ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9448242,-0.3129883,0.03027344,-0.8305664,0.08154297,0.5600586,1,-1,-1,1,-2,-1,1,0,-12,-14,-9,-11,-18,-13,-3,-12,-7.4375,-7.4375,-7.4375,134.5625,134.5625,134.5625,2.676468,2.996243,2.250806,6.580995,6.462382,0.1065741,-0.1876947,-0.4120258,1.604682,0.149623,0.2404651,1.425525,0.03993979,0.4901298,1.692938,-0.1363997,-0.3929796,1.58289,0.1140257,0.3009735,1.47375,0.02256325,0.02613659,1.699833,0.003494235,-0.2985346,1.679311,-0.1376167,0.1959417,1.683081,-0.08109528,-0.2915393,1.646915,-0.1992224,-0.08128055,1.66199,0.2569966,-0.006371455,1.553604,NA,NA,NotTracked,Closed,
0.9370117,-0.2851563,0.03759766,-0.5136719,1.272461,0.4916992,-1,0,0,0,-1,0,12,1,-32,-17,12,34,27,10,5,-2,-9.3125,-9.3125,-9.3125,86.0625,86.0625,86.0625,2.712282,3.002845,2.200516,6.732326,6.228318,9.981442,-0.1870208,-0.4122167,1.602727,0.1434767,0.2119741,1.399106,0.03978712,0.4903881,1.693972,-0.1360764,-0.3978183,1.582848,0.1833408,0.266887,1.377217,0.02108267,0.02422121,1.700464,0.003188501,-0.3021969,1.679461,-0.1389354,0.1952721,1.683229,-0.0812868,-0.2959172,1.647997,-0.1986279,-0.08521618,1.662008,0.2571037,-0.01392448,1.557895,NA,NA,NotTracked,Unknown,
0.9628906,-0.2822266,0.0009765625,-0.6362305,-0.4584961,1.191406,-1,0,0,-2,-1,0,2,0,13,4,-4,-4,-6,-5,-4,8,-13.25,-13.25,-13.25,-44.8125,-44.8125,-44.8125,2.703112,3.00286,2.191346,6.2344,5.959334,9.95477,-0.1860757,-0.4114736,1.60177,0.1434365,0.1845056,1.382894,0.04009674,0.490583,1.694528,-0.1358169,-0.4002369,1.583179,0.1508953,0.2445325,1.397083,0.02030657,0.02294465,1.700882,0.003330512,-0.3040675,1.679625,-0.1393756,0.1949989,1.683096,-0.08086389,-0.2980253,1.648105,-0.1980005,-0.08664602,1.661701,0.2550842,-0.02018223,1.566118,NA,NA,NotTracked,Unknown,
0.9448242,-0.2827148,0.02539063,-0.3798828,0.730957,0.6674805,-2,-1,-4,-1,-3,-1,-5,-1,-12,-5,-19,-22,-2,-5,-10,-28,4.9375,4.9375,4.9375,272.1875,272.1875,272.1875,2.690894,2.999857,2.193059,6.436599,5.902704,9.865468,-0.1860761,-0.41078,1.60115,0.145408,0.1478453,1.389094,0.04108638,0.4908905,1.694994,-0.1372018,-0.428519,1.587789,0.1744148,0.2226592,1.391909,0.01998261,0.02251481,1.701186,0.003541326,-0.3045452,1.680045,-0.139486,0.1948571,1.682842,-0.08036949,-0.2985759,1.648115,-0.1978928,-0.08807284,1.661476,0.2506469,-0.01923382,1.574319,NA,NA,NotTracked,Unknown,
0.9428711,-0.3066406,0.02099609,-0.5263672,1.555176,0.6484375,-1,-2,-3,0,-2,-2,-2,-1,-14,-6,-4,0,0,0,-7,-6,-4.5,-4.5,-4.5,27.5,27.5,27.5,2.669253,2.992163,2.212292,6.470194,5.873055,9.873301,-0.1848823,-0.4116251,1.602633,0.1428722,0.1365128,1.387725,0.04222327,0.4912133,1.695808,-0.1332106,-0.3844524,1.582639,0.1755557,0.1730041,1.403167,0.01992406,0.02235973,1.701346,0.003976255,-0.3046464,1.680542,-0.1395831,0.1947955,1.682626,-0.07961158,-0.2987813,1.647966,-0.197931,-0.08899887,1.661558,0.2476584,-0.02156549,1.582667,NA,NA,NotTracked,Unknown,
0.9511719,-0.2851563,0.01708984,-0.6074219,0.1723633,0.6181641,0,-1,-2,0,-1,-1,2,0,14,2,4,4,3,3,2,6,7.1875,7.1875,7.1875,-86.6875,-86.6875,-86.6875,2.65405,2.986672,2.235524,6.235748,5.789104,9.868669,-0.1859358,-0.4117522,1.605173,0.1425883,0.1221515,1.385033,0.04315808,0.4913291,1.696188,-0.132752,-0.3951227,1.582632,0.168318,0.1953664,1.386789,0.01986914,0.0222665,1.701594,0.004371985,-0.3046106,1.681207,-0.1395795,0.1946697,1.682349,-0.07904942,-0.2988402,1.647964,-0.1979483,-0.0897687,1.661714,0.2477105,-0.02536241,1.588144,NA,NA,NotTracked,Lasso,
0.9624023,-0.3017578,0.02636719,-0.453125,0.4702148,0.5268555,-2,-2,1,-2,-1,0,7,0,-10,-4,-7,-4,-2,-3,-3,-7,3.1875,3.1875,3.1875,5.625,5.625,5.625,2.63772,2.983265,2.259009,6.279117,5.666306,9.874504,-0.186663,-0.4126942,1.607945,0.1457869,0.09920804,1.383488,0.04383228,0.491369,1.696338,-0.1340052,-0.3949766,1.584739,0.1677676,0.1707568,1.380263,0.01977106,0.02219801,1.701837,0.004699528,-0.304523,1.682068,-0.139683,0.1945777,1.682242,-0.07862864,-0.2988448,1.648038,-0.1980835,-0.09041389,1.661877,0.2493738,-0.03079878,1.596076,NA,NA,NotTracked,Lasso,
0.9589844,-0.2797852,0.03466797,-0.3623047,0.5322266,0.5366211,-1,-1,1,-2,-2,-2,-10,-2,-1,-2,1,1,0,1,-1,-2,6.25,6.25,6.25,-18.8125,-18.8125,-18.8125,2.643732,2.981868,2.26857,6.312417,5.519281,9.848901,-0.1878988,-0.4133727,1.608078,0.1497931,0.05978506,1.369647,0.04423839,0.4913776,1.696156,-0.1368179,-0.4177783,1.587,0.1532427,0.1228271,1.382429,0.01965869,0.02223194,1.701964,0.004714844,-0.3042125,1.682711,-0.1398982,0.1945497,1.682221,-0.07845148,-0.2986535,1.648085,-0.1979188,-0.08788134,1.662451,0.249819,-0.03562824,1.600531,NA,NA,NotTracked,Unknown,
0.9584961,-0.2998047,0.04052734,-0.1918945,0.409668,0.4775391,-1,-3,0,-1,-1,-1,-4,0,-4,0,4,1,0,-2,1,-2,1.625,1.625,1.625,42.375,42.375,42.375,2.647585,2.980999,2.268266,6.318913,5.313562,9.784677,-0.1876488,-0.412677,1.609954,0.1536254,-0.003307707,1.349008,0.04429976,0.4914179,1.69618,-0.1373576,-0.4226384,1.58976,0.1556295,0.05635051,1.347667,0.01919048,0.02224777,1.702306,0.004198551,-0.3039305,1.683438,-0.1402564,0.1944478,1.682343,-0.07859551,-0.2984467,1.648252,-0.1984928,-0.08974006,1.663352,0.2545929,-0.03986643,1.610562,NA,NA,NotTracked,Unknown,
0.9448242,-0.2929688,0.01806641,-0.1049805,0.6513672,0.4995117,-1,-1,1,-1,-2,-1,-6,0,-6,-1,0,0,-1,0,1,-4,7.75,7.75,7.75,-8.0625,-8.0625,-8.0625,2.659784,2.981829,2.265646,6.332778,5.006646,9.734886,-0.1881354,-0.4133832,1.611803,0.1654637,-0.109523,1.350674,0.04418171,0.4914286,1.696264,-0.1359087,-0.395623,1.587106,0.1528157,-0.06104874,1.3445,0.01882237,0.02217448,1.702539,0.003737149,-0.3039485,1.683782,-0.1407714,0.1944247,1.682659,-0.07891566,-0.2984003,1.648307,-0.1987078,-0.09123778,1.664064,0.2601771,-0.03288434,1.642792,NA,NA,NotTracked,Unknown,
0.9448242,-0.2836914,0.05224609,0.1303711,0.6240234,0.5483398,0,0,-1,-1,0,-1,4,0,-10,-2,-6,-3,-1,0,-4,-21,-3.125,-3.125,-3.125,25.25,25.25,25.25,2.68807,2.978559,2.242882,6.340263,4.609078,9.708462,-0.1870778,-0.4129318,1.612877,0.1733882,-0.2285008,1.378374,0.04344591,0.4914692,1.696483,-0.136552,-0.3996158,1.587461,0.1835657,-0.1957654,1.338879,0.01781566,0.02192594,1.702704,0.002398525,-0.3042996,1.683878,-0.142005,0.1938955,1.683358,-0.08015668,-0.2984988,1.648079,-0.1985619,-0.08989961,1.665402,0.2715487,-0.04397618,1.643201,NA,NA,NotTracked,Closed,
0.9716797,-0.2958984,0.02441406,0.6904297,0.8032227,0.659668,-2,-2,-1,-2,-1,-1,-7,0,19,3,0,0,-2,-3,-2,3,-6.75,-6.75,-6.75,64,64,64,2.68277,2.972636,2.237004,6.49325,4.03194,9.686538,-0.1854712,-0.413355,1.613422,0.1800745,-0.3098866,1.440022,0.04260247,0.4915037,1.696727,-0.1344804,-0.396982,1.586484,0.1947755,-0.3085525,1.397089,0.01716041,0.02173924,1.702863,0.001900748,-0.304507,1.684003,-0.1427581,0.1935132,1.683686,-0.08073445,-0.2984807,1.647885,-0.1985843,-0.09097434,1.666368,0.2535578,-0.05648678,1.647717,NA,NA,NotTracked,Unknown,
0.9672852,-0.2895508,0.02929688,0.8896484,0.6982422,0.5668945,-1,-2,2,0,-1,1,5,2,-17,-10,-4,-2,0,1,0,-5,-0.4375,-0.4375,-0.4375,35.875,35.875,35.875,2.680952,2.971307,2.233625,6.556185,3.775989,9.668213,-0.1842416,-0.4120601,1.614417,0.1813277,-0.3769815,1.494675,0.04189562,0.491495,1.697077,-0.1341196,-0.3923851,1.587193,0.2066945,-0.3729796,1.470555,0.01704828,0.02163042,1.70312,0.002183996,-0.3047625,1.684465,-0.1433104,0.1935638,1.684072,-0.08060171,-0.2985336,1.648008,-0.1987712,-0.09239371,1.667064,0.247674,-0.06573473,1.643106,NA,NA,NotTracked,Unknown,
0.940918,-0.2817383,0.02050781,1.04834,0.4560547,0.2387695,-3,-3,-2,-2,0,-2,-2,-1,1,0,0,0,-2,-6,5,-3,1.625,1.625,1.625,33,33,33,2.67927,2.972424,2.235873,6.678717,3.273443,9.60536,-0.18419,-0.4116093,1.615179,0.177949,-0.3950856,1.542951,0.04153159,0.491584,1.697164,-0.1342018,-0.3948874,1.588245,0.2197615,-0.3899885,1.531594,0.01699787,0.02159043,1.703188,0.00270325,-0.3048802,1.684948,-0.1436978,0.193662,1.684289,-0.08010609,-0.298597,1.648394,-0.1987626,-0.09374391,1.667756,0.2436036,-0.07056081,1.640558,NA,NA,NotTracked,Unknown,
0.956543,-0.2890625,0.04052734,0.8720703,0.5263672,-0.003417969,0,-1,-1,-3,-1,0,-3,0,20,4,2,-2,-4,-1,-6,-3,5.3125,5.3125,5.3125,-66.25,-66.25,-66.25,2.682205,2.972597,2.239855,6.775692,3.074051,9.444102,-0.1843913,-0.4112274,1.615071,0.1771347,-0.3949566,1.559762,0.04123848,0.491629,1.697358,-0.1340232,-0.3931413,1.587537,0.216694,-0.4107891,1.550833,0.01697076,0.02148313,1.703347,0.003131779,-0.3053234,1.685621,-0.1443952,0.1937941,1.685019,-0.07969805,-0.2989696,1.649139,-0.198931,-0.09343497,1.668978,0.2409459,-0.076856,1.641704,NA,NA,NotTracked,Unknown,
0.9526367,-0.2827148,0.02880859,0.9760742,0.4628906,0.2148438,-1,-1,1,0,0,-1,-3,-1,-6,1,0,1,-4,-1,1,4,5.25,5.25,5.25,-97.25,-97.25,-97.25,2.679824,2.967722,2.255983,6.648509,3.06198,9.4323,-0.1842249,-0.4089876,1.617265,0.177909,-0.3982166,1.562355,0.041078,0.4917015,1.697219,-0.1336667,-0.3882803,1.590425,0.223086,-0.3848512,1.560812,0.01690228,0.0214521,1.703461,0.003323712,-0.3055056,1.686405,-0.144807,0.1940483,1.685512,-0.07946752,-0.2991544,1.65016,-0.199017,-0.09302991,1.669894,0.2401338,-0.08069609,1.645617,NA,NA,NotTracked,Unknown,
0.9487305,-0.2924805,0.03759766,0.862793,0.2890625,0.3149414,-1,0,0,-2,-1,-1,5,1,4,0,-2,0,1,0,-1,-2,-0.125,-0.125,-0.125,24.5625,24.5625,24.5625,2.66704,2.963185,2.272264,6.549191,3.090992,9.50642,-0.1841848,-0.4091523,1.61912,0.1794104,-0.3996917,1.560246,0.04090492,0.4917055,1.696872,-0.13419,-0.3954518,1.588646,0.219155,-0.4171861,1.548273,0.01690688,0.02143871,1.703647,0.003720189,-0.3054732,1.687129,-0.1449838,0.194191,1.685825,-0.07901251,-0.2991645,1.650962,-0.1990587,-0.09414472,1.670719,0.2402815,-0.08311205,1.648782,NA,NA,NotTracked,Unknown,
0.9648438,-0.28125,0.02685547,0.8979492,0.2729492,0.2138672,-1,-1,0,-2,0,-2,-2,-2,-4,-6,-4,-1,1,0,-1,-3,-1.875,-1.875,-1.875,21.0625,21.0625,21.0625,2.655922,2.961057,2.282266,6.592061,3.115153,9.52436,-0.1848557,-0.4087142,1.620767,0.1807222,-0.3989027,1.55893,0.04090449,0.4915999,1.696404,-0.1349187,-0.427896,1.593917,0.222073,-0.403432,1.551954,0.01694752,0.02129505,1.70393,0.004112136,-0.3056458,1.68787,-0.1450338,0.1942287,1.685975,-0.07862768,-0.2993379,1.651659,-0.1990808,-0.09479036,1.671481,0.2405353,-0.08375205,1.649944,NA,NA,NotTracked,Unknown,
0.9594727,-0.2783203,0.02441406,0.9199219,0.2788086,0.1738281,0,0,1,-1,-2,-1,1,-1,4,-2,-2,-1,-2,-2,-2,1,-2,-2,-2,18.0625,18.0625,18.0625,2.659783,2.965775,2.27271,6.613516,3.109822,9.524478,-0.1846778,-0.4088042,1.620191,0.1815059,-0.4000718,1.559822,0.0408879,0.4915635,1.696112,-0.133159,-0.398475,1.591591,0.2171067,-0.434524,1.542273,0.01707193,0.02116976,1.704258,0.004604186,-0.3058251,1.688451,-0.145144,0.1943138,1.686382,-0.07819812,-0.29951,1.652043,-0.1990241,-0.09523527,1.672086,0.2405271,-0.08433204,1.650581,NA,NA,NotTracked,Unknown,
0.9521484,-0.2719727,0.03076172,0.918457,0.2954102,0.1928711,-1,-3,-1,-1,0,-1,-1,0,-3,0,0,0,-1,-2,0,3,-1.0625,-1.0625,-1.0625,-12.625,-12.625,-12.625,2.673553,2.968649,2.256144,6.616519,3.094043,9.514299,-0.1842319,-0.4104686,1.619698,0.1822886,-0.3995703,1.561918,0.04088092,0.4915213,1.695907,-0.1336797,-0.3979295,1.594031,0.217285,-0.4376971,1.543,0.01724072,0.02112517,1.704699,0.005056799,-0.3057793,1.689176,-0.1452644,0.1945268,1.687226,-0.07776543,-0.2994637,1.65259,-0.1989606,-0.09588442,1.672712,0.2406355,-0.0845937,1.651214,NA,NA,NotTracked,Unknown,
0.9550781,-0.2827148,0.02392578,0.9003906,0.2915039,0.2211914,-1,0,1,0,-1,0,1,-2,0,-3,-2,-1,0,0,-1,-2,-2.4375,-2.4375,-2.4375,-7.6875,-7.6875,-7.6875,2.692553,2.971321,2.232198,6.598733,3.091402,9.513459,-0.182618,-0.4099453,1.61849,0.1831132,-0.4021235,1.561315,0.0408693,0.4915169,1.695885,-0.1335154,-0.4000048,1.59281,0.2219117,-0.4171329,1.547373,0.01740152,0.02103666,1.70521,0.005399967,-0.3058447,1.689695,-0.1454222,0.1944923,1.687948,-0.07734225,-0.2995685,1.653235,-0.1987963,-0.0961302,1.673019,0.240924,-0.08517433,1.651905,NA,NA,NotTracked,Unknown,
0.9594727,-0.2915039,0.01953125,0.9038086,0.2822266,0.2060547,0,-1,-1,-1,0,0,-1,-3,-1,-2,0,-1,-1,-2,-1,-4,2.4375,2.4375,2.4375,-2.25,-2.25,-2.25,2.689162,2.971184,2.236042,6.596968,3.090199,9.513382,-0.1823478,-0.4087066,1.618343,0.1839383,-0.4023716,1.560344,0.04084276,0.4914331,1.695973,-0.1332078,-0.395163,1.591929,0.2236401,-0.4041367,1.547103,0.01761859,0.02096692,1.705697,0.005775132,-0.3058968,1.690061,-0.1453005,0.194465,1.68845,-0.07698695,-0.2996258,1.653502,-0.1986524,-0.09643574,1.673364,0.2410153,-0.08521587,1.652183,NA,NA,NotTracked,Unknown,
0.956543,-0.2871094,0.03173828,0.9238281,0.2836914,0.1904297,-1,-1,-1,0,-1,1,2,-1,-6,-4,-4,-2,-3,-2,-1,-5,1.625,1.625,1.625,6.3125,6.3125,6.3125,2.681816,2.970318,2.247021,6.610518,3.084116,9.510932,-0.1817821,-0.4088697,1.619669,0.184641,-0.4047065,1.560974,0.04085499,0.4914834,1.696126,-0.1334435,-0.3977964,1.592587,0.2321424,-0.3961559,1.563273,0.01780592,0.0208776,1.706125,0.006012923,-0.3059824,1.690453,-0.1451844,0.1945246,1.688955,-0.07674561,-0.2996725,1.65383,-0.1983471,-0.09489859,1.674049,0.2410463,-0.08541385,1.652368,NA,NA,NotTracked,Unknown,
