ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9536133,-0.3129883,0.05712891,-0.9702148,0.559082,0.04394531,-2,0,2,-2,0,-2,-2,1,33,28,16,-9,-3,1,1,13,-1.1875,-1.1875,-1.1875,57.125,57.125,57.125,2.792161,3.00703,1.155879,7.381991,6.8252,0.9449277,-0.1341229,-0.4837575,1.298576,0.1732769,0.2184033,1.25169,0.08290075,0.2629266,1.398715,-0.1727973,-0.4813741,1.296161,0.1528074,0.1738615,1.272792,0.05956548,-0.1677596,1.403359,0.05591221,-0.4667547,1.374277,-0.1018986,0.01276474,1.385618,-0.01566263,-0.4555297,1.340688,-0.1428028,-0.2316459,1.370996,0.3261147,-0.008784249,1.177581,NA,NA,NotTracked,Open,
0.9443359,-0.3012695,0.05273438,-0.8793945,0.4672852,0.05664063,1,-5,-1,0,-1,0,2,-2,5,-14,1,-5,-26,-29,13,-15,3.0625,3.0625,3.0625,81.25,81.25,81.25,2.79637,3.008611,1.155725,7.391898,6.92234,0.8215847,-0.1342655,-0.4832443,1.297857,0.1884935,0.2441931,1.256734,0.08331098,0.263224,1.399304,-0.1727609,-0.4817279,1.296189,0.1226062,0.2175909,1.298125,0.05956371,-0.1676944,1.403248,0.05608223,-0.466564,1.374028,-0.1019266,0.01273046,1.385709,-0.01549474,-0.4553421,1.340367,-0.142961,-0.2318931,1.370907,0.3363521,0.005273659,1.182256,NA,NA,NotTracked,Open,
0.9384766,-0.3022461,0.05078125,-0.793457,0.3076172,0.06542969,-6,-2,0,0,0,0,-2,3,0,-21,66,13,-5,-37,-10,23,7.1875,7.1875,7.1875,93,93,93,2.798866,3.011537,1.161181,7.333359,7.049193,0.6037341,-0.1352219,-0.4836277,1.299191,0.1967431,0.2699957,1.280103,0.08281688,0.2648835,1.402527,-0.1735256,-0.4811538,1.296478,0.1301542,0.2295318,1.313,0.05953137,-0.1676824,1.403201,0.05633753,-0.4665706,1.373757,-0.1009912,0.01357883,1.3857,-0.01513426,-0.4553897,1.339963,-0.1431603,-0.2322692,1.371049,0.3478931,0.05348971,1.194621,NA,NA,NotTracked,Unknown,
0.9467773,-0.2944336,0.06054688,-0.9477539,0,0.1035156,-3,-2,-2,-1,-2,-3,0,-2,10,-59,-17,-9,-17,-49,-4,2,13.0625,13.0625,13.0625,79.6875,79.6875,79.6875,2.808737,3.01624,1.171313,6.909613,7.19786,9.972145,-0.1353296,-0.4838806,1.299201,0.2652155,0.2506061,1.263969,0.08048028,0.2666825,1.405385,-0.1742895,-0.4786373,1.296687,0.2507668,0.2298274,1.272708,0.05936975,-0.1677333,1.403122,0.05627604,-0.4667754,1.373513,-0.1047864,0.013723,1.387926,-0.01506861,-0.4559327,1.339841,-0.1436774,-0.2339224,1.371532,0.3827105,0.01970324,1.216923,NA,NA,NotTracked,Unknown,
0.9511719,-0.3134766,0.08056641,-1.038574,-0.08544922,0.1962891,-2,1,1,-1,-2,-2,-4,0,-6,6,12,1,-12,4,-2,8,3.625,3.625,3.625,35.875,35.875,35.875,2.812347,3.014196,1.189152,6.250137,7.227877,9.215272,-0.1364843,-0.4838751,1.300807,0.295234,0.2524433,1.268246,0.07845473,0.2678755,1.407646,-0.1751579,-0.481184,1.2967,0.2711792,0.214385,1.279071,0.05811828,-0.1681588,1.403086,0.05443439,-0.4677502,1.372987,-0.1076093,0.0132955,1.389192,-0.01658952,-0.4575208,1.340012,-0.1444494,-0.2368366,1.371991,0.3912796,0.0130666,1.225044,NA,NA,NotTracked,Open,
0.965332,-0.3457031,0.07324219,-1.060059,0.02929688,0.199707,-2,-2,-3,-1,1,1,0,1,6,45,-31,-7,-15,-104,4,3,-7.4375,-7.4375,-7.4375,3.6875,3.6875,3.6875,2.79793,3.008107,1.19886,5.920156,7.195055,8.845435,-0.1374053,-0.4867964,1.301436,0.3081029,0.2507418,1.267344,0.07745232,0.268248,1.408599,-0.1754769,-0.4819642,1.29775,0.2589821,0.2274319,1.259487,0.05715668,-0.1685815,1.403008,0.05250317,-0.4690454,1.372422,-0.1077507,0.01330511,1.388859,-0.01807007,-0.4591237,1.340046,-0.1449454,-0.2387184,1.372284,0.3980975,0.001174746,1.23381,NA,NA,NotTracked,Open,
0.9311523,-0.3300781,0.04785156,-1.049316,0.09375,0.1679688,2,0,0,1,-2,-1,-3,0,-36,17,23,4,2,-59,-10,7,-3.25,-3.25,-3.25,-0.5,-0.5,-0.5,2.78722,3.006921,1.201676,5.905625,7.178575,8.833494,-0.1384787,-0.4837705,1.301552,0.3090606,0.2479341,1.265388,0.07672526,0.2681006,1.409559,-0.1766291,-0.4848115,1.297852,0.2680123,0.2170755,1.269142,0.0560985,-0.1690771,1.402862,0.0517358,-0.4695627,1.372114,-0.1083637,0.01337939,1.388547,-0.01869607,-0.4598638,1.339836,-0.145503,-0.239597,1.372244,0.3996499,-0.004092816,1.237883,NA,NA,NotTracked,Open,
0.9360352,-0.3305664,0.07470703,-1.026855,0.1074219,0.1733398,-1,-5,0,0,-2,1,2,1,11,0,21,6,19,110,-1,-10,-10.4375,-10.4375,-10.4375,-1.5625,-1.5625,-1.5625,2.775525,3.011975,1.19602,5.920647,7.16572,8.852782,-0.1388908,-0.4834622,1.299826,0.3081751,0.2457354,1.262872,0.07656935,0.268061,1.410108,-0.1765486,-0.4856145,1.296947,0.2646884,0.2181472,1.268236,0.05549175,-0.1693744,1.402728,0.05105853,-0.469937,1.371846,-0.1089325,0.01341164,1.388401,-0.01923768,-0.460351,1.339658,-0.1459382,-0.2406355,1.372054,0.4001478,-0.007759269,1.239984,NA,NA,NotTracked,Open,
0.9516602,-0.2939453,0.06542969,-1.01416,0.1254883,0.1831055,-1,-2,0,0,-1,-1,-2,-1,30,-24,22,5,-13,-49,7,5,-5.375,-5.375,-5.375,-3.1875,-3.1875,-3.1875,2.77148,3.020178,1.188459,5.928417,7.157133,8.864517,-0.13978,-0.4838521,1.298522,0.3081756,0.2441233,1.262818,0.07656774,0.2685165,1.410751,-0.1791754,-0.4805542,1.294771,0.2677658,0.2121729,1.272855,0.05528776,-0.1694251,1.402792,0.05084694,-0.470105,1.371817,-0.1094418,0.01345475,1.388195,-0.01939652,-0.4606277,1.339564,-0.1463846,-0.2407315,1.371734,0.4008018,-0.01032876,1.241413,NA,NA,NotTracked,Open,
0.9487305,-0.2910156,0.06201172,-1.006836,0.1411133,0.1782227,0,-1,-2,-2,-2,-3,-7,-3,1,69,-19,-13,-12,5,-13,-2,-1.125,-1.125,-1.125,3,3,3,2.775883,3.024112,1.180199,5.928643,7.15836,8.860213,-0.1396354,-0.4859115,1.296644,0.3084251,0.2443572,1.262619,0.07661955,0.2683651,1.411762,-0.1789479,-0.4847642,1.294122,0.2770159,0.2005371,1.272539,0.05484028,-0.1697103,1.402841,0.05065197,-0.4703359,1.371787,-0.1097554,0.01347672,1.388376,-0.01955623,-0.4609637,1.339469,-0.1467457,-0.2408678,1.371432,0.4008295,-0.01061253,1.242399,NA,NA,NotTracked,Open,
0.9428711,-0.2983398,0.05957031,-1.003418,0.1186523,0.1728516,-2,-4,-3,-1,-1,-2,-5,-2,-14,22,-12,-8,-10,-30,-25,15,-0.8125,-0.8125,-0.8125,1.3125,1.3125,1.3125,2.782089,3.024299,1.170871,5.928182,7.163322,8.856538,-0.1399161,-0.4852842,1.295864,0.3091052,0.2433524,1.262933,0.07672296,0.2691675,1.411883,-0.1791202,-0.4848353,1.293154,0.2719702,0.2091108,1.275503,0.05508281,-0.1696041,1.402999,0.05061819,-0.4704711,1.3718,-0.1099324,0.01358634,1.388117,-0.01955055,-0.4611934,1.339447,-0.1469583,-0.2410581,1.370851,0.4013216,-0.01062248,1.242777,NA,NA,NotTracked,Open,
0.9453125,-0.3041992,0.04443359,-0.996582,0.1337891,0.1757813,2,1,-5,-1,-2,-1,0,-2,-25,-14,-3,-3,4,-72,0,4,0.625,0.625,0.625,-0.5625,-0.5625,-0.5625,2.789633,3.019549,1.162711,5.934142,7.166559,8.857721,-0.1389908,-0.4852614,1.29609,0.3095452,0.2434098,1.262487,0.07674281,0.2692737,1.412193,-0.177573,-0.484144,1.292282,0.2669909,0.2161681,1.261413,0.0550134,-0.1695966,1.403002,0.05056523,-0.4705152,1.371785,-0.1101469,0.01366429,1.388165,-0.01957193,-0.4612655,1.339422,-0.1470317,-0.2410533,1.370634,0.4013359,-0.01061019,1.243256,NA,NA,NotTracked,Open,
0.9477539,-0.3188477,0.04785156,-0.9907227,0.1303711,0.1645508,-2,-4,-5,-2,-2,-1,-5,-1,-1,-6,-2,-2,-12,-6,3,16,0.9375,0.9375,0.9375,-0.8125,-0.8125,-0.8125,2.789318,3.015798,1.164923,5.957921,7.167182,8.884842,-0.1386035,-0.4864422,1.298151,0.3083642,0.2431981,1.262906,0.07663367,0.2690921,1.412682,-0.1778547,-0.4783451,1.296879,0.2768897,0.2022429,1.288467,0.0548341,-0.1697282,1.403035,0.05052414,-0.4706094,1.371816,-0.1101355,0.01376983,1.388073,-0.01958935,-0.4614477,1.339467,-0.1470305,-0.2411651,1.370476,0.4023584,-0.01162629,1.243805,NA,NA,NotTracked,Open,
0.9428711,-0.324707,0.06298828,-0.9985352,0.1025391,0.168457,0,-1,1,-2,0,0,-1,2,-13,-2,-3,2,34,106,20,-15,2.4375,2.4375,2.4375,-1.4375,-1.4375,-1.4375,2.786909,3.014021,1.169209,5.972026,7.165204,8.901737,-0.1385921,-0.4862167,1.298965,0.3081867,0.2431685,1.262091,0.07667582,0.2693605,1.41278,-0.1774103,-0.4828493,1.295746,0.2665874,0.213802,1.265538,0.05476402,-0.1697066,1.403182,0.05041594,-0.4707628,1.371932,-0.1098389,0.01384492,1.387821,-0.01965587,-0.4616378,1.339617,-0.1471027,-0.2412111,1.37054,0.4028685,-0.01267227,1.244426,NA,NA,NotTracked,Open,
0.9443359,-0.3208008,0.06542969,-0.9765625,0.128418,0.1914063,-2,-4,-1,-1,-1,-2,4,0,33,9,33,3,8,8,8,16,0.3125,0.3125,0.3125,-1.5625,-1.5625,-1.5625,2.782644,3.014982,1.177136,5.953463,7.162446,8.882629,-0.1387223,-0.4859482,1.299514,0.3085289,0.2424834,1.261356,0.07665328,0.2702019,1.412784,-0.1787939,-0.4777073,1.299442,0.2629495,0.2171857,1.261306,0.05488719,-0.1695227,1.403252,0.05036513,-0.4708329,1.371933,-0.110477,0.01369579,1.388539,-0.01967489,-0.4617347,1.339618,-0.1471888,-0.2411805,1.370609,0.4029795,-0.0127395,1.244425,NA,NA,NotTracked,Open,
0.9477539,-0.3046875,0.05908203,-0.9897461,0.1298828,0.1933594,-2,-3,-1,-1,-2,0,-2,-2,6,9,-11,-7,-34,-48,-13,8,0.875,0.875,0.875,1.8125,1.8125,1.8125,2.780711,3.014501,1.181333,5.939406,7.160636,8.86632,-0.1389867,-0.4858453,1.299872,0.3081941,0.2423827,1.261404,0.07674442,0.2705634,1.412738,-0.1775741,-0.4805403,1.297036,0.2741018,0.2073826,1.286471,0.05515057,-0.1693455,1.40344,0.05036611,-0.4708668,1.371977,-0.1108358,0.01359454,1.388949,-0.01963027,-0.4618254,1.339696,-0.147219,-0.2411934,1.370707,0.4033549,-0.01298585,1.244283,NA,NA,NotTracked,Open,
0.9482422,-0.3076172,0.06201172,-0.9794922,0.1386719,0.1967773,-1,0,1,-1,0,-1,5,0,-37,-34,-9,-5,-36,-75,10,-7,2.125,2.125,2.125,3.6875,3.6875,3.6875,2.784122,3.01452,1.180762,5.922453,7.156212,8.843611,-0.1391771,-0.4860038,1.300611,0.3095556,0.2413864,1.26097,0.07674155,0.2706271,1.412913,-0.1777662,-0.4803266,1.297288,0.2661782,0.2160782,1.263216,0.05517163,-0.1692831,1.403553,0.05029317,-0.470894,1.372065,-0.1102838,0.01375171,1.388399,-0.0196899,-0.4618908,1.339872,-0.1472455,-0.2410275,1.370894,0.4028443,-0.01317875,1.244502,NA,NA,NotTracked,Open,
0.9379883,-0.3168945,0.06103516,-0.9619141,0.1362305,0.2016602,0,-2,0,-1,0,0,0,1,11,24,-10,-1,-11,56,-13,3,0.375,0.375,0.375,9.375,9.375,9.375,2.784386,3.013969,1.181023,5.923262,7.148194,8.833308,-0.1390038,-0.4863816,1.300724,0.3104548,0.240084,1.260459,0.07684575,0.2710975,1.412907,-0.1775419,-0.4806987,1.296975,0.2657712,0.2133152,1.261812,0.0552938,-0.1690723,1.403777,0.05015226,-0.4709417,1.372205,-0.1106305,0.01370979,1.388996,-0.01981378,-0.4619495,1.340089,-0.1470643,-0.2412116,1.371058,0.4026535,-0.01375867,1.244835,NA,NA,NotTracked,Open,
0.9541016,-0.3139648,0.06201172,-0.9399414,0.1484375,0.1518555,-1,-1,-4,-3,-1,1,3,-1,18,48,9,3,-10,-33,0,-30,0.1875,0.1875,0.1875,18.5625,18.5625,18.5625,2.784834,3.013977,1.181469,5.906984,7.13865,8.780852,-0.1386591,-0.4866383,1.300949,0.3100097,0.2367842,1.260234,0.07702433,0.2713973,1.413004,-0.1777229,-0.4803793,1.298181,0.2674615,0.2103661,1.267359,0.05542977,-0.1689815,1.40388,0.05009948,-0.4710132,1.37229,-0.1104262,0.01378392,1.389006,-0.01984069,-0.462041,1.340181,-0.1470553,-0.2417386,1.37125,0.4027248,-0.01540995,1.245709,NA,NA,NotTracked,Open,
0.9506836,-0.3139648,0.05957031,-0.9448242,0.1166992,0.2177734,-2,-2,0,0,-1,-2,-3,-2,1,28,-2,-2,-3,14,2,0,1.0625,1.0625,1.0625,4.25,4.25,4.25,2.784218,3.013712,1.18194,5.916654,7.111979,8.777135,-0.1394323,-0.4842708,1.302538,0.3090671,0.2317587,1.258665,0.0772948,0.2718908,1.413365,-0.1779165,-0.4810835,1.298002,0.2638756,0.202486,1.265459,0.055593,-0.1688106,1.404042,0.05010757,-0.4710922,1.372447,-0.1106337,0.0136967,1.389296,-0.019798,-0.4621588,1.340379,-0.1470354,-0.2416356,1.371478,0.4038028,-0.02018943,1.248868,NA,NA,NotTracked,Open,
0.9482422,-0.3085938,0.06445313,-0.9277344,0.1391602,0.2446289,-1,-1,-1,-1,0,-1,0,0,-5,0,-4,-7,-16,1,4,0,-1.625,-1.625,-1.625,7.0625,7.0625,7.0625,2.787233,3.012741,1.176377,5.939622,7.06357,8.785817,-0.1387489,-0.4835832,1.301753,0.3045445,0.2205004,1.254093,0.07768168,0.2723095,1.413584,-0.1779247,-0.483345,1.299735,0.2834939,0.1919487,1.300375,0.05575286,-0.1686155,1.404145,0.0501081,-0.4711039,1.372526,-0.1107799,0.01365609,1.389507,-0.01977688,-0.4621845,1.340499,-0.1469401,-0.2416385,1.371557,0.4045347,-0.0233753,1.251349,NA,NA,NotTracked,Open,
0.9487305,-0.3032227,0.05859375,-0.8569336,0.1362305,0.3046875,0,-1,-2,-2,-1,0,1,-1,26,5,-5,-1,37,14,-1,1,-0.875,-0.875,-0.875,0.5625,0.5625,0.5625,2.788187,3.011496,1.173637,6.064537,6.925457,8.92872,-0.1382195,-0.4835802,1.30112,0.2961658,0.199476,1.243173,0.07812744,0.2731111,1.413754,-0.1775456,-0.4838859,1.299074,0.2840862,0.1914802,1.300286,0.05640719,-0.1682086,1.404277,0.05036107,-0.4710795,1.372614,-0.1108053,0.01364863,1.38957,-0.01950155,-0.4621382,1.340605,-0.1467025,-0.2414683,1.371547,0.4005058,-0.06649041,1.264918,NA,NA,NotTracked,Open,
0.9355469,-0.3105469,0.05761719,-0.7880859,0.2524414,0.3139648,-1,-2,0,-1,-2,-2,-1,0,-6,9,10,15,-10,0,-1,0,1,1,1,-31.6875,-31.6875,-31.6875,2.793918,3.01219,1.167603,6.180727,6.719285,9.088648,-0.1374516,-0.4837096,1.30091,0.2808262,0.158499,1.234423,0.07855926,0.2725092,1.414774,-0.1764261,-0.4784093,1.298978,0.235927,0.1443296,1.259316,0.05637968,-0.1682635,1.404276,0.05080433,-0.4709181,1.372796,-0.1107835,0.01364433,1.38963,-0.01908565,-0.4618753,1.340573,-0.1462917,-0.2409751,1.371679,0.3984757,-0.08217545,1.274667,NA,NA,NotTracked,Unknown,
0.9433594,-0.2973633,0.06201172,-0.6630859,0.3876953,0.480957,0,0,1,-1,0,-2,0,-1,-8,0,1,-12,-24,-3,-4,-6,0.25,0.25,0.25,-40.3125,-40.3125,-40.3125,2.801143,3.01259,1.161805,6.196826,6.269307,9.224406,-0.137544,-0.4830986,1.300367,0.2653379,0.1085189,1.202978,0.07906025,0.2729598,1.415487,-0.1765738,-0.4828478,1.298179,0.2160756,0.0984328,1.232957,0.05698584,-0.1679037,1.404367,0.0517384,-0.4705943,1.373018,-0.107838,0.01380369,1.387767,-0.01821976,-0.4613009,1.3403,-0.1455384,-0.2411684,1.371806,0.3849087,-0.1158305,1.290521,NA,NA,NotTracked,Closed,
