ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9501953,-0.215332,-0.1728516,0.8950195,0.3959961,0.03808594,-1,-1,-1,-4,1,-2,0,-1,-3,-3,1,-3,4,-2,-1,7,-2.5625,-2.5625,-2.5625,-0.0625,-0.0625,-0.0625,1.43779,2.957625,7.028241,7.37128,3.169375,9.916264,-0.1814759,-0.3672409,1.632922,0.1881694,-0.3652517,1.601779,0.02389777,0.4479927,1.712358,-0.1506078,-0.3525736,1.594921,0.1540769,-0.3559228,1.57049,0.01133164,-0.02894787,1.711337,0.008524678,-0.3547546,1.695632,-0.154673,0.1751435,1.712793,-0.0720618,-0.345759,1.657382,-0.1968745,-0.08508075,1.725031,0.2208288,-0.09716079,1.732361,NA,NA,NotTracked,NotTracked,
0.9550781,-0.2148438,-0.1582031,0.890625,0.3945313,0.03369141,1,-1,-1,-1,-2,-1,1,0,-2,0,-3,-4,-1,2,1,-1,-2.875,-2.875,-2.875,-1.3125,-1.3125,-1.3125,1.44237,2.953479,7.019291,7.377,3.164969,9.908033,-0.1882707,-0.3330919,1.646967,0.1882939,-0.3651488,1.606037,0.02393472,0.4481308,1.712594,-0.1527049,-0.3289585,1.611382,0.1532304,-0.3562766,1.575606,0.01129257,-0.02894391,1.711527,0.008621959,-0.3548557,1.69648,-0.1546992,0.1752044,1.712622,-0.07195455,-0.3459101,1.658085,-0.196935,-0.08511186,1.725014,0.2208017,-0.09707085,1.732952,NA,NA,NotTracked,NotTracked,
0.9633789,-0.2158203,-0.1635742,0.8808594,0.3823242,0.03417969,-3,-2,-1,-5,-2,0,0,-3,-1,-1,0,-6,-8,-1,-2,-1,-2.25,-2.25,-2.25,-2,-2,-2,1.443451,2.95162,7.017056,7.377942,3.163725,9.903559,-0.1802129,-0.3679757,1.638037,0.1884496,-0.3649005,1.608169,0.0240032,0.4484907,1.713181,-0.1475279,-0.352651,1.6027,0.1540202,-0.3555005,1.576595,0.01121791,-0.02882591,1.712029,0.00868931,-0.3548462,1.697863,-0.1548456,0.175297,1.712644,-0.07189927,-0.3459969,1.65958,-0.1969118,-0.08526163,1.725164,0.2207821,-0.09689177,1.733974,NA,NA,NotTracked,NotTracked,
0.9501953,-0.2211914,-0.1625977,0.8881836,0.4013672,0.02783203,-1,-3,-5,0,2,0,-1,1,0,-2,3,7,6,7,-3,-2,-2.625,-2.625,-2.625,-0.4375,-0.4375,-0.4375,1.452397,2.944575,6.999071,7.383097,3.162492,9.897456,-0.1855572,-0.3353755,1.649595,0.1884815,-0.3656334,1.611488,0.02410264,0.4490323,1.714189,-0.1504889,-0.3418176,1.60783,0.1533493,-0.3556269,1.579452,0.01112546,-0.02848785,1.712985,0.008652098,-0.3544972,1.699805,-0.155041,0.1755764,1.712826,-0.07195584,-0.345681,1.661243,-0.1970626,-0.08487429,1.726022,0.2204903,-0.0962274,1.735982,NA,NA,NotTracked,NotTracked,
0.9555664,-0.2158203,-0.1538086,0.887207,0.3876953,0.02636719,-2,-1,1,-1,1,-2,0,-1,1,3,1,-1,5,-2,-1,1,-2.0625,-2.0625,-2.0625,0.1875,0.1875,0.1875,1.455897,2.943256,6.993147,7.385535,3.160064,9.893306,-0.1848696,-0.3430962,1.650094,0.1885575,-0.365306,1.61404,0.0241923,0.449277,1.7154,-0.152029,-0.3452069,1.608206,0.1524523,-0.3563432,1.584161,0.01096945,-0.02847712,1.714082,0.008802116,-0.3546823,1.701861,-0.1551982,0.1754807,1.71299,-0.07182498,-0.3458917,1.663046,-0.1973038,-0.085131,1.726905,0.2202939,-0.09646183,1.737924,NA,NA,NotTracked,NotTracked,
0.9614258,-0.2148438,-0.1533203,0.9013672,0.387207,0.02050781,-1,-1,-3,-3,-5,-1,0,-1,-1,3,1,0,3,4,-1,-2,-1.125,-1.125,-1.125,1.0625,1.0625,1.0625,1.4611,2.942875,6.986677,7.387112,3.158926,9.892491,-0.1842985,-0.3437777,1.652716,0.188526,-0.3658088,1.617333,0.02429023,0.4491802,1.717044,-0.1492543,-0.3396757,1.615971,0.1542013,-0.3577464,1.587779,0.01059068,-0.02859285,1.716082,0.008586839,-0.3548466,1.704605,-0.1553697,0.1753248,1.713739,-0.07200598,-0.3460355,1.665389,-0.1978159,-0.08513393,1.72836,0.2202087,-0.09654635,1.740311,NA,NA,NotTracked,NotTracked,
0.9765625,-0.175293,-0.2011719,0.9697266,0.4052734,-0.09179688,3,-1,0,1,-1,0,-6,1,-3,8,8,3,-2,-3,-3,-2,-2.1875,-2.1875,-2.1875,1.5,1.5,1.5,1.473013,2.948522,6.972126,7.388781,3.168168,9.897163,-0.1839969,-0.3439014,1.653907,0.1879956,-0.3668371,1.619685,0.02440699,0.449157,1.719086,-0.1498885,-0.3438777,1.611785,0.1539216,-0.3573865,1.584674,0.01046245,-0.02871989,1.718135,0.008818625,-0.3549975,1.707143,-0.1556929,0.1751796,1.715087,-0.07181072,-0.3462376,1.66775,-0.1981187,-0.08520865,1.730209,0.2199683,-0.09721833,1.743257,NA,NA,NotTracked,NotTracked,
1.009277,-0.2470703,-0.1479492,1.008789,0.3896484,0.02587891,3,1,-2,-1,3,4,3,1,-1,-2,-3,-6,-9,3,-4,-2,20.8125,20.8125,20.8125,21.5,21.5,21.5,1.542785,2.986089,6.908669,7.338188,3.228286,9.954914,-0.1807487,-0.34267,1.643574,0.1855008,-0.3632824,1.614323,0.02449171,0.4489845,1.720288,-0.1495717,-0.3368774,1.607513,0.1528132,-0.3471372,1.584488,0.01044907,-0.02875685,1.71988,0.009080639,-0.3549471,1.709339,-0.1558598,0.1753042,1.71648,-0.07159604,-0.3463055,1.670018,-0.1992913,-0.08294554,1.735131,0.2203099,-0.09593301,1.748365,NA,NA,NotTracked,NotTracked,
0.8984375,-0.4931641,-0.1816406,0.8271484,0.7963867,0.1538086,-5,-4,12,-5,-11,2,-1,-2,0,1,0,-4,-17,-3,1,5,-17.1875,-17.1875,-17.1875,9.1875,9.1875,9.1875,1.748393,3.146996,6.706072,7.261273,3.464279,0.1209219,-0.1560519,-0.3358136,1.600592,0.1728315,-0.3373986,1.588979,0.02454473,0.4487888,1.721348,-0.130154,-0.3183961,1.561026,0.1477281,-0.3127809,1.556871,0.01069844,-0.02872339,1.721488,0.009793217,-0.3547529,1.711441,-0.1564451,0.1759091,1.718841,-0.07093726,-0.3463936,1.672366,-0.1996385,-0.07757084,1.743291,0.221311,-0.09082457,1.757121,NA,NA,NotTracked,NotTracked,
0.769043,-0.8154297,-0.1225586,0.6430664,0.7275391,0.2197266,21,9,1,-1,-14,1,-3,17,-8,-5,-1,0,-8,-5,-8,-32,41.625,41.625,41.625,-24.875,-24.875,-24.875,2.0257,3.466988,6.435966,7.122726,3.720504,0.2720091,-0.125874,-0.2887737,1.567571,0.1312589,-0.2879987,1.564182,0.02450711,0.4485964,1.722069,-0.131042,-0.2545269,1.50686,0.1178927,-0.2690341,1.490368,0.01141272,-0.02893905,1.724122,0.01154881,-0.3551033,1.715254,-0.1567838,0.1764863,1.720922,-0.06906837,-0.3471752,1.676407,-0.1981541,-0.06950933,1.749007,0.2220168,-0.08746013,1.759048,NA,NA,NotTracked,Unknown,
0.7236328,-0.7734375,-0.1166992,0.4316406,0.7294922,0.2695313,-27,-11,-4,-2,2,-1,-6,-22,-12,-5,-4,-2,-5,-6,-6,-10,41.4375,41.4375,41.4375,-38.875,-38.875,-38.875,2.10508,3.560875,6.366515,7.00381,3.978605,0.3583735,-0.1077219,-0.2210569,1.508955,0.1204835,-0.2182057,1.536638,0.02434116,0.4481468,1.722811,-0.1312726,-0.185763,1.465444,0.1571538,-0.1821452,1.484158,0.0117467,-0.02967593,1.729038,0.01200207,-0.3559527,1.7222,-0.1570251,0.1771846,1.724369,-0.06790826,-0.3481185,1.683577,-0.1968321,-0.05579422,1.749522,0.2224024,-0.07893191,1.755992,NA,NA,Unknown,Unknown,
0.5722656,-0.8540039,-0.03466797,0.5180664,0.7602539,0.1455078,-13,-4,-3,-3,-5,-1,-4,-7,6,1,0,-5,-1,0,9,13,29.0625,29.0625,29.0625,-47.625,-47.625,-47.625,2.283979,4.019672,6.229363,6.958583,4.251565,0.2815925,-0.1231238,-0.1410875,1.459353,0.1645321,-0.1476239,1.47793,0.02408328,0.4474567,1.723565,-0.1505571,-0.1170869,1.44532,0.1702021,-0.1218186,1.437083,0.01187951,-0.02982863,1.733957,0.01207238,-0.3556051,1.727739,-0.1572195,0.1775739,1.727473,-0.06766441,-0.3477685,1.689444,-0.1933613,-0.0446839,1.743968,0.2221194,-0.06856961,1.751283,NA,NA,Unknown,Unknown,
0.5742188,-0.7138672,-0.309082,0.4521484,0.6420898,0.109375,2,-5,-2,-3,-10,-5,-1,4,0,2,-1,0,5,4,3,-5,72.9375,72.9375,72.9375,-77.9375,-77.9375,-77.9375,2.324067,4.248696,6.339875,6.922706,4.346758,0.1077636,-0.1467479,-0.105774,1.410798,0.1820372,-0.1222998,1.438448,0.02367684,0.4469022,1.724317,-0.1934799,-0.08483642,1.392588,0.2155663,-0.09230966,1.403214,0.01209981,-0.03006576,1.737623,0.01233388,-0.3554231,1.730984,-0.1562362,0.1780456,1.729889,-0.06769004,-0.3475597,1.692678,-0.196618,-0.04499774,1.722523,0.2249814,-0.06592557,1.734748,NA,NA,Open,Unknown,
0.578125,-0.671875,-0.3056641,0.5668945,0.7016602,0.2915039,0,1,-2,-1,5,-1,-4,-3,1,0,3,5,12,3,-3,-2,41.75,41.75,41.75,-76.625,-76.625,-76.625,2.315064,4.33489,6.576818,6.859843,4.283383,9.869578,-0.212989,-0.1004999,1.415559,0.2369611,-0.1237416,1.452324,0.02320383,0.4461219,1.725712,-0.2539527,-0.07968824,1.404381,0.2888233,-0.1047973,1.421556,0.01205652,-0.03032667,1.741228,0.01220333,-0.3553948,1.734055,-0.1552804,0.1789643,1.734556,-0.06798401,-0.3474982,1.696275,-0.1886789,-0.05916142,1.699528,0.2240482,-0.0728348,1.721395,NA,NA,Unknown,Unknown,
0.5664063,-0.8105469,-0.02246094,0.5693359,0.6235352,0.5415039,3,-2,-2,-22,6,-18,-9,1,-3,0,-2,9,0,-7,-4,-17,32.75,32.75,32.75,-25.8125,-25.8125,-25.8125,2.299105,4.248507,6.73754,6.792458,4.144127,9.827391,-0.2441575,-0.1321327,1.473546,0.2799662,-0.1539632,1.483791,0.02293848,0.4451514,1.727373,-0.2818715,-0.115729,1.459139,0.3297165,-0.1572887,1.464714,0.01219698,-0.03060733,1.743581,0.01212659,-0.3553297,1.735416,-0.1551366,0.178866,1.738386,-0.06810586,-0.3474269,1.69779,-0.1891954,-0.04380245,1.747155,0.2242049,-0.06520298,1.755839,NA,NA,Unknown,Lasso,
0.5351563,-0.8564453,0.2978516,0.5600586,0.7358398,0.7163086,1,0,7,-2,4,13,6,-2,-5,-11,-10,-35,8,6,0,-3,5.625,5.625,5.625,54.375,54.375,54.375,2.374185,4.070982,6.768605,6.740098,4.01712,9.959204,-0.2532595,-0.1679555,1.486009,0.2758871,-0.1887043,1.498777,0.02293191,0.4440049,1.729506,-0.3107199,-0.1768185,1.470857,0.3193885,-0.1863001,1.452386,0.01268053,-0.03098747,1.745399,0.01234265,-0.3553881,1.736154,-0.1551003,0.1782976,1.741034,-0.06795619,-0.3475168,1.698671,-0.1893502,-0.04789882,1.76413,0.2272466,-0.06697817,1.767837,NA,NA,Unknown,Unknown,
0.4692383,-0.9916992,0.1503906,0.324707,0.8549805,0.6181641,-7,-2,-4,-5,-7,-11,-4,-6,2,6,2,9,-1,9,3,2,-61.6875,-61.6875,-61.6875,82.8125,82.8125,82.8125,2.420642,3.982472,6.593974,6.691384,4.011126,0.2194253,-0.2077326,-0.1887278,1.489661,0.2253525,-0.2027968,1.50283,0.02312995,0.4429743,1.731768,-0.257451,-0.1952868,1.473882,0.2682815,-0.2003505,1.452371,0.0128029,-0.03121862,1.747306,0.01240011,-0.355325,1.736736,-0.1552479,0.177754,1.74427,-0.06793424,-0.3474369,1.69957,-0.1904781,-0.04735689,1.763475,0.2277825,-0.06774079,1.768757,NA,NA,Unknown,Lasso,
0.3950195,-1.035156,-0.09570313,0.449707,1.054199,0.2954102,2,-8,-3,-2,-2,5,-3,-5,1,-1,0,-1,-5,0,-3,2,-91.3125,-91.3125,-91.3125,70.375,70.375,70.375,2.46984,4.005086,6.218287,6.757759,4.179125,0.4681935,-0.138747,-0.18584,1.483369,0.1649612,-0.1854979,1.486356,0.02321239,0.4418413,1.733243,-0.1811098,-0.1634085,1.452525,0.205963,-0.1707229,1.449687,0.01329826,-0.03155931,1.749426,0.01248928,-0.3552848,1.737042,-0.1552144,0.1768791,1.746758,-0.0677233,-0.3474157,1.70008,-0.1896355,-0.04682558,1.753913,0.2262252,-0.0680512,1.763283,NA,NA,Unknown,Unknown,
0.7280273,-0.9228516,-0.2416992,0.6606445,0.9355469,0.1391602,-11,-13,-4,3,6,6,-1,-8,-7,-3,-4,3,0,0,-4,-13,-44.125,-44.125,-44.125,-7.8125,-7.8125,-7.8125,2.45012,4.075392,6.12512,6.807924,4.345345,0.4623654,-0.1124596,-0.1532113,1.465767,0.1461371,-0.1440227,1.462256,0.02368244,0.4402056,1.735347,-0.1611165,-0.1435095,1.426059,0.1890433,-0.1259612,1.443,0.0135284,-0.03245098,1.75283,0.0125957,-0.3556184,1.738621,-0.1548822,0.1750898,1.749428,-0.06752864,-0.3476647,1.701558,-0.1869472,-0.04912823,1.74359,0.2227367,-0.06357548,1.750836,NA,NA,Unknown,Unknown,
0.6987305,-0.7617188,-0.3105469,0.5151367,0.7299805,0.1088867,-2,-1,0,3,-3,-2,-2,-2,-1,-1,-1,2,1,5,4,-19,45.625,45.625,45.625,-32.75,-32.75,-32.75,2.341968,4.290613,6.24101,6.813985,4.482276,0.3296292,-0.1372717,-0.1147093,1.443274,0.1829839,-0.1070257,1.433394,0.02404476,0.438361,1.736675,-0.1827004,-0.1038979,1.403652,0.2226636,-0.09278839,1.39596,0.01364747,-0.0335641,1.755494,0.01259073,-0.3562507,1.740449,-0.1542592,0.1744948,1.75059,-0.0676416,-0.3481264,1.703227,-0.2052121,-0.04624927,1.739671,0.2355677,-0.0609046,1.728226,NA,NA,Unknown,Unknown,
0.4995117,-0.7084961,-0.1342773,0.3818359,0.6972656,0.3476563,-6,-10,-3,2,22,2,-1,-2,2,-2,-4,-3,-1,4,-3,-14,11.5625,11.5625,11.5625,-38.4375,-38.4375,-38.4375,2.321661,4.376167,6.435281,6.824926,4.513968,0.05442555,-0.1896659,-0.09622418,1.43993,0.2248278,-0.0917822,1.435718,0.02422074,0.4374215,1.738463,-0.2411509,-0.07947952,1.416219,0.2807717,-0.07576147,1.406667,0.01363784,-0.0344897,1.75824,0.01235534,-0.3571063,1.743075,-0.1541589,0.1740247,1.753285,-0.0679144,-0.3488786,1.705897,-0.2017296,-0.04759856,1.734391,0.2348355,-0.0616631,1.735615,NA,NA,Unknown,Unknown,
