ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.4785156,-0.8056641,0.03125,0.3930664,0.6494141,0.5219727,-6,-2,1,8,13,2,-3,2,2,-1,2,-16,5,5,1,6,24.75,24.75,24.75,-51.625,-51.625,-51.625,2.270243,4.364409,6.651009,6.80014,4.422043,9.886926,-0.2389952,-0.102829,1.459711,0.2802297,-0.1081206,1.451998,0.02427611,0.4371889,1.739582,-0.2900488,-0.08988199,1.4358,0.3317354,-0.09955338,1.431773,0.01363995,-0.03458716,1.759261,0.01227193,-0.3573319,1.744157,-0.1547471,0.1739312,1.756332,-0.06808089,-0.3491367,1.707089,-0.1924895,-0.04963899,1.75344,0.22697,-0.06333055,1.742435,NA,NA,Unknown,Unknown,
0.3681641,-0.8842773,0.2055664,0.4594727,0.7094727,0.6782227,9,4,-1,-12,5,2,3,2,6,5,7,9,-11,-12,2,1,41.5625,41.5625,41.5625,8.1875,8.1875,8.1875,2.301175,4.266094,6.790854,6.716718,4.221871,9.885451,-0.2620181,-0.1360798,1.487828,0.2941147,-0.1427863,1.485392,0.02423186,0.437298,1.740821,-0.3001866,-0.1202004,1.473316,0.3408691,-0.1451005,1.476389,0.01368103,-0.03452658,1.759659,0.01228491,-0.3572961,1.744542,-0.155108,0.1742191,1.757693,-0.06809742,-0.3490954,1.707632,-0.1895263,-0.05619973,1.778959,0.2209831,-0.06926855,1.765272,NA,NA,Unknown,Lasso,
0.5761719,-0.9501953,0.1689453,0.3925781,0.8740234,0.6401367,1,0,-2,2,0,14,10,-5,2,3,2,0,3,4,3,4,-4.3125,-4.3125,-4.3125,65.625,65.625,65.625,2.391657,4.065949,6.747348,6.682291,4.121006,0.08454867,-0.2544013,-0.1801388,1.491004,0.2653173,-0.179254,1.491796,0.02417287,0.437245,1.741902,-0.3092967,-0.1871193,1.484643,0.3212354,-0.1866567,1.469615,0.01363473,-0.03443352,1.759825,0.01228907,-0.3571963,1.744702,-0.1550958,0.1742126,1.757984,-0.06811053,-0.3489921,1.707911,-0.1897912,-0.05576705,1.781079,0.2233776,-0.06994975,1.766532,NA,NA,Open,Lasso,
0.4741211,-0.9746094,-0.03222656,0.375,0.9916992,0.4042969,9,0,-3,6,-6,-12,-4,-2,-5,-4,-6,-9,-3,-1,-7,-27,-90.375,-90.375,-90.375,104.375,104.375,104.375,2.431493,3.993979,6.499229,6.709994,4.126579,0.3365327,-0.1931637,-0.2007543,1.485331,0.2021679,-0.1932212,1.487037,0.02410171,0.4373069,1.742917,-0.2444592,-0.2040476,1.472381,0.246078,-0.1812253,1.447512,0.01361523,-0.03440447,1.760003,0.01234756,-0.3571732,1.744822,-0.155047,0.174029,1.758135,-0.0680489,-0.3489783,1.708032,-0.1891088,-0.05753914,1.770975,0.2230718,-0.07121843,1.765514,NA,NA,Unknown,Unknown,
0.4755859,-1.079102,-0.1386719,0.5131836,1.094727,0.1826172,-10,-9,-1,1,2,4,2,-8,-4,-6,-7,-2,0,1,0,9,-52.5,-52.5,-52.5,29.5,29.5,29.5,2.430683,4.048883,6.280663,6.789147,4.23479,0.4376989,-0.1443606,-0.1783099,1.476437,0.1590547,-0.1716874,1.475092,0.02394196,0.4376973,1.74415,-0.193008,-0.1706971,1.432844,0.2080825,-0.160581,1.433625,0.01361323,-0.03435511,1.760115,0.01238138,-0.3571844,1.744858,-0.1550208,0.1736507,1.758106,-0.06798586,-0.3490155,1.708051,-0.1861311,-0.05112934,1.752999,0.2218428,-0.06827016,1.760844,NA,NA,Open,Open,
0.5654297,-0.8637695,-0.4091797,0.5102539,0.7988281,0.1181641,5,-11,-4,-5,3,-3,-5,-5,-5,-3,-2,0,-4,-1,-1,1,4.8125,4.8125,4.8125,-20.5,-20.5,-20.5,2.378064,4.219253,6.298714,6.847989,4.38388,0.333955,-0.1466628,-0.1384509,1.464623,0.1663541,-0.1337467,1.454879,0.02379886,0.4378414,1.744687,-0.1932905,-0.1338876,1.428631,0.2069234,-0.1210508,1.423059,0.0135695,-0.0342548,1.760569,0.01249838,-0.3571449,1.745301,-0.1548253,0.1730039,1.757979,-0.06785975,-0.3490243,1.708359,-0.185295,-0.05167418,1.745084,0.2393922,-0.0676828,1.736812,NA,NA,Open,Unknown,
0.5703125,-0.6923828,-0.2460938,0.4155273,0.7421875,0.2529297,-1,-8,-2,-9,-4,-1,-4,0,-4,0,-4,-7,-1,-1,-2,1,18.8125,18.8125,18.8125,-34.6875,-34.6875,-34.6875,2.326584,4.309083,6.439461,6.870437,4.448977,0.1656538,-0.181316,-0.1153693,1.459425,0.210014,-0.1084225,1.442906,0.02369895,0.4383211,1.745236,-0.2343843,-0.09894064,1.429692,0.2548936,-0.09740442,1.407,0.01344266,-0.0339289,1.761007,0.01246377,-0.3569345,1.745722,-0.1547945,0.1731366,1.758087,-0.06790873,-0.3488356,1.708677,-0.1892171,-0.05099116,1.741305,0.2349748,-0.06481491,1.731789,NA,NA,Unknown,Unknown,
0.5400391,-0.7817383,-0.046875,0.371582,0.7011719,0.3974609,-3,-1,-7,2,-15,-7,-3,-1,2,-1,-1,-14,-7,3,5,4,2.5,2.5,2.5,-35.6875,-35.6875,-35.6875,2.255902,4.325428,6.609972,6.86739,4.445634,9.984761,-0.224732,-0.1119267,1.46296,0.2538597,-0.1064744,1.453069,0.02358998,0.4384312,1.745641,-0.267608,-0.09357165,1.44539,0.300859,-0.09230041,1.421522,0.01337234,-0.03386255,1.761101,0.01231985,-0.3569322,1.74576,-0.1550314,0.1732789,1.758315,-0.06804098,-0.3488307,1.708699,-0.1943899,-0.04981934,1.749224,0.2276656,-0.0638575,1.737012,NA,NA,Unknown,Unknown,
0.4350586,-0.8735352,0.1586914,0.4077148,0.65625,0.5625,-1,1,-4,3,2,2,4,0,4,1,1,-6,0,2,6,3,26.5,26.5,26.5,-24.125,-24.125,-24.125,2.248559,4.232525,6.797505,6.823627,4.332685,9.844884,-0.26161,-0.1345853,1.479975,0.2863688,-0.1275371,1.47562,0.02343713,0.4385482,1.746019,-0.3061419,-0.1196023,1.466205,0.3355964,-0.1247967,1.4534,0.01333654,-0.03384954,1.760993,0.0122443,-0.3570145,1.745423,-0.155229,0.1733606,1.758492,-0.06815474,-0.3488935,1.708373,-0.1951755,-0.05055436,1.758839,0.2246964,-0.06889541,1.747757,NA,NA,Unknown,Unknown,
0.4589844,-0.8666992,0.1552734,0.4335938,0.7226563,0.6049805,-3,0,-2,0,4,-1,1,-1,2,1,-1,1,-4,2,3,-7,20.5625,20.5625,20.5625,4.375,4.375,4.375,2.29721,4.108451,6.853764,6.77563,4.216036,9.872128,-0.2770841,-0.170099,1.489442,0.292466,-0.1559573,1.483706,0.02331946,0.4388722,1.746364,-0.3318972,-0.1681705,1.493174,0.3449159,-0.159107,1.476529,0.01330216,-0.03368304,1.760187,0.01222073,-0.3569606,1.744302,-0.1554193,0.17341,1.75816,-0.06822159,-0.3488733,1.707383,-0.19592,-0.05521713,1.768661,0.2253833,-0.07134505,1.755322,NA,NA,Unknown,Unknown,
0.5791016,-0.8789063,0.01904297,0.4492188,0.8144531,0.5429688,2,-2,-6,0,0,2,-5,0,-3,-3,5,-8,-25,-6,-4,-21,-7.4375,-7.4375,-7.4375,30.5,30.5,30.5,2.359654,3.989876,6.783559,6.721831,4.127317,0.01976115,-0.253786,-0.2027419,1.491187,0.264308,-0.1821882,1.490828,0.02305945,0.4392981,1.746503,-0.3125099,-0.2041439,1.499333,0.317542,-0.1841865,1.456909,0.01320952,-0.03331517,1.75929,0.0122818,-0.3566747,1.743297,-0.15557,0.1736908,1.757292,-0.06816859,-0.3485926,1.706187,-0.1964719,-0.05648683,1.76824,0.2256079,-0.07070674,1.762078,NA,NA,Open,Lasso,
0.605957,-0.9272461,-0.1376953,0.4165039,0.9482422,0.3671875,-7,-6,-6,-11,-4,-4,-7,-4,0,1,0,-3,4,1,-2,-4,-82.9375,-82.9375,-82.9375,58.25,58.25,58.25,2.424774,3.911178,6.476026,6.704123,4.113091,0.2825831,-0.1982684,-0.2167899,1.491355,0.2116708,-0.1998647,1.490982,0.02280985,0.4398309,1.746554,-0.2518636,-0.2141371,1.470067,0.2608952,-0.1934418,1.451345,0.01310496,-0.03290429,1.758198,0.01238599,-0.3563962,1.742044,-0.156219,0.1735655,1.756129,-0.0680895,-0.348445,1.705124,-0.1966702,-0.05485493,1.766348,0.2238185,-0.07207069,1.761279,NA,NA,Open,Unknown,
0.5263672,-0.9384766,-0.1547852,0.4736328,0.9960938,0.3227539,0,-3,-1,0,3,-6,1,1,-4,-5,-4,-1,4,-3,0,-7,-85.6875,-85.6875,-85.6875,28.1875,28.1875,28.1875,2.435304,3.940182,6.216637,6.741249,4.182918,0.3886441,-0.1415231,-0.2070932,1.488423,0.1698867,-0.1969104,1.477082,0.02251893,0.4401168,1.746594,-0.1884608,-0.1893416,1.449572,0.2231606,-0.1856052,1.433042,0.01311098,-0.03266597,1.757037,0.0126421,-0.3563527,1.740597,-0.1567618,0.1729867,1.754957,-0.06759658,-0.3486171,1.703653,-0.195503,-0.05208028,1.757991,0.2214501,-0.07183231,1.757716,NA,NA,Open,Open,
0.5810547,-0.9213867,-0.1875,0.5571289,0.9086914,0.1879883,3,-4,1,-12,-12,1,5,1,1,0,3,14,-12,-17,-4,-6,-26.1875,-26.1875,-26.1875,-46.8125,-46.8125,-46.8125,2.406925,4.044644,6.114612,6.747494,4.272701,0.3240562,-0.12799,-0.175078,1.476749,0.1810731,-0.1841832,1.409287,0.02228937,0.4402066,1.746656,-0.1771953,-0.1686174,1.424875,0.1440689,-0.1910891,1.333,0.01302535,-0.03270158,1.756744,0.0125676,-0.3564219,1.740364,-0.1570873,0.1722781,1.753187,-0.06759538,-0.3486726,1.7035,-0.1945299,-0.05094416,1.748513,0.2165085,-0.06867284,1.747719,NA,NA,Unknown,Unknown,
0.5610352,-0.8007813,-0.237793,0.5229492,0.7578125,0.1772461,1,-2,-3,14,2,-3,-3,-4,5,2,3,-2,0,2,10,10,28,28,28,-67.0625,-67.0625,-67.0625,2.350978,4.213742,6.2536,6.69603,4.422289,0.07990061,-0.1492176,-0.1378154,1.46046,0.2119308,-0.1379424,1.443462,0.02207167,0.4403313,1.746525,-0.1855444,-0.1258029,1.44156,0.2618131,-0.1339363,1.408769,0.01295532,-0.03268546,1.756641,0.01253305,-0.356475,1.740401,-0.1572239,0.1720041,1.752527,-0.06765439,-0.3487149,1.703512,-0.1937448,-0.05167553,1.74143,0.2140084,-0.0695234,1.73002,NA,NA,Unknown,Unknown,
0.456543,-0.7954102,-0.1479492,0.4458008,0.7226563,0.3242188,1,-6,-3,-5,-2,-4,-5,2,-2,-1,2,2,-5,3,-1,-1,33.9375,33.9375,33.9375,-13.625,-13.625,-13.625,2.316279,4.312479,6.44924,6.724527,4.453469,9.884813,-0.1917775,-0.1174205,1.442998,0.2637769,-0.1222097,1.439898,0.02181499,0.4406326,1.746159,-0.2429329,-0.09815107,1.416476,0.3145387,-0.1123587,1.413348,0.01276828,-0.03254202,1.756403,0.01247861,-0.3564638,1.740418,-0.1573749,0.1723707,1.751688,-0.06773114,-0.3487116,1.703537,-0.2025124,-0.04971134,1.725221,0.2122366,-0.0712252,1.724539,NA,NA,Unknown,Unknown,
0.4814453,-0.7788086,-0.04589844,0.4443359,0.6557617,0.4648438,-4,-3,-3,-47,-5,-1,-1,0,0,-1,2,5,2,5,-2,1,24.3125,24.3125,24.3125,-6.4375,-6.4375,-6.4375,2.272316,4.322001,6.708216,6.755938,4.419421,9.732825,-0.241116,-0.1170624,1.451087,0.3042361,-0.1231697,1.454047,0.02163029,0.4410768,1.745581,-0.2870341,-0.09818961,1.429286,0.3591974,-0.1143611,1.438385,0.01254386,-0.03245813,1.755967,0.01228818,-0.356504,1.740335,-0.157897,0.1730582,1.751092,-0.06794428,-0.3487468,1.703489,-0.2014352,-0.05075409,1.724462,0.2106992,-0.0769036,1.729313,NA,NA,Unknown,Unknown,
0.5268555,-0.7543945,0.01708984,0.4384766,0.640625,0.5083008,0,0,0,10,3,-2,-6,1,2,3,2,21,13,8,2,2,26.25,26.25,26.25,3.3125,3.3125,3.3125,2.264646,4.228648,6.852445,6.774945,4.2968,9.612897,-0.2732891,-0.1405124,1.466759,0.3262868,-0.1399914,1.477839,0.02167942,0.4414805,1.744815,-0.3135431,-0.1212103,1.451769,0.3684898,-0.1238659,1.46284,0.01229437,-0.03242987,1.755117,0.0120954,-0.3566245,1.740003,-0.1583807,0.1731918,1.750594,-0.06814827,-0.3488482,1.703227,-0.1952003,-0.0560437,1.760358,0.2123437,-0.08071315,1.757549,NA,NA,Unknown,Unknown,
0.6049805,-0.7768555,0.03027344,0.4609375,0.7124023,0.4785156,0,2,-1,-5,-8,0,0,-3,-1,1,3,-5,-5,-15,0,-2,9.5,9.5,9.5,15.375,15.375,15.375,2.247206,4.070954,6.95144,6.791638,4.16319,9.584971,-0.2943156,-0.1818908,1.482911,0.3361157,-0.1670942,1.496895,0.02185929,0.4416544,1.743479,-0.346846,-0.1805952,1.484824,0.3859562,-0.1709191,1.483706,0.01210993,-0.03248599,1.75332,0.01177313,-0.3568203,1.739107,-0.1587325,0.1733646,1.749188,-0.06850924,-0.3489745,1.702253,-0.1961486,-0.05616165,1.764798,0.2151357,-0.08232629,1.773348,NA,NA,Unknown,Unknown,
0.737793,-0.7128906,-0.0703125,0.5170898,0.7192383,0.4208984,-2,-2,2,-3,-5,12,-2,-2,-8,-10,-6,-3,-6,-8,-9,-8,-28,-28,-28,34.4375,34.4375,34.4375,2.206037,3.875324,6.992671,6.812342,4.008585,9.601716,-0.2895257,-0.232695,1.502909,0.3265532,-0.2076111,1.509841,0.02241665,0.441849,1.741386,-0.3418059,-0.2249167,1.500529,0.3768288,-0.2107249,1.515071,0.01180954,-0.03245113,1.751602,0.01140469,-0.3570499,1.738129,-0.1585036,0.173758,1.74625,-0.06892096,-0.3491418,1.700965,-0.2060837,-0.06091549,1.756685,0.2167121,-0.08381534,1.776144,NA,NA,Open,Unknown,
0.7700195,-0.7216797,-0.09960938,0.5893555,0.8037109,0.3046875,5,2,2,-10,-7,0,-2,3,-1,-1,-3,-2,-6,5,1,3,-56.4375,-56.4375,-56.4375,26.5625,26.5625,26.5625,2.148982,3.685138,6.964291,6.859479,3.819028,9.644403,-0.2668776,-0.2758836,1.522953,0.3034676,-0.2546906,1.522092,0.02303645,0.4424317,1.739054,-0.3128832,-0.252174,1.488125,0.3536752,-0.2353352,1.491,0.01186197,-0.03211414,1.749396,0.01156371,-0.3570665,1.737139,-0.1577451,0.1741239,1.743049,-0.06882847,-0.3490941,1.699787,-0.209915,-0.06542352,1.753704,0.2232933,-0.08175778,1.775688,NA,NA,Open,Open,
0.7138672,-0.7666016,-0.2387695,0.8105469,0.7231445,0.2050781,6,2,3,4,-2,-2,-3,2,0,0,-1,1,-6,2,3,7,-42.0625,-42.0625,-42.0625,53.5,53.5,53.5,2.059962,3.54511,6.921054,6.936668,3.69698,9.638498,-0.2360673,-0.3058912,1.538563,0.2756857,-0.3029302,1.52733,0.02362237,0.4430032,1.735889,-0.2569647,-0.2539133,1.492531,0.314455,-0.2555258,1.469046,0.01183312,-0.03215197,1.746956,0.01178419,-0.3572458,1.736134,-0.1571514,0.1738619,1.738745,-0.06857873,-0.3492796,1.698194,-0.2093781,-0.06972795,1.752997,0.2253405,-0.08634767,1.77414,NA,NA,Open,Open,
0.7744141,-0.6225586,-0.2177734,0.7109375,0.6782227,0.171875,6,0,-3,-12,0,0,2,6,-2,-3,-4,-2,-19,-24,2,6,-92.25,-92.25,-92.25,45.1875,45.1875,45.1875,1.945562,3.475618,6.912232,7.003281,3.628826,9.673837,-0.2112782,-0.3074996,1.553397,0.2552379,-0.3279506,1.54632,0.02399241,0.4431645,1.733526,-0.2057418,-0.2785994,1.509074,0.2778429,-0.2704435,1.481391,0.01183116,-0.0323944,1.74527,0.01197822,-0.3575281,1.7355,-0.1571794,0.1733992,1.73615,-0.06832998,-0.3495569,1.697197,-0.2078578,-0.07152706,1.753439,0.2260888,-0.09370533,1.771983,NA,NA,Unknown,Open,
0.7998047,-0.5126953,-0.1870117,0.6787109,0.597168,0.1816406,-4,0,0,7,1,0,-1,-9,-2,3,3,9,-13,-4,-6,-17,-87.4375,-87.4375,-87.4375,74.6875,74.6875,74.6875,1.823766,3.338215,6.812089,7.085376,3.574002,9.707639,-0.187062,-0.3374736,1.5722,0.2381841,-0.3278409,1.553444,0.02407451,0.4429685,1.731472,-0.1828184,-0.3237327,1.535689,0.2329939,-0.2929174,1.512029,0.01190737,-0.0326504,1.743161,0.01288299,-0.3579112,1.733521,-0.1577325,0.1728958,1.733848,-0.06742764,-0.3501314,1.694666,-0.205168,-0.07483923,1.751499,0.2258306,-0.09603101,1.771448,NA,NA,Unknown,Open,
