ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.4106445,-0.6079102,0.6152344,0.4873047,0.5839844,0.5615234,-126,-19,0,-19,-32,18,13,-22,1,-13,4,-1,-23,53,0,115,-11.3125,-11.3125,-11.3125,-4.625,-4.625,-4.625,3.679776,4.304829,1.351848,6.301726,4.182436,4.740162,-0.1273413,-0.2598781,1.371323,0.3310999,-0.2563621,1.328608,0.1304007,0.3367167,1.632582,-0.09090371,-0.2501028,1.361769,0.2945284,-0.2570665,1.348583,0.1186109,-0.1161768,1.637728,0.1078436,-0.4286587,1.626114,-0.04373549,0.07075481,1.62959,0.03224254,-0.417601,1.596231,-0.103288,-0.1445986,1.665434,0.3424125,-0.1486366,1.619831,NA,NA,Closed,Closed,
0.3139648,-0.640625,0.6381836,0.2905273,0.6044922,0.6621094,5,-19,-29,-25,4,-8,-30,-70,-17,12,0,5,9,-14,-17,22,3.4375,3.4375,3.4375,1,1,1,3.674163,4.504838,1.355339,6.284155,4.478592,4.730086,-0.1280036,-0.2323204,1.363022,0.3331148,-0.2237872,1.320975,0.1308369,0.3373265,1.634531,-0.1052652,-0.2044907,1.336415,0.2940452,-0.2291846,1.346158,0.1185331,-0.1154216,1.637998,0.107475,-0.4275937,1.62573,-0.04338996,0.07189698,1.631021,0.03184094,-0.4167049,1.595965,-0.105257,-0.1382549,1.666262,0.3571252,-0.1514568,1.610697,NA,NA,Closed,Closed,
0.2744141,-0.6948242,0.6474609,0.1279297,0.6767578,0.5761719,3,8,5,-8,-10,0,-13,21,-46,1,-4,-1,-2,-3,41,38,4.3125,4.3125,4.3125,-0.1875,-0.1875,-0.1875,3.677119,4.563601,1.375763,6.290942,4.598535,4.713836,-0.1317542,-0.2150112,1.359785,0.3365477,-0.2026963,1.317959,0.1314009,0.3373156,1.636282,-0.1210857,-0.1812778,1.337164,0.2976971,-0.2093696,1.345471,0.1184596,-0.115082,1.638192,0.1072947,-0.4270535,1.62529,-0.04306988,0.0723317,1.631661,0.03160523,-0.4162446,1.595623,-0.1242599,-0.1478536,1.643059,0.3577616,-0.152013,1.610173,NA,NA,Closed,Closed,
0.2480469,-0.7089844,0.6230469,-0.2011719,0.7626953,0.4741211,-42,6,6,-6,-13,-28,12,-64,-20,-14,9,20,18,46,11,-17,4.5625,4.5625,4.5625,7.625,7.625,7.625,3.676617,4.595458,1.400215,6.304235,4.684494,4.698357,-0.1182667,-0.217466,1.343909,0.3389643,-0.1898329,1.315811,0.1320003,0.3373647,1.637596,-0.1053613,-0.1957025,1.316917,0.2993011,-0.2028924,1.338632,0.1184527,-0.1145909,1.638453,0.1071366,-0.4265364,1.624858,-0.0426378,0.0726611,1.632195,0.03138392,-0.4156719,1.595239,-0.1248998,-0.1482929,1.640643,0.3580304,-0.1521678,1.610092,NA,NA,Unknown,Closed,
0.2709961,-0.7368164,0.6455078,-0.1933594,0.6577148,0.690918,-1,2,-8,-2,0,-17,60,20,4,0,25,20,22,-11,69,4,-0.4375,-0.4375,-0.4375,3.8125,3.8125,3.8125,3.666399,4.604318,1.422662,6.29437,4.756509,4.697015,-0.1406467,-0.202684,1.358868,0.3417088,-0.1861391,1.317068,0.1326155,0.3375978,1.639064,-0.1042259,-0.1958606,1.34181,0.3105048,-0.1696218,1.325315,0.1185438,-0.1143929,1.6387,0.10715,-0.4263911,1.624812,-0.04227402,0.07286964,1.632808,0.03138082,-0.4155564,1.595182,-0.1094064,-0.1315091,1.662025,0.358229,-0.1523742,1.610215,NA,NA,Closed,Unknown,
0.2617188,-0.7587891,0.6621094,0.2172852,0.5966797,0.9609375,-39,-14,-9,-17,-27,-20,-31,-41,11,-14,-8,-8,-8,18,-20,-41,-3.75,-3.75,-3.75,3.1875,3.1875,3.1875,3.660791,4.603889,1.427736,6.305061,4.765777,4.693886,-0.1441917,-0.2016762,1.358439,0.3429708,-0.1848678,1.315992,0.1330191,0.3376428,1.639822,-0.1138893,-0.178594,1.334227,0.3034294,-0.1981395,1.352143,0.1186627,-0.114058,1.639068,0.1071671,-0.4260933,1.624774,-0.04197561,0.07347515,1.633747,0.03137064,-0.4153425,1.595162,-0.1129883,-0.133519,1.659264,0.358366,-0.1528296,1.609831,NA,NA,Closed,Closed,
0.2558594,-0.7451172,0.659668,-0.02148438,0.84375,0.3461914,3,10,24,22,16,-15,27,-27,-9,-11,-10,-10,-31,-79,-123,-17,-0.3125,-0.3125,-0.3125,6,6,6,3.656363,4.6106,1.439052,6.325523,4.771706,4.692678,-0.1474984,-0.1992223,1.359934,0.3435233,-0.1833714,1.315852,0.1333181,0.3377561,1.640185,-0.107807,-0.2000713,1.353609,0.3054581,-0.1906928,1.337094,0.1187052,-0.1138095,1.639362,0.1071427,-0.425973,1.624809,-0.0417922,0.07372329,1.634437,0.03134329,-0.4152437,1.595198,-0.1193698,-0.1430654,1.650539,0.3589135,-0.1525112,1.609648,NA,NA,Closed,Closed,
0.2280273,-0.6918945,0.6416016,-0.1831055,0.784668,0.2924805,-79,-12,-18,-9,6,-4,24,-128,16,-9,-17,-1,18,49,46,36,2.4375,2.4375,2.4375,1.9375,1.9375,1.9375,3.659007,4.62688,1.460021,6.337634,4.77203,4.687377,-0.1496139,-0.1951109,1.359099,0.3454147,-0.1823242,1.314964,0.1334115,0.3377521,1.640269,-0.1122652,-0.1871129,1.346074,0.307523,-0.1850656,1.3336,0.1187841,-0.1136342,1.639517,0.1071571,-0.4258071,1.624785,-0.04155686,0.07391187,1.634754,0.03135413,-0.4150826,1.595195,-0.1203296,-0.1466744,1.646468,0.3596409,-0.1516835,1.609741,NA,NA,Closed,Closed,
0.1977539,-0.6308594,0.5654297,-0.2709961,0.5761719,0.6137695,26,-8,-13,-5,-20,-41,-78,27,23,-85,5,3,-30,-49,-116,49,-0.9375,-0.9375,-0.9375,3.0625,3.0625,3.0625,3.656009,4.599558,1.474524,6.342572,4.818646,4.68102,-0.1510139,-0.200146,1.362049,0.3441418,-0.1911609,1.316766,0.1335124,0.337748,1.640305,-0.1254247,-0.1699203,1.339658,0.312497,-0.1743557,1.321266,0.118915,-0.1133928,1.639808,0.1072002,-0.4256038,1.624869,-0.04142723,0.0738323,1.634959,0.03138262,-0.4149469,1.595346,-0.1205334,-0.1480867,1.644203,0.3621681,-0.1520569,1.606381,NA,NA,Closed,Closed,
0.2143555,-0.5917969,0.4853516,0.5390625,0.6308594,1.053711,15,-3,0,8,6,10,27,77,-34,33,-21,-1,-34,-31,63,124,-10.6875,-10.6875,-10.6875,3.4375,3.4375,3.4375,3.640745,4.500018,1.49597,6.362083,4.722289,4.66947,-0.152924,-0.2288962,1.366002,0.3425041,-0.2232971,1.321877,0.1335944,0.3378579,1.640443,-0.1254366,-0.2018563,1.340526,0.3135811,-0.2451368,1.30381,0.1189716,-0.1131359,1.640008,0.1072622,-0.4252277,1.624956,-0.04100838,0.07428774,1.635403,0.03143196,-0.4145811,1.595452,-0.1208146,-0.1506077,1.642704,0.3646377,-0.151988,1.605525,NA,NA,Closed,Closed,
0.6757813,-0.6748047,0.5961914,0.5517578,0.6386719,1.132324,-76,-10,-12,-8,-33,-42,-15,-57,-49,-25,-3,-2,-8,15,49,53,-23.8125,-23.8125,-23.8125,6.5,6.5,6.5,3.581537,4.221317,1.498624,6.372534,4.527596,4.679326,-0.1525366,-0.286844,1.383077,0.3413904,-0.2827356,1.339263,0.1335592,0.3378385,1.640505,-0.1318416,-0.2581846,1.346622,0.3112821,-0.2673231,1.33234,0.1190175,-0.1130149,1.640174,0.1073373,-0.4250427,1.624965,-0.04084849,0.07444338,1.635756,0.03150029,-0.4144095,1.595564,-0.124089,-0.1549977,1.646474,0.3677585,-0.1532875,1.60492,NA,NA,Closed,Unknown,
0.7719727,-0.7529297,0.6723633,0.4858398,0.7001953,0.08544922,12,10,2,4,7,-25,-64,-39,11,-59,-21,-14,6,24,-5,10,-5.125,-5.125,-5.125,20.25,20.25,20.25,3.570892,4.024316,1.487144,6.388102,4.287238,4.696181,-0.1504319,-0.3321644,1.420737,0.3415424,-0.3321503,1.372298,0.1335321,0.3376805,1.640596,-0.1229653,-0.3231206,1.372273,0.3066376,-0.3351757,1.353574,0.1190863,-0.1130197,1.640304,0.1074366,-0.4250333,1.624928,-0.0407415,0.07425977,1.635904,0.03157785,-0.4143979,1.595573,-0.1145365,-0.1539305,1.657833,0.3630629,-0.1519399,1.609335,NA,NA,Closed,Closed,
0.5336914,-0.7797852,0.5615234,0.9624023,0.8012695,0.5673828,26,8,1,1,12,16,25,20,-50,-27,-7,0,10,-11,-63,-28,18.0625,18.0625,18.0625,-5.5625,-5.5625,-5.5625,3.586405,3.947955,1.486734,6.364959,4.041345,4.731306,-0.1449339,-0.3499755,1.441955,0.3384346,-0.3546387,1.392663,0.1335288,0.3375688,1.640758,-0.1107624,-0.3583576,1.39725,0.3040886,-0.3577825,1.36846,0.1191307,-0.1130742,1.640395,0.1075307,-0.4250686,1.624946,-0.04055193,0.07412596,1.635981,0.03168279,-0.4144588,1.595647,-0.111289,-0.1566732,1.662889,0.3591379,-0.1549582,1.613528,NA,NA,Closed,Closed,
0.628418,-0.6601563,0.4916992,0.5004883,0.7026367,0.5327148,-44,-4,-1,-8,-12,-48,-68,49,-52,8,-3,6,20,10,-17,-56,5.5,5.5,5.5,-12.1875,-12.1875,-12.1875,3.58587,3.926949,1.508001,6.349605,4.005324,4.726233,-0.1422748,-0.3570411,1.447061,0.3358241,-0.3594906,1.396733,0.1334738,0.337459,1.640462,-0.107423,-0.366346,1.410302,0.2985494,-0.3675922,1.400469,0.1191585,-0.1130831,1.640419,0.1075939,-0.4250373,1.625004,-0.04047026,0.07396745,1.636041,0.03177582,-0.4144115,1.595834,-0.1085412,-0.1599685,1.665604,0.3559505,-0.1580373,1.615534,NA,NA,Closed,Closed,
0.644043,-0.6069336,0.4814453,0.6206055,0.6147461,0.5224609,10,3,-6,-5,-8,-24,25,10,24,20,0,5,-2,-3,22,10,-4.625,-4.625,-4.625,-0.375,-0.375,-0.375,3.581537,3.918194,1.505409,6.353066,3.999816,4.714628,-0.1411698,-0.3597166,1.448731,0.3361015,-0.36202,1.39699,0.1334788,0.3374765,1.640358,-0.1119945,-0.3589432,1.398232,0.3028293,-0.3659515,1.368438,0.1191901,-0.1131163,1.640672,0.1077193,-0.4250592,1.625569,-0.04038618,0.07385975,1.636087,0.03191771,-0.414469,1.596622,-0.107431,-0.1610867,1.66651,0.353964,-0.160304,1.616428,NA,NA,Closed,Closed,
0.6489258,-0.5703125,0.4770508,0.6499023,0.5561523,0.5068359,20,-6,-14,-8,-5,-6,-4,16,-27,-26,-10,3,-5,15,36,32,3.3125,3.3125,3.3125,-0.5625,-0.5625,-0.5625,3.588152,3.894836,1.501619,6.356902,3.992988,4.706637,-0.1396229,-0.3611395,1.448603,0.3371036,-0.3640577,1.393864,0.1334636,0.3373851,1.640123,-0.09961472,-0.373901,1.44155,0.3021212,-0.3705259,1.36985,0.1192148,-0.1131269,1.6408,0.1078566,-0.4250408,1.625947,-0.04028407,0.07375467,1.636121,0.03203095,-0.4144482,1.596955,-0.1064901,-0.1622038,1.667307,0.3526721,-0.1612462,1.616618,NA,NA,Closed,Closed,
0.6435547,-0.5419922,0.4760742,0.6318359,0.5361328,0.5063477,24,0,5,-1,-1,-2,0,-5,15,9,6,1,-9,-12,-22,-73,2,2,2,1,1,1,3.594474,3.861165,1.501688,6.359872,3.973732,4.703187,-0.1384763,-0.3656505,1.450742,0.33762,-0.3675999,1.393137,0.1334988,0.3373339,1.640129,-0.1033587,-0.3719049,1.413174,0.2981831,-0.3834161,1.38255,0.1192392,-0.1131937,1.641067,0.1079149,-0.4250649,1.626346,-0.0402389,0.07368809,1.636193,0.03209406,-0.4144266,1.597269,-0.1056399,-0.1634711,1.667724,0.352254,-0.1614099,1.616696,NA,NA,Closed,Closed,
0.6000977,-0.5297852,0.4731445,0.5932617,0.5527344,0.5,8,-1,-5,-2,-1,-2,-15,-10,-4,-2,2,3,-1,-18,8,42,-8.6875,-8.6875,-8.6875,-4.125,-4.125,-4.125,3.594406,3.79875,1.486318,6.367004,3.923058,4.68657,-0.1349147,-0.374342,1.455829,0.3367868,-0.3753595,1.396228,0.1335137,0.3371691,1.640185,-0.09708102,-0.3817162,1.437241,0.3142481,-0.3654212,1.344872,0.1193452,-0.113253,1.641257,0.1080111,-0.4250966,1.626491,-0.04010769,0.07336488,1.636297,0.03217128,-0.4144882,1.59742,-0.1043285,-0.1656962,1.668288,0.3512461,-0.1623509,1.616934,NA,NA,Closed,Closed,
0.6689453,-0.5263672,0.4746094,0.605957,0.5332031,0.4692383,0,-1,-3,2,4,0,-1,-8,-2,2,0,-1,-13,0,-1,4,-24.5625,-24.5625,-24.5625,4.75,4.75,4.75,3.572714,3.697678,1.4713,6.36496,3.872248,4.674369,-0.1302332,-0.3953421,1.466475,0.3321809,-0.3918453,1.406035,0.1334628,0.3370909,1.640425,-0.09424129,-0.4029156,1.44815,0.2917597,-0.4081097,1.383824,0.1194219,-0.1134128,1.641524,0.108041,-0.4252744,1.626758,-0.04029056,0.072924,1.63664,0.03221849,-0.4145622,1.597606,-0.1033213,-0.1695392,1.667541,0.3490568,-0.1657436,1.61719,NA,NA,Closed,Closed,
0.7626953,-0.4682617,0.4038086,0.6308594,0.4506836,0.5107422,-1,0,-1,-2,1,1,8,-23,8,5,-1,3,1,-2,-1,-7,-41.375,-41.375,-41.375,13.4375,13.4375,13.4375,3.522139,3.525853,1.450306,6.349892,3.788205,4.698333,-0.1222015,-0.4242013,1.4881,0.3253536,-0.4178065,1.423036,0.133346,0.3368983,1.640758,-0.08432509,-0.4326297,1.492833,0.2803501,-0.4284533,1.412813,0.1194103,-0.113655,1.641841,0.1079292,-0.4257095,1.626984,-0.04043537,0.07246675,1.636647,0.03219866,-0.4146694,1.597617,-0.1008781,-0.1798585,1.662548,0.3452786,-0.173852,1.614588,NA,NA,Closed,Closed,
0.902832,-0.4414063,0.3427734,0.7753906,0.4204102,0.4589844,-3,-2,-3,-4,-4,-10,-16,4,4,2,0,0,-2,-1,1,0,-56,-56,-56,21.6875,21.6875,21.6875,3.430662,3.373069,1.455361,6.367465,3.630991,4.741256,-0.1114753,-0.4629066,1.512927,0.3175028,-0.4517002,1.446836,0.133189,0.3367415,1.641623,-0.06951248,-0.4662344,1.516364,0.2706311,-0.4554874,1.44429,0.1194267,-0.1144226,1.642727,0.1080164,-0.427233,1.627878,-0.04093255,0.07155832,1.636768,0.0325672,-0.4159319,1.598194,-0.09723216,-0.1948445,1.654041,0.3408853,-0.1834685,1.610054,NA,NA,NotTracked,Unknown,
1.091797,-0.3212891,0.07470703,0.8540039,0.3911133,0.4121094,-1,0,-1,1,3,7,2,9,0,-2,-2,-2,-1,0,-1,-1,-32.375,-32.375,-32.375,46.8125,46.8125,46.8125,3.313813,3.23751,1.516323,6.393486,3.538845,4.762405,-0.1054279,-0.4863195,1.541725,0.3118807,-0.4788809,1.47504,0.1329846,0.336493,1.642467,-0.06375387,-0.4856676,1.539107,0.266897,-0.4811975,1.469882,0.119598,-0.115587,1.643732,0.1086075,-0.4297815,1.629007,-0.04149,0.07017638,1.636488,0.03350537,-0.4180304,1.59885,-0.09253981,-0.1991917,1.647157,0.3350667,-0.189008,1.607324,NA,NA,NotTracked,Closed,
