ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
1.031738,-0.402832,-0.06933594,1.020508,0.3793945,0.1645508,-7,-2,-2,-2,-4,-4,-4,-7,-32,2,-3,0,1,-1,1,0,7.75,7.75,7.75,25.875,25.875,25.875,3.189284,3.179291,1.590455,6.462568,3.369446,4.761499,-0.09770842,-0.4894327,1.560385,0.3090195,-0.4889974,1.499619,0.1327336,0.3363448,1.642824,-0.04596697,-0.4491873,1.557572,0.2664067,-0.4885437,1.49,0.1196795,-0.1162493,1.64415,0.1090745,-0.4309082,1.629496,-0.04209422,0.06877173,1.63609,0.03412846,-0.4192695,1.599135,-0.08850145,-0.2018018,1.643257,0.3292946,-0.1929362,1.605378,NA,NA,NotTracked,Unknown,
0.8881836,-0.440918,0.2265625,0.9228516,0.4350586,0.1240234,5,-2,-1,-2,-1,3,-7,-10,-2,1,-1,-2,-1,-1,-4,17,-64,-64,-64,7.875,7.875,7.875,3.274524,3.15934,1.427158,6.500584,3.27063,4.785516,-0.09023433,-0.4900336,1.563151,0.3021084,-0.4895956,1.516844,0.1324937,0.3361708,1.642974,-0.04066591,-0.4381471,1.55,0.2592214,-0.4866204,1.5025,0.1194756,-0.1167395,1.644675,0.1090044,-0.4317408,1.630349,-0.04253918,0.06823513,1.636276,0.03416712,-0.4202259,1.599975,-0.08794444,-0.2024513,1.643955,0.3267317,-0.1942595,1.606524,NA,NA,NotTracked,NotTracked,
0.8310547,-0.4291992,0.3500977,0.8540039,0.3671875,0.3388672,-8,-1,0,0,0,0,2,1,10,-1,0,-1,0,0,-1,13,-4.875,-4.875,-4.875,17,17,17,3.377567,3.189955,1.27789,6.437273,3.25839,4.871918,-0.08210731,-0.4853479,1.562024,0.2941146,-0.4832812,1.52325,0.1322206,0.3359671,1.642744,-0.03846281,-0.4495257,1.549231,0.2518564,-0.4818414,1.50328,0.119353,-0.1169543,1.645097,0.1087433,-0.4319589,1.631193,-0.04298306,0.06787289,1.636568,0.03394239,-0.4204064,1.60078,-0.08846346,-0.202302,1.648716,0.3251315,-0.194187,1.61075,NA,NA,NotTracked,NotTracked,
0.8081055,-0.3588867,0.2905273,0.8022461,0.3935547,0.3481445,-26,0,-1,0,-3,-1,-2,3,-11,-3,0,-1,-1,-3,-1,-25,-0.625,-0.625,-0.625,15.875,15.875,15.875,3.450545,3.20743,1.209895,6.402605,3.267338,4.949567,-0.07858943,-0.4788414,1.562306,0.2893499,-0.4808524,1.524957,0.1318643,0.3356826,1.6422,-0.03682456,-0.4552118,1.546277,0.2485338,-0.4487352,1.505273,0.119034,-0.1171628,1.645573,0.1083052,-0.4320168,1.63195,-0.04394705,0.06746137,1.637451,0.03350871,-0.4204308,1.601518,-0.08898114,-0.2024147,1.652523,0.3244967,-0.193454,1.614772,NA,NA,NotTracked,NotTracked,
0.9912109,-0.3295898,0.1435547,0.8837891,0.3266602,0.2973633,0,-3,-2,0,-1,-2,-4,1,-4,3,0,0,-2,0,1,-2,-14.25,-14.25,-14.25,-3,-3,-3,3.396157,3.186032,1.264777,6.398801,3.263191,4.958616,-0.07597468,-0.4831922,1.563198,0.2878318,-0.4794331,1.525882,0.1316856,0.335516,1.641752,-0.03376197,-0.4547642,1.542437,0.2477706,-0.4432165,1.505077,0.1186677,-0.1173827,1.645992,0.1079632,-0.4321398,1.632545,-0.04421676,0.06734604,1.637652,0.03308513,-0.4205839,1.602206,-0.08885447,-0.2025391,1.653144,0.32377,-0.1927176,1.617313,NA,NA,NotTracked,NotTracked,
0.9677734,-0.3457031,0.125,0.8964844,0.3173828,0.2905273,-2,0,0,-1,0,1,2,0,3,-1,0,1,0,0,-3,-5,-44.9375,-44.9375,-44.9375,0.875,0.875,0.875,3.354744,3.169387,1.281709,6.400293,3.259935,4.957013,-0.07643005,-0.4833301,1.566942,0.2876245,-0.4807117,1.528807,0.1315314,0.3353447,1.641516,-0.03463548,-0.4518386,1.545914,0.2475839,-0.4571404,1.505832,0.1183036,-0.1176594,1.646816,0.1075107,-0.4322013,1.633616,-0.0446835,0.06708632,1.638165,0.03260651,-0.4207324,1.603357,-0.08839031,-0.2029518,1.653623,0.3231983,-0.1924379,1.619535,NA,NA,NotTracked,NotTracked,
0.9174805,-0.324707,0.2475586,0.8852539,0.3349609,0.2700195,2,0,0,-2,-1,-1,2,4,1,-1,-2,-1,0,-2,-1,2,4.375,4.375,4.375,2.1875,2.1875,2.1875,3.336046,3.158615,1.285103,6.397269,3.251512,4.968851,-0.07606723,-0.4850569,1.567222,0.2854869,-0.4802113,1.529002,0.1314625,0.3351761,1.64126,-0.03415789,-0.4559941,1.544294,0.2462136,-0.4495836,1.506736,0.1180071,-0.1178145,1.647435,0.1071483,-0.4322809,1.634584,-0.04535562,0.06703696,1.639027,0.03225861,-0.4208408,1.604254,-0.08830124,-0.203187,1.653971,0.3228916,-0.1927866,1.620776,NA,NA,NotTracked,NotTracked,
0.9008789,-0.34375,0.2216797,0.8828125,0.3291016,0.2944336,4,-2,-3,-1,0,1,1,-1,5,0,-2,-1,-2,-1,-1,-3,-1.8125,-1.8125,-1.8125,-6.5,-6.5,-6.5,3.343485,3.161537,1.274966,6.383621,3.253052,4.974089,-0.07597385,-0.4827703,1.567655,0.2853418,-0.4809184,1.529685,0.1313835,0.3350562,1.641125,-0.03327234,-0.4540589,1.543914,0.2442326,-0.4863942,1.506,0.1178324,-0.1178823,1.648045,0.1068358,-0.4322931,1.635279,-0.04569193,0.0669216,1.639472,0.03196269,-0.4208986,1.604773,-0.08824387,-0.2028238,1.654323,0.3226525,-0.1924848,1.622051,NA,NA,NotTracked,NotTracked,
0.9267578,-0.3457031,0.1894531,0.8818359,0.3305664,0.2944336,-4,0,-1,-2,-1,-4,-2,-5,1,-1,0,0,0,0,0,0,-4.0625,-4.0625,-4.0625,0.1875,0.1875,0.1875,3.339439,3.160304,1.273669,6.373555,3.256145,4.979845,-0.07617836,-0.4830106,1.567992,0.2858406,-0.4796997,1.530897,0.131301,0.3348898,1.641014,-0.0319389,-0.4658262,1.541867,0.2448913,-0.4503251,1.507849,0.1176371,-0.1180191,1.648707,0.1065526,-0.4322326,1.636061,-0.04605141,0.06694831,1.640163,0.03166844,-0.4208363,1.605511,-0.08816183,-0.2023527,1.654962,0.3224034,-0.1922493,1.623195,NA,NA,NotTracked,NotTracked,
0.9135742,-0.3549805,0.2260742,0.878418,0.3364258,0.2841797,5,-3,-2,-3,-2,-1,1,-1,-1,2,-1,-1,-2,0,0,0,-4.9375,-4.9375,-4.9375,2.375,2.375,2.375,3.354326,3.167169,1.243185,6.371871,3.257874,4.990065,-0.07553753,-0.4848255,1.567413,0.2863231,-0.4804229,1.530839,0.131212,0.3347158,1.640916,-0.0326879,-0.4624136,1.543321,0.2447181,-0.4504656,1.507966,0.1173006,-0.1183799,1.64941,0.1064586,-0.4323629,1.636608,-0.04625744,0.06683251,1.640543,0.03154577,-0.4209767,1.606083,-0.08812097,-0.2023505,1.655069,0.3221409,-0.1925917,1.624153,NA,NA,NotTracked,NotTracked,
0.9047852,-0.3608398,0.2231445,0.8813477,0.3305664,0.2866211,-3,0,0,-1,0,-2,-2,-5,0,1,-1,-2,0,-1,2,0,-7.5,-7.5,-7.5,0,0,0,3.366327,3.17106,1.220663,6.370774,3.258121,4.991319,-0.07684024,-0.4853075,1.567737,0.2866589,-0.4807146,1.53109,0.1311146,0.3345799,1.640916,-0.03320572,-0.4595931,1.544126,0.2449638,-0.454622,1.507924,0.1171333,-0.1184491,1.650044,0.1062659,-0.4323466,1.637193,-0.04653919,0.0666666,1.641087,0.03135092,-0.4209584,1.606575,-0.08806739,-0.2023479,1.655195,0.3220042,-0.19248,1.624899,NA,NA,NotTracked,NotTracked,
0.8930664,-0.3540039,0.2270508,0.8803711,0.3198242,0.2958984,-2,-2,-1,-2,1,1,-4,-2,-2,1,-1,0,-1,-1,-1,-1,-4.75,-4.75,-4.75,0.9375,0.9375,0.9375,3.374683,3.173865,1.205798,6.366266,3.257995,4.9952,-0.07690795,-0.4859811,1.56754,0.2865006,-0.4828774,1.532231,0.1309388,0.3344451,1.640973,-0.03201395,-0.4739141,1.545667,0.2448202,-0.4553123,1.509484,0.1169462,-0.1184614,1.650771,0.1060236,-0.432228,1.638015,-0.04693194,0.06659264,1.641924,0.03110138,-0.4208833,1.607471,-0.08802185,-0.2022613,1.655416,0.3218868,-0.1925393,1.625701,NA,NA,NotTracked,NotTracked,
0.9194336,-0.3466797,0.2001953,0.8837891,0.3276367,0.2924805,-3,-2,1,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,2.125,2.125,2.125,0.125,0.125,0.125,3.360092,3.15923,1.208401,6.365559,3.257517,4.996418,-0.07574716,-0.4849291,1.565326,0.2864492,-0.4820579,1.529865,0.1308269,0.3342235,1.640777,-0.03093101,-0.4657111,1.542345,0.2445609,-0.4577446,1.509208,0.1166532,-0.1186133,1.651162,0.1059064,-0.4323016,1.6382,-0.04696107,0.06659029,1.641976,0.03098747,-0.4209686,1.607645,-0.08794153,-0.2022781,1.65534,0.3218125,-0.1925004,1.625859,NA,NA,NotTracked,NotTracked,
0.921875,-0.3398438,0.2075195,0.8774414,0.3203125,0.2885742,1,0,-1,-2,0,0,-1,-5,1,-1,-2,-3,1,-3,0,-3,4.9375,4.9375,4.9375,-3.125,-3.125,-3.125,3.365529,3.154479,1.210637,6.361285,3.255023,4.993964,-0.07626186,-0.4855812,1.56779,0.2868557,-0.4831261,1.531988,0.1307099,0.3341114,1.640771,-0.03070164,-0.4713703,1.543313,0.2450259,-0.4512288,1.509141,0.1166438,-0.1186248,1.651338,0.1059831,-0.4323193,1.6385,-0.046994,0.06655187,1.642004,0.03103217,-0.4210519,1.607857,-0.08783796,-0.2020957,1.655508,0.3217401,-0.1924184,1.626403,NA,NA,NotTracked,NotTracked,
0.9233398,-0.3422852,0.2197266,0.8745117,0.3325195,0.2949219,-3,-1,1,-1,0,-4,-2,1,0,-2,-1,-1,-1,-1,-3,-2,1.75,1.75,1.75,-3.5,-3.5,-3.5,3.371711,3.155634,1.209944,6.357313,3.253487,4.992126,-0.07573108,-0.4856731,1.568159,0.2868594,-0.482751,1.532226,0.1306796,0.3339038,1.640724,-0.0310473,-0.4668786,1.543498,0.2449552,-0.4545863,1.508261,0.1166233,-0.1187239,1.651565,0.106003,-0.432317,1.638708,-0.04707026,0.06650074,1.64212,0.031048,-0.4210292,1.608024,-0.08795244,-0.2012632,1.655674,0.32177,-0.1922769,1.626903,NA,NA,NotTracked,NotTracked,
0.9145508,-0.3442383,0.2045898,0.8793945,0.3325195,0.3076172,6,-1,-1,-1,0,-1,-2,1,1,0,0,1,-1,0,-1,0,-1.125,-1.125,-1.125,-1.4375,-1.4375,-1.4375,3.36997,3.158299,1.211602,6.354488,3.252823,4.992551,-0.07414479,-0.4942199,1.564985,0.2871186,-0.4827604,1.531698,0.1306572,0.3337641,1.6405,-0.03031528,-0.4632866,1.54157,0.245124,-0.4521217,1.508302,0.1165609,-0.1188479,1.651678,0.1059857,-0.4323529,1.638836,-0.04721057,0.06644279,1.642239,0.03103471,-0.4210404,1.608094,-0.08786841,-0.2012415,1.655729,0.3218611,-0.1921829,1.627204,NA,NA,NotTracked,NotTracked,
0.9179688,-0.355957,0.2182617,0.8808594,0.3320313,0.2954102,-4,-2,-1,-1,-2,-1,-6,-4,0,0,-1,1,0,-2,0,-2,-0.125,-0.125,-0.125,1.125,1.125,1.125,3.368866,3.163625,1.207719,6.351905,3.250881,4.992537,-0.07448807,-0.4927244,1.564965,0.2870362,-0.4827877,1.531453,0.1306339,0.3336996,1.64033,-0.02975116,-0.4584649,1.542476,0.2410393,-0.484618,1.509909,0.1165394,-0.1188678,1.651723,0.1059817,-0.4323837,1.638882,-0.04725806,0.06636993,1.642291,0.03102107,-0.4210612,1.608127,-0.0877899,-0.201314,1.65568,0.3218883,-0.1921084,1.627466,NA,NA,NotTracked,NotTracked,
0.9140625,-0.3486328,0.2109375,0.8833008,0.3291016,0.2885742,5,-1,-1,1,2,0,1,4,-1,1,-2,0,-2,-1,1,0,9.375,9.375,9.375,1.75,1.75,1.75,3.371981,3.167389,1.213738,6.352204,3.251353,4.99421,-0.07672241,-0.4852847,1.566674,0.2868154,-0.4826895,1.531276,0.1306553,0.3336518,1.640285,-0.03130807,-0.4643083,1.543508,0.2439075,-0.4588185,1.507916,0.1165328,-0.1188797,1.651755,0.105991,-0.4323831,1.638947,-0.04735701,0.06636145,1.64244,0.03102185,-0.4210648,1.608146,-0.08769113,-0.2012629,1.655799,0.3219301,-0.1921231,1.627533,NA,NA,NotTracked,NotTracked,
0.9155273,-0.34375,0.2006836,0.8823242,0.3261719,0.2915039,-7,-2,-1,-1,-1,-1,0,0,1,-1,-2,0,0,-2,-1,-1,8.75,8.75,8.75,3.8125,3.8125,3.8125,3.373187,3.172489,1.234257,6.353276,3.25167,4.99842,-0.07635373,-0.4842573,1.565832,0.2868755,-0.4825128,1.529873,0.1307053,0.3336134,1.640274,-0.03199477,-0.4526825,1.544286,0.2448867,-0.4499123,1.508059,0.1165675,-0.1188712,1.651824,0.1060146,-0.4323662,1.638993,-0.04742775,0.0663793,1.642563,0.0310457,-0.4210515,1.608174,-0.08765018,-0.201385,1.655877,0.3219758,-0.1920345,1.627681,NA,NA,NotTracked,NotTracked,
0.9135742,-0.3549805,0.2119141,0.8793945,0.3256836,0.2866211,-4,-2,0,-2,-2,-2,-2,-8,3,-1,-1,0,0,-2,-1,1,2.4375,2.4375,2.4375,1.375,1.375,1.375,3.380092,3.173544,1.2336,6.355336,3.249802,5.001959,-0.07619948,-0.4851007,1.566131,0.2870882,-0.4825044,1.529996,0.1307969,0.3335414,1.640334,-0.03056213,-0.4636247,1.5425,0.2443662,-0.4550037,1.507785,0.1166138,-0.1189103,1.651863,0.1060614,-0.4323997,1.639012,-0.04740847,0.06637979,1.642563,0.0310893,-0.4210759,1.608176,-0.08748995,-0.2014778,1.655792,0.3220303,-0.1920107,1.627765,NA,NA,NotTracked,NotTracked,
0.9150391,-0.3413086,0.2231445,0.8798828,0.328125,0.3051758,-5,-3,-4,-1,0,-3,-4,-3,-1,-1,-1,-1,0,2,-1,0,0.5625,0.5625,0.5625,-1.0625,-1.0625,-1.0625,3.386419,3.172828,1.229601,6.353415,3.249374,5.003345,-0.07575983,-0.4847923,1.566065,0.2870888,-0.4824509,1.530148,0.130907,0.333449,1.640308,-0.02993604,-0.4650363,1.542029,0.2433313,-0.4633538,1.507913,0.116704,-0.1189019,1.651919,0.1060741,-0.4323952,1.639014,-0.04739264,0.06640941,1.642516,0.03109962,-0.4210729,1.608177,-0.08739616,-0.2016693,1.655658,0.322026,-0.1919959,1.627754,NA,NA,NotTracked,NotTracked,
0.9106445,-0.347168,0.215332,0.8798828,0.3232422,0.2949219,-1,-1,-1,0,-3,-3,-1,-2,1,0,1,0,-1,-4,-1,-1,-1.625,-1.625,-1.625,-1,-1,-1,3.385513,3.17241,1.229324,6.352981,3.249187,5.00364,-0.07564151,-0.4841737,1.565829,0.2875954,-0.4829854,1.529952,0.1310557,0.3334524,1.640215,-0.02986443,-0.4688344,1.54242,0.2442906,-0.4559827,1.507609,0.1167642,-0.1188897,1.651943,0.1061294,-0.4324065,1.639018,-0.04738305,0.06648017,1.642444,0.03115618,-0.4210611,1.60819,-0.08725092,-0.2016735,1.655608,0.3220961,-0.1917629,1.627649,NA,NA,NotTracked,NotTracked,
0.9121094,-0.3491211,0.2109375,0.878418,0.3178711,0.284668,-2,-1,0,-2,-2,0,0,0,1,0,-1,0,0,0,1,2,-1.5,-1.5,-1.5,0.625,0.625,0.625,3.384272,3.171668,1.222927,6.350332,3.247581,5.004725,-0.07558833,-0.4842308,1.56552,0.2874263,-0.4826836,1.528869,0.1313752,0.3334525,1.639851,-0.02989247,-0.4688386,1.54242,0.243892,-0.4617849,1.507109,0.116848,-0.1188521,1.651896,0.1062511,-0.4323924,1.63897,-0.04727032,0.06648829,1.642272,0.03129817,-0.42105,1.60812,-0.08717583,-0.2016771,1.655454,0.3221044,-0.1917331,1.627577,NA,NA,NotTracked,NotTracked,
0.9150391,-0.3505859,0.2104492,0.8867188,0.3261719,0.3022461,6,-2,-1,-3,-2,-1,-1,-2,-1,-2,0,-1,-1,-2,-1,-2,-1.1875,-1.1875,-1.1875,0.5625,0.5625,0.5625,3.385271,3.170753,1.219641,6.349996,3.24719,5.005114,-0.0754377,-0.4840907,1.564861,0.287549,-0.4829519,1.529236,0.1315183,0.3335045,1.639716,-0.02859982,-0.4843759,1.53895,0.2446887,-0.4558839,1.507625,0.1168938,-0.1188369,1.651882,0.1063171,-0.4324572,1.638913,-0.04719358,0.06653582,1.641994,0.03136413,-0.421068,1.608044,-0.08701291,-0.2016429,1.655384,0.322119,-0.1916989,1.627516,NA,NA,NotTracked,NotTracked,
