226.54,226.54,192.05,192.05,102,83.392,83.392,81.825,99.41,99.41,79.657,79.657,189.68,189.68,161.66,161.66,128.66,128.66,83.006,83.006,22.328,12.104,11.777,8.0052,26.682,19.801,15.664,8.6259,35.333,22.679,20.047,15.931,48.54,28.805,26.484,20.947,8.5685,7.6775,7.194,2.3828,2.7928,3.3665,2.3286,1.9149,1.3663,0.0071254,2.7482,3.4019,0.0095897,0.017022,0.6131,22.44,22.44,22.44,4.1527
136.38,136.38,121.86,121.86,159,105.43,105.43,100.19,161.63,161.63,126.32,126.32,117.53,117.53,101.52,101.52,178.74,178.74,156.3,156.3,23.698,7.8681,4.7997,3.2504,62.461,38.236,26.285,25.812,32.272,7.1307,7.0032,6.8655,27.835,24.6,21.673,12.807,10.931,9.6159,8.6219,7.9595,1.6533,5.6313,2.7849,4.3102,1.2111,0.0070745,1.0745,5.4256,0.005299,0.054315,0.60014,31.323,31.323,31.323,5.7854
117.23,117.23,108.96,108.96,102.28,102.28,90.205,90.205,147.8,147.8,147,101.34,154.96,154.96,154.47,154.47,199.23,199.23,174,157.93,31,21.704,17.462,15.244,62.312,32.364,31.225,18.295,16.275,15.915,7.9235,7.718,46.316,42.638,27.738,21.563,16.585,11.849,6.1741,3.9215,1.5563,5.1012,2.6916,3.873,1.542,0.008512,1.1246,5.1053,0.0069477,0.051208,0.59426,29.638,29.638,29.638,5.0742
141,104.27,104.27,98.467,117.41,117.41,111.06,111.06,145.45,145.45,121.61,121.61,169.44,169.44,163.05,163.05,178,170.67,170.67,129.82,26.588,15.047,13.152,12.402,21.414,13.099,11.99,11.392,9.1217,6.8455,6.8432,3.2365,40.405,27.984,26.339,22.426,23.049,20.455,7.3943,3.712,1.6667,5.2281,2.8674,4.4247,1.7321,0.0094487,1.0954,5.1352,0.0064835,0.067357,0.62886,21.831,21.831,21.831,5.9532
115.66,115.66,110.29,110.29,162.92,162.92,120.81,120.81,107.94,107.94,105,73.067,111.48,111.48,84.069,84.069,123.82,123.82,119.9,119.9,22.039,9.1555,2.7727,2.6119,22.141,21.949,21.501,18.902,15.698,7.5917,6.4964,2.8897,38.295,23.361,23.296,19.102,20.507,17.514,6.5846,6.3842,1.5348,5.2281,2.4449,3.4512,1.6465,0.0042311,1.116,5.2381,0.005288,0.030014,0.58385,31.532,31.532,31.532,5.8637
144.19,144.19,107.2,107.2,120.63,120.63,95.402,95.402,127.29,127.29,114.91,114.91,79.184,79.184,68.233,68.233,130.31,130.31,120.94,120.94,13.828,7.5292,7.3057,6.5972,62.035,46.54,14.431,4.6549,18.621,14.038,10.553,7.7372,28.276,20.369,9.3105,8.4402,10.597,10.155,8.5623,8.4649,1.3166,5.2978,3.0074,4.4171,1.4907,0.0073126,1.0215,5.2433,0.0049608,0.070779,0.60891,35.443,35.443,35.443,4.8669
285.02,285.02,212,180.13,310.75,310.75,265.79,265.79,227.33,227.33,200.12,200.12,489,366.04,366.04,354.08,211.18,211.18,193.26,193.26,23.854,22.391,19.453,11.625,67.991,27.561,20.792,12.387,20.399,18.952,18.191,5.6325,78.542,35.593,34.325,16.286,8.8916,7.9871,7.2036,6.0146,2.6204,3.1588,2.3142,1.9206,1.453,0.011095,2.0812,3.1811,0.008863,0.048225,0.59788,13.993,13.993,13.993,4.0925
304.31,304.31,283.21,283.21,461.1,461.1,428.61,428.61,263.08,263.08,262.74,262.74,425.73,425.73,415,414.1,231.32,231.32,225.18,225.18,131.87,121.97,49.709,44.275,43.952,40.056,24.372,22.423,63.29,47.843,38.078,24.04,62.821,38.033,12.766,10.561,14.591,10.395,6.4643,5.959,1.5916,3.0768,2.4358,1.6262,1.325,0.026085,1.3038,2.7822,0.014149,0.064631,0.6548,25.184,25.184,25.184,5.9051
173.79,173.79,145.22,145.22,379.69,379.69,369.65,369.65,283.99,283.99,268.5,268.5,333.83,333.83,307.22,307.22,151.58,151.58,149.73,149.73,110.62,18.643,13.144,11.922,91.58,37.817,36.227,29.618,33.093,20.793,7.6796,6.294,61.754,19.093,18.044,16.896,18.771,10.497,8.9282,4.4669,2.1602,1.7889,2.1654,1.6055,1.453,0.013768,1.8458,1.7268,0.014665,0.048264,0.64854,28.023,28.023,28.023,5.1656
208.2,208.2,196.65,196.65,259.96,259.96,249.64,249.64,226.22,226.22,196.38,196.38,439.13,439.13,365.67,365.67,125.39,125.39,113.43,113.43,97.206,57.023,51.652,37.153,35.294,32.355,26.475,19.763,48.362,45.649,37.794,17.107,60.043,32.289,30.197,29.751,5.1137,4.9216,4.0486,3.3512,2.7928,2.3523,2.2061,1.6262,1.453,0.4598,2.5396,2.2115,0.13934,1.0287,0.57246,18.092,18.092,18.092,3.1127
170.62,170.62,148.06,148.06,258.26,258.26,202.51,202.51,226.6,226.6,188.27,188.27,352.79,352.79,310.29,310.29,87.515,87.515,87.116,87.116,98.667,62.144,56.501,43.229,20.723,19.681,15.412,13.772,49.778,15.117,10.256,7.7051,40.617,37.562,29.193,14.985,7.8704,6.866,5.9609,3.7189,1.7448,2.7608,2.2211,1.5635,1.4063,0.0065783,1.2593,2.7037,0.0089809,0.035079,0.61631,20.381,20.381,20.381,3.4726
238.78,238.78,171.57,171.57,330.05,330.05,263.93,263.93,221.1,221.1,163.66,163.66,282.76,282.76,282.48,282.48,79.588,79.588,76.11,76.11,83.651,35.795,26.137,22.796,28.023,23.287,22.053,13.684,54.992,15.489,12.781,9.7317,45.037,22.072,17.804,16.486,7.6309,7.3071,5.3333,5.0375,1.66,3.9299,1.8499,1.4142,1.3499,0.02335,1.4178,3.62,0.010428,0.04386,0.61642,24.187,24.187,24.187,4.0641
179.58,179.58,172.27,172.27,261.29,261.29,246.26,246.26,300.69,300.69,259.25,259.25,265.93,265.93,218.22,218.22,138.02,138.02,94.614,94.614,44.852,33.064,29.808,22.39,59.903,47.412,43.745,14.997,44.44,26.702,24.475,16.086,23.513,22.679,19.033,14.699,7.897,4.6932,2.6493,1.9925,2.6077,3.1623,2,1.2293,1.3663,0.01202,2.3413,2.9588,0.009795,0.023427,0.62251,26.614,26.614,26.614,3.651
159.29,159.29,134.66,134.66,358.09,358.09,259.64,259.64,237.64,237.64,206.95,206.95,197.01,197.01,188.4,188.4,104.84,104.84,98.615,98.615,27.453,23.018,22.923,13.28,31.138,21.727,16.949,14.08,19.995,16.706,14.45,9.2369,31.101,29.966,23.334,23.037,7.9356,7.8847,5.4463,4.6905,1.3904,3.8181,2.3238,1.7385,1.3581,0.0065142,0.92823,3.6801,0.0078227,0.01872,0.38924,14.197,14.197,14.197,4.0856
174.77,174.77,138.67,138.67,447.87,447.87,446.8,446.8,308.13,308.13,250.96,250.96,285.7,285.7,270.81,270.81,173.81,173.81,127.94,127.94,75.034,19.553,15.687,9.0407,36.449,34.543,23.899,19.61,42.066,18.555,15.454,7.289,57.467,54.302,19.993,12.559,3.7529,2.6258,2.1754,1.7342,2.6247,4.0277,2.246,1.2996,1.2737,0.01351,2.542,4.0722,0.0079679,0.022161,0.60336,12.047,12.047,12.047,2.9123
173.8,173.8,143.21,143.21,208.99,208.99,194.55,194.55,348.04,348.04,319.76,319.76,236.97,236.97,230.64,230.64,122.14,122.14,109.68,109.68,81.093,34.099,29.242,14.502,26.01,16.925,16.758,14.819,21.447,5.9852,3.2407,2.1583,37.124,17.166,11.956,7.5005,17.399,16.236,13.094,8.4136,6.1932,3.8152,2.4989,1.4682,1.3663,0.01428,6.1062,3.8028,0.013258,0.060289,0.58596,15.363,15.363,15.363,5.0676
188.76,188.76,184.63,184.63,233.91,233.91,209.23,209.23,232.36,232.36,224.74,224.74,279.07,279.07,210.45,210.45,111.25,111.25,108.13,108.13,26.07,22.782,17.14,14.846,41.36,40.761,15.834,15.74,59.983,19.917,18.205,15.896,20.288,11.382,10.798,9.9362,9.933,6.6011,3.983,3.3664,1.4907,3.5214,2.0385,1.6533,1.5986,0.011323,1.005,3.5327,0.011635,0.023683,0.53541,24.944,24.944,24.944,4.208
204.95,204.95,111.93,111.93,245.65,245.65,244.26,244.26,188.18,188.18,185.04,185.04,177.57,177.57,177.37,177.37,102.54,102.54,90.05,90.05,55.266,27.645,9.4454,6.9003,44.673,30.174,29.171,16.274,18.181,7.1863,5.6878,5.5396,24.074,21.627,14.314,13.096,11.099,9.0743,7.3561,5.1281,1.5846,2.3991,2.4585,1.4298,1.3581,0.013192,1.1201,2.1384,0.0075375,0.032189,0.51924,19.84,19.84,19.84,4.2797
219.26,219.26,210,200.49,312.08,312.08,292.34,292.34,373.51,373.51,262.56,262.56,295.57,295.57,266.51,266.51,178.28,178.28,142,127.25,56.708,29.997,19.038,19.017,44.294,42.75,42.109,37.996,15.8,7.4296,7.1929,6.4548,24.355,24.009,17.886,16.065,5.4854,5.023,4.0725,4.0635,1.8074,3.0912,2.3758,1.4298,1.3824,0.012828,1.3038,2.9503,0.0088102,0.033375,0.62847,35.982,35.982,35.982,3.4977
215.86,215.86,212.5,212.5,233.95,233.95,228.03,228.03,243.65,243.65,214.42,214.42,333.24,333.24,327.18,327.18,259.3,259.3,221.68,221.68,44.605,34.755,27.503,22.473,19.513,12.678,11.54,10.895,46.211,37.312,24.704,13.461,29.153,22.026,15.183,11.335,8.2632,6.5136,5.9808,5.6638,1.633,2.0602,2.2755,1.5635,1.5348,0.013041,1.1201,1.8687,0.012404,0.023852,0.59748,29.355,29.355,29.355,5.0464
260.58,260.58,232.52,232.52,456.35,456.35,437,341.05,251.97,251.97,192.83,192.83,495.82,495.82,459.59,459.59,194.54,194.54,177,177,22.558,21.215,19.142,7.4423,39.135,23.857,17.78,14.178,70.127,60.455,16.364,12.635,16.837,15.255,13.827,11.374,11.71,9.5752,7.736,7.6201,3.0948,4.585,2.5122,1.4142,1.6055,0.021882,3.0045,4.5657,0.014001,0.031907,0.56907,22.781,22.781,22.781,4.7305
130.23,130.23,128.02,128.02,273.64,273.64,267.71,267.71,340.32,340.32,301.89,301.89,390.93,390.93,303.05,303.05,131.6,131.6,113.94,113.94,87.114,42.567,38.239,26.239,55.599,30.896,23.989,19.223,29.155,12.71,10.493,9.9445,21.361,9.3297,8.3218,7.0464,9.6961,7.683,7.2398,5.0781,1.7826,2.7568,2.521,1.1353,1.4376,0.017261,1.1708,2.6936,0.01153,0.03019,0.52693,20.253,20.253,20.253,4.7532
256.77,256.77,209.11,209.11,581.54,581.54,467.17,467.17,456.15,456.15,413.64,413.64,382.47,382.47,321,321,150,148.67,148.67,137.68,97.129,46.002,25.52,21.723,80.433,75.72,74.182,68.99,58.429,9.8908,8.1313,6.1279,59.557,57.392,39.45,30.516,11.568,10.87,8.0784,7.5173,1.8559,2.4358,2.3664,1.7192,1.6667,0.019337,1.6352,2.1308,0.013555,0.080491,0.53793,24.04,24.04,24.04,3.9938
204.72,204.72,199.45,199.45,417,391.48,391.48,296.51,369,310.27,310.27,300.07,316.53,316.53,304.86,304.86,195.84,195.84,137.69,137.69,41.011,37.495,9.1843,8.7925,59.271,28.928,22.539,15.555,26.925,17.644,12.73,11.914,76.975,39.071,14.09,9.1825,13.995,11.495,10.223,8.7786,3.0948,3.7059,2.6415,1.5776,1.4757,0.035053,2.6653,3.5753,0.016681,0.097272,0.54711,30.155,30.155,30.155,6.5438
140.6,140.6,132.23,132.23,321.24,321.24,317.83,317.83,301.25,301.25,228.49,228.49,327.55,327.55,301.5,301.5,90.243,90.243,89.443,89.443,63.603,45.328,33.558,24.589,51.352,43.338,11.55,11.241,26.534,22.41,16.681,14.734,39.19,33.82,19.999,18.356,12.479,11.657,6.9795,6.0681,2.1396,2.8636,2.3664,1.5202,1.1832,0.011071,1.8757,2.5745,0.013166,0.029648,0.51216,20.845,20.845,20.845,4.9789
266.71,266.71,145.43,145.43,87.395,87.395,82.002,82.002,69.958,69.958,65.744,65.744,116.62,116.62,104.09,104.09,64.998,64.998,51.122,51.122,37.858,21.684,4.2344,3.8944,13.612,8.4226,4.0847,3.7518,39.428,34.429,31.681,23.594,14.544,13.079,7.1196,5.7168,30.518,22.436,18.296,14.785,1.8074,1.5129,1.5348,1.6799,10.97,0.040548,1.4917,1.2214,0.028151,0.085264,0.44468,36.863,36.863,36.863,9.3049
102.37,102.37,83.411,83.411,94.052,94.052,89.228,89.228,72.277,72.277,67.465,67.465,95.832,95.832,94.238,94.238,65.144,65.144,60,50.377,16.38,7.0345,5.6654,5.3203,28.019,17.795,7.8842,6.8968,13.209,10.055,4.6828,2.5682,11.115,7.4473,6.6879,3.3428,10.305,9.1939,8.7042,8.405,1.4606,1.453,1.4142,1.4757,4.1952,0.018028,1.0973,1.0215,0.014467,0.045021,0.49192,47.874,47.874,47.874,4.1046
215.95,215.95,188.46,188.46,105.95,105.95,93.477,93.477,80.707,80.707,76,62.915,172.02,172.02,156.63,156.63,84.979,84.979,80.76,80.76,53.706,12.767,1.8788,1.2344,11.182,9.2772,6.1811,4.5074,22.55,13.397,12.21,9.8632,5.878,3.9011,3.0209,2.9746,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.52658,40.271,40.271,40.271,0
102.38,102.38,95.29,95.29,105.6,105.6,95.055,95.055,123.36,123.36,88,82.962,140.96,140.96,134.2,134.2,48.451,48.451,43.337,43.337,41.615,14.476,7.2491,6.4177,12.251,4.8078,3.6977,3.2275,18.635,13.242,7.488,5.0807,2.7159,1.4131,1.3238,0.48288,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.51584,43.601,43.601,43.601,0
152.63,152.63,121,121,133.74,133.74,119.39,119.39,115.9,115.9,108.98,108.98,149.95,149.95,109.92,109.92,86.481,86.481,77.28,77.28,15.898,8.8114,3.7183,3.6533,25.88,13.645,12.854,5.0229,13.381,11.316,5.7111,1.4781,15.687,6.1369,3.4615,2.801,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.48653,29.706,29.706,29.706,0
192.38,192.38,181.25,181.25,89.055,89.055,86.004,86.004,154.36,154.36,122.9,122.9,126.14,126.14,114.58,114.58,74.853,74.853,66.955,66.955,27.552,16.493,14.67,12.262,50.936,35.968,14.645,8.7781,16.28,8.5317,5.121,3.6452,4.5078,4.4075,3.3707,1.6136,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.47383,33.657,33.657,33.657,0
102.5,102.5,101.65,101.65,67.598,67.598,54.888,54.888,109,105.51,105.51,96.631,97.093,97.093,91.411,91.411,65.403,65.403,61.799,61.799,27.097,12.31,5.6014,5.0422,62.72,34.835,18.494,15.547,15.232,10.825,9.2992,0.86372,8.2847,7.3965,5.3978,5.2645,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.43927,37.838,37.838,37.838,0
168.89,168.89,167,137.73,93,85.32,85.32,84.252,83.596,83.596,66.549,66.549,152.96,152.96,133.24,133.24,55.385,55.385,53.634,53.634,36.11,21.966,11.146,9.5179,23.894,9.024,6.9009,5.724,25.994,25.177,22.176,16.624,20.183,13.261,4.7233,2.6205,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.44138,50.557,50.557,50.557,0
129.73,129.73,104.11,104.11,131.52,131.52,115.42,115.42,87.826,87.826,83.154,83.154,147.14,147.14,144.82,144.82,69,60.144,60.144,60.044,18.215,8.3483,4.7057,2.2918,57.133,11.965,10.741,8.8421,7.9645,7.4441,6.6418,1.4102,7.5585,4.7472,4.1384,3.2416,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.5566,45.41,45.41,45.41,0
238.48,238.48,222.56,222.56,104.1,104.1,76.198,76.198,103.76,103.76,90.785,90.785,88.977,88.977,82.083,82.083,62.537,62.537,62.065,62.065,23.717,12.369,6.1606,5.6514,22.952,18.665,10.222,10.185,48.107,8.3427,7.0427,4.4359,4.9102,3.6818,2.3677,1.9145,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.52192,46.569,46.569,46.569,0
124.7,124.7,103.84,103.84,113.01,113.01,102.59,102.59,42.819,42.819,37.308,37.308,100.79,100.79,97.124,97.124,67,56.358,56.358,46.47,22.948,13.158,7.4345,3.2879,55.265,9.6375,7.7551,6.6946,19.907,6.6949,3.4964,2.7528,12.987,12.466,4.4913,3.2797,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.514,44.167,44.167,44.167,0
168.57,168.57,165.66,165.66,91.259,91.259,70.083,70.083,77.782,77.782,75.471,75.471,120.23,120.23,87.854,87.854,60.025,60.025,53.847,53.847,12.838,8.4198,7.9732,4.6624,33.137,29.625,16.671,14.001,74.983,51.834,11.531,3.4681,5.6097,3.3259,2.1197,1.7495,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.5121,38.415,38.415,38.415,0
201.52,201.52,172.36,172.36,95.779,95.779,82.803,82.803,117.74,117.74,92.798,92.798,135,119.54,119.54,104.12,98.89,98.89,95.791,95.791,35.361,28.519,18.406,10.757,92.478,47.515,46.637,11.631,41.512,30.555,23.302,22.585,29.715,16.544,11.555,10.582,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.46881,42.456,42.456,42.456,0
208.32,208.32,203.31,203.31,72.837,72.837,66.505,66.505,63.098,63.098,61.004,61.004,152.28,152.28,143.84,143.84,60.445,60.445,56.546,56.546,20.859,11.295,7.2533,3.5174,44.397,43.762,33.383,17.027,49.571,17.419,8.0616,5.275,20.684,4.7739,2.3601,2.1244,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.46444,43.815,43.815,43.815,0
119.98,119.98,94.515,94.515,110.94,110.94,108.17,108.17,96,77.054,77.054,64.101,108,102.43,102.43,92.713,71,54.471,54.471,50.176,10.205,7.5043,6.5876,4.9894,30.861,16.197,12.511,7.7811,16.77,15.158,8.4393,6.4824,3.6711,2.1938,1.3415,1.0346,-1.149,-1.149,-1.149,-1.149,1,0,0,1,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,0.47691,42.881,42.881,42.881,0
146.82,146.82,131.92,131.92,186.86,186.86,175.32,175.32,196.43,196.43,179.74,179.74,127.95,127.95,110.15,110.15,139.62,139.62,124.71,124.71,25.938,12.613,11.429,10.736,42.879,22.96,19.28,13.784,22.107,11.006,10.526,10.023,76.137,65.668,40.091,38.391,12.621,10.396,9.4497,4.1589,1.0954,1.3904,2.3851,1.6997,1.4907,0.67036,0.70568,1.289,0.18786,0.15913,0.6147,18.618,18.618,18.618,3.942
153.97,153.97,134.54,134.54,247.4,247.4,242.74,242.74,253.28,253.28,238.93,238.93,152.99,152.99,151.33,151.33,121.57,121.57,108.25,108.25,33.082,28.615,16.893,9.7785,87.338,52.776,39.03,33.111,19.486,12.882,10.16,8.8582,117.06,46.138,35.354,35.077,11.444,10.742,8.537,5.6996,1.4453,1.7448,1.2383,1.7385,1.3744,0.016426,1.0333,1.4764,0.011605,0.02255,0.6605,16.425,16.425,16.425,4.37
150.3,150.3,143.58,143.58,95.033,95.033,88.778,88.778,205.54,205.54,202.02,202.02,209.78,209.78,207.64,207.64,104.4,104.4,66.648,66.648,47.784,43.575,31.227,29.453,49.38,45.02,22.773,20.88,51.864,33.089,29.303,11.756,49.364,46.199,38.256,37.951,11.633,10.781,9.7983,8.3906,1.5348,1.7512,1.3824,1.5846,1.4907,0.014377,0.96766,1.4045,0.0079662,0.019384,0.60738,15.167,15.167,15.167,4.196
124,106.51,106.51,86.895,77.008,77.008,56.496,56.496,194,119.48,119.48,112.14,164.66,164.66,142.65,142.65,157,124.97,124.97,122.5,30.013,23.396,19.185,5.6361,34.302,18.553,18.235,13.238,5.7251,5.0566,4.8131,2.6658,72.728,66.412,58.603,41.427,12.511,12.09,9.4122,8.8666,1.4682,1.9777,1.0646,1.542,1.4832,0.014523,0.94388,1.5169,0.0084456,0.015516,0.5765,14.454,14.454,14.454,4.8082
139.02,139.02,115.35,115.35,112.96,112.96,102.82,102.82,187.83,187.83,179.25,179.25,239.66,239.66,235.99,235.99,115.12,115.12,92.15,92.15,92.683,71.343,34.833,19.595,32.292,25.106,21.753,18.137,23.96,18.008,16.357,8.4593,83.573,72.037,53.443,37.38,8.5244,7.5678,7.5448,6.7383,1.8915,1.5706,1.6865,1.5348,1.1155,0.022623,1.3788,1.1862,0.009843,0.018637,0.59801,11.459,11.459,11.459,4.9338
150.42,150.42,149.86,149.86,138.34,138.34,129.06,129.06,155.24,155.24,131.4,131.4,225.36,225.36,219.79,219.79,185.31,185.31,169.11,169.11,32.522,31.113,27.437,15.269,28.143,22.22,13.228,12.824,30.444,22.231,21.817,14.267,55.502,36.173,29.43,28.579,19.587,15.812,8.4821,7.9942,1.5563,1.9149,1.2737,1.7448,1.291,0.019494,0.91453,1.4114,0.010921,0.015507,0.62735,17.684,17.684,17.684,6.2151
120.2,120.2,115.16,115.16,103.16,103.16,91.687,91.687,91.586,91.586,87.659,87.659,186.33,186.33,169.89,169.89,83.597,83.597,76.145,76.145,81.053,31.969,27.949,21.11,12.859,12.322,4.7723,3.6828,30.511,29.684,14.372,3.5866,88.19,40.692,34.677,21.458,12.338,9.6106,9.5168,6.3651,1.5492,1.9777,1.4981,2.2949,1.5916,0.019395,1.0918,1.6231,0.010252,0.027095,0.66387,13.55,13.55,13.55,3.8566
108,72.491,72.491,59.7,96.026,96.026,74.152,74.152,180.22,180.22,173.64,173.64,107.66,107.66,107.11,107.11,149.85,149.85,129.39,129.39,21.18,11.591,10.575,10.55,36.394,17.875,17.484,15.901,6.9146,5.7932,2.8758,1.8743,118.24,25.414,23.067,6.5577,15.023,10.346,9.0175,4.5289,1.6055,1.2996,1.633,1.66,1.4063,0.019521,1.1721,1.1,0.0098983,0.018752,0.61939,15.4,15.4,15.4,4.9529
96,68.286,68.286,63.667,92.572,92.572,72.159,72.159,157.34,157.34,142.42,142.42,165.69,165.69,141.5,141.5,145.42,145.42,127.78,127.78,44.134,32.831,23.308,9.0451,46.735,23.787,19.169,15.821,20.097,6.6825,2.3554,1.4706,39.42,25.175,23.002,21.242,14.065,8.6349,8.5492,5.2898,1.4063,1.7638,1.422,1.8619,1.1926,0.019823,0.9524,1.3477,0.008897,0.027481,0.61648,12.361,12.361,12.361,3.6795
124.07,124.07,113.01,113.01,81.074,81.074,79.61,79.61,142.67,142.67,141.24,141.24,167.57,167.57,147.08,147.08,108.14,108.14,82.094,82.094,35.347,14.819,10.586,2.0945,48.094,31.081,23.448,15.367,9.0228,3.349,3.1266,0.7078,79.712,63.994,46.503,34.841,10.569,9.4291,7.5811,7.4748,1.542,1.3499,1.1155,1.3499,1.5916,0.015066,1.1042,1.0274,0.0078562,0.023048,0.64556,11.568,11.568,11.568,3.8797
170.68,170.68,148.94,148.94,79.997,79.997,73.539,73.539,113,113,112.25,112.25,253.75,253.75,230.37,230.37,73.209,73.209,59.908,59.908,74.163,28.848,23.723,20.984,38.231,26.7,21.907,20.437,55.65,16.838,11.379,9.3954,64.623,30.817,29.473,18.44,7.2717,4.8489,4.8446,4.3956,1.5916,1.9379,1.542,1.4907,1.325,0.01823,0.94441,1.3065,0.011168,0.027307,0.61463,11.657,11.657,11.657,2.8573
220.23,220.23,195.76,195.76,176.87,176.87,143.33,143.33,235.41,235.41,227.68,227.68,202.36,202.36,186.47,186.47,219.14,219.14,191.31,191.31,44.945,13.333,11.36,5.6813,26.751,25.672,19.159,18.01,65.524,27.05,14.339,10.012,62.121,37.081,35.974,29.318,12.9,12.129,11.407,7.3613,1.4376,1.8679,1.4298,1.8318,1.5275,0.03824,0.94922,1.5348,0.014203,0.034051,0.59224,14.72,14.72,14.72,5.8119
157.76,157.76,150,140.03,106.2,106.2,105.42,105.42,97.727,97.727,89.175,89.175,252,172.87,172.87,171.75,111.59,111.59,96.089,96.089,10.973,2.6264,2.2937,1.12,68.841,65.243,15.387,11.092,8.1385,5.8921,5.1473,4.7669,53.487,37.774,16.784,13.368,16.663,11.216,8.012,6.9317,1.4063,1.5706,1.291,1.0541,1.5129,0.026209,1,1.0996,0.013552,0.047951,0.62029,16.174,16.174,16.174,4.8392
67.732,67.732,66.112,66.112,40.944,40.944,36.868,36.868,79.385,79.385,68,67.439,100.99,100.99,97.423,97.423,69.894,69.894,60.502,60.502,18.306,5.0452,4.4018,3.2148,26.986,26.92,24.148,24.074,15.029,8.1679,5.519,5.1917,31.361,27.646,15.493,13.915,10.806,9.8316,9.4699,7.5653,1.422,1.6997,1.422,1.6398,1.3499,0.029413,0.92496,1.3382,0.0101,0.014885,0.64967,14.481,14.481,14.481,4.5561
72.555,72.555,63.419,63.419,78.796,78.796,75.419,75.419,112.95,112.95,91.789,91.789,118.31,118.31,116.88,116.88,83.497,83.497,75.095,75.095,38.666,15.958,15.329,7.6805,39.724,34.146,28.191,23.227,12.601,12.206,7.546,3.809,45.211,20.851,19.79,17.21,7.7707,7.3564,6.5206,5.9013,1.5706,1.5492,1.3333,1.4907,1.5348,0.018257,0.93905,1.3135,0.0090596,0.016127,0.61042,13.722,13.722,13.722,3.383
68.141,68.141,61.992,61.992,101.15,101.15,99.387,99.387,69.958,69.958,64.179,64.179,120.98,120.98,97.507,97.507,107.44,107.44,106.45,106.45,28.52,14.57,11.143,8.8824,42.772,29.568,24.148,12.514,16.144,10.807,6.3146,5.7521,31.077,24.559,22.778,20.63,9.5464,8.1911,7.9345,5.8378,1.5348,1.6398,1.3499,1.5129,1.1926,0.018197,1.0707,1.2784,0.010531,0.018435,0.58898,18.711,18.711,18.711,4.4114
73,67.812,67.812,64.309,53.002,53.002,48.393,48.393,78.64,78.64,77.435,77.435,112.63,112.63,104.75,104.75,87.598,87.598,66.448,66.448,11.648,6.2017,3.5693,2.7127,24.46,21.563,12.999,11.055,8.8654,5.5958,4.609,2.276,62.229,43.865,25.117,20.654,8.4002,8.3079,7.9907,7.1071,1.4376,1.66,1.4298,1.4063,1.3416,0.01341,0.94922,1.0579,0.007741,0.015223,0.574,14.195,14.195,14.195,3.8958
79.399,79.399,71.979,71.979,56.645,56.645,48.558,48.558,62.66,62.66,58.141,58.141,133.67,133.67,129.25,129.25,78.664,78.664,70.335,70.335,9.7582,9.5639,4.5246,2.1631,36.321,22.83,21.274,19.674,29.075,17.814,14.471,9.9936,39.719,33.953,28.507,15.442,12.268,5.8983,5.7156,5.4863,1.5846,1.6865,1.4682,1.6398,1.3824,0.017549,1.1201,1.1985,0.010481,0.017725,0.63534,12.365,12.365,12.365,3.6081
