290.76,257.31,72.284,-228.3,11.929,-71.43,1.6564,31.984,-12.486,-18.064,35.686,18.161,-17.937,15.918,7.9316,-18.666,22.374,-35.145,16.373,-17.246,1.8084,12.181,-10.16,-16.215,-9.131,4.5483,-2.4878,10.458,-2.2739,5.917,0.79612,-6.0337,1.3144,-0.064296,-2.8362,0.65509,0.33797,1.5429,-5.6441,-4.8859,1.5302,3.7914,2.2208,-0.40201,-1.7383,-1.0862,-1.6308,-0.44982,0.019855,-0.28248,0.0024495,-0.063688,0.015849,-1.1488e-05,-0.00012885
78.481,191.14,-2.4162,6.7249,142.44,-21.951,3.4463,33.945,5.4154,0.20548,-9.872,9.2688,18.352,0.40118,-18.166,-0.32696,11.826,7.876,-3.3021,5.512,-0.51876,-5.4535,4.836,17.219,2.0819,-8.1875,0.22248,0.62222,2.7219,0.96013,1.2631,-0.72586,1.144,1.3137,-2.4529,2.8193,-2.7606,2.4225,-0.051855,-0.84271,0.060898,-1.7665,-0.47982,-2.8374,1.7152,1.8773,1.335,0.23517,-0.088516,0.18434,-0.1127,0.06477,-0.061432,0.00011221,0.00014506
-30.453,48.945,23.355,31.62,127.84,-34.173,-2.4313,21.37,-10.499,-1.5922,-18.514,-3.3763,4.9508,10.228,0.042957,4.2145,-1.6829,2.0476,-3.6761,0.88824,6.6266,2.4825,9.301,7.1039,2.7598,-7.8774,4.2517,-4.006,-3.1551,-1.0304,0.52379,0.72565,0.014185,2.7208,-2.374,-1.1477,-1.9093,-6.2397,1.0463,-0.41456,-0.51435,-1.7993,0.22153,-0.16796,0.60669,-1.6142,-0.014714,0.44328,-0.17053,0.27415,-0.19158,0.02341,0.0036079,-1.9243e-05,2.695e-05
-20.329,197.24,-36.267,21.48,153.32,-22.648,-7.2857,33.033,-20.066,-17.668,18.994,5.4981,2.5758,-14.132,0.4058,7.984,13.044,-11.203,-0.38214,2.5717,15.352,-1.9507,6.4155,13.53,0.7027,0.90488,-0.95181,6.0957,3.885,-2.3458,1.3805,4.4485,-0.42061,0.18073,0.50292,-5.9168,3.1152,-4.6469,-0.36623,-5.5026,-6.3276,0.33373,-3.2054,-1.9429,0.06091,-1.5562,0.18418,0.13459,-0.057826,-0.19639,-0.12891,0.040062,-0.00016837,-0.00018935,-0.00011044
270.99,216.52,-126.83,-72.777,234.68,35.305,18.201,-2.6589,-1.4041,24.639,-43.633,-15.927,13.505,9.7057,1.3879,-5.942,-15.083,12.73,-7.6512,-1.8661,3.8706,1.9313,3.4287,0.40252,-0.089245,2.5361,-8.5199,6.5557,7.6112,4.4569,-1.0803,-5.7181,0.12737,3.705,-1.4534,5.5135,-2.8801,2.2595,-1.8999,-1.0094,-1.5991,1.1717,-1.5996,-3.2304,1.7972,1.758,0.11881,0.45254,0.1649,-0.16633,0.065827,-0.0028697,0.0077827,0.00012333,-0.00031892
-0.20476,212.34,9.6736,135.97,42.799,-24.91,-16.981,0.69522,-8.3206,0.33814,-41.38,14.479,13.608,-2.2637,4.0202,17.979,4.7884,7.4381,5.712,7.5514,16.142,5.012,0.46122,-2.9043,2.998,4.9589,-5.0289,5.9242,0.71438,3.7545,-2.9574,4.0458,-1.2883,0.96624,-0.62383,-4.9778,3.9268,-0.87456,-0.55744,2.9336,-2.5618,0.39029,-0.41532,4.8894,-2.42,7.5459,-1.753,-0.48259,0.061415,0.025537,-0.063497,0.024281,-0.00089849,-8.8516e-05,-0.00023673
-42.277,216.8,-102.04,208.3,-11.017,-26.298,-14.915,22.304,23.765,-28.442,4.5844,18.71,2.8772,25.069,-0.36864,5.4009,-14.434,0.39243,6.2037,14.749,-5.5669,-1.6087,2.0576,7.1432,-3.1612,-2.0977,-9.2259,4.1757,0.061239,-1.6834,-1.2049,-1.4034,-1.6771,1.8687,0.26033,3.018,-1.1735,3.6622,1.7311,3.765,-1.1465,-0.16107,-0.62337,-1.3999,-1.6088,-0.4896,-0.9332,0.46507,0.14777,0.10894,0.043244,-0.069196,-0.0023232,0.00063296,0.00013903
-97.574,97.202,-53.898,108.6,105.45,16.061,20.712,-8.1961,-9.0387,17.752,-39.373,-3.2382,0.45398,-5.2837,-1.263,-12.001,-8.1351,11.962,-3.1714,-6.2764,-1.0512,1.7688,-9.2406,-7.6969,9.0839,6.0654,-6.8354,0.93007,-1.9311,4.9658,-0.53201,0.85303,-1.9303,-0.10006,1.9671,-3.7984,6.0371,-2.3355,-0.13653,1.4553,0.94433,1.5382,0.91348,-1.0011,0.85168,0.21741,0.7291,-0.19746,0.11228,0.12269,-0.033396,-0.020173,0.021002,-0.00011412,2.1862e-05
-118.68,352.43,-95.055,177.76,224.74,11.494,-0.71741,2.791,-3.6766,20.61,-25.673,-1.4527,0.63579,-3.6714,-17.272,0.91469,8.5705,2.1006,-4.3038,-8.2794,-12.567,6.0873,-1.8699,2.6398,-0.2263,-2.7639,-2.8198,1.3177,-2.1841,3.5813,-5.1098,-2.4624,-5.2216,2.2594,3.9216,0.92533,-0.29992,-0.35051,3.4678,-0.31489,0.58482,-0.46868,1.3508,1.4892,-0.51542,-1.4888,-0.13705,0.20366,-0.16006,0.12209,0.12994,-0.066503,0.021886,0.00035219,0.00025232
37.663,19.266,-15.566,18.041,78.307,-21.357,-22.358,32.525,21.044,-4.2049,-0.28922,-12.91,-24.059,4.1589,-2.3556,-6.4459,-8.9246,-3.9138,-3.7581,-6.1914,6.6139,8.0187,15.271,4.0923,4.3746,-4.6932,-0.79337,-2.0623,3.8833,-1.6584,-0.78424,-0.1555,2.2642,1.3733,-0.80082,-1.546,0.95448,-2.4976,-1.4013,2.0078,-0.95484,0.2536,-0.31933,-2.9689,-2.5096,-0.69828,0.58171,-0.21454,0.00081649,-0.11351,-0.14085,0.011256,-0.06933,-7.7395e-05,0.00013274
-154.48,231.85,-76.526,195.84,55.221,-12.893,-3.6429,-8.4543,-5.9674,9.6498,-17.773,4.963,4.4227,-14.149,-8.1237,14.107,-10.139,7.475,4.9191,1.5388,1.7764,-0.76621,-8.1937,0.68439,-4.5455,3.3268,-4.1998,9.1078,2.9735,3.1972,5.8623,-1.8704,-0.71181,-3.7238,-1.4696,2.7373,-1.5428,1.3465,-2.3049,-0.51636,0.3306,0.88052,0.64667,0.42189,0.33815,-2.2459,1.0826,-0.14665,0.075455,0.051901,-0.099643,0.071334,-0.024424,8.7764e-05,-4.8562e-05
-126.62,208.35,-96.365,168.9,76.559,-8.7962,-14.42,6.5488,-2.0253,14.982,1.0445,-0.54538,6.3323,-0.52926,-6.3692,5.42,16.014,12.602,5.4981,-12.482,-6.8988,-1.6541,-2.1472,-6.9313,2.58,2.8916,1.8865,-6.5131,-5.85,4.1592,-0.22171,2.6107,1.6221,2.4427,-0.8049,-0.87424,0.12457,0.90116,-0.40245,0.36996,-1.2288,1.1894,-0.288,-1.8126,1.0638,1.7645,-2.3335,-0.21652,0.075134,-0.13339,-0.062874,0.054367,-0.015805,-0.00017473,0.0002019
-10.114,148.35,-64.81,167.78,40.813,14.074,-25.357,2.0271,9.9461,-4.2756,18.518,34.492,-5.2631,-9.8538,1.7203,2.3764,-6.7341,-10.879,12.768,12.425,-1.3516,-7.9067,-22.146,18.512,-9.8561,-3.8626,-2.8055,-6.8999,-4.5063,-0.91477,2.2766,-2.9459,-0.76833,0.54812,7.5,-0.14816,-3.4375,1.0627,-4.5607,0.16384,0.75101,0.25931,2.7768,0.57816,-0.31118,0.40498,-0.96299,-0.18424,-0.028662,-0.11857,-0.074842,0.076945,-0.028861,0.00038169,0.0004564
-42.732,241.88,-86.482,201.48,-7.5842,-5.0653,2.8405,25.949,7.0675,16.77,-12.819,-1.4709,-11.995,-8.2677,-25.155,1.0036,9.8611,9.2119,1.2909,-12.167,16.741,-3.1813,5.6515,6.8659,2.8645,-0.18077,1.9748,2.1559,9.6354,-1.1826,1.713,5.8943,2.67,0.89546,-2.631,3.3514,-4.9886,5.1872,-0.69609,-4.4981,1.1655,2.5482,1.883,1.9636,-3.1021,-2.1392,3.7674,-0.42928,0.073252,0.035812,0.33422,-0.041444,-0.0021972,-0.00033264,-0.00025574
20.865,52.48,-14.621,105.52,134.27,-16.702,2.4702,20.109,-13.61,-10.373,16.567,9.8331,2.7199,-16.399,-9.9531,0.92633,15.233,9.0882,1.0592,-13.336,15.201,-1.0568,9.4274,12.062,4.4674,-1.5373,5.4739,3.6582,1.1629,4.3096,-3.3844,-1.795,4.2226,-0.89954,-0.52358,-1.3381,4.4553,0.015041,-3.7316,0.53657,2.3203,0.28968,1.9746,0.25265,-3.1281,3.2711,-0.091387,0.071309,-0.065414,-0.012313,0.16485,-0.034396,-0.0071873,-4.4792e-05,0.00022243
37.724,148.66,-36.3,257.27,-8.4433,-21.306,-16.193,6.3459,16.306,7.1274,-2.4631,-23.003,1.1126,-10.4,-5.8393,-9.4761,0.9712,-32.877,-6.7883,3.7294,-5.7195,-1.5209,-4.4768,3.4176,-1.6731,0.082808,-3.1589,-7.4398,-4.4875,0.29406,1.9441,-0.91744,1.1735,1.9229,-0.95049,0.49395,1.8335,0.52224,-0.28706,0.93283,0.8118,3.4223,0.51585,-0.41585,0.13981,-0.17168,1.4373,0.48081,0.08558,0.09498,0.032307,-0.11111,-0.022788,-0.00016664,5.0397e-05
-129,195.49,-5.6347,203.68,-224.39,-13.168,-1.3381,9.998,7.0325,-10.355,25.002,-15.168,10.177,80.018,-2.3997,6.7195,9.8255,20.273,5.9772,-1.3684,4.4833,-20.605,11.08,2.5858,3.2025,-0.43826,6.7193,-2.7769,-0.047279,1.7293,3.3209,-0.29434,-0.44973,0.72302,-0.13497,2.4343,-4.2148,0.48377,1.6874,0.1849,0.67698,-0.46745,2.056,0.87879,2.1689,0.19695,-1.0132,-0.0014278,0.082021,0.14991,-0.11075,0.014848,0.029137,0.00049911,-6.1163e-05
-147.2,139.17,76.412,89.274,-165.3,16.473,10.378,2.2268,-18.49,11.113,3.7633,5.8075,8.9818,-24.159,0.56071,-7.739,21.925,-4.5751,-5.2355,12.831,5.4549,5.7372,-2.3382,-6.8908,4.2802,7.2519,9.2824,-6.9583,-0.37609,0.78507,-7.8091,-4.9259,-0.44018,-1.2934,3.1703,-2.3133,0.49794,0.94686,2.5906,1.6399,1.2932,2.5533,0.56645,0.27793,-0.23597,0.47097,-0.4665,-0.051286,-0.024297,0.17097,-0.24548,-0.012763,0.0070543,0.00025611,4.785e-05
-109.26,199.22,25.379,119.54,-146.77,-4.0483,27.646,-10.996,-22.057,-9.6123,23.511,-0.81424,13.574,5.3146,-0.13168,3.0253,-5.8619,-9.3439,-1.3369,5.591,-3.8703,-6.3121,-4.4001,-1.1563,0.11157,-1.7807,6.8762,-9.8741,-0.051092,-9.5979,-2.1815,6.0145,6.7667,0.1493,-0.84411,-0.6098,-4.0579,-6.4205,2.7993,-0.81816,-0.57484,0.5166,-1.2062,-0.04567,-0.29811,2.2626,0.49972,-0.19276,-0.056319,-0.090033,0.12506,0.037731,0.0453,-0.00069014,-1.4237e-05
-196.48,53.144,131.09,46.775,-171.5,3.914,11.603,4.273,13.867,-5.2209,-0.65489,3.022,12.496,4.4075,-0.8686,-18.135,0.19779,4.4131,1.206,-4.0148,6.8378,-5.1401,7.6279,3.1544,5.088,2.957,-2.5488,-2.7852,3.4174,-0.77903,-6.9473,1.6441,1.3832,2.2239,0.2549,-2.3116,-2.167,-2.252,-2.0263,-1.6739,-0.69505,2.3515,1.0783,-1.5742,-0.78834,-0.44828,-0.17852,0.12635,0.10768,-0.12206,-0.13324,-0.0017225,0.020691,6.9663e-05,2.6565e-05
-222.56,50.461,82.125,42.486,-120.32,19.941,24.227,-26.178,8.4723,-6.7333,-1.3745,9.7163,-0.13538,-12.154,20.058,-3.5608,6.6991,6.6916,-9.6788,-4.0177,9.7698,-5.8988,2.3097,-5.6358,-7.2502,-0.6266,-8.4792,-1.9105,2.0278,-3.4906,-3.3407,-0.94861,-1.9101,1.851,-0.95371,-2.5469,-0.11383,-0.6947,-2.9125,1.7052,-2.4489,0.52316,-2.5449,1.7579,-1.1554,-0.042981,2.2204,0.4931,0.49175,-0.12305,-0.020348,0.029429,0.0067566,2.1558e-05,-6.133e-05
-39.003,229.57,99.195,163.81,-126.07,43.978,6.867,-16.339,9.8827,10.662,-1.32,4.3726,3.4994,-17.531,12.572,-11.746,12.677,7.8368,-5.6776,-5.518,-18.512,9.7901,5.1404,-2.8268,-7.7322,-1.7602,13.284,6.7495,0.89671,-3.5676,1.1158,-2.8411,-6.0065,-1.8834,-0.93664,1.9946,0.4332,2.0953,0.62347,3.0379,0.14029,-1.6511,0.035189,-1.2041,1.1126,-0.90822,0.16336,-0.0691,-0.1967,0.14271,0.19594,-0.00057792,-0.019346,0.00024894,0.00016262
-60.368,138.69,-5.4772,119.56,-189.26,26.6,20.248,15.456,13.065,-8.1301,-16.795,-1.0374,6.6047,-1.8436,-4.8575,-9.6485,-0.86928,-0.52112,-5.1226,-9.8511,-7.5696,-1.7703,9.9909,4.4716,-8.7385,-5.159,8.0362,5.6356,2.2172,-8.7388,3.4903,-2.7514,-0.78377,-3.6963,-0.49641,-0.9625,-4.8248,2.4164,1.7142,0.53689,0.16122,0.41706,-0.45259,3.8653,-2.4063,0.51293,-1.4768,-0.15558,-0.13654,0.12162,-0.16348,-0.032975,0.00012134,0.00029711,-4.3141e-05
-156.45,137.88,76.497,50.241,-138.41,12.153,11.309,-23.751,-19.17,20.984,3.4389,1.3776,4.0214,4.1534,-2.8303,-4.4932,9.2513,-6.2823,2.2063,-4.2338,-1.186,-5.9693,-5.0693,-1.812,3.0423,4.3343,-5.4704,-7.194,-3.8751,2.1026,0.37338,4.6356,2.2495,3.8286,0.70444,4.087,-1.1434,2.5449,6.8726,-0.32047,-4.6633,0.5194,-1.6756,1.0913,2.9871,-1.9552,0.25623,-0.17927,0.2907,0.035071,-0.054448,0.046729,0.049895,-0.00018538,-0.00019341
-194.32,72.249,50.802,86.133,-108.96,15.283,-2.3637,3.7281,2.9438,6.3704,-17.342,1.2152,5.2931,-17.394,-2.7157,-6.0221,-0.057863,-8.876,-0.14788,-3.0229,7.1197,-1.7547,1.5491,-1.057,0.52173,2.4936,-1.5436,-3.6243,3.0382,0.2116,-5.839,2.59,0.91775,4.3768,0.1338,1.9601,-2.5616,0.47058,2.0143,-1.0159,-0.56808,2.3758,0.56489,0.28675,-0.71424,0.21504,0.6058,0.031625,-0.046386,0.11912,-0.18049,-0.020635,0.023934,-7.7172e-05,-0.00016227
-165.88,99.474,26.008,101.7,-126.78,37.246,-9.2703,-7.3312,5.058,-0.51276,-2.2805,2.4013,10.989,-24.654,7.1356,-3.3726,-3.0459,-16.567,2.8125,-0.35041,1.1429,-5.7894,-1.1678,-9.4859,-10.8,5.9597,4.9863,1.3678,3.2973,-1.5742,-5.5132,1.154,1.2639,1.1048,-0.2365,4.2182,2.1358,-1.7755,-2.2511,3.5058,-0.96944,1.598,2.931,-1.5137,1.6408,0.33665,-1.3681,0.11737,-0.015359,-0.14994,-0.057335,0.0061209,-0.0068985,-5.284e-06,-0.00010322
-95.765,169.71,10.87,102.22,-188.21,24.835,-3.3201,-10.681,0.27689,-1.0735,1.0567,2.5511,-16.24,-16.573,12.475,-9.5875,5.3352,-6.2046,-3.3765,6.3649,1.5019,4.7653,2.4379,2.117,-4.6968,0.35858,7.7723,1.4781,4.2002,-1.2415,0.99401,-4.3172,-1.6875,3.2238,0.27001,-1.0023,-2.5811,-0.69373,1.9469,2.8137,-3.3655,2.0185,-0.87664,-0.89864,-0.51091,-2.4865,0.91146,-0.13647,-0.1777,0.085357,-0.13252,-0.052301,0.020055,0.00025099,-7.2405e-05
-10.599,197.19,-14.053,228.54,-235.02,9.8926,-0.60507,-12.568,8.1122,-8.3814,-4.5165,9.0588,22.939,-17.909,15.879,25.237,-22.36,8.7378,6.6242,0.19024,-7.0832,-7.3965,-7.5177,-0.96032,-11.078,-0.64434,2.7405,5.0169,0.66797,-4.1915,-2.7365,0.87414,-0.5329,-6.0849,-3.2961,5.482,5.531,3.4899,-1.9305,3.1043,0.40648,2.022,0.83934,-1.3035,-0.70336,1.337,-1.5201,-0.24044,0.009099,-0.03932,-0.071585,0.045433,0.011671,-0.00017003,-7.3182e-05
-4.5858,-2.0006,82.371,64.737,-92.841,22.41,-3.5558,-7.2823,-2.4687,17.244,-33.518,-16.378,10.655,-10.636,-0.42342,6.8509,2.5677,7.3536,-7.1152,-5.6421,-4.5887,-3.4906,2.1436,1.5635,-7.5826,-1.7707,5.5591,0.4328,3.3752,-5.224,-4.9615,-0.073832,-6.795,0.30231,-1.3007,-3.7783,2.1516,-0.12412,-2.2668,-2.2835,1.0774,-0.71639,-0.84124,0.98073,1.2632,-1.0858,-1.572,0.27965,0.1211,0.14285,0.11068,0.028427,-0.0056795,0.00011438,-2.6683e-05
-80.849,104.67,0.45703,168.27,-135.52,19.607,2.9261,-7.711,4.4957,8.9707,-4.8583,1.0691,1.4414,-15.904,8.5075,-2.1066,-7.0239,-3.9203,0.81266,-11.128,8.4784,-10.489,0.2275,-2.1894,-5.8903,1.7118,0.55805,-2.1529,4.3547,0.83769,-6.5614,0.41231,-2.6694,11.59,-1.5036,-3.9166,2.9631,1.4087,-9.242,-0.42789,7.7179,-12.387,-8.2355,0.35811,-0.93489,-1.849,-0.16796,0.17709,0.017694,-0.025027,-0.12625,-0.061592,0.025672,-0.00056549,1.6277e-05
-110.69,55.642,49.497,17.413,-97.944,-11.313,10.775,0.5441,-11.771,8.4628,14.902,-4.4209,17.768,-13.259,5.2948,-8.3129,3.6742,-8.7532,-5.2698,8.5799,-0.7909,-0.56711,2.0882,1.2027,0.91841,0.56741,2.5813,-4.9827,6.032,-8.6028,-8.2983,6.0358,3.8804,1.9813,-0.77373,-2.8673,-2.5886,-4.1664,-1.3293,-2.3536,0.61349,3.2131,1.2021,-1.9586,-0.70235,0.41285,0.44252,-0.25338,-0.23443,0.097291,0.35108,0.0086017,0.022918,-0.00053061,-6.8307e-05
-139.72,74.121,-19.308,107.34,-98.426,-1.8026,-0.51176,14.174,9.1516,-13.391,5.5781,3.0108,22.918,19.305,-1.9996,10.628,-11.112,15.32,6.1502,-0.1704,-3.7809,-9.8472,1.3557,-9.3339,-1.3418,-0.16928,4.3466,-9.4183,-2.0445,-1.5349,-10.338,3.0013,-4.1441,1.8881,-2.1066,4.175,5.6421,-0.75925,-3.6184,-1.5161,-2.7659,3.9275,0.4821,-2.5482,-1.6623,-1.303,-0.055456,0.16247,-0.33524,-0.24396,0.25085,0.016936,0.048201,-0.00061597,0.00011071
363.6,-112.99,26.612,96.353,175.45,9.7402,-47.165,-4.7876,-6.2609,3.8122,6.4435,0.46306,-16.238,-5.3403,-9.7861,18.379,15.53,8.4781,5.0147,2.3568,3.1241,-5.1971,-3.5433,10.313,-3.6095,1.8087,0.77736,1.9933,5.2627,1.5078,5.8615,4.3822,2.0158,-0.68899,-7.1951,3.8192,-0.38366,1.907,-3.8382,-3.451,2.1902,-0.008446,2.7698,4.2419,2.5269,-0.6654,0.47301,-0.27192,0.042254,0.0084662,-0.0018936,0.067461,0.017099,2.3886e-05,-5.2366e-05
215.3,-100.47,7.4463,141.97,173.38,3.0576,-31.908,1.085,0.7056,-2.2076,16.655,-8.5101,5.8177,12.415,15.595,-1.3892,0.0081126,-21.802,-1.9296,2.2409,-8.9445,5.815,3.926,-10.646,1.4133,0.24962,1.0716,-2.1758,-2.0952,4.8457,6.5642,2.4015,-4.8516,-1.0967,-5.7554,3.4993,0.85405,-5.6793,-1.4613,1.4756,0.34934,0.14437,-0.019332,0.65437,-0.50066,1.5001,-0.21484,0.19766,0.0031718,0.089554,0.23571,0.01716,0.0078533,-0.0001293,0.00016936
514.55,-419.67,63.035,132.68,163.14,-2.7379,-12.482,-41.529,30.387,-31.287,21.456,42.217,39.128,-6.3757,-8.8001,-17.397,-14.768,-1.9576,5.7836,-12.921,-3.0075,11.944,16.677,6.2877,7.714,-10.243,0.67989,-0.24977,-0.40836,1.62,-1.0695,4.7204,-0.76881,3.9119,-5.8319,-0.11798,-2.1546,3.8141,2.4816,1.9556,0.18298,1.1458,-2.3603,2.3853,1.7082,-0.43039,-0.056199,0.092626,0.17119,-0.31359,-0.067259,-0.064233,0.059105,-8.583e-05,0.00020341
557.43,-432.51,37.763,61.359,88.923,-5.2969,-21.177,3.3604,-42.641,7.0552,-39.302,-19.043,-24.682,8.328,0.81716,15.616,11.264,-0.77434,-9.0003,7.6828,-4.2283,-5.8065,-1.6011,7.6584,-7.019,-3.7536,-0.21821,-1.2604,3.2629,-2.3602,-7.3044,-6.5667,0.86767,-2.3225,-3.9443,-1.0576,-0.85018,-2.4357,-2.1998,0.64169,0.034867,1.0012,-2.6972,3.013,1.093,1.807,-1.7215,0.22159,-0.2195,-0.030397,-0.0057005,-0.089743,0.037196,0.00023644,9.0152e-06
253.22,-250.35,-46.236,-39.197,-5.153,-47.596,-51.115,-16.155,17.069,-1.6504,-14.066,21.228,-3.2624,6.0579,4.2236,-0.052327,3.2143,-7.9901,4.8665,17.493,-5.0351,-5.5137,-3.7373,2.6732,7.7235,7.0805,1.2745,12.073,-7.3634,-3.8001,-2.373,-4.5077,5.6824,1.8024,-3.2961,-2.9707,-4.2269,1.7088,-2.5569,4.3289,-1.2233,0.51415,-1.1919,1.3544,2.6934,-0.70975,-0.47282,0.072295,-0.067304,-0.048749,-0.032001,-0.05222,0.037671,-0.00015377,-2.1229e-05
174.2,-239.9,65.523,66.937,82.543,-30.511,-6.4309,14.264,-33.783,12.069,-28.14,0.35745,-11.997,10.13,3.9253,5.0345,-2.0881,-9.6158,-1.2705,12.289,-0.32366,4.6769,2.4854,-11.938,-1.7279,0.36487,-4.0776,3.1632,3.6802,-2.3512,0.96385,7.436,-12.134,5.0318,-1.43,1.2037,1.7023,0.48979,4.1749,-3.0456,-0.11273,2.2043,-0.29496,-2.2356,0.12394,-0.6299,-1.5776,-0.12711,0.23634,0.30109,0.0016832,0.02928,0.028129,0.0002799,-0.00017143
252.48,-316.48,54.138,180.81,115.44,-19.953,4.1883,-29.115,39.87,-12.168,41.793,28.507,35.486,-0.87795,-11.266,-34.067,-17.128,2.3188,10.44,-6.4656,-2.9272,5.7146,-13.434,7.2328,-8.9618,-2.8141,4.1505,1.2197,5.1835,-2.2804,1.6443,0.3668,3.7763,0.87785,-2.621,0.43393,2.0991,1.578,1.3586,-1.0175,3.3112,1.4477,0.52873,1.051,-0.41152,1.2277,0.28329,-0.053083,0.3032,0.057668,-0.10919,0.057827,0.02127,0.00047321,0.00063921
144.34,-187.4,123.79,2.6607,42.074,36.94,-14.564,-31.637,17.798,-33.977,-9.4965,-8.0987,20.614,-16.162,-4.3952,-11.482,-4.2011,0.6087,-6.9297,-4.6992,4.3434,4.0657,5.3664,1.4254,4.1426,3.8002,-0.2278,-1.3068,2.7418,3.0265,-4.7484,-4.9618,4.4641,-2.7462,1.9855,-4.8054,2.055,4.2004,0.0012927,-0.61845,0.84497,2.4118,-1.0107,-0.75181,0.4832,-0.95972,0.71334,0.27382,-0.036008,0.13483,-0.0006714,-0.00082552,0.0019187,0.00011194,0.00013578
83.396,-229.64,21.036,75.745,62.318,7.1099,12.726,-7.8406,15.785,7.0281,11.289,-34.086,1.7753,-13.612,-4.0225,0.56433,0.22946,-6.1105,19.664,-3.3269,2.7437,-3.2754,2.231,-3.1771,4.7038,-3.8182,-7.9645,6.2428,4.3856,-0.83379,3.5023,-4.2003,3.8812,-0.13947,2.1272,-1.6912,0.75862,3.7246,-0.85978,-0.25675,-1.0372,1.2958,-2.1683,0.4858,2.0028,-0.9378,-1.06,-0.72969,-0.29368,-0.12855,-0.050059,-0.037306,0.058361,-0.00036063,-0.00018785
590.34,-238.11,158.57,145.81,174.76,-15.065,-31.279,-31.703,35.125,-1.0225,33.688,26.591,5.2613,-4.9322,-20.799,-16.727,12.634,20.803,10.447,0.72531,-24.081,-12.678,-5.0459,3.5423,-4.1726,0.13929,4.0396,-4.7972,-2.0253,5.0949,-2.7493,-6.1464,-0.3867,-0.14865,5.7241,-0.78038,0.69532,-6.5183,1.7981,0.52439,0.2165,-1.7307,0.2694,-1.1755,-4.1921,-0.74529,-0.30158,0.10826,0.22193,0.10911,-0.028309,0.024651,-0.056821,-0.0010714,-0.0022355
348.44,-136.14,170.88,90.834,82.265,-25.818,-27.152,-3.7913,-9.0224,17.519,2.0093,-27.59,-27.254,12.068,6.6177,0.37901,-1.7208,-16.23,-1.834,1.3576,-1.31,-0.26545,3.4845,-11.543,-1.5846,4.5875,-0.12006,0.1636,3.3006,-4.7973,3.3574,4.3034,5.4021,-5.2726,1.3102,1.6137,2.4096,0.48866,4.2842,6.0365,3.7431,-0.6603,0.58537,-0.192,-1.9398,-1.4368,1.3551,-0.62927,0.21001,0.14056,-0.10382,0.05711,-0.040666,0.00013548,0.00021266
305.73,-272.9,240.94,170.12,60.9,-7.6505,18.372,-7.9427,-15.112,22.073,-20.361,-3.2973,5.09,2.1888,-12.168,-4.5422,-14.508,3.5201,4.4534,-4.4544,8.9886,-14.05,-5.2745,-11.533,-5.7444,9.0593,3.9883,0.9269,1.9534,-2.6375,1.3258,-3.8899,1.8552,-7.1914,7.3325,3.0502,-3.8974,-3.1586,5.3748,5.6731,3.4743,-3.2382,-0.51796,0.14408,1.7146,-0.049904,2.1422,0.32325,-0.25196,-0.23181,0.21806,-0.084339,0.0065335,0.00014882,0.00030017
