290.76,257.31,72.284,-228.3,11.929,-71.43,1.6564,31.984,-12.486,-18.064,35.686,18.161,-17.937,15.918,7.9316,-18.666,22.374,-35.145,16.373,-17.246,1.8084,12.181,-10.16,-16.215,-9.131,4.5483,-2.4878,10.458,-2.2739,5.917,0.79612,-6.0337,1.3144,-0.064296,-2.8362,0.65509,0.33797,1.5429,-5.6441,-4.8859,1.5302,3.7914,2.2208,-0.40201,-1.7383,-1.0862,-1.6308,-0.44982,0.019855,-0.28248,0.0024495,-0.063688,0.015849,-1.1488e-05,-0.00012885
478.61,-375.75,301.46,166.29,53.473,-15.725,0.75202,5.9968,-1.527,-5.0393,-15.071,0.36645,16.272,0.10871,-6.5749,-3.9792,-3.4081,-4.9755,-1.8597,3.915,2.4901,-4.8325,2.8109,-3.1457,-0.0018523,3.4803,0.34167,-0.024061,-1.0549,-2.4995,0.957,4.1422,-4.5626,0.54484,1.2481,-0.66778,2.3431,-0.4042,6.5994,-2.6195,1.6313,0.16801,-1.0883,-1.4835,-0.59585,-0.62711,-0.73298,-0.42147,-0.32568,-0.29007,-0.17042,-0.071165,-0.010336,7.1972e-05,0.00031479
298.58,-142.19,212.76,94.166,31.269,-43.681,-28.613,11.82,-15.476,0.48163,-25.494,-4.5837,-47.476,-1.6179,13.158,10.35,-1.3024,-4.4627,3.4724,-6.267,3.9568,3.8033,5.8517,-11.687,0.68394,-2.6237,3.8926,-4.0486,-2.4974,1.3196,0.61246,-1.2239,7.5491,-0.1953,-4.1948,-0.47279,-6.7763,1.8835,0.18309,0.36411,-2.4394,2.16,-5.3917,0.49503,-2.7417,-1.8101,-0.53051,0.4683,0.13099,0.16511,0.022067,0.069091,-0.020596,-4.6796e-05,7.4458e-05
197.07,-187.57,31.365,-53.809,-10.181,-35.287,-27.234,3.008,20.853,10.831,1.3224,-11.761,20.15,-6.663,-8.9857,-8.1957,0.73226,-4.7804,1.7243,3.9476,-0.1083,-3.5305,7.151,-3.9097,-3.5717,8.3028,-5.9706,5.2252,3.3115,0.15837,3.8151,-2.0403,-0.18914,-0.83006,2.8084,-0.1656,-0.096979,0.87301,-0.11303,-4.3258,-0.91283,2.1493,-0.82394,-1.3077,-0.1868,1.5588,0.28152,0.059416,0.33931,0.25159,0.10283,0.0073108,0.023025,0.00023163,0.0001536
458.36,-254.99,195.13,97.165,11.221,-25.412,22.081,55.68,-12.49,6.7066,-16.851,-7.7045,5.6079,4.3049,-5.7535,-1.6333,-6.1701,-9.142,-4.677,2.2734,2.0358,-2.8137,0.18197,0.33679,-1.1521,2.3994,-2.2413,1.2909,-3.8735,-5.1165,4.638,6.1749,-2.4047,3.3135,12.814,-0.71689,0.034794,4.2403,-6.7801,2.0105,-1.4338,3.0862,-0.0087285,-1.3947,-0.49534,1.1166,0.27248,0.17973,0.1094,0.23593,0.25121,0.045445,0.020248,2.2905e-06,-1.1821e-05
243.53,-263.64,228.83,121.09,77.982,-30.636,16.273,6.6022,-1.9569,15.259,-5.8631,-53.509,-8.1225,-11.259,4.186,12.45,4.661,6.1162,12.832,-0.69245,1.3804,-1.1853,-9.0471,-9.3511,1.9862,-14.95,0.019983,2.6697,-4.9575,-0.61168,-6.649,-4.5233,-0.56474,1.4036,-2.3776,-2.2876,0.27235,5.69,1.1062,-1.9488,-6.5358,-5.841,5.616,0.4822,-1.2755,0.099764,-0.53995,-0.4168,-0.13095,-0.37168,-0.050985,-0.047332,0.020884,-0.00016471,9.1135e-05
232.82,-230.87,76.947,18.492,52.742,-27.12,-22.195,19.257,-14.93,6.9612,-23.651,9.8951,-10.198,0.27974,-11.792,6.0715,14.773,9.7356,5.1326,13.616,-7.9763,-19.304,-7.8282,1.7544,-8.1824,0.069256,-3.6695,2.0421,4.7194,1.8292,-2.2755,-3.2891,3.4136,-2.6946,1.2104,3.1576,-0.8556,2.5706,-1.2776,-1.6714,0.79529,0.31639,0.013526,-2.0901,0.58473,0.5227,2.2999,-0.083509,-0.27304,0.076853,-0.089531,-0.072785,0.053597,0.00018806,0.00029852
-434.32,-154.94,-59.446,-98.909,102.79,10.676,179.16,-25.958,88.775,-14.576,-55.888,-12.82,-18.69,3.8369,15.018,30.286,25.642,-11.973,53.363,17.081,-14.664,9.2354,12.05,10.415,0.44036,10.849,10.007,-3.3985,6.6364,3.6721,2.6016,1.7433,-0.10036,0.14101,3.1402,2.0406,2.3724,-1.807,-0.47971,0.87783,2.3125,3.031,-1.9347,-0.12741,0.26926,0.18729,0.1663,0.61263,0.14254,-0.247,-0.052568,-0.033483,0.035604,5.5814e-05,-6.7957e-05
-177.17,128.37,400.36,-173.63,-204.88,-68.776,-13.696,42.898,33.296,30.04,7.9193,-7.8011,14.807,21.299,-1.8965,4.9138,-8.2837,5.4848,7.78,-7.3321,3.2034,20.281,-21.697,5.4031,-6.778,-5.8693,2.279,4.4394,3.6872,0.59984,-0.50225,-5.6837,0.8782,2.6832,-7.8906,1.1302,-1.2372,-3.3948,4.6716,-2.2897,-0.20412,0.41585,-2.4823,-0.71779,-0.22837,-0.62891,2.0781,0.10196,0.16099,-0.17763,-0.0093582,0.026573,-0.035611,-9.1734e-05,-8.9437e-06
-345.79,-14.935,105.06,-77,-1.9503,-4.9286,-7.6764,20.806,1.6447,22.335,0.28057,-1.7612,2.2042,4.7158,-2.5021,-2.4335,-5.0614,1.6795,0.53789,-3.7032,1.3545,-2.7976,-6.6281,0.58638,6.9064,0.58162,2.9672,5.3165,0.14573,1.6837,-0.50287,-0.47228,0.89499,0.99474,0.3929,-1.8702,1.5822,-1.9886,1.0847,0.10188,0.88962,0.48109,0.02054,0.54399,1.5333,0.26809,-0.12797,0.27915,-0.023586,0.024391,-0.10604,-0.0080328,0.0075462,-7.5538e-05,-5.0667e-05
-265.01,51.282,193.58,-92.16,-52.972,3.5992,-16.356,18.507,5.8774,27.56,-2.8951,3.3215,20.13,-7.0827,8.8427,-4.8492,15.133,14.741,3.1998,3.0306,-1.7845,1.3856,3.2275,7.0637,2.6454,5.4718,-4.4133,3.2667,-5.1328,4.6025,5.8402,0.33949,2.8902,0.095217,-0.50187,1.9765,1.2232,-0.1794,-0.064991,-0.40151,1.0415,-1.2429,2.1957,1.5561,0.44335,-0.49405,0.0016877,-0.070672,0.093169,-0.064297,0.046788,-0.032758,0.028941,-9.0788e-05,1.9227e-05
-305.13,-25.425,176.87,-68.279,-19.316,81.203,-10.646,0.066565,-16.328,-18.677,-6.9809,-4.7623,-0.04673,7.1011,-20.367,15.619,-7.8408,-13.8,-2.4258,-0.68932,-3.5286,2.1243,-3.2012,1.0584,-0.052082,1.2437,-1.7162,-2.5715,-1.6134,1.8007,2.3427,0.4177,5.1758,2.9779,-0.01058,2.2765,1.078,-2.7469,0.83654,-0.19354,-2.6195,-1.4059,-0.73746,0.97093,0.54303,0.32453,-2.051,-0.29703,-0.26018,-0.20977,0.13057,-0.019135,-0.0098929,-0.0002242,-0.00010326
-269.05,-66.822,108.76,-10.596,13.27,62.3,14.197,0.08294,-17.168,-1.566,3.198,1.5594,-8.9258,11.906,-18.71,0.15489,-16.457,0.46532,-1.7313,-3.9281,0.10807,4.7202,-0.94742,2.2762,2.8993,-1.7108,1.9919,-1.4413,0.45067,1.1035,5.9678,-2.4053,-4.2079,-1.8573,2.549,-0.42422,-0.32757,-2.0776,-3.8041,2.9484,-2.0633,-0.22847,-1.7059,0.16575,-0.41872,-0.75795,-1.5324,-0.073996,-0.29006,-0.22925,0.091312,-0.050791,-0.00019958,9.3021e-05,-4.0322e-06
-288.79,23.314,180.76,-97.679,-32.173,-21.851,-9.1431,17.926,-4.2689,19.784,9.0691,-7.9765,15.482,2.0518,-5.0198,3.4437,10.267,3.5405,4.2283,5.6249,-0.10085,-0.010795,3.6849,3.8682,5.6874,-1.0345,-3.2812,0.20034,-3.7783,3.3808,4.2152,0.55252,-0.56429,-0.92763,-3.9785,5.9814,-1.6265,2.1187,-1.3419,1.4922,2.0483,-0.42698,-0.18234,-2.0955,-1.8272,0.61674,-0.28662,-0.079651,-0.026179,-0.054913,-0.11573,-0.055979,0.02324,-0.00017964,-1.473e-05
-278.79,-76.691,116.81,-68.837,12.868,-3.529,-7.4742,7.0528,1.3334,10.892,19.361,1.2797,-9.175,-4.5019,5.061,-13.511,-5.3569,11.173,-2.1347,7.8757,1.6082,10.854,8.1534,2.1436,4.5274,-1.8133,5.4037,-1.1854,1.9023,0.56468,5.4992,-2.7603,-2.7252,-1.3915,-2.2537,1.4849,1.779,-2.5194,-1.3875,0.63914,1.075,-0.47445,0.39749,0.79873,0.91426,-0.31906,-1.4305,0.26999,-0.028041,0.10383,0.14571,-0.05391,0.0067356,0.00011138,2.9466e-06
-315.94,-36.294,149.17,-62.253,-22.344,14.322,-15.981,12.387,-1.3561,13.219,7.6282,-4.0824,13.769,-0.70059,2.4345,1.4335,-1.6432,-2.1902,1.8789,0.31605,-6.2764,-1.4739,3.893,1.0237,-4.6515,0.46307,2.1325,2.9016,-2.8763,-0.27859,7.7628,-0.7697,3.2166,-0.33898,-1.8931,1.0969,-0.29376,-0.25675,-2.1236,0.24194,-0.29113,0.33734,0.28504,0.99856,-0.49408,-0.5286,-1.5561,-0.061083,-0.10802,-0.12892,0.17003,-0.0098675,0.010035,-0.00023332,-4.2021e-06
-102.33,54.341,441.94,-183.62,-162.99,-29.955,-10.34,27.857,9.5142,20.712,-4.5267,-6.9911,13.176,-9.6119,-10.176,11.319,0.16088,2.0472,1.2411,-1.5606,-1.2621,2.0858,8.7143,10.87,4.5752,0.025328,-6.7054,3.6439,-8.2394,2.7426,-3.6045,-0.15814,0.16285,-2.0107,0.059829,-0.053015,2.319,4.0544,0.95783,-1.5618,0.037017,1.1166,-2.7527,1.3626,-0.84731,1.3703,-0.26667,0.1495,0.20499,0.10202,0.0050103,0.035827,-0.041184,-7.1149e-05,1.2277e-05
-318.67,-19.099,134.17,-110.63,-40.238,-26.948,-13.268,18.024,3.377,19.017,3.1765,3.8091,11.939,-5.5097,1.3526,-5.6471,-1.0431,1.6121,3.2527,3.7336,1.3534,0.26432,5.5672,2.14,4.2263,-0.78041,-2.7469,-0.10495,-1.7823,5.1781,3.4939,-2.1451,2.9705,-0.15043,0.8855,0.0074481,0.95708,-2.8308,-1.0029,1.902,0.38251,-0.28025,0.58454,-0.95192,-1.0245,0.1131,-0.18467,0.069435,-0.1652,0.17467,0.070862,-0.046968,0.03562,-0.00016347,9.9702e-05
-222.59,-26.461,263.3,-65.912,-36.583,-29.637,3.7734,5.2656,-16.886,25.479,-2.7315,-9.2845,6.8338,2.173,-5.5103,-0.61222,-0.69977,1.9595,-2.9082,10.876,-2.389,2.7545,-1.6253,6.3357,3.2585,-0.71817,-0.11908,-3.1453,-4.0099,-0.25629,2.4244,0.67339,-3.5935,-0.26248,3.5164,4.4128,0.81132,-1.0392,-4.3032,0.787,-1.003,0.35423,-0.24767,0.53181,0.1903,-0.30591,0.061428,0.18429,0.046418,0.10046,-0.089689,0.061542,0.0015516,-2.9148e-05,6.8852e-05
-241.62,26.242,249.13,-71.2,-104.38,25.34,-11.01,14.636,18.757,-0.36677,-20.087,1.0284,-7.0007,-4.1012,36.369,-23.324,3.0837,15.381,-4.6689,4.9703,-0.043153,11.857,3.8076,8.9443,5.4021,0.83913,-5.5452,0.44072,0.1687,-1.1838,1.6625,2.979,0.54753,-2.7037,6.6534,-0.47389,-3.176,3.1024,-2.929,1.0086,-1.1941,-0.86937,0.043778,-0.16036,-0.03672,0.084418,0.12764,0.0028179,-0.050804,-0.10367,-0.049999,0.015109,0.0057389,-5.7566e-05,-0.00015564
-144.47,6.2363,261.16,-54.599,-28.765,19.918,-13.243,3.6389,-2.2001,-0.57039,1.2528,2.6573,6.9805,-12.617,-1.9177,3.1247,4.2984,-7.2685,-3.6632,2.8064,-11.587,8.3565,6.5852,5.9095,-4.212,-2.8967,3.8423,5.4999,-1.0699,-5.1956,0.25027,-0.055077,-2.9353,-2.3369,-1.0414,-1.155,3.7685,1.6222,0.12344,1.6944,-1.0508,-0.16419,-0.31977,0.57557,0.80317,-0.99478,0.37466,0.041832,0.032715,0.15378,-0.041543,0.026586,-0.033255,0.00023425,6.4402e-05
-136.56,12.464,202.62,-102.56,-22.878,11.444,17.236,-28.268,-6.3981,18.64,7.698,2.8544,6.9182,6.0276,-8.8246,3.642,21.379,10.551,-19.597,-9.7596,-9.9202,2.0475,6.9054,4.7854,-8.3722,-1.9601,-8.1286,2.2959,-0.81991,-7.2176,1.0414,9.038,1.3194,-0.31894,0.34291,-2.9661,2.3702,-2.7368,-0.5105,-1.7944,-2.0068,-1.4079,1.2666,1.2986,2.1198,0.15312,0.45917,-0.33503,0.43271,-0.30263,0.11406,0.039213,0.0029214,-8.3818e-05,2.2752e-06
-195.25,-70.45,84.205,-71.227,4.2779,73.427,-21.222,-0.58039,-9.54,-22.022,-15.623,5.4171,-14.2,6.8794,-19.723,10.769,3.7551,-8.1479,-3.753,1.2428,0.95739,-4.3133,-7.2449,7.9306,12.143,3.6878,0.39131,-0.8685,-0.32983,-1.1194,-5.5586,0.25892,-3.5686,-0.4092,-3.5467,-2.592,1.3906,0.54041,-0.59286,1.4337,1.0292,-0.81341,0.60097,0.29669,0.91965,0.97414,-0.64132,-0.072608,0.00019587,0.041322,0.016322,-0.051899,-0.00061598,0.00010929,-0.00011009
-219.49,-64.748,132.2,8.943,-1.5675,15.898,19.154,-13.403,-2.7218,0.38592,37.662,17.247,-15.972,-4.9341,-5.5482,17.055,7.5663,7.3551,-30.584,4.4056,6.9809,1.2886,-4.9737,-3.7784,6.581,2.8891,-0.50922,1.8815,2.2434,5.1581,4.9273,-2.2578,-5.2706,-2.6036,0.17149,2.0928,3.1915,-1.806,-2.1498,4.7652,-1.1827,3.3496,3.1908,0.41777,1.0104,-0.68434,-0.56159,0.093496,0.51256,-0.32963,-0.035911,-0.045048,0.02353,0.0004602,-3.2338e-05
-192.55,-21.659,137.14,-30.179,3.1228,91.03,20.153,-19.823,-43.067,-34.079,9.9323,-6.9322,-22.126,-8.2588,-17.284,9.4603,12.235,-21.5,1.792,-8.6411,-8.6744,3.3517,-2.9549,3.5488,-1.5291,-8.3356,-0.98117,5.632,1.6058,-2.4201,-0.18204,3.0767,5.9556,10.186,2.128,10.765,0.46776,-0.62786,1.0478,-0.84502,-1.4136,-1.1954,1.8571,1.3353,0.9996,0.92961,1.6909,-0.48024,-0.047083,0.213,-0.10495,0.00059058,-0.02077,0.0001446,-0.00010169
-216.55,19.436,170.47,-96.236,-57.696,134.94,-14.253,-9.827,4.5933,-51.637,-11.799,-1.9058,9.9448,20.875,-40.95,28.812,-15.084,-6.6545,3.4028,-8.4634,3.3544,-2.8077,-5.9563,-0.68846,9.5824,4.3955,-6.0861,-8.9087,1.814,4.0188,-1.0131,-4.1,-7.8115,-6.6729,-5.4689,-6.7322,-1.313,0.83854,-3.9891,2.2596,0.90052,0.61642,-0.27338,-0.03838,1.2234,-0.59726,3.98,-0.032579,-0.15382,-0.11117,-0.026084,-0.051171,-0.032476,1.6954e-05,-0.00020127
-307.34,-36.737,-67.96,-2.3066,-39.996,-65.04,-17.196,0.89823,-4.3739,-16.425,-4.2864,-3.4571,10.934,4.2626,-0.082106,7.4925,-7.2309,7.8094,4.7765,5.5225,-2.732,-2.1671,0.00016742,-5.0155,0.51551,0.51055,-2.3723,-0.68856,-3.6965,-3.9468,4.2341,6.0229,3.5477,-0.72571,-0.75298,-1.7319,2.82,3.1271,-0.35621,-0.75904,0.63392,1.8299,0.74499,-1.7075,1.1478,-1.8964,0.67834,-0.049088,0.30275,0.25807,0.038779,-0.45701,-0.072691,0.00045308,-0.00013521
-293.43,-62.103,-51.04,-18.19,-22.484,-55.125,17.987,-27.069,-41.726,-32.35,18.214,-5.6295,-4.9324,-2.372,-0.46366,2.728,-8.6203,9.2789,-1.2015,0.63121,-9.3894,-0.77405,-1.9874,0.81913,0.59609,1.1916,-8.6852,7.6645,8.8578,-2.0114,-2.9814,3.3846,3.3717,0.71367,0.18961,-0.58215,-5.3707,-4.9533,-1.0995,-2.142,-2.8416,1.8806,-4.114,0.10726,-0.79432,-0.52641,-0.55069,-0.039691,-0.039647,0.16291,0.015989,-0.35125,-0.0060167,0.00066856,-4.0417e-06
-293.58,-82.579,-67.911,-70.474,-21.517,-72.197,11.698,17.25,-19.465,-18.467,-3.3957,-2.7593,8.653,-12.303,-1.7031,-1.3572,-10.525,5.6625,1.5599,0.92717,-8.2295,-4.8343,0.62189,0.54479,-3.5675,2.827,-10.662,6.3796,-0.42543,2.1738,0.55463,-2.2014,-6.2017,5.3699,0.15274,0.63045,-2.3638,-1.0478,0.1234,1.8731,2.8866,2.1579,1.3504,1.0683,0.86442,-1.5363,0.40743,-0.14847,-0.24611,-0.11622,-0.065535,0.075138,-0.01546,-0.00045639,-7.5487e-06
-276.36,-67.958,-119.08,-62.521,-19.273,-66.689,-13.578,-7.4942,-4.402,-13.776,0.95523,-11.183,-5.2901,-6.5051,3.0337,-12.274,2.4716,-10.695,-6.5396,1.1151,-6.9582,-4.5462,1.2882,2.5543,8.0654,-3.0147,-1.1495,0.52044,-0.62754,-2.3228,-4.9163,3.2127,2.3487,1.0252,0.16329,0.8827,1.5886,-1.6444,0.10311,0.48989,2.0341,-0.070603,-0.022381,0.3878,0.23491,0.48793,-0.1003,-0.37662,-0.35064,-0.37115,-0.046215,-0.0088428,0.012531,-0.0011805,-5.6376e-05
-356.57,-69.444,-55.52,-28.842,-16.479,-76.119,-0.3063,-11.053,-4.903,-14.088,1.6191,-13.388,4.1147,2.4825,4.9955,2.3268,-3.9185,6.3063,-1.039,-7.2048,-0.10769,4.1186,-9.3137,4.1447,-5.4563,-3.1902,6.1493,-12.375,1.2366,1.2607,0.24923,6.535,-1.9405,-0.56671,7.3595,1.791,-4.817,2.7924,-5.552,-2.2944,-0.044911,-0.23572,0.396,2.9529,1.0065,3.7305,0.035741,-0.023477,0.11918,-0.054868,-0.047528,-0.2078,-0.051809,-3.3158e-05,-0.00010018
-249.37,-30.693,-103.95,-29.504,-44.332,-69.485,-12.859,4.6948,5.5,-5.6661,-11.166,-8.6152,5.1368,-17.439,-0.35487,-3.4458,-4.5266,-5.0671,-3.2879,-3.2156,-3.2945,-2.8203,-0.01058,-2.8182,6.3264,-3.7933,2.2059,-5.3985,-6.6637,-0.6002,1.3097,2.1806,2.7346,0.77413,-1.4853,0.12711,2.5696,-0.54167,-0.71791,-0.82633,2.006,-1.0741,-1.9674,-0.16984,-0.19875,0.44614,1.2638,-0.26119,-0.31017,-0.29776,0.099311,0.13226,0.030717,0.008117,-0.00059627
-274.7,-27.011,-103.1,-15.885,-47.984,-43.629,-2.2429,-7.6935,-13,-23.672,1.6059,-12.591,5.3753,12.784,-14.045,-8.7584,8.4065,-2.2692,-6.4636,11.447,1.5643,2.6035,4.6175,-2.1148,4.2906,-2.1203,6.3848,-3.8887,-2.5642,-1.5192,4.3708,-4.6477,2.7704,-4.8538,0.85152,-1.7848,1.8952,7.2399,-0.74655,-2.1335,1.621,2.6826,-0.76388,0.51585,0.8848,-0.72921,-0.29436,-0.34212,-0.39357,-0.087147,0.0033689,0.12631,0.11964,-0.0013195,-0.00036027
-362.83,-54.111,-73.817,19.107,-37.766,-79.052,13.337,-28.4,-31.367,-25.222,20.421,8.8512,-6.6791,-12.671,1.4468,6.5594,-1.3539,9.8962,-10.134,7.0521,3.2582,7.7904,3.8282,-5.4726,-1.0693,-1.2805,-0.68384,2.7029,-0.99296,8.2744,-2.8941,-12.176,-5.4497,0.21464,3.277,2.9634,1.3363,2.2827,1.5245,2.7244,0.77168,3.0318,-1.5997,3.4496,-0.63376,2.0592,0.7728,0.31421,-0.16112,-0.050335,0.13395,0.030068,-0.059936,-0.00015763,9.4364e-05
-291.71,-44.305,-80.521,-19.94,-51.723,-77.817,0.52278,-16.97,-11.838,-20.035,1.9456,-4.8468,-5.1446,-5.6171,5.0693,11.413,-12.001,8.554,-0.32769,-0.17863,-12.061,-2.7702,-0.20085,-0.27821,4.5129,4.3177,-5.1251,10.69,8.6873,8.9928,-5.8435,2.66,-4.0593,2.6705,2.1851,2.2416,-1.0521,-0.89006,1.4942,-0.058286,2.2501,-2.8906,-0.57332,-0.059887,-0.33693,-0.20559,0.74141,-0.76837,-0.084009,-0.13703,0.017957,0.1177,-0.042844,-0.00046354,0.00016401
-353.27,-62.812,-86.413,-0.42606,-9.7824,-57.422,5.7339,-25.78,-14.168,-20.036,3.121,-3.6485,-4.5793,-15.669,-1.6518,-2.239,-5.617,4.7866,-13.264,21.3,-3.6619,8.6067,-5.0437,-7.2022,0.055554,3.5162,1.4751,-3.2876,0.34811,3.3505,-1.8411,-6.5638,-4.3652,1.9147,-0.54406,-1.1138,-1.7838,3.7431,0.75528,-2.7974,-5.5763,-5.4834,5.1648,1.1842,-0.3438,-0.66157,1.7073,-0.14968,0.4076,0.17798,-0.10328,0.016376,0.065006,2.3578e-05,1.9763e-05
-336.61,-55.458,-89.309,-8.5093,-4.6059,-65.385,-1.533,-14.178,-18.061,-5.2425,-7.6697,-6.7007,5.233,4.7546,-2.3409,-10.929,0.96707,-1.4629,-0.053112,0.59306,-0.48637,-2.6788,5.051,0.85971,0.25121,-4.7573,-0.1839,-4.8327,-3.7576,1.9441,0.015703,-3.2024,-3.8395,1.6824,-0.59081,1.4708,-1.2256,1.5104,0.56439,-0.53494,2.4825,1.86,0.97607,-0.19541,1.0308,-0.62731,0.14805,0.088798,-0.4338,-0.11362,0.0044633,0.064488,-0.073796,-0.00062855,2.0909e-05
-302.84,-145.49,-86.235,-59.618,-19.019,-55.451,5.5949,0.83506,6.8467,-13.183,-17.054,-0.17692,5.4296,10.785,2.54,-12.176,4.6353,-2.933,-3.2178,-2.1954,-1.5537,1.014,-8.6505,6.3644,-6.9273,2.1666,5.5085,-2.0465,4.2901,1.6393,-5.434,1.1483,-1.0569,-0.17706,-0.61937,1.0124,0.35982,-1.9645,0.89001,-0.84758,-0.10056,-2.1481,-2.6242,1.9527,-0.18446,0.90056,0.43829,-0.040544,0.16315,-0.13963,0.010212,0.11093,-0.028015,-0.00041694,0.00014525
-330.28,-75.485,-85.286,6.1592,-30.263,-48.995,11.428,-9.4527,12.625,-8.7332,-14.882,-10.059,-12.392,13.069,0.80718,-13.176,1.0714,-6.1354,-8.2287,-0.19365,-6.7021,-3.2098,3.9589,4.295,11.067,11.493,17.682,4.4083,-4.6729,-1.07,-2.6461,2.3836,0.038603,-2.5956,-3.037,-0.17397,1.4606,3.319,-0.2714,-1.0385,-0.57291,-2.0474,0.43709,-0.056654,0.15591,0.03309,0.72751,-0.33707,0.13579,-0.068908,-0.037709,0.049117,-0.032382,-0.00062594,-1.9543e-05
-346.36,-81.202,-60.612,-27.922,-40.127,-59.914,-10.067,6.1689,-6.5052,-8.8492,-11.77,-3.3437,7.9057,-10.234,-2.7808,-8.7093,0.82919,-5.5494,0.42573,1.102,0.077451,-1.6112,6.3063,-0.5064,-2.6707,-1.0593,-2.5967,-0.1184,-1.9687,-0.084824,0.5617,-2.9909,-0.4156,-0.27005,1.0606,-0.4473,-2.3521,0.15673,0.015129,-1.5052,1.4351,0.22376,-0.070548,0.71438,1.6682,-0.35158,-0.60105,0.032601,-0.37688,-0.28379,0.098667,0.071502,-0.076666,-0.00078194,-4.7393e-05
-340.06,-86.656,-72.785,-27.235,-6.0689,-68.608,3.8062,-13.798,-2.2574,-1.7955,-9.289,-8.4337,-0.632,-6.3705,-0.11105,-4.3422,-2.5685,-6.4644,-1.6726,3.371,-4.1136,1.4284,4.4082,-2.395,0.40262,2.5007,6.5079,-11.047,3.5798,7.2975,0.045145,6.0122,1.7095,-3.8877,-0.13201,-1.6972,3.6616,0.75506,1.2169,-1.3577,-2.3217,-1.4813,1.3789,0.33298,1.4334,-1.2818,0.19592,-0.49964,0.35387,0.12641,-0.013151,-0.065235,-0.049201,-0.00017707,3.481e-05
-338.87,-83.885,-111.77,-16.738,-20.559,-23.581,-10.784,-13.498,-7.9545,-24.815,-2.3548,2.7997,4.3757,-2.1637,2.0156,11.404,-7.6302,5.7374,-2.8472,-2.7247,0.47421,-4.3277,0.60217,-3.4477,-6.9495,-3.6739,-2.0508,-6.4719,-3.8034,-0.90455,1.4029,1.8188,5.1786,-2.2756,-1.2526,5.9189,3.0926,-1.6966,-0.45572,-1.171,-0.90599,0.42011,2.3164,-0.044362,2.0189,0.019911,-1.6433,0.24056,0.29202,-0.012245,-0.087614,-0.064637,0.0051898,-0.00015252,-9.2285e-05
-287.17,-117.97,-94.001,-78.162,-8.4738,-63.764,-8.3184,-12.727,1.0488,-3.0775,-8.221,0.84476,8.1318,-10.087,-2.5571,-0.11471,0.76696,4.525,-10.221,0.8646,4.3205,3.7181,9.2477,-5.3126,-4.2664,-1.5122,-5.187,-1.0782,2.2399,1.6035,-1.1099,-3.9712,-0.6501,-2.451,-1.3323,5.1037,-2.1166,-1.1641,-2.0962,2.5138,0.032412,0.54729,1.0929,-0.51396,0.11868,0.26346,0.74664,0.19539,0.033197,-0.21105,-0.007913,0.05329,-0.010177,-0.0004872,-5.9327e-05
-320.33,-67.798,-107.65,-32.874,-2.5273,-28.293,-5.12,-4.1538,-8.0201,-7.5559,-8.8329,-5.8133,0.98214,1.8162,0.18255,-9.3189,-1.1121,-0.96964,0.19505,-12.586,1.9571,2.8223,-3.5534,-0.88488,-5.5517,-5.6874,2.3554,-3.5799,1.34,-1.593,0.33138,-0.28411,-1.9214,-0.23955,-0.010774,-1.217,-1.6091,-0.65382,-0.80354,-0.57355,0.63962,0.68813,0.18779,0.15554,0.38113,-0.54007,-2.3428,0.1139,0.050766,-0.17655,-0.13998,-0.14424,-0.085158,0.00024349,4.6379e-06
-274.94,-231.46,71.196,84.693,137.49,-54.604,106.33,-45.396,129.16,14.478,22.887,41.608,-13.95,16.285,14.967,36.237,15.366,-4.4221,-55.17,-19.083,16.238,0.54633,-1.4332,2.3227,-12.326,8.8231,-9.7483,-4.0988,-10.362,0.44927,-2.8179,-0.35195,0.77052,0.40104,-3.0456,-0.31161,-2.5458,-0.057509,1.8495,-0.89367,-1.355,-0.51643,1.3091,-0.86661,-0.27851,-0.76267,-0.46582,-0.49309,-0.77838,0.29594,0.029739,-0.030284,-0.0085972,8.9484e-05,1.0767e-05
