-49.814,73.176,72.808,101.11,177.99,-29.894,-17.447,-24.529,-25.025,20.207,-26.451,8.0399,8.0945,1.3808,-11.169,-0.19988,-4.3686,20.856,36.559,13.974,-8.0445,17.45,17.911,0.93169,-2.0319,3.0533,7.2252,0.88851,-1.7892,-8.1524,-3.4581,-8.5603,-4.9749,2.9538,-3.8685,-1.4458,0.48838,0.68706,-2.2671,-1.4709,2.3109,-0.65903,0.78152,-0.91776,0.043279,1.1322,0.9946,-0.80761,1.3988,-0.58884,-0.036612,0.019653,0.0038482,-1.698e-14,-1.9246e-14
965.51,-72.354,-288.72,-46.402,0.46382,28.876,-15.083,-0.4483,-0.57889,74.82,15.719,21.126,13.221,2.8518,14.977,-4.6564,11.393,4.8721,-21.736,-3.9765,0.30129,8.2513,-11.621,1.2816,-1.4729,14.255,-15.793,-4.3441,1.1622,-5.3283,-5.6394,-1.2838,-3.2444,-1.224,7.2061,1.5805,1.8267,-3.2078,-0.39043,-1.018,-2.4405,1.473,0.91833,4.0584,0.16826,0.63525,0.83646,0.93919,0.68376,1.1382,-0.12201,-0.0014832,0.016373,-2.3628e-14,-1.0818e-14
473.67,-253.07,-325.05,14.996,-17.95,30.307,-15.403,8.4737,6.2561,-33.378,19.524,5.9894,1.6747,4.8486,-23.535,-6.2927,4.0584,-0.7849,9.0467,4.6561,1.5059,4.341,-2.2231,4.1736,-9.1486,0.8695,6.7515,12.018,-12.407,-12.35,14.236,2.6013,9.6247,13.65,-6.28,5.548,3.9127,6.2609,-3.3453,5.4558,6.8755,-1.9759,-2.135,0.59576,4.2756,-2.3161,-0.34893,-0.33887,0.036681,0.21894,-0.083419,-0.0011132,0.0018539,-8.3918e-15,1.4536e-14
588.27,-205.24,-241.66,76.668,105.54,-1.9896,-30.304,-16.866,-37.545,-10.408,-8.0883,-2.3014,24.937,-2.3652,-28.432,-7.87,6.364,-6.3227,9.5028,1.2325,2.92,19.171,12.201,1.4242,-2.4935,-0.95909,5.1072,4.3305,-3.9597,3.6763,-4.7733,-1.391,-1.1971,-0.7741,2.6126,-2.8183,-4.6055,2.4058,0.4825,4.2173,0.21902,-0.24882,1.3536,-3.0544,-0.10691,-1.0512,-0.39571,-0.35363,-0.39078,0.022617,-0.1478,-0.043382,0.0085318,-1.9498e-14,2.4255e-14
499.72,-294.16,-254.5,33.724,167.37,-44.71,11.195,-30.004,46.827,23.701,-2.4894,-1.851,21.965,-12.474,18.131,24.252,-1.1141,2.4438,-37.761,6.5027,-19.803,20.112,-7.1818,26.884,3.5379,-9.126,-16.464,-2.9716,-4.2281,-0.30395,3.0797,-13.467,-3.6632,10.489,-2.223,4.369,0.45552,4.5241,-5.6293,4.9294,6.2788,2.3807,-0.27359,-3.826,-0.19181,2.2891,-2.4249,0.023795,-0.21213,-0.29276,-0.1258,-0.087965,-0.03081,1.9288e-15,1.6923e-14
764.89,-73.47,-239.3,-22.892,-46.065,36.54,-1.6968,-12.057,-18.278,3.6101,5.0087,-7.4141,0.79679,29.914,25.838,14.106,-3.3935,45.399,-13.705,-9.4997,-3.4448,-9.9361,8.8409,11.835,-14.654,-5.5512,11.247,4.4607,-7.8645,7.9704,6.7526,6.2742,-0.11272,-9.9251,5.7778,-6.2319,4.2496,3.1968,-9.2027,-1.4387,1.2602,0.3157,0.3822,-6.1355,-0.0021291,2.2445,0.17398,-1.2267,-0.24736,-0.11643,-0.054326,-0.0061762,0.016446,1.1501e-14,9.3915e-15
1120.1,-232.01,-170.36,18.974,-4.1591,62.591,-54.471,23.693,-30.993,57.961,-25.824,14.751,-26.089,-22.921,-24.049,-30.282,10.14,-1.3655,30.524,-9.847,-2.0991,27.504,-0.026057,3.7678,3.7677,5.5806,-0.79371,5.4313,7.7646,-0.57512,9.8792,11.847,-5.3846,1.8788,-3.0249,2.4134,-14.782,0.14335,3.1599,-4.2562,-1.1071,-2.2126,-2.1653,-0.32428,1.9808,-3.4521,-0.42704,-0.22168,-0.17347,-0.18669,0.063462,-0.026761,0.014341,-6.3399e-16,1.9894e-15
583.95,-105.44,-107.13,-55.457,67.605,-33.937,-16.496,21.76,32.362,-25.325,-29.757,-19.197,-4.9276,-0.28712,-8.8926,38.293,18.265,38.956,-6.0889,26.851,-4.6637,8.6686,9.0614,14.423,-8.2638,-11.925,-11.17,-6.2297,4.0779,-1.8548,-3.9986,6.6564,0.67992,4.9806,-5.6454,2.4697,-2.7738,-9.0543,0.26113,-1.2955,0.52079,-0.2498,-2.9043,2.3659,-4.4071,-1.4517,0.95076,0.10051,-0.23578,0.065323,0.23187,0.033411,-0.0078127,-1.302e-15,4.5959e-15
747.91,-426.4,-88.537,-66.843,-22.624,-23.573,3.5842,-11.509,-54.763,30.424,44.043,12.187,-44.935,29.291,1.2463,4.2092,27.466,-70.047,2.5061,53.064,-15.879,-33.554,14.055,25.726,1.9491,-5.2074,-1.0482,5.3535,-5.4288,0.33046,-8.4019,3.6076,4.9988,0.42019,-0.69346,-8.4307,-3.8312,-3.0623,1.1734,-0.60295,-2.161,-0.40975,-2.004,-0.073854,4.5142,2.6802,1.0049,0.18293,-0.073722,0.058678,0.019361,0.0080652,0.0058246,-1.9725e-14,-9.3948e-15
778.6,-174.85,-198.08,-82.99,-17.582,-24.322,19.51,-55.346,9.127,-52.727,24.191,-2.6338,-24.894,-12.338,-27.075,10.943,-10.161,-6.2764,2.2567,6.8283,-0.55226,5.083,-7.8298,-18.875,23.688,14.973,-7.9881,1.1378,4.308,-12.277,-4.2216,-0.10213,-5.9377,-0.89938,7.4861,-7.5524,-6.9973,6.0994,2.1932,3.5641,7.1585,2.9301,2.4329,-1.7283,1.2471,0.73154,-0.41545,-0.21747,0.21895,-0.10909,-0.032647,-0.033135,-0.024967,9.9145e-15,1.1237e-14
823.95,-274.08,-506.9,-34.781,-97.32,78.069,31.262,-31.571,9.1004,-60.109,9.9567,8.0908,-1.6813,17.891,-4.9908,23.306,-10.115,21.452,11.436,20.095,28.347,-0.68221,-8.0799,13.337,3.899,3.8738,-0.16786,7.1588,10.701,10.468,6.888,-5.4797,-2.9299,-1.4931,0.89053,2.3753,-5.3526,1.8753,3.9044,-2.2323,-3.3525,-1.2619,1.2413,-3.4455,-3.5894,-3.056,2.4573,-0.068452,0.64646,-0.1971,0.13249,-0.033761,-0.0023476,5.8549e-15,-2.1291e-14
718.93,-170.26,-219.62,186.64,146.54,18.852,39.117,57.592,71.018,9.8032,-78.856,24.214,-49.907,19.562,2.5207,-32.884,-38.737,-23.862,-28.147,0.23961,-14.656,8.3418,-4.0521,-20.708,-0.12434,9.8789,8.5752,11.823,4.3212,3.2498,-1.5541,-5.0118,14.294,-8.1303,-6.1114,0.87205,0.34657,-3.0537,-0.66439,-1.2603,0.52277,-1.3182,6.4417,0.58554,-1.3262,-0.56,2.2565,-0.14227,-0.12964,-0.070122,-0.026823,0.015855,-0.0077297,3.1782e-14,-1.5007e-14
-131.33,-37.754,-119.71,11.64,-131.76,35.339,-10.406,23.216,-10.961,6.3926,-9.8951,-3.1363,10.335,1.3856,0.21804,-1.6109,-9.8037,-5.782,7.3303,-17.045,-12.715,8.6273,4.795,6.9811,-2.4873,-2.3152,3.5483,4.2336,4.1496,-0.56418,4.2217,0.31763,2.8981,-1.9715,4.2691,0.052715,0.2583,-2.2385,2.2082,0.16055,0.056507,-1.5157,-0.62311,-1.6065,0.30568,0.6439,-1.9232,-0.48876,0.0073341,-0.041685,0.059734,0.030298,-0.045403,-8.9945e-15,-5.6044e-15
120.64,-4.0129,-26.739,46.342,-178.97,62.177,-40.003,22.429,-7.5082,1.2972,13.325,-21.157,-5.9902,-2.4775,7.9641,-8.3121,2.9132,6.2583,4.8247,-13.476,-0.20023,-2.8197,11.519,1.9804,2.2894,6.6988,-0.14208,0.21105,1.6067,3.3452,1.3745,-5.1265,-0.037423,2.5419,1.3981,-0.59486,0.51302,0.058148,0.33692,1.0325,-1.1805,0.76578,-1.2669,-1.7076,1.196,-0.45794,0.59486,-0.18583,-0.12808,0.18838,-0.069824,-0.032572,0.030215,-1.5882e-14,-6.2092e-15
-51.394,38.716,73.133,-67.305,-142.29,0.094744,-0.97464,4.6405,-12.97,6.4767,27.014,-0.83873,0.86006,9.7776,9.9193,3.8237,-6.7076,-22.884,0.57693,-15.333,3.8504,22.717,14.462,-7.1979,-11.535,8.5618,-4.8669,-3.7786,-7.0035,7.0343,1.0092,-14.471,-0.027594,-4.5612,-4.9549,-5.7099,-1.4482,-0.23817,-0.76344,2.3357,2.9829,0.98154,-2.4682,4.3869,-0.90524,-0.66809,-0.97098,0.013541,0.37837,-0.26803,0.035328,0.018312,0.031298,-9.7749e-15,-1.7591e-14
174.25,-100.57,-34.474,-97.073,-239.74,33.361,-38.109,39.568,-11.807,7.6013,-8.9097,-16.472,6.2315,-1.5922,-1.299,-12.509,4.3192,3.2652,5.7103,-2.5762,-3.1082,-0.69401,-1.9992,-0.40115,-0.77687,5.1782,-5.4473,-1.3759,1.7606,-3.1872,1.042,-0.3675,-5.1223,-2.842,0.26484,2.5029,-0.28315,-0.87337,-0.95858,3.306,-0.77437,1.6659,-0.63159,-2.8527,-1.8338,0.25021,-0.1558,0.16814,-0.27073,-0.075338,0.023425,-0.011146,-0.062971,-2.6839e-14,2.3282e-15
41.181,-1.8844,-60.806,-51.428,-153.74,34.759,-29.166,27.557,-8.9583,-0.44789,7.3158,-19.806,0.55085,5.6802,1.4623,-3.1262,-3.447,3.9438,-0.17481,-3.2649,-8.5447,-6.1986,-11.785,1.9574,11.641,7.2605,1.1254,-1.1042,1.0917,4.7767,-2.2268,-0.92133,1.1629,0.81913,8.9556,-1.2655,2.8715,-0.99161,1.0906,-0.81631,-0.23222,-1.1807,2.7409,-0.60608,6.7413,-1.6503,-0.29735,-0.56528,0.017444,-0.067922,-0.0066378,0.035256,0.032854,3.859e-15,-2.2488e-15
14.404,-188.75,114.52,-31.966,-205.24,9.7197,-6.06,15.963,13.095,5.4866,50.598,-10.7,-3.3667,14.009,10.012,7.913,-3.0103,3.0527,-2.9089,5.9468,1.3692,2.8711,-1.7923,0.99585,-3.2712,3.8983,14.587,-3.8104,9.3657,-1.3237,2.9881,-1.0207,5.7856,6.7733,-1.6574,0.48492,1.6733,-0.19465,0.19525,2.4478,-4.9078,4.5685,2.8889,9.0196,-10.875,-0.96471,-0.61541,0.32131,0.00071439,-0.013116,0.08562,0.036325,-0.034395,-1.581e-14,-4.5436e-15
24.959,-8.6267,65.876,51,-180.95,15.916,-12.191,7.8312,-7.8561,32.1,23.376,-10.501,8.9845,-0.2867,-1.4584,-4.081,2.7313,-3.4317,-7.4181,2.9179,-5.8056,13.824,4.0524,-6.4117,-3.4952,7.407,10.594,-0.24689,-0.1504,-0.063551,-0.89138,-5.6736,-2.7331,-3.7368,1.7982,1.1296,1.3467,-1.8513,-0.42249,3.3755,1.9589,2.2074,1.3811,4.1287,-1.4179,-1.2874,-1.9118,0.47867,-0.022366,-0.15036,0.026337,-0.058013,0.051961,-1.0731e-14,3.9748e-15
68.331,-190.35,255.57,-4.8915,-185.92,15.659,-15.696,-6.8187,-21.59,0.71896,-9.9138,-41.877,18.043,-5.4865,-10.606,13.485,-7.447,-13.676,2.6137,-1.4486,9.2058,3.8412,-0.19564,-9.6014,0.76274,-8.9503,-0.13886,-2.2008,7.5012,-0.85204,3.3911,-9.4727,2.2199,-0.0086239,3.8424,-1.5771,4.9251,-2.3596,-4.699,3.3589,-0.025342,-2.3056,3.6745,6.5159,2.7092,-1.5809,3.7759,-0.061118,-0.16233,0.023858,-0.17363,-0.047056,-0.030713,-1.7502e-14,-1.4582e-14
239.87,36.906,66.52,51.923,-190.54,66.823,-44.952,23.446,13.053,-7.814,15.012,-13.58,-18.984,2.6681,29.199,2.7802,-2.5094,2.0023,7.5499,11.177,11.13,9.3033,-0.54023,5.7989,-3.953,6.8703,6.3394,0.92319,8.9942,5.1028,5.4533,3.8407,1.5521,-2.1688,0.028284,-6.0312,2.435,1.8653,-4.4944,-1.0363,1.4999,2.056,7.1564,1.73,0.072694,3.1817,-0.63871,-0.64457,0.11864,-0.10585,0.059132,-0.026402,0.021345,-4.1344e-15,1.0047e-15
-14.343,-20.061,-143.93,-0.15988,-181.39,46.405,-23.711,26.982,9.6627,1.0318,14.565,-18.618,-5.588,-5.592,1.2414,-1.8975,-5.1313,1.5202,-5.8312,-0.71814,-3.3907,-3.076,-5.375,4.8066,12.845,3.1616,6.6084,1.0441,-2.1586,4.1401,-0.88334,-2.4881,1.3284,6.491,1.7794,3.9031,2.6641,0.11523,-1.9623,0.59371,-1.7667,1.3175,0.094393,-0.37411,-1.1206,-2.491,-0.67795,-0.25482,-0.10468,-0.028177,-0.05565,0.028939,-0.043402,-7.0989e-16,-9.4907e-15
-29.18,-19.61,34.282,172.03,-99.933,63.945,8.8496,77.434,-10.107,-22.395,-3.2661,-22.343,-4.7113,-4.1801,-10.321,8.9159,18.532,14.655,1.2224,-9.6835,-15.028,-6.4726,8.9063,2.6359,26.529,2.1612,1.825,-1.9647,3.6907,0.84286,-4.4722,0.78489,-0.8807,3.8505,-1.4824,-3.0295,5.7191,-6.0671,0.62906,0.66683,5.1384,-0.33431,-0.76612,2.5203,5.4715,-1.5279,-1.5079,-0.2666,0.28544,0.10567,0.038598,-0.042448,-0.0058187,-1.4646e-14,-5.4251e-15
214.24,-23.597,195.09,-177.1,-151.09,-2.9422,-32.591,11.059,3.7977,-22.104,-5.7943,-27.938,-20.35,-12.179,10.671,-1.0078,-2.1716,-0.38134,-1.1556,-14.24,1.5749,2.2836,-1.6983,2.2364,-15.709,-0.78735,-9.0816,3.2661,2.4665,4.9074,1.7446,-9.1464,-3.5696,-1.3987,-0.76347,-0.11415,-0.53743,-1.7091,-1.0118,3.8069,0.52662,-1.4569,0.46136,0.41004,1.7006,0.94179,-0.32186,0.037641,0.082889,-0.1052,-0.03745,-0.057237,0.019754,-1.7589e-14,3.2081e-15
26.491,21.231,220.32,-36.708,-125.75,8.8237,-8.9391,26.165,3.8257,6.3528,-42.401,-31.802,-19.82,-10.839,-20.242,-16.067,-10.414,-11.231,-6.6092,7.4565,-11.764,-18.827,11.194,4.36,-0.068151,-4.8964,-10.917,6.0589,8.6068,3.2235,-2.3676,-5.6386,-8.5724,0.10065,3.1483,-1.2521,-0.2462,-4.9649,-1.6497,2.506,1.6633,-0.6751,-2.4211,0.013712,-3.1728,-0.30836,-1.0396,0.52417,0.029243,-0.11919,0.066465,-0.00094114,-0.066817,1.732e-15,3.7166e-14
261.35,-94.479,132.77,-110.55,-175.38,30.558,-15.612,56.612,16.92,-10.204,12.403,-14.615,-43.803,16.769,2.4905,-21.054,-13.172,3.9064,-4.6916,-11.959,14.612,-4.5389,4.6066,6.0069,-5.2745,3.3154,-1.8401,1.9041,-2.3941,3.1033,8.7539,-6.8764,-2.5763,3.9471,-0.34802,1.0935,-7.5496,1.2273,2.0285,-0.40552,0.30227,-0.35439,-5.3937,-1.4975,-0.66176,4.2299,-1.4775,-0.12553,0.17796,0.24951,0.06869,-0.0086895,0.0057345,2.0221e-14,2.4465e-14
61.876,-17.674,67.078,-81.098,-155.2,53.764,-11.552,13.292,-24.1,70.197,0.14666,9.66,2.271,-9.4127,-3.8236,-1.3086,-1.5719,-14.427,-9.2543,-3.0198,13.764,10.052,-3.8286,-9.1629,13.015,3.7197,2.2314,4.7454,-1.5882,12.472,-8.6017,-0.66165,3.0976,3.5633,-1.5166,-3.905,-0.24039,4.0972,-2.01,-2.5895,2.5125,-2.5786,-2.258,-0.75186,4.6038,0.32756,0.88621,-0.18662,-0.21348,-0.22028,-0.089299,-0.0039358,-0.019024,2.2729e-14,5.278e-15
-24.092,-66.463,38.101,-33.466,-165.68,15.774,43.967,-30.208,-10.368,-5.0086,-32.455,-4.9934,-29.522,-8.1173,8.5362,0.04269,-13.438,-4.5379,-7.4072,6.9601,-2.4467,22.823,-7.9712,0.59799,10.838,1.5231,4.9295,5.5761,-0.63361,-9.1177,-14.706,-6.2706,9.6674,1.513,-3.924,0.8182,2.1797,-4.5223,2.3987,-1.0631,0.43111,-3.1247,-0.62073,-1.9905,3.1469,-0.71721,-2.5598,-0.027576,0.040072,0.10339,0.12755,0.00010826,-0.035666,-1.4766e-14,-8.7479e-15
190.41,269.31,-78.324,108.65,98.293,-36.15,21.079,11.393,15.621,19.352,-21.633,-8.4687,1.1485,15.7,-11.231,-31.686,-18.79,-5.357,-9.5149,-10.348,5.8928,-6.806,-3.3392,8.2085,6.208,17.409,-6.0456,-10.223,12.262,0.3733,5.3282,-5.9146,-5.9306,4.8296,5.4892,-7.4685,-0.64336,0.79338,-0.84461,1.5531,-2.1599,-1.0224,-1.5366,-1.8583,0.42722,0.97088,-0.20967,-0.10631,0.21187,0.19241,-0.15815,0.052994,-0.0081358,1.0643e-14,-1.0729e-14
166.16,482.37,-78.869,51.423,25.026,-50.778,-12.32,-28.955,7.8492,-2.9669,22.491,0.26888,-1.3153,-3.2222,5.7892,-5.4318,-8.8649,10.666,-2.4191,-2.658,0.95765,-7.955,-0.95617,-5.0549,-2.9958,-3.3593,4.5659,1.1429,-4.6939,3.4202,-1.3715,-0.33399,1.9089,-0.48661,7.187,-2.7156,5.7935,1.0962,1.4189,-0.79823,6.3592,1.6448,-1.6839,1.3954,-4.2791,3.4444,-1.5654,-0.29645,-0.04142,-0.15633,0.076033,-0.021937,-0.006129,1.8027e-14,-1.5938e-14
268.1,129.13,7.1182,58.196,41.419,-56.486,-3.0768,-39.7,-6.2749,17.735,41.537,-4.5322,-0.39392,2.8398,9.9063,1.3223,1.9025,8.1058,3.0312,-16.308,5.5763,-5.1851,5.2689,-7.5324,-11.403,-4.5511,-3.1512,-5.7828,-7.6075,7.9755,10.353,-14.57,5.6737,10.253,-9.4864,8.7116,-4.7691,-3.2748,-3.2748,2.3927,-6.5849,-2.2362,4.077,-3.5559,2.6489,1.5282,-0.791,-0.36895,-0.1115,0.086486,-0.063694,0.0074326,0.014588,-1.8329e-14,6.4875e-15
344.4,538.48,68.122,121.22,26.562,-42.575,-3.5038,-65.665,47.888,5.0825,35.167,-12.725,31.571,-26.583,8.4769,-4.0997,-5.4279,-24.915,9.7273,-4.1161,-1.3399,8.3407,-4.4252,-4.3085,11.649,2.3449,14.819,4.0869,-3.0749,-1.5943,3.7497,7.0969,0.69711,-0.72209,9.9969,-8.4464,-9.0169,2.472,0.80518,-0.99845,3.6202,1.9648,0.12073,-1.3263,1.2817,-2.672,1.2778,-0.44852,-0.16099,0.087872,-0.0073544,0.037612,-0.038935,2.2872e-14,-1.5235e-15
608.11,71.845,-199.14,75.434,40.469,45.724,-34.244,-10.743,-11.595,-25.605,5.4768,-0.27425,-12.023,-16.274,-18.603,-1.7613,-12.882,-10.731,8.3253,-28.792,-3.5134,3.6311,11.452,-1.1638,-17.783,-23.377,6.0805,-1.2932,-7.4151,4.0725,-4.1663,5.3962,-2.4807,-2.3162,-3.0642,1.5189,-5.5817,0.98061,-3.019,0.58757,-2.8762,-2.383,-3.3441,2.7632,1.359,2.2794,-0.94043,0.24201,0.46417,-0.2185,0.034185,-0.0037032,-0.020889,-4.5289e-15,-2.9611e-14
484.38,329.95,27.655,22.537,-0.95452,-35.524,-0.91961,3.1094,-31.977,-31.433,-6.1343,-20.961,2.2059,42.165,5.0869,-9.6604,-32.57,-13.632,-23.217,5.3214,14.204,1.3017,-8.4424,7.1894,-12.568,-17.718,2.9287,-16.616,-6.1794,4.3633,-22.156,13.167,1.4882,-0.94472,-3.0356,6.0904,-2.1907,4.3722,5.8959,-1.6975,8.0835,-0.20748,-1.9326,2.5393,0.91535,2.7717,0.046114,-0.1639,0.0679,-0.084985,0.17088,0.004605,-0.011551,1.638e-16,-1.7985e-14
369.46,349.12,78.638,166.93,41.936,-60.724,45.717,-74.75,4.1626,-43.881,16.262,-7.3739,20.647,20.244,3.7232,-10.989,-18.883,-20.523,2.4003,16.32,6.8682,17.77,-0.94149,-2.7648,8.7745,2.5191,-6.3733,-14.667,11.754,8.2902,-5.9368,-4.5699,-5.0861,-4.0516,-3.7919,-5.5499,-5.2268,3.5863,-5.8199,-3.5699,-1.0464,-2.8994,-5.1635,3.0412,1.875,0.074723,-0.35964,0.38141,-0.080235,0.23797,0.13581,0.0054573,0.012527,-1.994e-14,1.2372e-14
682.02,417.37,-46.29,-7.8253,-59.827,61.417,-102.05,2.6572,26.791,4.2444,-4.2024,-4.4658,24.936,-40.844,10.571,5.9694,7.0512,-7.4833,19.039,2.2201,-3.7972,-10.903,-18.416,3.0059,6.1744,-17.766,-12.664,-11.748,15.573,-4.7972,-5.4226,-0.60832,5.5927,-2.2624,-4.6219,3.1243,-1.7235,-0.028998,0.49832,-5.0565,0.80727,0.13493,-3.7376,-1.8683,-3.1722,-0.21635,0.7168,-0.078818,-0.12175,-0.20345,-0.068559,0.013222,0.027699,-5.3065e-14,-1.9085e-15
439.85,614.49,60.787,94.046,76.173,3.9359,-38.622,39.724,23.034,-7.2031,-5.3285,14.497,2.1089,27.731,-16.285,-4.5394,-38.999,-0.27091,-1.6339,0.56238,11.626,-23.786,-0.88141,2.3116,-4.2647,11.712,1.8602,1.5247,-5.2375,-3.6675,-2.7256,5.5765,-5.3645,-0.49697,-2.619,-0.69049,11.784,-0.12855,-2.213,6.4159,-3.5146,-0.031926,0.35462,0.62072,0.80485,-4.8961,-0.72962,0.63295,-0.04196,0.0015199,-0.055975,-0.061333,0.0047167,-1.1367e-16,2.5123e-14
358.41,262.25,-123.55,14.538,-40.261,-21.165,20.329,-37.974,5.0939,29.007,-3.4152,-12.403,-3.7145,-6.2656,-0.90303,0.91935,4.9397,-21.526,14.308,15.288,-4.4618,-41.975,4.7605,12.242,-5.7606,-9.063,-6.1255,14.079,1.6573,7.9846,6.5794,-0.73869,-2.5511,2.884,2.8393,10.761,3.0255,2.227,-3.6059,4.1743,4.3059,-0.84429,-0.62597,0.86639,-2.7138,-3.6641,0.74296,0.26581,0.14044,0.15724,-0.072173,0.036824,-0.017685,-1.4451e-14,-3.1544e-14
545.03,481.02,-84.023,-23.761,-88.413,5.4652,-31.42,-31.106,-8.1702,-39.468,10.201,-14.081,5.6206,-8.8928,27.061,-6.331,-6.2333,-22.46,-2.6161,-24.238,1.8114,11.409,6.1181,-4.1661,-13.977,1.8444,12.023,6.7814,-0.5498,4.5222,0.87895,-5.3237,1.5148,-3.3095,-1.9686,5.335,-0.28682,-7.4739,7.7001,-4.5307,-4.6796,-3.0299,-0.6404,-3.8533,0.34265,-0.35594,1.7167,0.085466,-0.25241,0.05479,-0.099498,0.012992,-0.025132,5.9604e-15,2.7899e-14
-63.383,346.51,-94.777,40.326,-22.107,-12.778,-18.728,28.002,33.932,11.884,-3.4982,-3.0373,1.5973,-4.372,1.2759,-23.801,-8.1891,-2.4844,2.9552,-1.9404,0.73269,-4.133,-10.864,9.8132,-7.3826,2.2371,-2.0838,5.6905,-0.87161,-0.33535,7.0811,2.5041,0.1984,6.5386,-1.6154,8.5807,0.74608,-0.016394,-1.7708,-0.43507,4.2318,2.709,-2.9342,2.4616,1.9068,-0.55645,0.82697,0.034835,0.11872,-0.1637,-0.14109,-0.0085491,0.025964,1.0535e-14,8.7119e-15
-422.39,116.23,-124.25,-62.527,-70.393,-71.853,31.749,-10.201,-26.472,-18.165,-2.5297,-8.5106,-8.33,14.117,2.2425,2.1017,0.79615,-5.5974,-6.2992,-6.1918,-1.5354,16.622,-6.3938,-3.3724,-2.2909,-4.1769,-2.0667,-0.785,2.9619,3.0167,-5.0106,3.8448,1.8478,-0.66651,1.1974,1.706,-2.0622,-5.2024,0.09228,0.48051,4.958,-1.2218,1.5808,0.60379,-4.067,0.43347,-0.050092,-0.5048,0.19338,-0.10829,-0.30673,0.0005152,0.013404,-2.9109e-14,2.5103e-14
404.36,778.1,-26.415,57.63,19.031,-4.89,131.81,167.05,41.595,14.262,-5.7768,-26.051,-12.987,53.859,-42.8,58.761,92.325,3.3026,4.5983,-11.486,3.4224,19.184,-6.5011,-10.235,7.6061,-6.8001,0.069595,-4.344,-1.3038,7.1861,-2.2938,-2.2398,-0.4843,-0.57792,0.79286,0.93518,-2.203,-0.93671,0.056905,0.43921,-0.16718,-1.8365,1.7648,-0.51425,1.5589,0.92671,0.36577,0.0023925,-0.031866,-0.019804,-0.045335,-0.015965,0.0018884,-8.9991e-15,9.9756e-15
403.62,499.95,-51.818,70.186,39.763,11.442,70.55,-111.99,-33.608,5.113,7.2336,-9.4425,-15.173,-15.845,21.413,26.749,-7.5084,-14.115,-2.9864,11.112,-16.952,-28.902,10.712,3.7378,8.2911,-6.8775,-2.9096,10.952,6.247,3.8503,2.9084,-3.8362,-2.6575,-2.6151,-4.1043,-1.2909,2.9408,-5.4147,1.0209,-0.015698,-1.8984,-1.1105,4.1525,0.066302,1.113,-0.81921,-2.0878,0.082967,0.12678,-0.17331,-0.020623,-0.014933,0.0075215,-9.043e-15,1.0985e-14
575.15,663.18,20.434,134.64,160.99,-65.785,-76.152,-43.004,-32.936,12.95,-16.129,-12.225,-14.2,-24.412,8.4745,-2.3176,0.15172,12.123,7.3812,-5.1931,1.329,2.7555,0.31155,-4.4393,5.9264,15.417,-3.6248,9.0847,0.59807,-14.844,4.166,0.94392,-1.7844,5.1409,-1.9305,2.4742,-1.8217,-1.4549,-0.11603,3.3026,-2.6086,0.49809,4.1453,5.3214,1.0584,7.4152,-0.21825,0.11885,-0.16713,0.023155,0.10841,-0.038355,-0.01347,1.2231e-14,-5.8417e-15
479.21,223.86,-113.31,-24.304,-34.215,61.428,33.22,-40.889,-39.195,68.513,-15.163,5.841,-8.1956,7.5845,-0.31653,-7.8752,-5.3693,28.832,3.05,-0.37424,20.43,-14.978,-18.773,-18.299,-6.5018,-15.328,-11.155,-6.8004,-0.21186,4.3173,-6.5117,-5.4251,0.22312,-2.7672,0.84824,2.3533,-1.9101,-0.31564,0.89496,2.0064,3.6604,-0.081687,1.4066,-3.9982,-1.8596,0.71801,0.37944,0.15068,0.12534,0.24848,0.17357,0.078527,-0.024509,-9.9222e-16,2.5481e-14
432.17,478.63,-94.654,28.107,7.9259,13.435,75.11,-16.212,-46.717,-5.6988,5.5733,7.4003,-11.976,-17.202,31.9,19.582,0.024869,28.897,-16.407,-8.5239,0.42365,-8.7626,-8.3416,-8.4818,-1.7873,6.1451,-3.9451,10.777,-4.9015,-9.9142,3.3843,3.7153,4.1231,4.651,-10.445,-4.6069,4.1795,0.57438,0.31415,-1.4894,1.9908,-2.047,-3.1391,1.3812,3.9252,-2.4666,1.5596,0.15204,-0.25483,-0.16321,0.0050348,-0.019706,-0.0066084,5.5503e-15,-1.5565e-14
439.59,309.77,-69.823,-19.945,-59.848,-34.79,77.485,-38.941,-28.008,-4.1955,-30.932,-15.462,-34.74,10.775,-4.289,14.431,41.352,-54.981,16.253,-13.789,-10.192,10.263,13.165,5.6455,-16.244,11.186,0.29442,-6.1041,-1.7776,-18.452,8.4669,2.4288,0.089947,-5.2476,1.2347,-1.3725,4.1039,7.176,-0.014021,-1.5567,-1.4844,8.6818,-3.899,-1.3363,-3.6423,-2.2579,-0.15307,-0.085817,0.0052481,0.10825,0.013766,0.010922,-0.0049756,-3.8456e-15,-2.8682e-16
