-21.322,-78.272,109.26,-3.6543,-33.788,11.384,-22.452,-7.002,-10.65,1.0276,-4.4972,-5.1651,-15.514,10.937,10.271,-5.1923,12.143,4.6298,7.2431,-5.0943,13.35,-0.61002,-1.7843,-0.15017,-7.1927,7.1857,1.5322,-3.8884,-1.2201,2.6392,-0.7285,0.81099,3.2237,-0.21165,-2.8099,0.04497,0.072425,1.7558,-0.35641,1.2596,-0.64877,-0.003171,2.7937,0.17151,1.7095,0.10223,-0.27145,0.094104,-0.078321,-0.13692,-0.006845,0.067769,-0.0053115,8.66e-15,-1.178e-14
12.045,224.48,300.92,-117.45,1.6442,15.553,7.81,-21.018,0.62899,19.054,4.4226,-1.7185,7.314,-27.514,-9.2001,3.7852,6.6796,3.9372,-1.0576,-13.338,-4.6836,-0.2799,-3.8403,1.2041,2.494,0.31802,6.893,1.262,-5.0315,2.1756,-1.3671,-3.1194,1.2211,-1.3141,-2.0957,-2.9307,-0.64759,2.1011,-0.83185,2.4438,-0.93566,0.72051,0.44583,-0.17691,-0.33487,-0.10966,0.058626,-0.18947,-0.011022,0.068549,-0.006625,0.062416,0.009085,1.0386e-14,9.4365e-15
81.372,182.27,375.07,-45.97,-29.361,-38.882,46.218,-30.269,-9.6218,7.4481,24.078,11.826,-13.828,6.7668,7.9663,-1.6248,-36.548,24.887,-2.4162,12.94,-1.8589,0.96158,-14.899,-5.1488,-18.902,17.803,3.7857,-6.191,3.0376,-0.16447,-3.5669,-1.8698,-1.447,3.6049,1.003,-0.31961,2.2466,0.44578,-0.9653,-0.80964,0.057462,0.27204,0.6823,-0.29025,-0.15878,-0.1151,-0.0072747,0.084844,0.014649,-0.036979,0.02096,0.0084366,-9.16e-05,-1.5493e-14,1.1715e-14
-58.981,191.92,238.07,-144.37,-45.391,11.896,-18.44,29.277,-13.361,-11.045,-0.90199,-8.9894,-0.98848,3.4282,-11.689,2.4185,-6.2739,5.4487,6.3453,9.534,-8.6835,-16.905,1.7862,-9.653,-0.12003,-5.1194,1.2868,2.6741,1.4266,-2.4692,-3.5118,0.83807,0.76225,-1.2792,-1.4023,0.08317,0.60018,-2.103,0.013601,-0.59178,-0.47388,-0.62796,1.0202,-0.10514,0.11767,-0.139,0.38336,-0.055717,-0.0043681,0.035193,0.0075218,0.0090543,-0.0066701,-1.5326e-14,1.2667e-14
-155.22,79.908,189.3,-28.932,14.186,0.39503,21.926,-15.849,5.9321,10.799,-25.833,-6.4843,7.7624,-2.8715,1.2185,4.5421,-6.286,7.2927,-1.3536,-18.147,-1.4261,-1.6599,1.1277,-0.70261,4.6423,1.9031,-2.7292,1.6965,4.8208,-0.20173,1.4029,-3.3325,-1.6891,-2.1996,-0.42826,0.16936,2.6608,-0.79724,0.16831,0.3396,1.1084,-1.1977,1.2836,0.089008,-0.32034,-0.29102,-0.094536,0.31056,0.14106,0.096286,0.037326,-0.020417,-0.0034165,-1.3485e-14,3.5974e-15
10.147,208.32,182.01,-110.88,56.877,-1.8459,-26.05,20.37,-3.6503,-9.3026,5.9484,-24.173,-6.7126,10.42,3.1546,1.6278,14.358,-4.6863,1.6708,-8.2092,6.5175,-1.5438,-2.3793,0.44355,0.55171,2.9352,-2.1048,-3.7815,2.3269,4.6542,0.93565,-1.5352,1.5445,-6.2092,-3.471,-5.4239,-3.5602,-1.257,1.1501,0.58965,-0.7875,1.5778,-0.3813,-0.71304,-0.027439,0.18412,-0.23832,-0.030017,0.06549,0.0069063,0.045781,0.050491,-0.003757,-8.9955e-15,9.6447e-15
83.478,486.04,-30.742,-266.22,122.35,8.255,12.313,-26.573,4.9862,9.2961,30.054,-10.953,0.54607,-32.481,-0.8156,-6.5577,17.594,-5.8845,4.1132,-1.2208,-7.8925,-2.5922,-14.647,-9.798,8.2291,2.3709,1.8001,-2.8492,9.6598,0.34495,-3.5129,-0.8457,3.1775,-1.0623,-1.2394,2.251,-1.3501,-0.77885,-4.5263,0.68086,1.0617,-1.5906,0.59194,1.0526,-0.065528,0.067434,0.21145,0.28593,-0.016587,0.032067,0.0070606,-0.052586,-0.0006186,-1.3417e-14,-4.0945e-16
-91.856,149.51,256.49,36.57,67.31,23.618,-17.998,21.15,-10.341,3.3819,0.13907,-2.9662,12.411,-8.5314,-12.658,14.64,0.68805,-14.606,13.517,4.8007,-4.2095,-7.7907,8.4807,3.5815,-4.8891,-3.6516,2.4979,3.0004,-0.421,-2.3722,-3.1098,-1.5346,-3.9325,-0.068752,-0.49394,-0.3121,-2.3368,4.5495,-0.56953,1.9983,-1.9153,-0.87487,-1.4308,0.23286,-0.18493,0.21252,0.19702,0.35971,0.046983,-0.033372,0.013692,-0.050529,-0.0015981,3.2701e-15,-3.6084e-15
50.43,337.97,6.6687,-141.09,160.11,-15.352,-6.8751,3.4761,6.3854,12.034,-31.536,-3.7646,9.0528,-21.496,-6.4918,-3.1589,-4.1088,-3.3148,-12.342,12.476,1.1337,-6.1113,-2.7787,0.58963,3.1718,5.8467,-25.666,-10.551,-11.702,-7.3923,6.7211,8.1601,1.3349,-4.2644,2.2361,-7.667,1.0872,-1.5215,0.72325,-0.22708,-1.5943,1.2518,0.16991,0.75045,-0.079672,-0.10866,0.77563,-0.023748,0.042517,-0.055025,-0.017838,0.017104,-0.0020594,-5.9771e-15,5.1142e-15
-7.5131,235.5,181.25,39.474,89.709,-23.692,20.373,16.075,-19.298,-4.7434,1.8683,25.728,-0.85918,12.768,9.072,1.5224,2.4149,-0.13952,-3.271,-3.2166,-3.5332,5.0268,-14.915,-7.5359,3.9334,2.9644,4.5819,-4.0966,-7.6055,-2.0288,-0.89352,3.4801,1.5041,2.9486,-0.98774,0.73732,1.1647,-0.57622,0.20349,-0.57969,-1.7348,0.76367,-1.4634,-0.6632,-0.025897,0.060571,-0.38537,0.21595,0.030043,-0.050686,-0.0065498,0.097086,-0.0016392,-8.4052e-15,-1.9785e-15
-91.043,250.02,137.69,-75.199,-43.904,0.67109,7.8717,-0.72727,-14.375,-8.7638,-15.451,13.83,5.1495,0.77336,-7.5496,-0.040832,-1.7308,-4.311,-3.5874,2.4302,-4.0081,2.1501,-0.88221,0.62054,-0.73051,0.36101,-3.0629,1.5596,-0.0045365,-0.15856,-0.69701,-0.39538,0.28888,0.15078,-2.0655,-0.15089,-4.7167,1.5966,-1.1357,-2.7488,2.0344,-0.19659,-0.20324,-0.23074,-0.28624,-0.3148,0.22397,-0.021012,0.031129,-0.055748,-0.0023318,0.054332,0.00038424,1.6467e-14,4.1941e-16
-113.95,62.212,42.38,-58.888,25.86,-17.988,-7.8778,10.367,-10.328,-9.1825,-1.7142,1.4602,-11.061,-17.004,-13.552,-1.7723,2.7274,-0.80921,3.0656,-6.4055,-2.213,0.5485,0.73622,3.5542,-1.9903,-1.3265,4.9474,-1.0417,2.0317,-1.7246,2.2592,-2.1568,-1.0754,0.95938,-0.25924,-0.31843,-0.26143,0.43732,0.77447,-1.2497,0.91671,-1.6016,-0.2332,0.40908,-0.011914,-0.45724,0.27097,0.65972,-0.0025772,0.18009,-0.021926,0.0078474,0.00039821,-1.2893e-14,-2.1315e-15
-114.4,102.72,169.68,0.40963,18.375,-15.805,3.6267,29.787,-22.457,-4.9571,-3.9406,4.7532,-5.1789,-5.6098,-16.394,-2.9057,-3.3915,4.5969,-0.25577,-5.36,-2.6545,-1.2999,0.82954,4.0927,-1.1983,-1.8177,4.0295,1.2811,-3.491,0.56859,-1.4287,-3.3099,-0.70774,-1.5286,-0.2784,0.13584,2.2858,1.5395,2.2403,0.11332,-0.93168,0.62831,3.8355,-0.53969,-0.30373,-0.3117,0.025198,0.36,0.01282,0.059237,-0.016842,-0.00058507,-0.0032272,8.4523e-16,-1.8813e-14
-38.008,284.11,37.158,-109.91,-20.35,-5.3344,17.14,-32.319,-24.415,14.104,18.058,-3.4626,-36.107,7.7913,1.6735,-5.5615,-29.547,10.436,5.9813,7.3653,4.4122,6.3952,6.377,-5.0471,5.682,-3.1521,-3.0144,19.731,-4.4564,-4.3601,10.451,3.674,2.3024,-4.6613,0.88118,-0.0097565,-3.7301,-0.22619,-1.0416,-3.7439,1.447,1.2135,-0.0047025,-0.39398,-0.82571,-0.24688,0.046452,0.088063,-0.017165,0.081283,0.0038113,0.0075802,-0.0030107,3.1297e-15,5.2321e-15
-242.49,-14.238,5.9343,82.684,-26.85,-23.17,-1.8987,-14.934,5.3499,-0.66846,19.821,-6.9342,11.414,0.14926,-0.19801,3.4919,-17.752,11.217,4.7399,4.6589,0.60902,1.54,-6.2876,-6.863,-5.8383,3.2067,-3.2034,0.29988,-0.3963,2.7206,2.8723,1.91,-8.0966,-1.6596,0.24591,-9.6136,-2.7132,-1.7296,0.71747,3.169,-1.4858,-2.2017,-1.2979,-0.074678,-0.049003,0.25645,-0.67522,0.033665,-0.036587,-0.11037,0.0014016,0.00023969,0.00029397,6.6451e-15,-1.0618e-14
-111.36,6.8065,130.29,260.18,74.321,-15.546,-19.108,10.714,22.67,-4.9393,7.4797,4.1388,4.6369,-13.792,-22.216,0.02179,-2.4802,-1.1552,1.348,7.7402,-6.8799,-2.9254,9.9132,-0.033165,-1.1665,1.5909,-1.1587,-10.474,-1.891,-6.9643,3.4237,3.7818,7.137,-3.3822,3.5907,1.0574,-0.49629,0.094517,0.98858,-1.0493,-0.10151,0.69087,1.0507,0.336,0.42859,0.62265,-0.33359,0.38035,-0.072202,0.044407,-0.025941,0.01302,-0.0090948,-1.4093e-16,-2.7613e-14
-46.354,0.45553,73.875,236.53,-120.35,-26.793,4.1887,-13.36,6.1893,-15.561,3.4902,20.918,19.162,5.876,-9.9355,1.3056,-12.032,-3.4903,-3.3704,0.088782,-6.1427,5.835,-1.9455,-0.68552,-1.3726,-1.4444,0.47246,1.3164,-4.7341,-0.068909,-2.1173,-3.2629,-0.28123,-1.3483,0.399,1.8989,0.5345,1.7765,2.1154,-0.10852,0.34237,-0.54156,-0.80359,-0.005904,-0.19487,0.024394,0.051564,-0.0059215,0.16303,0.029129,-0.0048601,-0.027118,-0.0024154,-2.8681e-14,8.0852e-15
-127.65,43.344,60.698,178.5,-152.2,-25.325,-2.9783,-2.5464,9.927,-8.4215,3.7367,-1.0909,13.977,-9.1018,-12.054,-3.5496,-9.7355,3.0064,1.6053,-4.6744,-0.58528,8.5144,-2.4657,0.6421,1.3578,-0.89819,2.2251,1.8418,-3.683,1.4446,-2.2887,2.0288,-2.7526,2.6422,1.7678,-0.012096,-0.60046,-2.3579,0.9786,0.080727,1.5762,-0.53983,0.95278,-0.31772,-0.65162,-0.33371,0.28738,0.044628,0.047792,0.027522,-0.052159,0.011303,-0.0066911,5.612e-15,2.1809e-15
165.79,-241.27,137.38,115.25,15.054,-25.702,-44.02,-7.7671,-5.9157,47.313,-18.099,-16.843,-1.0593,-20.361,25.654,-0.15087,13.537,14.657,5.5979,-0.37085,-27.827,1.102,1.8786,14.881,-6.0153,3.909,-8.4882,-0.81998,-4.4783,-5.3447,1.5309,2.1903,1.4546,1.305,4.9502,3.9798,1.2938,1.4434,0.53105,-4.7056,1.1061,-1.2163,-0.12167,0.44529,-0.18,-0.20923,-0.28615,0.34986,-0.030026,0.042315,-0.049702,0.054353,-0.0065498,1.2242e-14,2.6104e-14
189.46,-61.431,260.36,168.05,-45.724,45.687,-27.313,-16.446,25.706,-17.588,28.404,-13.852,7.9729,7.2043,-7.5533,3.9696,2.7617,-4.0708,-4.4825,-6.0458,0.25534,-10.016,6.1056,-3.5171,-6.7707,-4.4226,0.33846,2.2434,-1.8115,-0.22783,-8.3905,-0.66872,-1.1707,-2.6516,5.9158,0.23306,-4.4129,3.1042,-0.2162,-0.028553,-1.8362,-0.2819,1.1538,-0.38742,-0.32093,0.56027,-0.21543,-0.070816,0.091251,-0.06322,0.031262,-0.029069,-0.0082932,-2.6341e-14,-5.3712e-14
489.67,-331.44,299.73,42.367,-88.965,51.818,17.991,-32.194,14.131,18.05,7.2665,14.539,21.552,17.599,-8.4343,-14.154,6.9275,-13.793,6.9218,18.71,2.7969,9.693,1.6494,2.928,14.414,3.1639,-6.4591,-0.52933,12.908,4.5461,4.6178,4.1885,1.367,-1.2326,3.749,-0.47977,0.90952,1.5171,-0.23586,-0.5981,0.37508,-2.1311,1.4785,-0.60525,-0.21489,0.36139,-0.52409,0.090087,-0.07837,0.088853,-0.027113,-0.023507,-0.020983,-6.1311e-15,2.8384e-14
-499.42,-37.481,-156.05,-72.071,-41.731,-3.5192,2.986,-0.53562,-21.783,7.3808,-21.155,9.7708,-18.445,-19.369,-2.9961,-16.232,5.2247,13.609,-7.7732,1.2869,-0.82566,6.3163,-1.6703,0.79175,-1.986,-2.7567,-0.51501,2.1283,-2.0334,3.6884,-2.6348,0.45414,-3.966,2.7812,-1.1056,0.55043,1.4945,1.3288,3.0394,0.98343,2.947,-0.89314,-0.62022,-0.252,-0.6252,4.2355,0.99936,0.01114,-0.036056,0.049209,0.20449,0.054446,-0.054061,5.9673e-16,-9.9753e-16
-177.3,124.6,26.83,100.75,51.823,-11.168,13.163,-8.2433,13.739,-11.313,-3.3264,14.743,10.52,-3.3555,-5.5935,5.237,6.5011,-0.11177,-3.2977,13.151,-2.7435,-4.0453,3.9034,1.2499,4.171,-0.89596,-5.6038,4.5401,6.7824,-3.9096,-2.536,-9.4745,5.4084,4.117,-2.8481,-3.4027,0.51175,-1.9403,-2.6146,3.8804,2.3629,-2.3837,1.4745,-0.12427,0.053788,0.024539,0.36156,0.095088,-0.02208,-0.044582,0.007672,-0.054065,0.00010512,9.7375e-15,1.0306e-15
37.963,28.827,203.36,174.6,27.177,-15.176,5.6803,-9.2496,-5.8697,13.686,-14.503,-39.477,-3.3466,26.017,23.112,-11.251,14.121,7.7173,-20.864,-0.23921,-33.826,11.051,-15.922,19.058,-6.2915,-16.541,2.4633,2.5758,-0.8992,1.7542,-2.0474,1.6961,6.1888,-1.8997,0.6977,5.0452,0.07249,-1.3898,-2.3898,3.6474,0.7787,0.43336,-0.27589,-1.0548,-0.32282,-0.40412,0.75273,-0.21963,-0.047664,-0.10372,0.0469,-0.069047,-0.001017,6.4483e-16,-1.9665e-15
-130.48,13.175,112.81,154.38,83.306,-8.4937,-10.782,-1.9807,32.96,-23.988,-14.102,5.1944,-20.4,0.83344,20.516,-17.28,17.58,2.6309,8.8766,0.89326,8.5163,-9.1475,-9.6712,6.89,14.676,15.829,-1.1757,1.3046,-3.4858,6.9685,-3.0989,-3.451,-1.1563,-0.78318,2.8409,1.7555,-0.8376,0.44136,-0.93964,1.4549,0.45288,-3.2608,-1.9206,0.055923,-0.21224,-0.017069,-0.29388,-0.13036,-0.027811,-0.080067,-0.048471,0.060163,-0.0054626,-9.4386e-16,2.2868e-14
6.1336,-63.688,-111.76,72.304,82.301,-6.056,6.1029,3.216,11.961,15.529,-7.0507,-0.88159,5.1761,-1.6754,2.5524,15.558,6.928,8.6351,9.4545,4.4707,4.31,4.5899,-6.1522,-5.8653,4.132,2.2024,2.132,0.94012,-6.7112,2.1967,-0.40191,8.5431,-3.0464,4.1531,-1.4098,-0.57156,2.2541,0.36773,-3.4489,2.8626,-1.7594,-2.8008,0.35314,0.32403,-0.39249,-0.128,0.45431,-0.087332,0.14318,0.097719,0.0024902,-0.04118,0.0039576,-3.3252e-14,1.4235e-14
-180.22,85.95,-82.423,135.05,77.284,6.3651,-16.55,-25.835,11.171,-5.3669,10.929,2.9537,1.5277,4.8291,35.074,4.3287,28.096,-0.80288,-1.279,-14.904,14.721,4.4532,-11.187,-10.343,1.122,2.2459,-1.9227,-7.4409,-0.86899,-1.374,1.1453,-0.98702,0.10837,-2.6705,-1.956,-2.6681,-2.7304,-1.5883,2.9914,-0.29524,-1.2872,-0.82843,-0.25127,0.37775,-0.16345,-0.49259,1.9033,0.34784,-0.027814,0.1035,0.0072153,-0.012548,-0.0036307,-9.3349e-15,-1.1537e-15
-198.9,51.475,64.167,92.802,69.838,17.508,-47.648,19.652,-4.8736,2.1727,-8.1439,3.8091,1.9463,17.504,13.013,-0.12518,-2.7605,-12.033,-3.7331,-0.43766,19.216,3.2857,-4.9778,-5.9213,0.23809,-8.8565,-6.5322,1.4348,1.0056,2.7765,-4.7651,-1.2122,-2.2579,3.4179,-1.868,3.5763,-3.8962,-1.9668,-2.3305,1.0586,2.0927,-3.2907,1.5812,-1.3851,-0.54825,-0.27745,0.17275,-0.35704,-0.057372,-0.076217,0.02486,-0.01359,-0.0021087,2.8562e-14,-6.4057e-15
-106.27,40.403,11.248,84.411,52.185,7.5207,-37.271,35.309,11.121,-7.1278,17.133,22.881,-7.2726,1.0287,-1.4734,0.44865,6.7955,-1.7316,8.9788,-2.7093,-3.3914,10.975,6.1869,-11.138,-10.799,-7.9516,-4.4588,-0.29377,0.49893,-1.4769,-0.48959,5.1386,-0.8538,0.72487,-7.2226,0.85148,1.1157,0.42665,-0.57998,-0.75511,0.66778,-1.7495,1.2518,-0.18798,-0.27745,-0.29019,0.48754,-0.044353,0.029865,-0.059127,-0.022669,0.0089988,-0.0054243,-1.8304e-15,1.901e-15
-80.724,85.145,-28.568,142.34,34.975,-11.686,-12.057,-6.0869,26.992,4.4524,22.581,8.5433,-21.122,11.811,-2.1511,2.2881,-3.5715,12.999,3.9916,11.949,8.5963,-2.7939,3.409,13.792,-18.019,10.227,3.6668,-4.3072,2.1343,2.4783,-0.68984,-4.7367,0.80146,-1.7281,3.0189,-0.16633,-3.5424,0.28304,-0.12972,4.0259,1.8569,-1.1786,0.1398,-0.31607,0.27611,-0.097301,0.76736,-0.4046,0.0053759,0.15914,0.018522,-0.019315,0.010539,7.1842e-15,4.9717e-15
-46.053,-10.774,-61.009,169.31,61.86,13.327,-5.5551,-3.0187,23.823,-21.801,10.11,-3.3919,-17.757,6.1004,2.4506,-7.327,3.6958,-6.9555,2.9656,2.3338,3.4448,0.85459,2.3579,-2.2039,3.6274,4.2603,0.49567,26,-7.0634,-7.0162,12.035,-0.33225,2.2017,-2.6865,1.3365,-1.2569,5.3217,0.093416,-1.1283,0.94505,-0.94932,-0.78429,0.33757,0.32176,0.21333,0.22332,0.14065,-0.083795,0.021734,-0.066896,-0.034226,0.0072477,-0.0094765,-6.0932e-15,2.0404e-14
-23.449,-5.548,-78.11,115.12,56.72,2.9793,-8.2227,3.4295,-25.28,-12.151,-1.376,-10.413,0.07305,-6.3496,-6.7992,-5.6892,4.7629,-4.7323,-10.605,5.2437,-6.8986,3.3631,13.351,-4.6434,1.2446,18.105,2.2808,4.8957,2.9215,0.080646,-2.656,-2.2096,9.9931,15.554,-3.5129,-8.9128,2.6965,1.9093,2.0438,1.3933,-0.71892,-1.829,2.5838,-0.30298,-0.57022,-0.22841,0.22065,-0.53152,-0.070892,0.09141,-0.059318,0.032141,0.0031248,-1.5612e-14,8.9958e-15
-130.12,93.317,-55.836,8.5081,53.876,10.624,1.7302,-15.812,12.41,18.467,19.563,-1.0131,4.0337,-2.9544,-10.725,5.3651,9.4942,2.1036,0.5363,-2.748,1.0827,8.8761,0.63715,-7.5348,0.04772,-3.1257,0.13122,13.826,-6.5165,-0.27124,11.445,0.60403,3.7829,-3.6881,-0.81319,4.3886,-3.6624,2.1647,1.225,0.12849,0.10595,-4.3902,-0.77681,0.36904,0.06751,-0.056052,0.011389,-0.14692,-0.053682,-0.043028,0.0081581,-0.0083149,0.0061649,-5.6433e-15,-2.8433e-14
-173.22,98.727,-21.034,71.434,-0.9471,-4.7496,-22.42,16.825,30.757,-3.7776,8.9746,12.112,-1.8457,2.4212,0.0032632,-2.7224,-5.001,-3.1051,6.0659,-10.437,-4.8672,-3.1411,-3.266,8.5726,1.8187,-0.51792,14.17,-3.532,5.737,-9.8671,4.6317,7.3755,2.0212,0.53739,-1.7075,-3.4218,-0.085144,-0.87656,-1.2174,2.5279,2.4279,-3.58,1.1916,-0.29419,0.2374,-0.23066,1.1871,0.063879,0.021243,-0.099633,-0.022812,0.049388,-0.012598,5.098e-15,-7.023e-15
625.04,7.5192,-6.7568,49.388,88.922,9.8563,-105.34,8.0991,-14.056,36.347,-15.22,21.232,-12.577,-18.358,-5.1405,4.6879,-39.252,-28.902,-18.634,-12.424,16.486,-6.428,-22.844,6.6631,4.3589,-5.4089,-12.325,4.0048,-0.60289,0.8286,-1.1073,-6.0159,3.2813,2.5112,1.0692,3.6458,0.30679,4.6533,-1.0388,-0.33575,-2.2213,-0.44094,0.3454,-0.0032413,0.4741,0.072547,0.094508,-0.1197,-0.047483,0.031175,0.020517,-0.0058099,0.0043377,6.3159e-15,-1.0578e-14
899.61,213.88,18.411,-4.5554,137.09,22.987,76.469,47.095,34.108,-20.316,-7.8803,1.6263,6.2383,-26.315,28.889,-10.341,-10.22,-7.4443,-18.826,0.15526,-4.8213,-7.5988,5.0681,-6.6457,-11.631,-16.886,3.6422,-4.5115,4.6475,9.5247,16.452,-5.796,-3.0457,1.2483,5.6966,-1.8296,-0.30411,2.9644,0.77698,-1.0107,2.4016,-2.4174,-0.081683,-0.43809,-0.0036782,-0.075006,0.059066,0.1053,0.013055,0.030006,0.015684,0.054651,0.0068326,-1.6327e-14,-7.7965e-15
587.38,243.14,-205.81,5.4481,23.899,7.0494,-0.80829,30.938,43.421,-14.3,-23.46,-6.7039,6.7608,-5.063,0.79765,32.566,-9.7173,30.112,4.6182,12.006,-8.0501,12.364,-9.6658,6.5535,11.852,12.19,-5.3499,6.2471,6.4552,5.2193,-5.6703,0.64574,0.9257,-4.1313,3.3728,2.1528,0.9233,-0.38056,-0.18708,0.66637,0.38359,0.085373,0.091008,0.43144,0.45072,0.069293,-0.19031,0.40436,-0.027449,0.00029275,-0.016835,0.012528,-0.010001,1.0256e-14,-3.7102e-14
564.47,-70.683,-98.879,-31.484,-32.907,10.725,31.521,9.8964,7.2002,33.58,-29.289,-8.0429,-4.043,14.961,1.3526,-7.5268,-1.3779,-5.8189,4.5293,-9.4316,4.6396,10.774,1.4463,-7.8136,-7.3388,3.5337,-3.7302,-0.2334,1.6527,-0.93583,-3.5164,3.6485,1.1334,0.048769,-3.7631,0.50035,-4.119,-0.88424,-0.73513,-4.0929,-0.035369,-1.5669,0.57495,0.30824,0.43227,0.68502,0.60168,-0.0035566,-0.045117,0.015643,-0.13146,-0.023898,0.0082845,4.3818e-15,8.34e-15
399.74,-19.169,-155.19,-44.646,-70.414,3.5041,41.462,24.961,-13.727,34.791,27.777,7.4635,-1.0896,-1.199,0.53159,-7.3992,8.9437,-11.745,-8.0339,-5.1005,4.8396,-14.385,2.4219,2.9005,0.64311,0.33118,0.068811,3.7086,-2.545,-3.8782,-7.934,4.626,-4.3276,-0.52801,2.9471,-0.42152,-1.0562,1.2279,0.087094,2.7559,-0.82582,-1.0041,0.36415,0.066192,-0.54417,-0.069321,-0.01509,0.10066,-0.1087,-0.096732,-0.057503,0.048355,-0.0061716,1.5821e-14,1.3434e-14
405.28,132.17,-65.745,-130.55,-47.338,2.364,2.0335,35.363,-14.21,-5.3368,47.445,9.0511,-17.098,10.384,-6.7403,11.099,9.0233,3.2339,-18.833,-11.208,-3.1874,-6.3943,-4.8245,4.0741,0.23651,2.6933,-2.3471,0.20299,1.0926,2.1648,-2.6995,7.6735,4.6726,-0.90954,-0.26584,0.93819,0.95768,0.29685,-1.3214,-0.73263,1.8395,-2.8055,0.53827,-0.48058,0.20728,0.17869,-1.0952,0.41448,0.18498,-0.011617,0.047503,0.04745,0.0013908,-2.1606e-15,-1.018e-14
357.39,187.52,-119.28,78.011,-119,-33.446,2.2186,-4.8917,14.046,11.768,-23.304,-3.8802,-2.27,19.138,7.3294,-24.314,11.089,-1.006,1.6291,-2.9434,10.78,-2.4467,-3.3051,-6.4411,-2.2745,4.8788,1.6541,-1.0218,-2.9668,-0.6833,-2.0622,3.5355,-2.7279,-2.1296,-7.7275,1.008,5.0253,6.771,-7.2085,-2.2729,0.55084,0.41734,0.21305,0.52231,0.32229,0.058037,-0.37893,0.0074908,0.11159,-0.029484,0.013391,0.06995,0.0053599,-1.7461e-14,-7.1968e-15
274.41,284.18,-147.88,-48.509,-18.407,0.53155,1.5486,-16.122,-17.207,11.675,38.684,31.872,-6.8851,-22.527,-5.1879,-15.573,15.82,-14.779,-2.2559,-16.638,-5.8094,10.896,-13.417,6.3391,0.31124,8.6577,5.6049,0.036684,-0.63259,-2.6164,0.40515,1.346,-0.48051,0.52287,-1.9963,0.99523,1.1114,-2.554,1.0972,0.35584,1.0783,-0.99361,0.20061,-0.4445,-0.31005,-0.10201,-0.93015,0.14503,-0.034365,-0.040417,0.019392,-0.15731,-0.0051475,-2.6959e-15,3.7289e-15
596.2,398.46,-213.52,-45.305,66.142,20.787,1.1248,7.6336,-15.831,-28.848,-37.877,-22.158,-29.807,22.527,-4.0756,10.106,17.017,7.7925,-5.2384,20.99,11.38,-5.4881,1.0827,0.16234,-3.8425,-0.040581,4.5666,-3.7173,-1.5125,-8.8418,0.11183,1.7185,-7.7394,1.111,-0.9614,2.1059,-0.65615,-2.339,0.69295,-1.1636,-1.149,-2.0983,0.17915,0.5277,0.71554,0.16992,-0.90843,-0.36453,-0.10816,-0.039238,-0.043512,-0.019128,-0.015793,1.6514e-14,2.7591e-15
