113.17,-67.49,-79.408,157.3,-65.638,48.562,-9.8722,-6.6695,12.382,-15.122,8.8754,8.1422,23.622,-22.452,13.569,0.98207,-6.3352,-8.9044,-5.5569,-1.2685,8.5987,-7.5962,-1.753,2.6187,5.1368,-8.7754,-0.76305,2.2721,-3.1408,0.45567,-0.1186,2.3976,4.6203,2.7054,-0.34103,0.21263,0.42005,-0.64806,-2.1488,-0.22922,1.5972,-0.85891,-1.7105,-1.5256,-0.090602,-0.10344,0.25131,0.16786,0.076401,0.002877,0.088116,-0.017702,0.0016068,-2.875e-15,-2.2395e-15
91.713,-10.049,160.72,118.42,47.887,12.983,1.5073,11.084,-6.3471,-11.436,6.4655,4.4679,-20.154,9.3032,-2.5648,-3.8041,-5.3351,-3.6034,2.0501,5.914,10.974,3.2698,-0.15571,0.74084,-0.75711,7.9665,-0.033494,-4.8379,-13.457,3.2981,2.7025,-3.3182,-6.6068,5.0969,0.49892,-2.1259,0.91803,-0.92071,-1.6543,0.94115,-0.21141,1.376,-2.5636,0.49426,-0.020313,-0.34426,-0.42537,-0.049666,-0.20182,0.018282,-0.040968,-0.0074949,0.0010724,-1.3562e-14,-2.8722e-15
92.302,-67.627,175.54,-42.548,142.15,-16.851,-1.1603,-8.1602,22.216,-3.9922,15.358,16.16,13.82,19.572,13.305,-3.8269,11.453,8.7098,-4.8082,-2.3458,-2.9633,-6.9179,-1.6482,-1.5961,7.2835,-2.4577,0.14209,5.8898,-2.8464,-4.1517,0.14387,-1.4563,-5.3774,3.3551,0.26621,-3.2349,0.24917,0.49129,-1.1176,2.8884,-0.33731,-1.1994,0.3035,0.073292,-0.014163,-0.1683,0.080253,0.16656,-0.12636,-0.0029724,0.011153,0.012329,-0.00016532,1.242e-14,2.9293e-15
225.22,141.15,234.06,5.6032,2.7195,4.8431,6.9645,-16.436,3.5561,24.999,-12.975,1.4735,-0.44943,-14.088,-3.6842,7.7343,10.158,15.453,-9.9253,0.90743,-3.4972,-14.757,6.8697,8.0102,-7.8212,3.092,6.7221,-0.38074,-1.1222,0.35778,-3.8022,2.0162,-6.5233,1.1949,-0.47106,-0.37786,-0.98912,-0.94579,-2.773,0.98124,0.94516,-2.1804,1.3073,-0.1756,-0.17306,0.2908,-0.056402,-0.38362,0.37628,-0.0081715,0.021217,-0.0962,-0.0058927,7.6164e-15,1.0153e-14
49.289,-28.112,355.46,-15.736,-88.245,11.772,-15.186,12.454,1.7891,12.603,-1.0134,4.8296,-14.491,-14.895,-1.6357,0.46079,-1.3155,14.828,3.0612,-2.2287,6.2111,1.8359,9.465,-6.3661,2.9416,0.62211,-0.45366,-3.7213,-0.76249,7.5711,-0.37427,4.4991,4.9828,1.9497,1.6671,-0.052909,1.5213,0.6758,0.69282,-4.7616,2.9203,1.3674,1.6521,2.0026,-0.45785,0.19906,-0.19145,-0.039115,-0.074164,-0.054735,0.055563,-0.004276,-0.0014531,2.4952e-15,1.0178e-14
-64.719,43.06,154.53,20.345,-58.302,2.1146,-11.817,-2.6786,0.15543,-1.5514,2.3758,-1.9597,-9.5625,0.26896,-2.2206,-0.96343,-0.38314,-5.4455,-11.243,2.8103,-1.8091,-1.9245,-6.9018,2.9233,3.9944,-0.85255,-3.465,3.8392,-0.8876,-3.4347,3.728,0.32103,1.6144,-3.8231,1.4336,-0.95891,2.2953,0.69698,-2.0193,1.3095,1.3909,0.97444,-1.3928,-0.079909,-0.025123,-0.12546,-0.12255,0.049279,0.11981,-0.019482,0.041078,-0.0034613,-0.00061954,-1.7118e-14,-5.1824e-15
74.227,44.993,238.99,-31.875,-48.089,34.837,-11.334,4.3193,-19.656,-11.291,19.366,-13.52,-6.9975,16.033,16.825,-7.9695,13.085,-14.165,-22.211,-16.1,-5.9244,-8.5654,-1.0973,-0.32743,0.0019965,-0.32492,-2.0084,4.3106,6.8466,0.24533,0.27094,0.64736,0.061638,-1.966,2.2592,-1.3376,-1.3688,1.1747,0.25585,-0.93028,-0.63682,2.6481,-1.9198,-0.3189,-0.63684,-0.1281,-0.56632,-0.16131,0.031706,-0.082909,0.024235,-0.031684,-0.00014281,-1.1714e-14,-1.1753e-14
-6.0599,76.105,146.65,-0.3653,36.169,-20.707,8.1789,5.5104,-1.4668,9.8289,16.055,0.72456,-5.141,-10.324,-1.5197,-4.2438,-0.95458,11.551,3.4954,-10.199,-6.3004,-3.007,0.57192,-17.686,2.5347,-4.9057,-3.5301,-16.291,2.7655,-1.3783,10.102,-0.76991,-0.6712,2.4805,-0.57916,-0.93595,-3.0759,1.2462,0.53858,0.26852,0.62037,2.1508,-0.0439,0.83775,0.88134,-0.10502,0.039939,0.16637,0.16174,0.040536,0.067697,-0.0022139,0.0039246,-5.9117e-15,-7.7067e-15
-28.386,-62.635,188.11,30.371,74.189,-27.249,-4.0007,-8.3878,-7.4436,-40.664,-5.1558,22.111,10.961,11.475,-0.61652,-4.4057,11.787,-9.2229,14.386,8.0794,-2.9037,1.4932,6.9647,-10.164,8.0224,-1.4419,7.4245,0.59203,0.84795,-1.0084,-1.7365,-1.6265,5.5648,0.76306,-3.6966,-1.1145,1.4585,0.9405,0.61923,-0.045759,-0.45463,-0.41055,-0.35726,-0.94318,0.22622,0.13238,0.30279,0.084958,0.26576,0.0055308,-0.0056818,0.01027,-0.001751,1.4562e-14,5.4499e-15
26.894,-36.602,162.87,42.602,84.815,-17.448,1.898,11.582,-3.7437,7.3632,-6.4739,8.0915,-19.12,-22.505,-1.2768,9.345,-6.7668,-7.3214,-7.379,-0.95781,0.52782,-2.9476,4.6143,5.3719,4.2719,0.078059,-3.1969,7.2231,-2.8139,-4.0094,2.2178,0.18987,-1.4645,-0.73235,1.6196,0.29883,-2.516,-0.014244,-0.80486,0.19737,0.23444,1.3773,-2.1809,0.59714,-0.14965,0.22429,-0.4306,-0.0011966,-0.11772,-0.0073425,0.031759,0.015045,0.0034079,9.238e-14,-6.1121e-16
-12.42,-54.82,294.36,-15.823,-59.679,16.651,2.9234,12.256,6.2714,0.8808,-20.847,1.2372,-7.3986,-5.1692,7.6624,0.83061,-7.6441,14.526,0.042375,14.548,-4.2527,1.4522,6.1275,5.4676,7.1544,-2.3169,-6.4738,-3.6648,-0.59551,1.3075,-2.468,-2.2602,-0.45892,-6.3765,-4.2632,0.25513,-0.56963,-2.8092,-1.4603,0.63742,-2.8395,-0.67248,1.8225,0.22748,-0.26183,0.099866,0.38912,0.17835,-0.086405,0.077896,0.033456,-0.0024768,0.0010083,-2.2789e-15,-8.1889e-14
64.104,4.7238,174.4,17.883,124.99,-3.6208,4.9754,1.8701,-8.8531,-27.816,15.355,-5.8269,-8.9332,-0.22173,-2.0806,3.6025,7.2317,2.5389,17.123,5.4359,-14.117,-6.5799,11.455,-2.2292,5.6876,4.0907,3.459,4.5422,-0.65522,-4.9381,-3.1398,-1.7219,2.1034,1.9412,-1.1589,0.23556,-0.80702,-1.934,-0.9538,-0.15943,0.90806,0.4927,0.062542,0.99825,0.16625,0.046236,0.32785,0.014064,0.022779,0.0073707,-0.0026612,-0.0068404,8.0871e-05,-9.9335e-15,-1.999e-15
42.622,-82.793,176.25,46.637,96.534,10.339,-14.808,-9.5909,12.925,3.2837,-6.8456,3.7237,-2.8237,6.7865,-1.2047,-0.38527,-3.7615,-9.862,4.9088,2.264,2.3587,7.6262,-3.741,-4.3311,3.4838,3.8834,4.8059,-2.5071,5.4177,1.3068,-3.3039,-2.3542,1.1602,-5.829,-3.2806,0.84721,-0.95123,-1.3291,-0.67533,0.19993,2.2579,-1.0685,-0.40938,2.0968,0.95139,-0.10704,-0.041865,-0.082252,-0.076929,0.047536,-0.012264,-0.031085,0.00063303,-1.0957e-14,8.377e-15
247.83,270.56,130.49,18.591,73.055,4.5792,14.73,18.64,9.4349,56.86,6.4116,6.5222,13.443,13.78,-0.23,-21.61,2.4635,-13.946,17.755,4.6254,-7.801,3.8336,-11.295,0.084211,3.4719,-0.87186,-4.207,-1.8041,1.5495,1.5563,-4.7507,1.7438,-0.93609,-3.08,0.82309,0.32198,1.9793,-4.8875,-2.7817,-1.5589,-0.84664,1.521,-0.27149,0.11714,-0.33182,-0.091133,-0.29894,-0.077896,-0.027607,-0.025987,0.0096005,-0.051011,0.0032755,-2.8271e-15,1.6399e-14
50.737,4.1956,164.43,96.419,21.469,-2.9566,-19.532,-3.2678,22.447,7.827,1.8198,0.91087,0.74566,3.1457,6.1625,0.9662,-10.087,-0.65658,-6.4313,2.2941,4.3364,5.887,-6.6286,8.0488,0.93254,1.864,-4.2374,3.9341,-1.2447,-7.8942,1.5479,-0.53976,-1.7708,3.1341,2.0314,-2.4448,-0.075937,-0.77181,-1.8024,1.3429,1.4541,-1.8699,0.15004,0.90589,0.72029,-0.16761,-0.11088,-0.032686,-0.16972,0.098064,0.016761,0.020003,6.4951e-05,-1.7105e-14,5.5418e-15
320.34,41.242,276.41,52.551,64.919,-35.151,10.089,-7.0108,8.8778,-35.527,-5.2114,6.361,16.895,-0.10094,0.6897,-16.243,16.406,2.0382,1.6208,-2.6455,-7.3856,-3.9927,2.229,2.7456,-9.2367,-5.0803,-3.0509,1.1135,-0.35482,0.56758,1.8239,1.3824,2.0859,-2.7489,-4.147,1.2276,1.0808,1.7549,0.31562,0.58516,1.1817,-0.67131,1.1472,-1.5122,-0.27734,-0.10279,-0.27413,-0.14513,-0.063047,0.062784,-0.03865,0.041707,0.00091166,-7.5602e-16,8.4988e-16
98.203,31.727,183.07,-53.695,-41.025,33.578,-1.2564,20.776,49.074,8.173,21.325,-22.497,5.2322,11.886,-7.4138,-3.3129,0.6846,6.6331,-0.31496,-9.2248,14.179,-0.56509,-0.73152,-4.6471,-6.8347,1.0309,1.7678,4.7057,-7.4075,-5.8197,2.1669,0.2011,-1.9137,-0.45268,-3.3815,1.5138,-0.86169,1.2381,0.84875,-0.69753,1.0094,-0.82177,-0.19344,-0.071674,0.44622,-0.17538,0.19483,0.33514,0.13187,0.13492,-0.090074,-0.018834,0.0016923,3.6858e-16,-4.6133e-15
-204.36,-29.249,-4.8111,-12.695,16.725,-5.6857,6.0099,12.747,-13.915,3.774,9.7406,-17.124,0.66669,9.2402,13.262,-11.433,-7.3397,-7.9085,-12.955,8.0599,-3.5612,-6.2549,3.3035,0.65341,-1.8494,-2.4814,0.10004,-1.4887,3.7736,1.2891,-1.9957,-0.44339,2.2297,0.35222,1.7622,-2.9422,-0.54588,1.5918,-0.57174,0.28945,-0.049191,-0.60495,0.53737,0.54368,-0.1214,0.075501,0.24474,0.017655,0.015588,0.048337,-0.0074959,-0.030241,-0.00075343,8.2115e-15,-1.5763e-15
-215.88,-48.117,-33.319,4.3586,12.882,-10.294,-1.4541,13.179,-7.2719,2.7736,-3.3314,-12.135,-0.81672,0.45855,4.4619,-6.2883,6.1214,-0.26096,-0.79665,3.4348,2.7923,1.2655,-0.78243,0.26256,-0.65531,-0.12513,0.30916,0.77341,0.37551,2.4568,0.60661,3.1988,-0.048866,1.4115,0.36681,-2.8789,-0.93049,1.8555,-0.93771,0.17257,-0.044878,-0.54791,-0.098287,0.8426,0.10236,0.047029,0.040275,0.057216,-0.072026,0.020575,-0.048726,0.015387,0.0012365,7.2008e-15,-4.1564e-15
-204.69,-4.7609,-46.328,3.0885,12.719,-11.075,-1.6035,-1.5982,-2.5571,-1.3451,-3.6836,-3.6012,0.27333,-3.8749,-5.0381,-5.491,3.4791,4.8533,0.58426,-3.4901,-2.3948,1.5628,-2.8068,2.4255,0.0090769,0.49843,2.4918,-0.18994,-0.5154,-1.5065,-1.0073,0.58793,0.044969,-2.7779,1.6481,-0.79957,0.69233,1.194,-2.3045,-0.9744,0.66077,-0.1252,0.25237,-0.11987,-0.18575,-0.25267,-0.003628,0.052945,-0.035556,0.01766,0.0030852,0.035776,0.00054803,-2.2183e-15,-2.6196e-15
-219.59,-40.011,-30.462,-20.247,37.444,-16.817,-6.7066,16.92,-3.1032,6.4034,-8.3569,-0.22274,11.173,2.2001,-2.7921,-7.9731,-6.9221,-5.537,2.4299,0.12393,-5.5038,0.19882,0.078863,-1.3057,-0.26496,-0.39017,2.7124,1.5268,-0.55289,-0.28761,-1.2368,-0.14343,-0.47955,-0.041399,0.14447,-0.62452,-2.0579,1.1122,-0.50602,-0.040904,1.9559,0.87686,-0.10527,1.0497,0.14893,0.054394,-0.032994,-0.070445,-0.051128,0.036596,0.00099745,0.0044739,-0.00055136,-2.7469e-15,-1.0045e-14
-211.72,-39.621,-37.633,-11.298,6.4865,-5.4451,-13.814,0.34204,15.849,-0.16104,-3.0528,-10.751,3.5452,9.7057,2.3542,-3.066,-8.343,-1.7502,0.84629,0.075348,-0.81369,-1.7077,-0.223,0.67382,-0.90569,3.8409,-1.2176,-0.47749,-3.1657,1.2833,0.57759,-3.0694,-0.13129,-1.1352,-2.6183,0.28143,-1.0113,0.26799,-2.2811,-0.99929,-1.9769,1.05,1.6122,-0.70771,-0.20841,-0.2221,-0.11247,-0.027976,-0.016864,-0.0089428,0.00041643,-0.032293,-0.0036723,1.7157e-14,1.7848e-14
-146.18,-49.496,-19.339,-5.278,11.307,-7.9369,17.784,3.9439,6.131,11.85,4.8916,12.323,12.734,-12.032,1.2581,-8.5004,-3.9817,-2.4699,3.4599,-4.6809,-7.7474,-0.52846,3.1512,0.6084,-4.6288,-2.997,5.0854,-0.29844,-1.8262,2.6038,-0.83951,1.2058,0.4186,1.2936,-0.22175,-1.7544,-0.8282,0.78859,-0.91899,-1.0893,-0.065128,-0.6179,-0.029759,-0.40135,-0.1418,-0.30294,-0.11923,0.030854,-0.10048,0.10514,-0.031503,0.039216,-0.00024257,6.1847e-16,-6.6028e-15
-219.48,-32.285,-6.9051,-3.3137,29.44,-18.058,-10.211,11.06,-9.5036,-2.756,-4.4214,-21.642,6.1472,-0.95449,5.3629,-5.9885,8.7459,-1.0981,-0.63591,-0.52213,9.1657,4.0819,4.2331,-2.0156,-0.035535,0.34629,1.7503,0.11001,-0.81754,-0.52357,-1.029,2.5604,0.82188,-0.20028,-0.6254,-1.0902,-1.5029,1.0937,-1.7936,-0.3,-1.1579,0.11535,-0.26363,-0.47657,-0.059913,0.27942,0.15859,0.071344,-0.043172,-0.075547,-0.029668,0.0067604,9.4888e-05,9.142e-15,1.1768e-15
-259.38,-42.201,-19.903,7.8419,3.0379,-9.9689,-11.04,4.1578,-9.7669,-1.1158,-9.6579,-7.6081,5.2109,-7.56,0.37568,1.3431,6.5215,4.2137,4.2691,4.4461,0.22635,-2.8446,-0.74657,-2.5999,-2.578,-0.68457,2.5638,-0.049956,-6.2653,-0.21787,3.9075,-1.2622,0.2232,-3.4056,0.89788,0.2586,5.0633,-0.68424,-2.7225,0.0063635,-0.39072,0.5188,0.14069,0.9497,0.30923,-0.25191,0.18623,0.071161,-0.010945,-0.051513,0.021915,0.0044129,0.0010854,-8.3195e-16,8.3685e-15
-226.18,-32.62,-20.11,-0.079775,18.228,-9.7686,2.2002,9.1502,10.607,19.584,1.0778,-1.9653,9.3283,2.867,1.7041,-8.7452,1.9036,1.7049,6.2764,-4.1708,-4.503,1.2691,11.251,1.3151,-6.0831,-2.1579,1.9967,4.779,-0.29291,1.4088,-0.26381,-1.3791,1.1542,-1.4522,0.31068,-0.13251,-0.2809,1.2354,0.18887,-0.87233,1.8434,0.18821,-0.23288,-0.82887,-0.44345,-0.14931,-0.23219,-0.0085792,-0.06482,0.054966,-0.010378,0.0070773,4.4254e-05,-3.5361e-15,-4.1435e-15
-184.19,-75.214,-46.545,-16.506,14.788,-7.0229,-7.3645,9.6746,-8.6363,0.90926,-6.7985,7.3222,12.115,-0.054577,-6.5357,1.7856,-7.4649,1.0628,-4.9618,-1.6969,-0.16128,-1.2577,1.1328,0.58345,0.060079,-1.972,3.8802,-0.98834,-1.0692,2.3569,-0.90091,0.63635,-1.1032,0.57348,0.09644,-1.5921,-1.6341,0.80864,-1.4079,-1.3541,0.34141,-0.53197,-0.68773,0.75786,-0.075789,-0.032044,0.05967,0.10859,-0.034616,0.040904,-0.02219,0.019602,0.00058299,-1.5383e-14,-9.2365e-15
-206.17,-55.829,-10.66,-24.206,27.361,-11.081,-5.06,8.4193,11.559,5.8815,-7.8413,-17.24,0.2992,-1.1046,7.3679,1.1515,7.4312,-3.3632,-0.53793,2.0724,1.0436,-2.5095,-1.1836,-1.2886,0.61063,2.0332,0.81081,-3.1795,3.1866,-0.20042,2.716,-3.5228,1.4554,3.116,1.082,-1.3067,-0.56301,1.5658,-0.97083,0.56612,-0.25761,-0.49199,0.31383,-0.19321,0.39181,-0.012422,-0.15727,0.010702,-0.10783,0.072179,0.0092665,-0.022941,-0.00073363,-1.5809e-15,-6.977e-15
-149.93,0.58246,-23.798,-3.9035,33.838,-8.7352,-16.973,10.295,-8.1873,-0.6389,-1.0166,-18.333,7.1603,9.3136,-0.56635,-0.48884,-11.876,-0.98562,5.0414,-1.4702,-4.8458,0.40889,-2.6613,-1.0413,-0.75559,1.5371,-1.9768,-0.41378,0.12604,1.3746,-1.3907,-0.87194,0.55394,-0.14738,1.6604,0.79189,-1.3316,1.0082,-2.4999,-0.53809,-1.4362,0.62327,0.74206,0.6911,-0.15166,0.046559,0.069616,-0.097707,0.010507,0.00093637,0.0097342,-0.013934,-0.0010004,1.1745e-14,2.6495e-15
-225.43,-45.89,-17.259,-13.056,9.9326,-2.3386,0.27132,14.544,-8.5299,-9.0026,-1.1075,-13.902,1.2085,4.8244,4.7073,-9.6693,-0.25139,0.1346,-5.6727,5.237,1.1209,-4.2823,-4.0844,0.35641,0.23205,-0.031182,1.9484,2.4365,1.4706,0.96854,3.7311,1.7437,0.086045,-1.1054,0.736,-0.57134,-0.76678,2.7324,0.39307,-0.52675,-0.44124,-0.4731,0.10664,0.63821,0.19384,0.052965,0.062371,0.0079025,0.068406,0.050946,-0.0038606,-0.00072462,-0.0004843,1.3138e-15,-1.1376e-14
-174.82,-59.12,-2.3747,-6.4687,53.694,13.571,-15.171,-3.5223,-4.3037,7.6481,-13.342,0.21536,7.8126,-1.3984,4.9402,7.1277,0.32517,-9.3176,0.29428,-18.101,-5.3156,-3.1943,1.5744,-0.89854,-0.65949,2.2681,5.9196,-7.8762,1.467,-2.4297,4.0187,-5.9657,-0.030841,0.88762,-0.094517,-1.1161,2.0729,-0.12708,-1.8535,-0.69831,-0.92965,-0.86946,-0.094578,-1.1327,0.25069,-0.05922,0.099668,0.063929,0.031396,0.041374,0.066623,-0.00027669,-0.00025155,-1.6708e-15,-6.3423e-15
-193.43,-8.2573,-43.966,1.4881,-2.3595,8.0314,3.3513,-3.3584,0.79966,-5.7023,-8.186,-1.1326,9.2421,-21.391,-0.22651,-0.37211,14.572,8.3528,-0.04404,6.9718,3.1374,7.0186,-0.63162,2.1992,-0.60474,0.36366,2.5277,-1.63,0.44902,0.90859,-2.2457,0.45793,-1.1901,-0.10214,0.1741,-2.103,-1.5221,0.72245,-2.2444,0.42233,-0.79372,-0.57946,0.22545,0.17162,0.22367,-0.44112,-0.25515,-0.48511,0.55865,0.12025,0.0075423,-0.075943,0.0041311,-2.854e-16,8.2744e-15
-197.4,-44.234,-25.242,-0.97757,-17.74,-12.256,-16.344,6.2674,2.9706,4.4617,-10.22,-5.0843,2.0708,5.5705,-2.9179,-4.2344,-4.7629,-1.9684,2.0081,-0.16321,-4.6061,-4.964,-1.586,-0.02386,-0.77457,0.082559,0.37126,-1.7376,-0.93818,1.4583,-1.0744,0.067499,1.1698,1.6308,0.88203,-0.27316,-1.0275,0.054072,-2.1348,-0.48606,-2.071,0.48066,0.35507,0.34114,-0.11788,-0.10497,0.049948,-0.025828,-0.061957,0.012366,0.0074413,-0.0016394,-0.0013079,1.6371e-15,4.4635e-15
-133.09,-67.742,-55.135,-14.517,13.472,-5.0709,3.3954,18.766,-1.9335,18.034,4.7576,6.8227,11.282,10.119,-8.5999,8.9306,-4.2007,10.314,-3.8624,-1.4464,7.4432,-10.976,-1.3051,-2.0221,3.3737,0.36675,4.2433,0.25148,0.57918,0.91994,-3.8043,2.2558,-0.29174,-1.0432,-0.76948,-0.85708,-2.1717,1.4059,-2.3237,-1.7665,0.0060889,-0.24918,0.15748,1.1083,-0.29513,-0.21956,0.066916,0.089955,-0.16505,-0.038455,-0.072983,0.0034555,0.0014549,4.4657e-15,1.3271e-15
-218.66,-4.6608,-31.834,-5.2622,19.937,-6.3712,-4.2807,9.7964,2.9639,-2.2457,-0.77911,-10.203,7.0227,4.1737,-3.8487,0.083894,-4.4984,3.2783,-1.2585,-2.0079,-4.1188,-1.7506,-3.7896,1.0365,0.52715,0.78227,0.35812,1.2179,-0.31497,-1.1507,-0.92249,0.36189,-0.12984,-2.4319,-0.08205,-0.87196,-0.12744,2.3384,-0.6436,-1.471,1.8217,-0.64139,-0.36519,0.18878,0.11112,-0.1523,-0.057578,-0.047062,0.0084665,0.020351,-0.018728,0.0032448,9.9871e-06,-3.4951e-18,-1.1085e-14
-218.97,-58.9,-15.484,-26.592,20.597,-13.217,0.65848,7.5563,5.1149,16.129,-4.968,2.5408,7.3686,1.3905,0.45588,-3.8474,-8.0295,-6.3006,4.3785,-3.8934,1.0209,5.1687,8.4552,2.6503,-3.1821,0.16923,0.80293,2.4755,-0.091749,-0.2826,-0.18638,1.0848,1.6721,-0.60779,-0.72981,-2.0157,-0.32508,0.52049,-1.2613,-0.53906,0.50211,0.25858,-0.29295,0.15773,-0.16935,-0.088184,-0.10687,0.018497,-0.021742,0.076431,-5.065e-05,0.0059702,-0.0017518,-3.3265e-15,-3.232e-15
-189.03,-48.948,-20.63,-5.1729,13.764,-5.8696,-6.6089,17.367,-5.5995,0.99623,-11.664,-10.696,-0.032912,-1.5937,-2.8051,-4.9101,9.9103,3.2211,5.8072,-2.6148,-4.1974,-3.2922,-4.386,0.66504,-0.8992,1.5556,2.504,5.537,1.4941,0.83928,5.8829,1.0167,-0.40347,-3.6645,2.9187,0.68725,4.1053,1.0625,-0.63516,-0.75164,1.1337,-0.36859,-0.70452,0.26851,0.11945,-0.11648,-0.10428,0.024898,0.063056,0.018559,0.032234,0.014456,0.0014221,-3.9196e-15,-8.0547e-15
110.32,126.64,78.295,-67.166,-156.77,-15.619,-19.253,9.2052,-27.022,14.928,2.39,3.2148,16.85,2.9869,-1.6824,-6.1965,-6.162,-1.8637,7.4612,-2.3691,-2.5561,1.1708,-6.7833,-2.5041,1.0613,-0.70049,0.1343,1.5845,-0.29543,-2.9302,-0.059944,0.88099,-2.6185,0.88238,-0.31561,-1.13,-3.1501,-0.54805,-0.71159,0.089752,1.3335,-0.76995,-1.5992,-0.16788,0.094774,0.29185,0.52289,-0.029438,-0.006083,-0.12825,0.072166,0.044533,0.00078828,-8.3006e-16,9.2897e-15
-46.712,78.842,-23.46,-39.85,-33.537,10.998,-10.897,8.9405,18.734,6.2993,0.61909,-11.49,-0.88986,13.726,-8.0672,-0.78569,2.9173,1.2395,8.6609,-14.46,24.208,8.7143,22.386,-3.6779,0.52383,-1.6102,0.59394,0.22222,5.0885,-5.4815,0.77953,-0.37894,0.58929,-1.7027,0.73632,-0.036419,-1.2333,-1.9383,-0.20385,0.13071,0.20035,-0.47334,0.25873,0.23691,-0.2138,0.15808,0.36838,-0.036123,-0.17776,-0.080769,0.077858,-0.023754,-0.00072021,3.6662e-15,6.1379e-16
-77.095,-6.0146,49.923,-79.38,-115.29,11.001,-4.7839,-19.999,1.9348,11.246,8.7611,-3.1533,1.8616,5.7919,0.77172,6.2083,-0.52505,2.7881,8.1874,1.1325,-6.0114,1.0349,-2.0956,-1.7729,-6.3987,2.7255,0.14068,2.1195,2.909,1.6171,0.5935,-5.8365,-0.52532,-0.21118,0.76495,0.088281,-0.98438,-0.47517,0.50282,0.8314,2.0828,1.7928,1.7095,1.0307,0.1578,-0.3608,0.075653,0.032512,0.016974,0.1154,-0.069828,-0.018842,-0.0016291,1.1796e-14,-4.1464e-15
-55.985,126.12,13.4,-78.864,-47.816,-5.0265,-4.4469,5.2956,-4.6316,6.1027,-10.366,10.509,2.443,-8.1389,2.2243,8.459,4.7836,-2.6482,-0.036024,7.0043,-5.7914,-4.7278,12.399,14.574,1.0723,0.86764,-0.2668,-2.8763,-0.49583,-3.5626,5.4055,1.1667,0.9847,-2.4792,-2.2676,-0.45098,1.0442,0.2877,-0.024782,0.29504,-0.50975,2.9728,-1.5468,0.21048,-0.45607,0.030684,0.13163,-0.12732,-0.09502,-0.065607,-0.076285,0.026278,0.00032789,-5.7137e-15,8.3005e-15
-69.488,180.08,-31.954,-26.958,5.7703,-4.27,24.538,-11.879,5.1698,16.601,6.8394,-0.68661,11.857,-0.01576,4.1629,-2.8847,4.9155,1.0942,8.7099,-2.1373,5.0509,9.8548,4.5215,0.77464,0.58078,-0.4886,0.69409,3.1484,-0.017301,-0.70892,-3.1268,3.9259,0.95152,0.012357,0.39791,0.12156,-0.26909,0.29304,0.71456,-0.41603,-0.61036,1.5727,-2.0264,-0.41461,0.033502,0.091315,0.24826,0.32834,0.20942,0.2223,-0.035902,0.031667,0.002407,2.1763e-17,-3.0864e-15
-43.886,13.114,145.1,-112.5,-101.6,-3.2432,7.9474,-8.7983,-2.7903,-5.966,-12.04,-14.972,-5.5573,-1.1207,-7.6243,-0.9724,8.3095,1.5182,-4.5437,5.2059,-0.70636,-3.7594,2.2794,7.6372,-2.928,2.7076,1.3325,-0.38364,2.3036,-2.4305,2.5236,3.8838,-1.3326,-2.5574,0.22223,-1.8201,4.1787,-2.2845,0.65184,0.31453,0.47245,-0.54934,0.82712,0.73745,0.37651,-0.26278,0.32718,0.23441,-0.012365,0.040041,0.036933,0.013951,-4.2838e-06,-3.1881e-16,1.1844e-14
-21.089,189.2,-24.884,-33.479,-19.856,-10.447,11.767,-11.225,-3.9735,-3.2868,-15.45,9.4184,1.31,1.0026,-11.652,1.6838,-4.2773,-7.3896,-3.6851,0.76639,-2.7501,-0.19913,1.8824,-0.26743,0.83479,0.055352,-1.1349,1.0327,-0.26477,-1.0118,-0.669,-0.16861,0.98925,-0.41554,-0.50962,-0.45679,-0.31131,0.58007,0.011516,-1.1019,0.41612,-0.65186,0.026567,0.22935,0.013815,0.41936,0.082187,-0.09998,0.010635,0.028755,-0.052639,0.012028,-0.0010795,-2.4886e-15,1.3535e-15
