-46.468,60.918,7.3935,21.698,43.191,17.101,-10.209,4.9439,10.008,-18.856,-3.3562,21.042,-1.0756,-10.055,-14.025,-1.2217,-5.6845,-0.33972,11.446,-7.7551,3.968,-16.627,-5.9744,0.11706,6.3558,14.918,-2.5957,5.2046,1.0913,0.72123,-2.7005,-5.6766,2.1397,-1.436,-0.90116,4.6,4.0662,-5.0641,0.61701,-1.1226,-0.32321,-1.8506,-5.0376,-1.3409,1,0.11359,-1.0072,-0.19958,-0.019481,-0.049508,-0.015702,0.010594,-0.010871,-3.7832e-14,3.522e-15
202.23,199.61,-170.51,-70.173,60.943,4.9865,-11.3,-9.7516,-2.6538,-5.0803,26.937,-12.094,-33.281,0.72531,7.9605,-20.078,2.4888,-5.61,-0.49719,-13.602,-2.3634,1.5768,-0.8452,-12.763,-3.4861,-2.9687,-4.9449,-3.1716,7.0271,0.67286,-10.761,1.9519,1.7094,1.5112,-1.3927,2.5091,-0.56108,-1.4952,-3.2588,-0.15006,-1.5739,0.32203,2.5028,2.318,-0.91302,-1.7148,1.9021,0.22457,0.20516,0.026133,0.0036689,-0.0011003,0.018989,1.8404e-14,-4.224e-15
256.83,258.43,-237.6,-52.849,2.6353,81.919,40.358,-6.4994,-24.212,-31.735,10.852,1.883,33.825,25.08,34.883,15.251,-20.807,-12.05,35.946,4.83,4.0092,4.3868,-8.6467,-6.8358,3.8836,-18.722,12.638,2.6441,7.2406,9.1448,8.8482,3.4409,-1.2269,-1.0615,-2.6518,-2.9769,-1.392,-0.68611,0.30548,1.6064,-3.9196,-0.45565,-1.9401,0.7845,0.51837,2.1229,0.27226,-0.19122,-0.07551,-0.11015,-0.025937,-0.0031908,-0.033905,3.0849e-14,-6.0237e-15
84.766,171.3,-23.078,-80.172,-77.942,138.79,19.908,7.4294,15.793,27.774,-14.144,-32.61,-19.867,26.226,34.418,-1.8555,6.6578,-22.882,-14.555,-0.92497,13.425,0.34104,-6.989,-3.3453,-6.57,-4.3943,2.169,-6.3884,11.041,-0.53,-3.2459,-4.8209,-0.05042,5.2575,2.7998,-1.7741,-0.010883,-1.3339,-2.8896,-1.1096,2.0193,0.064783,1.0985,-0.2448,1.0898,-1.9138,0.21811,-0.10975,-0.10265,0.25194,-0.046737,-0.033215,-0.025657,-1.786e-14,8.2261e-15
156.01,131.69,-244.44,-155.96,115.71,18.637,-2.5218,-26.804,-9.4558,27.93,6.435,-17.743,9.3168,-25.455,8.8126,-6.9905,25.956,5.4404,-18.065,-8.863,-0.27881,-4.9396,9.1885,10.945,12.839,-16.863,9.8122,-3.8364,-0.1512,2.14,-4.1141,6.1245,-3.9037,-3.0953,4.3215,3.5717,1.4803,5.3841,1.7075,9.1725,-2.7646,1.8878,-3.7008,0.24202,0.88007,-2.37,-3.9063,-0.0163,0.10247,0.024492,0.048343,0.029899,0.012995,-4.0951e-15,-1.4218e-14
-47.424,85.181,-91.979,-73.524,-85.389,11.441,-5.1055,9.2628,17.804,2.654,-10.995,-7.5937,8.7396,7.0789,0.056059,-12.972,-1.2288,-5.1627,8.2204,0.28033,12.535,20.775,-1.3661,4.015,0.27162,-5.4653,-2.7048,-1.9497,-7.7817,2.2657,-5.7548,-3.0945,0.73296,1.8258,-0.35756,3.6275,0.76743,3.6354,0.79845,-2.4567,-2.0947,2.1932,-1.2415,-2.8652,-1.804,0.20998,-1.0671,-0.16419,0.14763,-0.08136,0.0070167,0.031502,-0.0073298,-1.8716e-14,-5.3738e-15
-104.28,25.663,28.841,-73.959,-50.732,-18.205,24.11,17.964,-18.225,15.087,1.5157,-24.179,10.233,-29.919,2.9394,-8.2698,1.9237,-6.1908,1.8959,7.4667,-0.87918,-13.719,-8.9552,4.5048,-6.8752,0.79424,-1.5071,-2.968,-6.9462,0.54279,3.6539,-0.9702,0.93098,0.7258,-1.8042,-2.1444,-3.1032,0.53909,-0.095135,0.74521,-0.418,1.2708,0.86635,0.43065,0.24348,-1.193,-0.89193,-0.029551,0.0051749,0.13059,-0.052812,-0.026196,0.030368,1.0401e-14,3.8748e-15
-96.358,145.23,-74.024,6.5699,20.686,14.172,28.632,39.999,-9.0387,8.6739,-13.302,10.36,3.2373,11.415,19.695,-12.662,-12.654,-2.2201,5.9233,1.5572,-10.877,-2.891,2.3546,1.2184,0.083217,0.045561,-2.5415,5.3892,-10.183,0.624,-1.6517,2.4918,-2.5436,-3.4701,-1.8531,10.369,1.909,-3.2322,2.1393,0.71902,4.25,-1.957,-0.13333,-2.1726,-0.78492,0.95554,-1.3758,-0.033812,0.14462,-0.076837,-0.072186,-0.020158,-0.011837,2.2148e-14,-7.6998e-15
-25.418,163.12,-179.21,-65.365,133.43,19.964,-44.607,-26.429,-27.89,5.1362,3.7365,-12.261,43.326,22.442,-13.995,-14.099,18.303,-4.3242,-20.539,-18.083,4.4783,-1.7353,-12.842,-10.574,15.401,-8.2115,5.5192,2.1188,-9.9188,-15.909,7.2561,1.0064,4.2768,5.0856,-0.99073,2.0234,1.2841,-1.5748,-1.932,-3.0538,1.9037,-0.0071592,4.3856,-4.5236,-0.054655,-0.085045,1.8973,0.21068,0.085758,-0.051868,-0.07574,-0.0098626,0.0042599,-1.6384e-14,1.0967e-14
-9.6823,73.355,-44.978,-30.098,-35.77,35.014,12.441,13.807,1.4,23.57,2.7671,-6.5175,-11.698,-7.5637,-0.89713,-15.727,-2.0602,2.715,2.2871,3.0657,22.13,17.123,-0.62412,-1.6594,-13.746,3.8786,-8.9324,4.8451,-6.2986,-4.9671,6.3464,-7.9668,0.90591,-1.2155,-1.2996,-0.37199,2.9175,2.5913,1.1413,0.94561,-2.3985,2.3662,0.2413,-0.48555,2.5069,-0.024168,-0.70489,-0.25735,-0.035649,0.21229,-0.086341,0.033801,0.0088897,1.1192e-14,-7.2853e-15
-28.503,85.625,-90.211,-45.791,-18.703,37.699,16.797,-0.90126,48.105,-5.6152,-12.046,15.24,-7.4073,9.4866,-16.691,-5.4988,6.5323,-14.443,-3.4041,-4.2156,9.6668,13.45,-0.98388,-8.7602,5.5923,-1.7539,-3.9629,-5.8374,-3.1835,0.38731,5.9046,-5.9775,-1.4851,-5.9433,-0.77022,-3.2119,0.36125,-0.34995,0.34511,1.3631,3.2572,-0.94978,0.11048,-0.47146,-0.45048,0.13808,1.3955,0.070088,-0.21795,-0.14691,-0.033821,0.042901,-0.015327,1.5076e-14,-1.3546e-14
-154.85,90.905,-97.712,-16.269,29.841,6.1701,22.008,-4.4711,-7.267,7.1811,-12.052,-6.6875,-5.5386,-13.315,-1.5992,3.3379,10.304,0.67808,-2.7025,-5.4807,15.327,12.597,-1.4614,2.2003,5.1085,10.193,4.6348,-6.6022,-9.8162,-6.4106,-1.8784,1.7885,0.67216,4.7078,-0.86719,-0.065013,1.8084,-4.9823,2.9611,-2.1951,0.71405,0.2815,-0.3102,0.080396,1.3175,-0.1965,0.18812,-0.069322,-0.061269,0.0064132,0.25668,0.013806,0.0017936,1.4614e-14,-3.9328e-14
-203.37,80.374,-50.493,22.695,-58.461,-19.019,47.871,-1.2442,-0.4003,12.513,-6.6752,-8.6989,-5.8447,-2.5252,-3.677,10.168,-0.58085,7.4647,-7.1852,-4.8893,-5.8852,0.1762,4.5207,8.5824,-0.57596,-0.55682,-0.19296,3.9046,-9.3297,3.7188,8.4745,2.31,-6.7159,-2.3938,-1.8149,2.42,1.9443,-3.2219,-1.148,-0.28698,-2.0104,3.6041,1.9611,3.9797,-0.26831,0.78227,0.26905,-0.054047,-0.3075,0.068918,-0.045845,0.015212,0.00026876,-1.4221e-14,-2.0589e-14
-96.299,165.61,-68.151,15.614,-88.937,-19.144,-8.1063,16.196,25.736,5.7562,-8.9914,10.038,-2.2205,10.004,-26.745,1.1393,1.3439,-4.5118,-4.474,5.9634,9.9324,-5.7278,4.3342,2.4075,5.0712,-5.3585,7.2062,7.2347,3.5314,-10.427,0.14841,3.9692,1.7539,-0.88771,5.0334,-2.4865,2.7956,-1.6745,-2.8784,2.1313,1.1044,3.0363,-0.1851,5.4586,-5.2419,0.13936,0.093479,0.12472,0.010771,0.024924,0.056047,0.060042,-0.002731,-1.8666e-14,4.0103e-16
-99.929,92.383,-112.21,12.569,-47.112,-34.791,22.854,9.5905,5.6445,1.6627,-12.155,5.4311,5.6854,3.0003,-7.1718,-19.946,-18.1,-5.2898,7.7495,1.5165,6.1454,-4.9818,1.4119,1.6465,10.557,5.5315,-0.16564,3.7367,-8.6252,3.5714,0.94082,0.4972,0.29167,-4.3214,1.0419,0.42499,-0.95374,-3.6323,-1.4167,3.8441,-4.687,0.78348,-2.7824,-1.8762,-1.2674,0.26537,0.72007,0.41341,-0.10953,-0.13185,-0.057672,0.0053583,-0.0066237,-1.1829e-14,5.2838e-15
-122.35,-31.789,10.533,-81.738,-53.148,-5.9479,28.16,3.3524,17.217,7.6071,-2.7958,-0.90144,-9.0951,3.4157,-19.583,-0.33887,-1.6187,-0.14633,6.8493,-7.3157,11.958,2.7424,-2.8573,-8.0754,3.1453,5.7818,-3.119,-5.4374,3.2246,-1.8213,-1.9963,-6.7894,3.2079,2.4162,0.16235,5.4958,0.76303,1.2039,-0.66111,2.1767,-4.2722,2.2729,0.28205,1.0593,-0.11375,-1.5576,-0.054689,-0.01515,0.14636,0.0010951,0.01859,0.064736,-0.015073,1.4054e-14,-6.4408e-15
-98.278,13.944,-20.884,-48.694,-57.013,-5.7284,19.288,-2.5827,-10.204,14.897,3.3819,-7.6732,-1.118,-20.634,-16.119,-9.8641,-10.469,0.82805,2.6664,-12.711,-5.6341,-13.108,-5.9686,-12.48,11.763,4.9722,-1.2879,2.2909,-0.29769,1.8067,-1.5722,-3.8499,-13.621,-5.1108,3.7723,-4.7367,1.8351,1.029,-2.2499,-4.5104,1.3368,-2.9308,2.9006,1.615,-1.1201,1.242,-1.5909,0.063304,0.1728,0.26013,-0.11024,-0.0067113,-0.017792,-3.8267e-14,-2.0148e-14
-191.03,48.294,-89.291,57.079,-75.888,1.234,-0.8742,8.4524,4.4967,-4.1624,8.0119,6.5544,2.3824,-16.964,-9.1907,-14.663,1.9864,12.238,1.1587,-4.2158,11.314,4.6263,5.46,0.29576,5.5016,5.43,3.0316,3.0951,-4.7991,0.57758,-3.7024,0.51914,0.74941,-0.47799,0.066014,2.1724,0.76028,2.0176,-0.79313,2.2104,-2.0995,-1.9285,0.96183,1.6395,0.17016,-0.20383,0.22035,-0.0050881,-0.18137,-0.030007,0.11248,0.008779,-0.0046509,3.8307e-14,1.9805e-13
275.75,152.32,-153.31,-158.99,52.558,9.9098,37.087,-6.35,-26.929,-10.367,5.0303,-7.6021,26.913,-14.544,23.747,34.962,5.439,15.103,22.806,-2.995,7.6214,-2.6801,-4.3412,-2.8721,-5.2704,1.5193,-11.321,2.231,-10.213,4.1078,-6.2741,-3.0733,3.2751,-5.7324,0.7571,1.034,2.2368,-2.5901,2.9485,-0.065098,-0.21869,1.7801,3.3776,4.3113,0.25603,0.94346,1.612,0.14679,0.23397,0.30033,-0.052961,0.064288,0.010484,-2.8455e-14,1.6394e-14
-161.84,91.143,51.827,7.0359,-28.761,-10.074,41.58,-2.5607,-14.212,-6.6724,2.1238,-8.7843,-10.111,-1.0369,-18.794,2.3337,1.6944,-1.9067,13.319,-3.4495,9.8195,5.2761,0.7144,0.4186,-3.2014,-12.996,-0.77385,2.1069,10.43,-5.6838,-6.7955,0.021388,-0.42576,-2.2183,2.8282,1.2755,0.60072,-4.399,-1.3475,-0.33922,1.1354,-0.31804,-0.39759,-0.67222,-0.87201,0.69629,-0.36442,-0.030876,0.011654,0.19979,-0.02717,-0.0024998,-0.032971,-8.5941e-15,3.2555e-15
5.0156,46.607,-111.9,-80.575,21.034,1.2952,59.291,14.566,-2.1365,-3.6521,20.827,-2.2938,-17.319,-14.815,-6.2478,-16.66,-4.4926,-21.562,11.093,1.4308,-11.101,4.9039,-11.485,-2.0225,-7.5493,12.067,3.4327,3.829,-2.4628,-10.118,8.7479,8.8192,2.5593,-3.2233,1.1244,-0.96387,-0.10376,3.114,-0.82588,-2.2561,-2.9965,1.9392,1.1978,1.1844,2.6409,-1.3293,-0.85481,0.10773,0.15995,-0.14926,0.081927,-0.001625,-0.032756,-2.3046e-14,6.8969e-15
-260.58,11.483,-46.994,39.419,-5.4655,15.396,-40.613,-1.824,10.828,5.988,0.15203,2.1418,6.7868,-0.13754,6.0633,-1.3982,-1.6837,0.22046,7.1003,-0.35964,-0.036066,1.6443,-2.6779,2.6119,-3.5714,-0.36286,-0.84429,-3.1853,4.5041,2.5486,2.805,-4.8602,-0.4852,-1.6766,2.2627,-0.311,-0.6453,1.2675,0.51808,-2.0736,-0.44748,1.8464,1.6505,1.6885,-1.7811,0.61739,-1.336,0.18578,0.19413,0.073461,0.093293,0.023072,-0.01718,9.9704e-15,-3.7242e-15
-263.46,37.411,-52.215,40.024,-25.755,-5.5613,5.3145,12.709,-16.475,-1.8528,-1.6689,-1.9746,-6.387,1.6908,14.137,14.399,11.666,-2.9802,-2.6786,-9.2691,3.6752,-2.8166,-7.0754,1.9121,1.3323,-7.1509,-5.2843,-1.6,3.6594,-2.538,3.8839,0.72214,2.9017,3.54,-4.3071,-1.1485,-2.1407,1.8191,0.12733,-1.9246,3.1021,0.64724,-0.62854,4.27,0.57631,-0.13147,0.61156,0.17175,0.14367,-0.02229,0.10591,0.038952,-0.016426,-1.009e-14,7.2476e-15
-288.77,-1.9046,-29.953,53.914,-18.88,-16.857,-11.866,5.584,-3.0224,1.4588,-2.0383,-4.9797,-2.1353,-3.8896,6.5498,-9.343,-6.4073,4.3847,-4.3016,-0.42289,-3.3868,-5.4944,-2.4996,-0.019864,-1.1411,-2.4058,2.7517,-2.0882,1.6119,1.0894,4.0673,-1.2332,-3.24,2.3091,-2.3768,1.4191,1.6583,0.73272,3.8186,0.47222,-1.9273,-3.1267,2.0361,-1.1374,-2.1622,1.7177,-0.03473,0.22086,-0.22685,0.10198,-0.0051201,-0.011609,-0.0086383,-4.8998e-15,-2.4935e-15
-244.49,36.181,-52.944,55.71,-24.143,-7.16,-7.4046,11.084,-0.77363,6.9068,-2.3929,-13.516,4.7372,2.166,6.0271,1.2547,-3.0311,-1.2149,6.6369,3.3413,-6.2956,-4.562,-3.3797,-0.10556,-2.9705,0.46335,5.1134,-3.9029,1.8998,-3.6577,-3.9052,-2.7153,-0.74248,-0.033314,2.6251,1.3882,1.7187,-0.94566,-0.70355,-1.3016,0.28134,-2.5505,-2.043,0.88537,-0.72171,0.081918,-0.08665,0.23035,0.17852,0.14219,-0.046533,-0.030729,0.0057242,2.8712e-15,2.2121e-15
-261.61,7.098,-65.527,57.26,-29.329,-28.813,15.091,-1.5072,-18.17,-7.2536,-13.416,-5.471,-1.7268,-6.261,18.757,16.165,8.343,-1.4961,3.0324,-5.4064,13.122,5.1618,-1.7088,3.6345,-1.069,1.8915,-1.9276,-1.1158,1.2158,-3.9056,-0.69109,2.192,-2.709,-1.8201,-0.23844,3.9284,1.1337,-3.0106,2.1495,0.99586,1.897,1.3095,0.18272,1.5528,1.3275,0.84695,-0.094848,0.17682,0.092495,-0.12653,0.016813,-0.030002,0.011685,6.9243e-15,-2.2415e-15
-277.85,49.209,-38.047,45.881,-39.109,15.09,-15.006,-0.50841,-6.8937,-0.5437,3.9162,-4.1556,-7.1554,-1.2288,-2.5935,-1.4172,0.29301,-3.4303,5.2552,-2.7892,-6.1626,-11.623,-0.83158,1.5236,-3.436,-4.3745,3.9617,-3.2005,2.1575,-1.6252,-1.489,-0.44781,-0.98566,1.2014,1.619,-3.3403,-1.5446,0.53002,-0.90246,-1.1794,-0.047465,0.049355,-0.61987,1.1039,-0.42214,0.049181,0.44857,0.22727,0.19395,-0.15103,-0.059628,0.017567,-0.0010916,-2.0694e-14,8.3078e-15
-301.15,28.014,-54.623,50.647,-21.374,-40.554,-1.6021,9.209,-17.867,3.194,-1.2631,11.193,-1.3106,-8.8451,-6.4636,-6.0148,-6.7136,0.095796,1.7986,-0.61157,0.050075,2.2045,-4.249,-0.27479,-1.0906,-3.6774,-2.334,-2.5587,-2.512,0.18568,-2.7082,-0.85698,-1.253,0.031119,-1.2231,0.90315,-0.53292,-4.322,0.86674,0.22437,-0.20138,-1.5541,-1.7585,-0.065388,0.32688,0.89598,-0.21426,0.11256,0.31016,0.0084118,-0.038074,0.0064371,0.044036,3.8417e-15,-2.0599e-15
-264.76,4.0514,-54.527,37.238,-34.851,-45.296,33.667,-1.4561,-28.403,4.3226,-11.89,0.67832,-6.702,-13.467,5.1237,-9.1463,-7.5346,-9.022,-2.1521,2.1563,-0.79099,5.9276,-2.3406,2.8207,-1.1147,0.024372,-2.9676,2.4114,2.6054,-1.8259,-4.4478,6.8327,-0.5058,-4.2162,0.039966,-2.5993,-0.73088,9.2567,3.0491,-4.4381,3.1331,-0.19843,-1.3477,-0.25078,1.3311,-0.56868,0.99928,0.12138,0.16128,0.13232,-0.023963,-0.017904,0.045989,2.131e-14,3.2986e-17
-302.43,16.208,-44.489,32.501,-17.23,-7.3758,0.37006,9.5529,-6.0309,13.681,-17.538,-3.7876,0.16357,-10.649,-3.6656,-4.1929,-8.266,-1.5943,-2.39,7.9706,1.0547,1.2136,7.2639,-0.24787,-2.931,1.3847,-1.7037,0.73257,-3.9894,1.6308,3.148,-1.2461,-2.8329,2.7797,3.9181,1.8547,0.24087,1.2835,-0.14105,3.9021,3.605,-6.3598,1.6778,0.33898,-0.10677,1.2895,-0.34099,0.25216,-0.22995,-0.017267,-0.026919,-0.03448,0.0015372,2.0952e-14,-1.5248e-14
-260.02,25.477,-48.716,50.05,-29.504,21.763,-9.4408,-10.758,-10.902,-2.0796,3.7433,0.39758,-7.6089,11.182,-0.37249,9.876,2.3942,8.7096,-2.6364,4.1524,-8.1698,-0.38223,-9.2451,0.28717,6.1267,-0.33435,-3.4214,-1.1999,1.5104,-0.35144,-1.7713,-0.59171,4.067,-0.98403,0.51819,-1.5687,0.17211,-1.2804,-2.6602,-0.67704,-0.57888,0.66399,-0.56249,0.034944,-0.83481,-0.82325,-1.0824,0.18852,0.11702,-0.034962,-0.03402,0.011171,-0.029676,2.1284e-15,5.3203e-15
-278.64,-1.4804,-44.059,32.4,-51.169,-13.268,-29.1,9.2117,-8.2996,-5.9064,-17.278,-7.6624,-2.4451,-8.3995,-8.605,7.5107,-2.6074,-5.4404,-10.426,9.0696,-9.5243,-3.3869,7.3364,-9.5853,4.6223,-6.4215,-0.99678,1.8939,-1.4279,4.6133,2.2824,-1.4338,3.2611,1.0129,1.8552,-0.034175,-1.6151,0.6021,1.2715,2.3005,-1.7687,-1.3852,-0.23114,0.27734,1.2283,0.24795,-0.14055,0.071657,0.21908,0.019604,-0.037841,0.032761,0.02565,-1.2748e-14,2.1505e-16
-268.24,37.377,-65.321,57.97,-16.989,-21.356,5.7239,16.561,-14.93,0.27862,1.3155,-28.148,1.4284,5.9232,0.78546,16.371,16.227,4.4647,-6.9268,0.54211,-2.2686,4.587,-3.7203,0.87978,-2.6551,5.4293,-7.9981,4.8092,0.96831,-0.71404,2.6192,-3.8284,3.5158,-1.6576,-4.1573,-0.097446,1.5974,-2.7018,-0.17282,2.2446,1.0055,-5.9785,1.3621,-0.04019,1.2779,0.023754,-0.63951,0.085124,0.06712,-0.035484,0.01757,0.032936,0.025046,-1.2446e-14,6.616e-16
-275.6,47.058,-28.32,49.625,-32.959,31.845,-14.124,-2.3319,-17.821,-19.982,6.631,21.741,-0.61512,-13.668,-3.5114,0.13573,-6.8484,-2.4831,9.0363,0.37356,-3.1113,-7.4885,-0.54567,-1.6188,-3.1813,-3.5817,5.6882,-1.1617,4.4977,2.1043,8.3912,-2.108,-3.7955,5.1726,-4.6502,1.9541,1.4665,-0.17281,-1.0756,0.5216,1.535,-2.4681,-1.7974,1.2047,0.19054,-0.017951,-0.12295,-0.017513,0.014179,0.069688,-0.069533,0.035167,0.0084684,9.5162e-15,4.3696e-15
-280.96,16.971,-101.48,34.247,28.216,3.4959,7.8722,-3.3558,-10.771,12.996,-9.7339,-2.9162,-7.2818,-5.7148,14.877,-6.1888,-8.9593,-7.4762,-2.0303,1.5669,3.5701,8.8837,0.7606,4.9792,-2.0818,7.7503,3.1224,-1.2204,-0.41403,-1.6929,5.9205,5.753,-2.2708,2.7271,-4.0131,-2.182,-0.89183,0.08218,0.76917,-4.3518,0.61691,-0.9829,-2.3899,-1.2689,0.15409,0.48773,0.2088,-0.0072218,0.16004,-0.11903,0.017757,0.037107,0.058406,5.1094e-15,4.4154e-15
-290.3,2.0772,-44.492,52.19,-35.667,3.4802,-19.017,0.10749,-15.269,-13.736,-6.2589,9.8472,2.9727,2.4259,-6.9238,0.6165,7.3656,10.234,4.4777,0.043442,2.3019,-0.26885,-4.2442,0.71062,2.0825,-1.0091,-1.2318,-3.0076,3.7913,-0.46607,1.9982,-1.8555,1.5591,1.0047,-0.28372,0.37718,0.64923,1.5078,-0.58673,2.542,4.364,2.8891,-1.7396,-0.52139,1.5886,-1.0515,0.16467,0.07688,0.2052,0.08127,-0.04394,-0.021936,0.048123,5.1783e-15,-2.3128e-15
-269.37,21.273,-77.357,40.218,7.8209,-2.2996,7.2484,-7.939,-27.897,-15.909,-5.6131,3.438,-0.80486,-16.075,6.7537,17.65,8.7403,-5.1867,-1.1193,3.6507,3.0853,-3.9184,7.0119,-9.376,-5.2163,1.0953,-1.1442,3.9292,5.6805,1.8094,4.3748,8.1511,-2.5611,4.2365,-0.11982,0.1693,-2.3698,-4.8974,-0.90068,-0.24709,0.66443,1.0847,1.2548,-0.72924,0.80127,-2.3657,-0.64249,-0.011428,0.030649,0.16861,-0.0057363,0.024774,-0.0095132,9.2999e-15,6.3458e-15
