-46.468,60.918,7.3935,21.698,43.191,17.101,-10.209,4.9439,10.008,-18.856,-3.3562,21.042,-1.0756,-10.055,-14.025,-1.2217,-5.6845,-0.33972,11.446,-7.7551,3.968,-16.627,-5.9744,0.11706,6.3558,14.918,-2.5957,5.2046,1.0913,0.72123,-2.7005,-5.6766,2.1397,-1.436,-0.90116,4.6,4.0662,-5.0641,0.61701,-1.1226,-0.32321,-1.8506,-5.0376,-1.3409,1,0.11359,-1.0072,-0.19958,-0.019481,-0.049508,-0.015702,0.010594,-0.010871,-3.7832e-14,3.522e-15
-268.1,40.674,-49.996,25.878,-27.608,-22.531,40.688,5.4841,-22.064,22.562,-10.507,-20.458,2.1732,-10.501,3.873,15.519,-3.7086,9.0821,-3.7114,1.0748,-8.4611,-1.1748,0.16996,3.7251,1.4315,0.18932,5.249,5.4692,13.005,-1.8543,-0.99801,3.9082,0.062173,1.9061,-0.65692,0.31815,-1.4446,-1.0266,-1.4858,-4.3042,-1.4047,-1.4347,0.25205,-3.1314,-1.0745,-1.4844,-0.17505,-0.069533,-0.0013563,-0.060426,0.066049,0.011789,0.027744,-8.7252e-15,8.1398e-15
-290.8,-15.219,-44.876,62.938,-35.986,5.8388,-7.6044,10.037,-5.2096,0.35335,-9.5161,4.4419,6.1178,-10.298,-12.617,-6.7338,2.0109,-6.5352,4.9,2.6649,12.916,12.855,5.0344,-1.3092,-0.7437,0.051745,-5.38,-0.45329,2.1961,1.2906,-0.69261,-3.627,-1.6048,1.5315,3.5618,-2.211,-0.42704,2.7895,-0.20479,0.0084968,0.36561,-1.1248,0.080547,1.2049,-0.13546,0.50666,-0.65406,-0.041074,0.18733,-0.056507,0.038012,0.042191,0.020953,-3.0843e-14,-3.8879e-16
-204.83,28.549,-74.892,6.6316,5.8837,-22.772,30.891,0.80859,-38.25,-3.5922,0.34591,-9.6273,-5.6081,-2.6871,-2.8517,-6.6992,-16.571,1.6522,-10.127,22.586,-5.2529,3.5267,-3.7839,1.8889,7.1042,-4.2798,-1.7019,12.332,6.0479,0.7355,2.5437,-4.691,10.144,3.126,2.7582,-1.3814,0.089213,1.1754,1.4397,-1.5142,-0.62024,0.94649,-1.4512,-0.30463,-1.0805,-0.1309,-0.53585,-0.025331,0.039666,-0.05065,-0.0069036,0.0095111,0.0038375,8.9139e-15,-2.2335e-15
85.43,-26.911,-51.896,308.95,-57.14,23.801,10.235,-17.916,15.758,-6.969,3.808,7.5075,-18.722,28.844,29.883,0.89503,-1.0361,-12.389,-16.576,-5.9317,-9.9531,-4.8359,3.4289,1.0458,5.2395,-0.81032,-5.0282,-2.4305,-11.27,-3.3392,1.1185,-1.3646,3.9861,0.090327,0.43556,-1.3837,1.6952,2.6015,-4.117,0.79499,-0.90527,1.5921,-1.8354,0.2676,0.076403,1.0921,-0.19951,-0.14949,-0.019654,-0.042869,0.15491,-0.10772,0.011201,-3.7221e-15,1.2072e-15
194.19,-290.6,9.3279,68.275,-43.447,-15.536,2.7253,0.87257,14.867,16.272,14.351,-11.498,15.945,-6.4797,-9.1644,-2.8479,-5.4875,16.394,5.8907,3.6898,9.5128,-2.2102,5.1073,-4.6968,-3.051,-14.219,-1.3721,-2.6679,-1.5215,-7.7509,-5.1399,1.0563,1.4317,-0.39568,-4.3164,0.046695,14.079,-1.2523,7.4638,-2.5399,-0.080611,-3.8887,-4.4777,1.9009,0.3999,-3.9688,0.82873,0.0064119,-0.11247,-0.00010864,-0.13428,-0.043845,-0.015825,-2.315e-14,-2.8885e-15
67.982,-260.53,49.732,13.431,-21.658,-18.007,12.181,47.649,1.2132,-3.0457,34.355,-19.708,17.571,-13.515,-21.601,7.1248,21.796,-2.4906,15.031,4.863,-3.9549,8.766,-5.8108,16.356,5.8161,-1.612,1.7808,-3.3597,-1.5478,3.2038,-2.7359,0.25479,1.6605,4.1665,0.66987,-2.0229,-3.5635,-0.36573,-0.32214,-0.4738,-2.5347,0.47936,2.7128,0.79664,-0.87504,-0.014389,-0.57255,-0.12744,-0.18848,0.0021869,-0.0045643,-0.027497,-0.013854,1.5151e-14,-1.1036e-14
-28.559,-172.52,14.755,-79.291,-109.5,-24.378,-36.486,5.8744,-1.8944,10.282,10.454,12.686,6.8523,19.341,5.1857,3.9302,0.58716,7.289,-0.20273,6.9017,-7.9493,10.659,-6.5499,-2.5282,5.3475,-9.1042,2.1249,0.98251,-7.04,-3.6697,-5.3843,7.6095,7.0393,-3.932,2.0996,-0.26951,0.030945,-0.71785,-0.96628,1.0308,0.7653,-2.6091,0.74427,0.69334,0.50458,-0.9,0.57035,-0.36934,-0.20055,0.33285,0.037692,0.020943,-0.014249,7.1194e-15,-9.8427e-15
97.332,-230.02,43.064,155.32,29.214,-15.469,16.878,-8.4795,-2.7107,0.59322,-7.4095,3.1707,-0.31548,-3.7744,-12.992,13.066,-15.353,-0.0686,-2.2878,-8.6777,0.77606,9.5753,-2.6149,4.7904,3.422,-1.1479,7.9981,3.0669,0.81722,0.56899,-3.3456,2.6525,-0.29816,4.0615,0.90842,6.4185,0.22895,3.4983,-2.133,2.2548,-2.0517,0.13442,2.3889,0.39229,0.73627,2.4414,-1.0901,-0.12049,0.15693,-0.018982,-0.07568,-0.048338,-0.028378,-4.3493e-14,1.3123e-15
-10.204,-222.47,32.318,96.107,39.817,-30.254,-18.7,-21.171,-6.8695,4.3233,2.109,1.3653,10.482,20.448,-3.0866,-6.4931,-0.84632,0.46343,-1.0024,-6.2529,4.1217,0.96979,-8.2294,-9.6126,-2.1016,2.2304,-11.795,4.9551,1.347,-5.5136,-0.2502,0.51248,0.27255,0.35602,-1.9234,-3.224,-2.5179,-0.21144,0.59633,0.55677,-2.094,-1.1098,0.19329,2.221,-1.0498,0.80674,-1.9713,0.072186,0.17913,0.015923,-0.020762,-0.070261,-0.029441,1.8318e-15,7.6675e-15
144.48,-301.08,75.533,43.579,10.777,-20.794,-0.26579,17.296,-34.38,-7.2274,-66.401,17.916,17.566,22.332,-26.909,-11.1,10.903,-8.3932,6.2243,-16.974,5.6401,-7.0738,-1.3006,-3.1107,-10.061,-2.9702,2.2676,-0.66778,2.1351,5.562,1.8844,-1.0542,-3.103,-0.28036,-0.11291,0.85815,-1.9349,1.2213,1.9419,-2.2573,-2.3542,1.2675,0.84614,1.4585,-0.95245,-1.0731,-0.17046,-0.077136,0.10991,0.2151,0.0098535,-0.033897,-0.045474,-1.7391e-16,6.2119e-15
153.9,-303.17,46.495,149.25,67.63,23.161,3.7483,-24.059,13.601,28.212,-0.20854,9.2768,-5.1436,9.0032,12.362,-5.92,-4.4037,-8.1847,-0.092731,-5.4132,17.006,1.0384,-5.8594,1.171,0.93136,4.1452,12.941,22.256,-3.8073,9.9539,-0.90758,-1.073,-0.74032,-2.7035,4.1085,1.1459,-5.3956,-1.0735,0.11092,1.1927,-1.4514,-0.9463,-2.2602,1.1454,1.7781,-2.4917,1.7942,-0.23541,0.21765,0.30592,-0.1047,-0.01186,-0.020247,-3.6434e-15,4.9146e-16
211.16,-335.6,34.491,190.73,141.57,15.869,7.2413,97.695,-0.054181,6.3382,49.468,-29.987,13.505,6.7923,2.9063,-2.2557,37.297,-32.067,13.481,-1.2585,-9.5235,-6.1242,-8.3568,4.577,2.407,3.6899,0.57785,1.9143,3.0523,7.6094,-1.9989,0.43985,-1.489,-1.0297,3.9863,2.2952,5.4489,-0.80671,0.82746,-0.59804,2.8467,2.5581,-3.3989,-2.1183,-0.054769,0.75319,1.1557,0.014866,0.034231,-0.03558,-0.021725,0.031719,0.00034584,9.2678e-15,5.2169e-15
-3.5348,-243.79,56.043,-38.302,-2.6837,-15.856,-12.858,-6.472,-1.3136,5.9431,11.62,-3.5282,4.3792,-14.328,4.3054,6.4825,-6.9417,2.4866,0.30475,-6.0161,4.2239,-2.2503,-3.2233,-5.0426,-9.2921,-5.303,-5.0411,-6.2125,-4.1801,-3.7742,-5.364,2.4474,0.22354,0.23772,-0.12675,-4.2864,-2.0492,-0.45965,0.79222,1.7785,-1.0959,0.12398,1.7197,0.015517,0.71942,0.7529,-0.30011,-0.029258,-0.1872,-0.14808,0.068522,0.040079,-0.020486,1.6244e-14,-8.1294e-15
111.54,-195.94,22.478,53.605,-61.063,-20.344,-20.741,-12.685,9.9024,-5.6228,-22.971,3.5027,-10.465,-3.9713,4.7816,-12.617,11.703,4.1048,10.512,0.40737,1.2461,-2.8795,-4.6066,-5.2929,3.6456,0.33913,0.33336,0.72751,4.855,-1.4782,3.2062,4.4388,1.6772,-1.7148,-3.1449,-4.105,8.2557,-0.087121,-0.86278,4.2892,-3.0457,-3.0823,2.3004,0.010321,0.37655,-3.8095,-0.4875,-0.19092,-0.10844,0.049981,-0.00067168,0.062165,-0.015285,6.2926e-15,-8.4782e-15
35.524,-249.25,121.6,-7.26,-17.192,-14.082,-19.298,-18.188,-8.9634,-15.607,-56.239,-12.607,-25.494,-0.52541,8.5332,7.2735,20.195,-12.282,0.16829,-9.762,10.993,-14.628,-11.292,7.4529,-0.039523,-7.1008,3.0848,-0.50891,0.30456,3.0003,-1.0904,0.048554,0.85557,-0.026223,-0.079189,-0.64527,1.5452,1.0727,-2.4411,-0.048187,-1.0758,0.29107,1.2104,-2.2361,2.2232,3.4281,-0.078779,0.30706,-0.40347,0.19411,0.032148,0.070178,0.029477,-1.8668e-14,8.5386e-15
-76.54,-246.54,64.255,79.114,16.816,-13.946,-5.2418,-24.289,1.1782,21.284,-10.787,5.4666,-1.3035,-2.0778,-1.3722,-5.3318,-3.9814,-10.649,5.5189,-10.46,4.2276,-6.887,-8.2489,-2.6653,-2.9118,-4.9333,4.0577,8.7069,-5.4465,7.2833,-3.5541,0.044788,0.33159,-1.7722,2.0589,-0.868,-2.451,-0.28545,-1.861,1.5406,1.1886,0.81525,0.71797,-1.4138,0.58485,2.1615,0.44753,0.018452,0.040497,-0.20736,0.05126,0.020953,-0.023331,3.7944e-16,-5.4076e-15
-35.187,-167.13,82.764,110.01,68.526,-19.481,-15.386,-22.069,-4.4002,3.7322,2.1027,10.229,7.5334,10.883,17.664,-8.9046,2.7928,-4.2387,-4.2913,6.1269,10.417,-9.9811,-2.7243,-3.2558,-0.23017,0.80565,-7.3357,-4.2501,2.1115,-5.08,3.141,0.98099,-5.711,-5.0491,2.4833,0.7126,-4.4162,-0.95375,-1.7169,1.445,-2.2932,-0.24929,-3.1225,2.2421,1.6078,-0.85721,1.0274,-0.10034,-0.0045374,-0.057969,0.037643,0.035617,0.021048,2.6129e-14,-2.4196e-15
-32.94,-273.27,72.645,-7.2737,16.926,-32.248,42.082,-16.493,-25.233,4.5068,-10.497,-3.5425,-6.7068,-12.991,17.013,-11.27,-0.18216,-3.2654,-5.6633,8.6833,-0.017211,-1.2143,0.49141,-0.013244,-8.7145,4.1201,1.1127,1.7879,0.34014,-3.1602,0.55903,3.6969,-0.33929,-3.8667,1.554,1.1183,3.1962,6.1998,-4.3502,-0.19166,3.5999,-5.2891,1.2743,1.2164,-0.84602,1.1656,0.12128,-0.35418,-0.17878,0.10868,0.010259,0.048046,-0.0074581,-2.248e-15,-3.9864e-17
-33.805,-115.08,12.406,120.36,-38.105,-36.773,8.6541,-0.92772,12.892,0.70965,4.8103,-13.781,-2.0145,-1.3442,6.8337,-6.2999,-3.7355,-5.5495,-1.8411,-10.794,10.974,-4.6385,-6.039,-11.986,-3.5684,-12.597,3.5289,0.068019,6.372,2.8752,-0.64068,-4.0836,0.96575,0.07029,-5.1903,1.6529,-1.213,-0.41639,3.95,0.54101,-0.98479,-2.3399,-1.0494,-0.55916,0.29406,1.1605,-0.32776,0.090206,-0.11957,-0.17411,0.0071122,-0.033324,0.023579,1.1679e-14,-6.6127e-15
-49.32,-174.51,65.111,63.882,-0.058212,-19.015,-10.46,-19.633,14.384,8.6625,8.0604,6.8024,2.9042,14.688,17.225,-3.8041,11.877,-11.56,12.68,7.341,-7.2068,-3.4986,-3.6146,-2.52,6.0774,2.5453,-9.3942,-7.5347,-3.2089,-7.3283,1.6316,-1.4785,-1.5165,-0.34211,1.473,1.1695,-5.8466,1.4246,6.1536,0.78429,-3.407,0.51104,2.7845,-1.036,0.13216,1.3337,-0.68096,0.2339,-0.051777,0.082545,-0.013417,0.059766,0.012431,1.1934e-15,7.0206e-15
-103.89,-128.02,36.287,75.826,-10.637,-16.038,7.3864,1.3156,-29.818,-4.1743,-18.424,-18.68,2.2604,25.933,-10.906,-1.9009,-8.0172,2.244,-19.235,-8.9415,-8.2638,9.8985,-6.9286,1.532,9.0436,0.1646,-12.148,1.0217,3.903,-0.99951,-0.67128,6.5394,6.9073,-3.0276,0.55062,-1.4749,-5.6924,1.2613,3.741,2.0599,1.1826,3.5885,-5.7477,-1.0729,1.13,1.0991,-0.26783,-0.23426,-0.063089,-0.070476,0.018949,0.04837,-0.02386,2.5433e-15,3.3481e-16
-0.42021,-138.19,50.258,-3.0064,-1.1241,-20.524,-3.9439,4.2023,9.434,3.9928,-3.3103,-16.836,5.5868,1.7908,3.7117,-11.189,-11.336,3.0435,-1.9217,4.5783,7.2394,-12.31,-2.3974,-2.7657,-2.4403,-11.12,-3.7373,-8.2887,-0.7876,-2.6864,-4.0498,1.48,0.50698,0.77059,0.69904,-5.0394,-1.6373,0.70843,2.7808,0.53153,-0.74614,-0.47859,2.3769,-0.036264,0.21891,1.513,0.45202,0.0081562,0.09496,-0.2026,0.047482,-0.011915,-0.019025,-2.3459e-14,4.6191e-15
-26.301,-97.362,-17.242,101.85,68.987,-12.887,-7.1173,12.838,5.0864,-2.6366,22.153,-20.634,28.131,2.2656,-1.4868,-10.721,-0.71447,-17.775,0.033428,-8.6715,-4.5256,-4.5231,-1.3227,5.9933,-14.249,1.1002,-7.6122,1.3453,-3.4458,-6.7752,-5.4088,-0.25622,-1.8716,1.3701,-1.2075,-4.1767,6.7878,-2.3724,2.9017,-3.5923,-0.58959,-2.7069,-3.2415,-1.1015,-2.3565,0.44117,-0.3044,-0.15793,-0.1334,-0.055409,-0.0039003,0.079752,0.023725,1.3396e-14,-1.646e-15
39.299,-139.74,49.846,-52.488,-56.407,-31.871,0.8744,-18.13,-25.25,7.0565,-3.7385,-1.0517,-8.0472,13.997,13.125,-10.372,-6.227,-10.623,13.527,11.054,1.4104,-6.0337,-3.1828,-1.9903,-2.5616,-8.861,-0.80694,0.64657,-4.4819,3.3854,1.1669,-3.5071,-1.7396,0.49162,-1.453,0.41344,-2.4952,-3.3774,1.5276,0.47839,0.85259,1.4124,-0.16714,-0.8745,-0.0027898,-4.1523,0.37983,0.028562,-0.15776,0.080503,0.1582,0.04364,0.0021105,-2.5554e-14,2.0157e-15
-36.902,-189.82,84.189,-16.232,-18.052,-24.45,-24.125,-31.522,-4.0967,13.546,-1.9707,8.3451,-6.7958,3.0272,1.7462,-7.9851,16.922,7.8963,13.527,9.2011,-1.5213,0.062043,-0.054911,-5.3121,2.4496,-3.6957,-4.4022,-4.1628,-0.032519,-6.0991,-0.37295,-0.098452,-1.6642,1.7097,-1.5744,3.3274,-4.6706,-0.11113,4.6606,-1.1788,0.85998,0.76926,0.41012,-1.3021,-0.3489,-0.25905,0.59252,-0.15051,-0.0060995,0.056063,0.018142,0.022839,-0.025653,1.0351e-14,-1.2271e-15
-31.924,-202.51,0.24003,123.74,51.544,-13.391,0.66834,-29.512,-1.3782,4.7353,-12.139,2.6164,-2.1608,5.6246,9.8714,1.9521,-0.68298,5.319,5.7359,7.4121,-5.3166,5.4586,9.7235,7.013,4.8474,4.5887,2.7334,-3.1049,-2.592,1.1594,-3.7191,2.1775,-0.68338,-1.8143,2.0277,2.1809,0.90644,0.038861,-3.4053,-4.3574,0.50425,3.2661,1.4483,-0.26444,-0.30703,1.0154,-0.81636,-0.10477,-0.21693,0.14398,-0.088855,0.09025,-0.012534,1.9695e-14,-1.9034e-15
104.32,-109.69,129.12,-83.616,-22.184,14.886,2.6188,8.0183,-0.43887,-2.0835,3.3553,-40.525,-2.6273,-14.939,8.4351,8.8764,19.848,-5.2395,-0.15543,-9.4186,1.2811,-2.902,1.2193,10.59,6.7292,2.8441,0.29543,-3.4959,3.5915,0.063006,-0.14504,-0.7086,0.068407,-1.1755,2.7116,3.6103,-2.3057,-1.1468,-0.12044,-0.4659,-5.0495,0.078288,-2.7506,1.5728,-1.1105,-0.76063,0.53687,-0.020623,0.058586,-0.24711,-0.079213,0.009545,0.0031849,-1.0012e-14,4.2008e-15
112.71,-182.51,88.682,-151.57,-23.563,-6.4746,7.7596,-9.1159,-11.285,-20.809,-4.6429,-16.322,-0.87209,1.6255,-0.84476,-10.556,10.714,16.748,-1.737,-1.6683,-0.37793,0.56498,8.0956,1.0288,-9.7869,4.0574,-4.7732,0.86227,1.5349,7.3262,-1.0154,3.1208,-8.0331,2.5039,-6.1731,2.9564,-0.6416,-2.4788,0.1049,-0.47326,1.6648,5.5989,0.24657,3.4561,-0.87482,0.89944,1.1314,-0.05741,-0.026878,-0.11547,-0.018833,-0.023753,-0.0084881,-9.8504e-15,5.3418e-15
105.88,-2.4488,162.05,-98.839,5.3028,-33.943,1.3352,28.231,-5.4501,1.8353,8.7201,15.72,4.6842,-9.4723,12.56,-5.8781,-8.2521,-0.58286,-9.6455,-6.3221,1.0064,3.0151,-1.7904,-5.279,-0.50695,-5.3213,0.90084,-5.3696,-1.7993,-0.64408,-2.04,5.0818,1.3038,0.92578,-0.72715,0.70815,-3.2322,1.6774,-1.698,-1.5913,-0.60931,-1.7199,-2.5796,-0.28957,-2.358,0.46685,1.1301,0.10624,0.11543,-0.15223,-0.040161,0.01831,0.0053782,-9.2537e-15,1.6149e-15
68.691,-156.08,89.718,-81.662,19.376,-33.967,19.973,3.9341,-8.9838,-7.9907,-4.4989,4.5264,13.646,5.7102,15.075,18.688,10.895,9.734,-6.6883,-4.9234,0.14506,-3.3025,-1.0925,-6.8751,-8.7706,15.031,2.0125,-6.5143,-2.4836,-5.7805,4.3042,-0.19843,-0.17081,1.4402,2.256,6.2788,-2.2876,0.83381,-0.93803,2.5255,2.0228,-2.8838,0.65062,-1.6939,-0.033713,-1.2931,-0.02361,0.2,-0.18112,-0.10869,-0.093339,-0.037504,-0.025869,-1.7732e-14,6.9623e-15
-4.6869,-72.645,52.339,-51.029,-11.657,87.14,28.472,-7.2909,21.928,-17.222,14.604,13.143,-5.8327,-4.0279,9.5451,-10.288,8.6032,9.746,5.0369,-12.198,8.6164,-6.1117,6.0928,-8.8087,14.445,6.0907,-8.2681,0.81436,13.81,0.3887,7.7294,-3.3615,1.9081,2.3503,-2.2141,-0.025656,-0.99374,4.2415,4.3767,-2.2423,3.2564,-2.5673,0.30077,1.2885,-2.7993,0.12228,0.62601,-0.11061,-0.12031,-0.12104,-0.14631,-0.049244,-0.0034227,1.0055e-14,4.3723e-15
184.22,-116.35,80.752,-134.03,15.76,22.205,25.603,-3.2339,41.109,-4.201,-0.69565,3.3095,8.9062,27.377,9.1026,10.414,-11.825,-0.26621,5.8172,-3.3797,-1.8738,1.7032,-4.3909,-1.3449,2.5151,4.4728,9.9474,6.1478,-5.6731,3.6913,-6.2785,5.707,3.4488,12.254,-3.4763,-2.0355,-0.2984,0.095312,1.7639,2.8102,4.2309,-5.2121,-2.07,3.7432,0.59932,0.60445,-0.58862,0.080092,-0.057557,-0.037635,0.072877,0.027762,0.089323,-4.2839e-14,8.0449e-15
56.808,-105.45,135.8,-147.38,-61.794,9.9536,-4.5635,-13.037,-13.931,31.858,13.295,-29.721,-28.329,16.334,7.6511,-3.9687,-2.9267,2.7015,5.6432,-9.4049,-4.2172,-2.3151,8.7395,-9.6945,-0.32597,2.7491,-0.42162,1.2032,-7.5692,2.7034,2.779,4.3489,3.3268,-2.5,-3.3749,1.0622,4.6282,-3.8042,-3.375,0.31854,-0.24917,2.9793,2.5633,0.26353,-0.95365,1.2039,0.037802,-0.035528,-0.02946,-0.16526,0.044409,0.041025,0.016813,1.4057e-14,1.1791e-15
-22.84,23.847,75.299,-123.13,32.155,-9.5719,-5.0252,-16.734,-3.8432,1.782,-2.9323,-15.229,-11.716,2.3901,29.357,-13.847,0.73013,-9.5104,-10.193,-8.7863,-1.1081,-2.8223,7.5257,4.3575,10.11,-2.0718,-6.3657,-4.2796,0.27741,8.1702,0.40637,-1.2019,-0.39706,-1.622,0.84214,-0.84086,-1.9658,-3.1481,1.2624,-0.31634,0.95545,-1.3814,0.67233,0.94559,-1.4529,-0.12376,-3.3998,0.17851,-0.098927,-0.17843,-0.052285,0.01188,-0.0089061,-4.2899e-16,8.5564e-15
-29.506,-70.641,117.58,-80.774,-35.234,0.035916,4.5579,20.961,24.569,7.4927,1.1744,13.2,1.4236,14.039,19.423,-2.5816,-1.7121,-8.7728,-5.6344,-10.857,-5.7822,-2.5304,0.69229,-0.87259,2.1442,-6.7151,-3.2233,0.19107,-4.5987,-2.1528,4.9982,1.3027,0.39423,-1.885,1.3711,2.1354,-1.6476,-0.89629,-3.3892,1.9521,-0.90082,-1.1199,-1.4178,-2.3232,-3.1873,-0.42937,0.92244,0.12432,0.19714,0.1683,-0.1457,0.048056,0.03229,-1.1464e-14,1.084e-14
138.85,-113.27,54.216,-79.149,97.551,-13.824,-0.052024,-5.9673,14.969,-7.2038,6.0033,-18.742,-12.115,-6.5213,-1.1327,8.7831,-15.642,-10.48,-11.393,0.61808,-12.045,16.067,9.0437,-17.006,-3.3754,2.8146,15.403,0.12289,8.502,-11.038,1.1281,-5.067,2.224,-11.626,-7.4442,4.0822,-0.53518,5.993,2.5697,-2.2198,1.1438,1.3738,-2.886,-2.3015,-0.58878,0.60476,-0.22091,0.058599,-0.034805,0.0045934,-0.029556,0.10042,-0.015505,-1.1959e-14,1.0256e-14
