29.794,-88.061,108.83,71.47,26.829,-13.321,8.8161,-5.3205,-7.7644,-8.9501,2.9447,-0.99795,16.893,-2.7022,-6.0616,-4.523,2.5735,-3.5171,3.0451,5.0042,-5.6783,-1.9963,-1.0506,-1.6191,2.1794,-1.5176,-4.6454,0.19293,-4.5654,2.799,-2.2665,-1.2101,-3.6151,-0.0029303,-2.0918,0.62761,0.11649,-0.71132,-0.76471,0.93509,-0.24173,-0.40649,-0.67439,0.48073,-1.0714,0.015112,0.37301,0.087347,-0.23492,0.049381,-0.050959,0.07516,-0.0033136,-9.7072e-15,5.6093e-15
-199.97,150.12,107.82,-123.46,-18.65,3.0645,41.035,-0.80429,5.9984,-14.182,-11.746,4.0379,19.934,0.73259,-10.624,1.7411,1.1464,5.778,-1.5642,2.6384,-12.862,7.1347,2.8383,-4.2263,0.60677,-6.0602,-2.551,-2.5069,3.7341,-0.70429,4.7594,-0.43621,4.6985,5.0028,-1.4765,0.53465,-0.10018,0.29269,0.24478,-0.69462,-0.75941,-0.71396,0.38148,-0.58227,0.79456,-0.58911,-0.34874,0.38452,0.12646,0.057451,0.092006,-0.03681,0.0043596,-1.0329e-14,3.1921e-15
-106.6,72.642,160.19,-74.091,-52.794,-14.496,-0.91842,6.5389,-21.281,16.494,20.373,0.65818,-2.201,-2.9647,-0.12824,5.185,-1.6834,-4.8681,3.558,-3.3964,6.2147,1.0429,3.2513,0.83242,9.0477,2.102,3.4922,-3.4118,-5.9034,4.7594,2.4059,-3.9522,-3.1816,3.9298,-2.5178,0.38067,1.022,-1.613,0.77574,1.5803,0.1575,1.8337,0.53482,0.055824,-0.33433,-0.064718,-0.7067,0.58365,-0.045904,0.071444,-0.017926,0.058021,-0.0032349,5.5217e-15,3.8528e-15
-75.795,5.8306,173.35,-57.025,-66.731,-33.782,-16.469,3.7182,6.1873,-0.83359,9.088,-6.0715,-12.769,1.11,-0.50863,-0.83994,1.6093,1.9934,2.8046,2.4741,3.8262,0.28148,-3.2744,2.79,-3.5008,4.511,-0.59314,1.8522,-0.013366,-1.0225,2.8691,0.40225,-1.8183,1.3179,-0.46638,0.14816,-3.2594,1.265,-0.061837,-0.22025,-1.8784,0.44228,0.012826,0.10621,0.53498,0.26744,-0.22227,0.22523,0.02911,-0.022582,0.056086,0.010292,0.0040614,-1.0303e-14,1.1478e-15
-85.547,-52.075,217.56,-0.75734,-77.503,-31.293,-16.791,14.707,-6.2553,1.2445,1.0774,-5.1929,-3.1412,1.7003,-7.3495,-3.8985,2.3982,4.2364,1.3729,-4.3484,-0.28512,-1.744,0.43948,2.3649,1.7635,1.0286,2.3484,0.87095,-1.2814,0.3955,0.56067,1.7607,3.8347,-0.32455,0.055413,0.98085,1.2196,1.3815,1.8777,0.32619,1.1147,-1.3219,-0.96256,0.39923,0.43436,-0.014365,0.11674,0.55084,-0.11159,0.03157,0.034528,0.0010221,-0.0044678,7.3194e-15,5.9931e-15
-213.29,190.41,109.27,-172,17.341,-17.054,-8.9242,22.251,-13.061,6.9467,-7.1097,23.535,4.8885,5.3677,16.469,-2.8108,8.6528,5.9077,-3.8175,-4.1288,-4.3749,-3.2078,0.98577,-5.9235,17.151,-7.4841,1.5915,0.081481,-2.3159,-2.2395,-0.63708,0.61548,-2.8382,-5.0757,3.1825,-3.0442,-0.27707,0.92415,0.17372,0.53944,-1.1632,0.37863,1.3456,0.72287,0.25567,-0.27063,-0.28667,0.47545,-0.036299,0.046257,-0.042046,0.03355,-0.0067306,-7.7649e-15,-1.205e-14
-99.722,24.343,70.664,18.573,-56.911,0.87179,-6.3746,-5.3609,-9.6713,1.0967,2.6941,16.108,-17.478,-0.61681,20.493,4.134,5.3498,-2.6482,-1.8611,-4.2821,-0.94592,-2.5011,-1.1804,1.5399,2.1028,-6.7715,0.1591,2.0948,4.5935,0.80305,2.0115,-1.8667,6.3875,1.0485,-0.61651,3.0265,-1.6658,-2.3725,-0.2956,-0.5782,-1.9288,-1.2338,0.54117,0.22052,-0.06007,-0.34613,-0.331,0.51804,0.13333,-0.059693,-0.0091667,0.038288,0.0003973,-8.5192e-15,-1.4516e-14
-155.41,75.853,87.919,-90.956,-37.414,-2.723,3.5119,-4.1321,-3.4522,-1.3467,-13.613,-2.4845,-2.1053,-1.2573,0.35431,4.1561,-7.1542,-7.2862,-8.9654,-0.94827,4.1574,1.8677,-2.1666,-2.26,1.3913,0.62428,-0.44726,-0.61006,-2.2955,3.1928,1.4592,-3.2991,-0.18135,-0.93712,-0.085829,0.48314,2.6409,1.5415,0.92547,0.34279,1.4006,0.63809,0.50817,0.33763,0.13817,0.35155,0.26287,-0.13915,0.11862,0.044941,-0.097357,-0.024023,-0.00055779,-2.3425e-15,6.2202e-15
-187.84,81.366,-9.1867,-116.08,8.528,-10.788,-6.6359,2.1567,-1.1513,2.4666,8.4696,10.712,3.5383,-4.6884,6.1992,3.5182,7.7253,2.3784,7.4604,0.79973,-7.7992,1.7415,-1.8883,5.6434,-2.7318,1.3709,-0.63324,-2.1729,-0.69002,-0.97228,-0.39288,0.23091,0.37172,0.90875,-0.049881,-0.64985,0.6306,-0.51703,0.10505,-1.7638,-0.48226,-0.71397,0.28291,0.48717,0.20754,-0.13194,-0.11567,0.45423,0.00059506,-0.068824,0.028438,0.016304,-0.0017268,9.0982e-15,5.7723e-15
-140.3,80.06,11.367,-31.59,-30.868,-31.222,-9.1906,4.8747,-7.2252,10.554,-2.2592,8.3909,-15.234,-11.409,-3.6202,4.6723,-5.7734,-6.14,-1.6243,5.231,-1.4056,-3.1759,-4.9844,-0.77635,-3.9275,4.4313,-1.9961,-1.9813,0.75611,-2.7963,-2.4093,-2.2559,2.196,-1.9004,-1.6186,0.1288,1.0313,0.25097,-0.0050828,-1.2231,-0.15555,-1.6634,0.47273,0.6336,0.070858,0.024615,-0.099056,0.60983,-0.017024,-0.14822,0.097108,0.085823,-0.0020174,-1.6151e-15,5.1726e-15
-67.741,-56.127,1.5403,-31.814,-54.312,-1.7683,-17.099,-2.2865,-9.2834,11.026,5.2717,18.448,-1.25,2.2671,1.3954,1.7516,6.4195,-5.3647,-2.7954,-4.0726,-0.21526,4.9476,-2.3038,6.1123,-3.6102,2.1812,1.7292,-1.1983,-0.87429,0.61872,-3.2849,1.5752,2.0666,0.24145,1.2393,1.6497,-1.4176,0.37887,-0.68592,-0.7378,1.344,-0.6176,-0.49738,0.35494,0.49953,-0.068801,0.63771,0.0065477,0.024587,-0.030338,-0.09036,-0.00031107,0.0008255,-6.4913e-15,-4.565e-15
-60.001,53.968,110.65,-11.298,-15.388,15.313,12.075,6.4771,-17.531,5.5217,-12.361,-3.1063,-10.523,12.111,12.433,13.082,-5.3368,-2.286,-0.49862,-2.9002,1.0652,2.2066,0.11094,-3.2927,-4.7854,-5.3481,3.1231,1.9593,1.7527,-0.74696,-2.0661,-0.44316,-2.9311,-3.3528,0.57403,-0.55517,0.87264,1.4239,2.7343,0.40701,1.0314,-0.87551,0.16923,-1.0324,0.20586,-0.38473,0.15534,-0.76068,-0.04758,-0.086569,0.091637,0.091338,-0.008598,-2.4006e-15,-3.6463e-15
-113.91,53.538,15.255,-5.5023,-31.905,-11.683,-0.64382,3.7139,-7.8745,22.229,18.22,15.171,-9.1706,-2.7253,0.24716,-6.9943,-0.67643,-5.9707,6.8952,7.9889,-1.6715,-4.4788,-2.2351,4.1199,4.3554,-4.5595,-3.1245,-0.60195,-1.5107,-1.0202,-1.1247,1.6255,-1.1866,0.9586,-0.086841,-2.8848,-2.7768,-1.1214,-1.6927,-1.4894,-0.2395,-0.19771,-0.91501,-0.54813,0.63101,-0.64526,-0.088115,-0.78145,0.19162,0.011696,-0.114,0.1271,-0.0058708,1.1013e-15,3.4464e-15
4.1683,42.278,-14.474,-48.707,-5.4354,27.295,-3.5464,-8.6347,8.6013,-13.452,-2.1921,5.0176,-7.8617,-1.0504,5.9574,7.7375,0.72705,-2.9941,0.5117,3.7451,-6.0182,-2.793,12.49,2.6325,-5.1272,4.9353,0.27686,-1.2194,-2.2678,-0.89595,-1.5095,1.652,0.96838,2.6367,4.5689,0.42773,-1.1099,-0.53838,-1.1054,6.4868,-0.17049,-1.3741,0.12801,-0.031369,0.71396,-0.70646,0.22838,0.16153,0.22649,-0.07991,0.061161,0.079312,0.0038118,9.3722e-15,4.3954e-15
98.508,60.573,-1.7328,-22.208,14.387,34.023,-18.986,-16.409,8.3704,13.4,-18.919,7.577,-3.5387,-19.023,7.1636,-12.916,-17.762,7.8188,-17.95,2.4104,1.988,-8.592,-4.3859,-4.2051,-0.31787,0.97073,-4.2195,1.9355,1.6321,-1.8095,1.2886,1.8449,0.15157,1.9346,2.826,1.5561,-1.4762,0.55746,-0.1712,0.16137,-0.61532,1.9762,0.4105,0.30337,-0.054197,-0.055683,0.30557,-0.10518,-0.19917,0.010456,0.001745,0.044132,0.0012357,-1.3484e-15,2.2389e-15
-160.87,91.993,-64.694,-16.162,26.254,-19.802,2.1141,4.5746,-15.734,-0.19777,-3.7826,5.4578,-0.81952,-2.9064,-3.0537,-0.37869,-1.3708,-5.0876,-3.1909,-3.1563,-3.6951,-1.8155,-0.82411,-3.3385,-1.444,0.094764,0.40932,-0.32099,0.44529,-3.9629,0.15496,0.54768,-2.1243,0.90828,-0.42267,1.093,-1.6218,-0.45809,0.37899,4.0462,-0.76163,-1.3524,-0.37562,-0.2089,-0.97553,-0.15851,-0.10617,0.49174,-0.080961,0.11029,0.022608,-0.43681,-0.0019893,4.0892e-15,-6.8432e-15
-13.841,221.55,26.758,-98.199,5.3862,24.968,-3.1859,15.269,-10.345,-17.898,-10.833,5.8263,9.1776,-8.556,-8.2028,6.759,-13.618,-2.2283,-4.2426,0.63044,-8.4219,5.1494,-1.4811,10.507,-0.36912,5.6947,-1.5218,-4.2912,-3.8809,-0.52705,-0.935,2.1692,-0.39788,1.998,3.0349,0.048115,2.7733,0.8942,0.56171,-0.092912,0.63222,1.1754,0.0788,0.40181,-0.49207,0.14042,0.15201,0.00084437,-0.12246,0.027868,0.049187,-0.021893,0.0061383,5.3843e-15,1.4698e-15
16.207,71.073,-10.887,-50.495,15.725,22.45,-13.738,2.1111,-4.0059,5.5687,19.115,-18.812,8.0733,-4.81,-13.231,9.2887,0.94226,-5.4461,4.6618,-2.9611,-0.94273,-2.4718,-5.9077,-7.2101,-0.76944,0.39305,4.3736,0.96875,-7.6076,3.4981,-5.0157,16.072,9.7331,-0.96711,-1.8113,1.0091,-1.2595,2.8387,-0.75452,-0.50521,-0.82145,0.047437,-0.11834,-0.17144,-0.55059,-0.4162,-0.097929,0.02586,0.10823,0.097286,-0.049151,-0.006535,0.0050902,-2.3937e-15,-1.0212e-14
217.61,114.18,5.6103,-39.944,-16.543,54.994,-30.243,-4.9148,-6.3678,-10.677,-12.66,-4.6446,-1.0265,-5.2678,2.6034,6.9774,-0.14845,-3.1023,-6.3633,-3.128,3.3737,0.67011,2.209,6.0906,-2.6817,-2.6269,-1.5221,-0.76611,-0.55359,-0.55549,-4.2787,-1.1938,0.85117,-0.10459,1.5187,-0.22768,-3.1396,0.1942,-0.5578,-1.0011,-0.10405,0.045452,-1.7221,-0.06751,0.12309,0.049664,-0.47111,0.27494,-0.27575,0.073025,-0.10089,0.0015654,0.0025759,-2.1788e-15,2.0912e-15
-23.507,24.301,-12.023,-31.695,4.5159,16.309,39.346,-13.168,10.877,10.766,-7.3242,-7.9752,-14.248,22.268,7.8645,-0.28277,-0.25302,-10.599,6.0605,-1.2478,3.6848,-0.48628,1.8873,-2.807,2.3004,4.9519,-6.397,2.9167,-0.49355,2.6091,-1.2336,-1.8815,5.4711,0.060774,-0.81682,0.63177,0.098653,-1.8683,-1.227,2.2636,-1.7359,1.3671,1.006,-0.37182,0.44996,-0.11048,-0.46906,-0.12997,-0.053277,-0.020246,0.043987,-0.022163,-0.0039084,1.338e-15,4.3419e-15
-8.5128,94.668,-20.712,-20.205,13.165,15.961,2.2361,9.4173,14.152,-1.1384,33.052,-20.09,-0.20832,-10.407,-13.665,-10.363,-1.0842,-3.8817,8.747,3.4835,6.6217,2.7677,-3.0183,-2.8504,-1.4743,2.9894,-5.5519,-3.49,4.5459,3.5766,-0.083987,0.9354,-1.2955,-0.59159,2.1662,-1.8103,1.2175,-0.14478,-0.58566,2.1634,-0.47794,-0.10686,1.01,0.24495,-0.67435,-0.33683,-0.88525,-0.22458,0.043914,0.029615,-0.11917,0.074689,-0.00056229,3.1185e-15,-3.2343e-15
-31.757,65.965,-18.257,-34.825,-2.1305,19.584,0.50834,-12.103,2.9314,-9.9485,-6.1967,5.9894,16.963,1.7295,0.51392,6.4482,6.5504,-2.0173,3.6105,-1.5156,-4.154,-4.0351,-1.6095,-1.9054,0.57996,4.0003,-4.3041,-3.1936,-1.3979,-1.323,-2.1185,-0.64838,-1.4509,0.82324,0.68155,3.3559,0.023121,-0.81175,0.75829,-0.84939,-0.365,0.72895,1.5504,0.41438,-1.0354,0.25575,0.01711,-0.52466,0.040954,0.024237,-0.058218,0.014868,0.0045372,5.6308e-15,9.8662e-15
-1.3827,86.681,74.683,-54.063,31.158,12.445,-2.348,-4.6496,-3.676,-2.8859,3.8138,-9.4869,-5.614,8.375,5.2864,-1.8261,-4.9363,-5.948,-1.5414,-7.9999,-2.1477,-2.6152,-4.1,4.2458,-4.8669,3.8123,-1.9943,1.2366,0.62965,-2.2076,-3.0929,0.47058,-0.14672,1.4449,1.1493,1.2699,2.3302,-2.3292,-0.0059413,-0.24473,-2.1276,-0.83653,-0.13522,0.36118,0.53569,0.045541,0.25003,-0.50461,-0.068461,0.057435,-0.10485,-0.04508,0.0061502,-4.6471e-16,-3.5429e-15
40.176,0.77299,16.582,25.385,13.18,-8.9817,-17.14,18.934,-0.71244,-11.628,20.1,11.305,-3.1189,13.754,-10.544,8.6944,-10.703,-0.62804,-7.4726,-10.927,1.2251,-4.471,1.8235,-3.5872,0.81409,5.9837,1.1426,-2.9924,2.6011,0.54582,-2.5966,1.5145,-2.2422,2.1302,-1.1896,2.3296,-0.6358,0.13812,0.5667,0.42952,0.76145,0.069823,-0.19168,0.75201,-0.35714,-0.15726,-0.022484,-0.13625,-0.03065,-0.010319,-0.039944,0.094775,0.0050311,-1.3629e-15,-5.2924e-15
24.897,22.64,-32.131,-29.851,-9.6449,3.9614,0.28108,1.478,22.224,0.9662,-20.655,14.824,-4.6699,-11.117,-10.284,4.2814,-9.3329,-5.488,-15.686,18.039,4.4982,-21.96,-0.051197,-2.0705,2.3486,1.3468,0.28836,-0.048158,-1.6476,4.1553,-1.9684,-5.7979,0.34612,-0.50469,-1.481,-1.1642,-0.64084,2.0818,1.0043,1.2403,-0.90929,0.31433,-0.65121,-0.6281,0.58179,-0.12124,-0.18429,-0.067968,-0.084593,0.082458,-0.10191,0.02778,-0.0019148,3.5852e-15,-9.5489e-15
25.068,22.224,10.618,-9.4233,12.686,-12.283,-28.542,22.91,22.606,-8.4429,21.565,-1.1367,-5.3209,0.41799,1.3387,6.4797,5.6941,8.1635,-8.6648,0.84663,-1.1352,6.0529,-3.1138,-1.3067,-3.6878,4.7162,-1.6512,3.2069,0.92319,-1.7266,-3.9368,-2.2496,0.74775,0.17941,2.3525,2.3061,-0.59953,-0.49086,-1.0204,-0.31483,0.046039,0.60469,-0.74541,0.21583,0.082025,0.13982,0.171,-0.071139,-0.15285,0.036059,-0.04528,0.014068,0.0021045,-1.1828e-14,-6.8857e-15
-19.879,9.285,44.221,11.962,5.1217,-3.5668,-3.6442,-5.856,12.273,-7.0671,10.582,9.8737,11.914,20.87,-4.9037,3.9207,3.8477,1.6413,-4.0048,6.5134,5.4345,0.94636,0.34543,0.46472,3.9783,6.3175,0.52019,0.98331,2.5717,-0.058841,-3.8047,0.27408,-1.7089,1.0405,-1.0311,-0.42265,-0.23613,-1.883,-1.869,0.81701,-0.29796,-0.22818,0.061515,0.18285,-0.23784,-0.33187,0.38101,-0.50014,-0.096133,0.064517,-0.062844,0.019621,0.00097739,-4.8398e-15,4.5739e-15
23.053,37.131,-18.936,-1.9841,18.35,23.66,-3.7691,-7.7851,-2.0148,-11.014,19.107,7.473,-4.6723,-6.894,-1.3534,-1.8949,-2.3005,-13.179,-1.0279,-2.0166,6.8345,-0.24229,3.1319,-1.2008,-5.0451,0.91794,-2.4406,-4.1026,2.1365,0.92036,0.023464,-0.58185,-1.7328,-1.0252,1.5423,2.8133,-0.081801,0.97763,-0.79237,-1.7027,-0.83364,0.16364,0.29314,0.026734,0.73585,-0.0038185,1.1184,0.18906,0.12014,0.5733,0.4365,0.018512,-0.057304,-4.2621e-16,6.876e-16
-12.862,-38.915,-24.566,9.7259,-13.704,-0.78496,-25.794,2.7196,-2.9091,-10.813,8.0369,2.7148,-2.4429,3.6476,-2.9847,-0.99135,0.48239,-7.8291,-5.9043,-9.5619,-3.0643,-2.79,-3.6662,3.1668,2.9014,-3.311,1.6322,0.31187,-2.3649,-3.2492,-1.882,2.3298,0.12255,2.5377,-2.4939,-1.6792,1.6126,-0.34335,0.063177,-0.042202,0.98105,0.87028,0.11608,0.41161,0.10972,0.81052,-0.29245,-0.11589,-0.01212,-0.033806,0.010381,0.035388,-0.0025015,-3.7958e-15,6.7431e-15
5.6365,32.249,22.088,-39.764,103.38,25.634,-1.6625,1.0061,-10.022,11.09,-17.288,7.2157,2.9453,4.1916,-4.5164,-1.0084,4.4231,1.6626,2.0683,4.4536,16.732,11.681,-4.0235,-3.4026,0.40225,-1.6339,-0.30549,-3.7986,-1.7486,1.1537,5.4002,-1.8372,6.7178,2.8706,7.294,-4.5031,2.0279,0.5673,-0.14808,-0.89458,0.26907,-0.41274,-0.016817,1.1046,-0.4791,-0.52549,0.4718,0.11611,-0.21471,0.028242,-0.097505,-0.066213,0.0033696,-2.8051e-15,1.9228e-15
53.175,9.3825,-23.737,-54.766,-29.754,5.9904,-28.707,-14.413,-8.8499,-23.348,2.068,-5.5684,-2.1693,-1.3321,-5.3044,1.7368,-1.4298,-5.2546,-2.4848,0.61221,3.0794,2.9026,4.2695,-0.2553,3.8456,-1.4096,-0.58837,-1.0176,-1.2854,-2.2633,-0.4801,-0.14512,-1.8953,0.50323,-0.43772,-1.5006,2.5533,0.9939,-0.34613,-0.31646,-0.3454,-0.33784,-0.61065,-0.97265,1.0273,0.95606,-0.56369,0.063698,-0.2516,-0.020402,0.019839,-0.050063,0.0046022,6.2048e-15,-1.9719e-14
51.455,15.39,-51.306,-80.264,1.1929,23.365,-21.349,-2.7392,0.75464,-0.3654,-12.48,10.569,-6.422,-3.853,-7.372,17.284,3.9586,-13.737,6.7777,-6.4325,0.93311,1.1513,6.9245,-5.776,-2.552,2.8388,-0.3032,0.26179,1.9174,-4.4465,-0.61806,-1.3116,-0.80822,0.79127,-3.079,-0.72022,0.64418,-0.083833,-1.0785,-0.88251,1.0854,-1.2579,-0.85549,0.073268,-0.27399,0.38555,-0.30848,0.28287,0.021377,0.051949,-0.14773,0.020057,-0.00060416,-5.3717e-15,5.2824e-15
118.07,-18.529,29.052,-69.424,-23.261,7.6,-21.877,-22.303,34.035,17.823,-3.6563,0.84299,23.45,3.6205,12.328,-4.146,-15.504,-1.9534,13.644,-11.538,10.424,2.904,11.816,-2.1039,1.986,-1.3875,1.4763,0.43677,0.73796,-1.4418,0.73509,0.93647,2.6946,0.26634,0.62892,3.541,-3.5302,-1.3699,-1.5226,-0.93561,-0.54524,-0.35856,-0.61369,0.036164,0.11708,0.061945,-0.18424,-0.52143,0.0017119,-0.026702,-0.034162,-0.023473,-0.00074236,-5.5268e-15,4.1505e-15
30.757,94.62,-133.95,90.881,-44.715,-14.461,22.007,45.211,11.227,-21.724,-4.3017,30.867,9.6166,6.8054,-5.6196,-11.165,-14.905,9.1094,0.93453,-7.4206,12.787,-5.0142,9.8797,-1.4643,0.76557,0.029098,-2.0721,-2.3502,6.9904,7.4346,-5.2118,3.5264,-1.2856,-1.507,-0.61482,-1.3261,1.1274,0.58745,0.82962,-1.9697,-0.44149,-1.0652,0.15952,0.23763,-0.61275,-1.1053,-0.64012,0.066444,-0.077249,0.009041,-0.040377,-0.095444,4.7904e-07,-7.4561e-16,2.0493e-15
151.63,237.07,-138.54,138.09,-32.853,14.427,27.371,1.0941,6.442,24.316,-2.5384,2.4397,1.8543,12.071,4.2082,-2.6727,21.269,-15.74,-20.354,1.3818,3.755,6.5032,1.7726,-0.24608,4.8473,3.1263,0.0043701,-5.5373,-2.3385,-2.3993,1.1255,0.15108,-1.2918,-2.4794,2.901,2.8816,1.5061,-1.8761,0.37189,-1.8831,0.010374,0.1695,0.72603,-1.5797,-0.16094,-0.19704,-0.37972,0.077042,0.077707,-0.044957,-0.071891,-0.0065192,0.0012707,-5.0149e-15,-9.9177e-16
75.45,31.288,-21.616,62.099,-74.957,-12.278,-6.0137,-0.39557,-26.339,-4.0063,0.13929,5.0097,0.699,-3.5816,5.2135,8.7367,0.76191,7.1321,3.2292,-0.90942,-1.6601,-2.7435,-1.6822,2.6438,1.1681,2.0238,0.10049,-3.1564,-1.7317,-0.57883,-1.0178,0.15009,-0.078336,1.5529,1.0586,1.427,-0.95783,-2.8022,0.37713,-0.77417,0.84917,0.22676,-1.015,-0.088692,-0.95896,0.2156,-0.63057,0.015181,0.0372,-0.028683,0.15543,-0.027126,-0.0018538,-7.2705e-15,1.5894e-14
46.507,36.982,-142.79,113.3,-48.422,-19.034,5.8811,5.8854,-9.3906,-0.0062744,0.12292,18.842,1.0349,3.332,4.5095,-8.285,-4.9795,-9.6602,1.8659,0.9814,-4.8654,7.712,-0.97404,-3.0921,-1.8079,0.045791,0.072256,6.0729,-3.3812,1.726,4.9463,-0.020117,-1.9856,3.1085,1.0156,-0.13711,-2.1252,0.23226,0.13521,0.22626,0.012016,0.77953,-0.69155,-0.58386,0.19898,0.62994,-0.40355,0.22873,-0.043428,-0.0067725,-0.014347,-0.0077637,-0.0017522,-1.246e-14,6.0287e-15
45.987,140.81,-96.39,41.287,-26.218,-11.725,10.997,12.955,-9.5983,5.116,15.961,-2.966,1.843,-14.008,1.8524,-13.036,8.7776,-9.1479,-2.8253,-1.1529,5.345,1.1805,-3.3836,-0.99394,-3.7303,-0.82306,1.2035,-0.068849,-1.4233,-0.67735,-0.33443,-1.4088,-2.4838,0.0091086,0.46585,0.64147,0.87749,-2.9085,-0.42519,-0.67888,0.069663,-1.2798,0.43311,-0.45279,-0.24965,-0.10606,-0.60021,-0.032686,-0.18296,-0.0015635,-0.078643,0.073794,-0.0018546,-2.532e-15,1.8534e-15
-14.243,126.31,-73.053,-55.427,12.296,-9.7196,12.82,22.375,5.9551,7.7615,5.2354,-13.162,5.8207,-14.8,16.22,-0.54667,8.9032,-9.0435,2.6829,2.757,-0.077311,8.0352,-1.9157,0.24985,-7.6648,-4.5362,1.9691,1.485,4.3034,0.69853,-2.3723,-0.40418,-1.2529,-0.92523,0.24612,0.40868,-0.5093,0.74479,1.0929,0.2499,-0.75612,1.1005,-0.89981,0.51963,-0.057479,0.23186,-0.6531,-0.12328,-0.048777,-0.11849,0.066745,0.059417,-0.0058863,-7.5681e-16,-5.9812e-15
-12.912,155.49,-161.1,199.06,-42.051,-22.94,-10.93,-15.53,-15.912,7.3505,1.307,-3.7897,9.0556,-2.3625,2.9536,-0.13935,6.9914,10.416,-7.3263,-6.9903,7.5907,0.20457,0.94311,0.62338,0.39775,1.3319,5.9389,-3.5903,-2.9221,-1.8443,1.998,1.0683,0.18993,-1.1825,-0.81232,0.96771,0.22532,1.3052,-1.3779,1.2948,-1.0297,-0.30486,-0.00093623,0.13912,0.96622,0.26258,-0.39859,-0.056912,-0.048199,-0.064183,0.1128,0.0052431,-0.00072356,5.2527e-15,-3.3431e-15
128.16,215.92,-123.39,76.578,-32.385,1.2822,17.344,-20.172,-10.768,0.16003,1.3438,-22.468,0.39007,2.9781,7.9832,10.935,7.7596,13.959,-1.8752,0.79633,2.115,-11.661,2.4095,-0.55395,3.6786,-0.49101,-0.65003,-1.6854,-2.2675,3.459,-1.7532,-1.5232,-1.2883,1.8394,1.8004,2.1491,1.1034,0.45838,1.0764,-0.65402,0.38103,-0.31821,-2.0932,1.5053,1.4791,-1.2131,-0.24965,-0.077393,-0.13796,-0.023249,0.042682,0.012247,0.0073152,1.1941e-15,1.2377e-14
230.99,143.08,-28.783,71.794,-43.418,-0.65737,-5.7967,2.4841,-16.283,3.6302,18.099,-9.1948,-4.7774,-11.05,0.56872,-2.2955,-0.91794,5.8375,2.7949,-0.020525,-1.454,-4.2571,-2.4079,3.5315,1.4521,2.1024,1.1218,-0.37279,0.6625,-1.5505,2.997,-1.784,2.7781,-4.8718,-1.9265,-2.678,0.48182,2.3348,-3.0258,1.6599,1.0653,-0.40385,0.010429,0.70282,0.38365,-0.28326,-0.36426,-0.36645,-0.22904,0.0020435,0.019072,0.032862,-0.0038052,-1.3013e-15,-1.4023e-14
