29.794,-88.061,108.83,71.47,26.829,-13.321,8.8161,-5.3205,-7.7644,-8.9501,2.9447,-0.99795,16.893,-2.7022,-6.0616,-4.523,2.5735,-3.5171,3.0451,5.0042,-5.6783,-1.9963,-1.0506,-1.6191,2.1794,-1.5176,-4.6454,0.19293,-4.5654,2.799,-2.2665,-1.2101,-3.6151,-0.0029303,-2.0918,0.62761,0.11649,-0.71132,-0.76471,0.93509,-0.24173,-0.40649,-0.67439,0.48073,-1.0714,0.015112,0.37301,0.087347,-0.23492,0.049381,-0.050959,0.07516,-0.0033136,-9.7072e-15,5.6093e-15
207.82,146.6,-9.7475,54.775,-7.0993,-6.165,3.3541,14.662,-2.343,-2.8224,0.35689,6.8294,16.121,-0.38977,8.6696,-3.8906,-14.556,-13.585,9.1265,2.67,-6.5944,3.8987,8.8925,-0.77597,6.5081,-0.36159,3.2025,-1.7725,-2.6533,-1.8294,2.3067,1.0983,1.8598,-0.24486,1.1151,-0.95042,-1.798,-0.50983,2.8835,1.3351,0.95043,0.22289,-0.11818,-0.5558,-0.25282,0.66158,1.1046,0.21475,0.010736,-0.15829,-0.0097107,0.049975,-0.005471,3.5363e-16,-1.5709e-15
14.298,174.35,20.329,31.277,9.3886,-22.908,20.377,57.164,22.688,-21.583,-5.2565,-4.9102,-7.4966,3.9731,10.783,4.518,3.2317,4.9486,-0.55964,-0.29446,6.2933,-1.5885,1.5393,-2.2262,-4.4621,1.3793,0.42425,-6.9141,8.7649,4.6837,1.2835,1.791,0.89594,2.2822,-4.3089,-1.7391,-2.8675,-2.5272,0.44398,0.17919,0.33836,0.74983,0.62461,-0.078612,0.20902,1.496,1.6388,0.16122,-0.11833,-0.11437,-0.048997,-0.048154,0.001288,4.2276e-15,-1.2889e-15
342.77,157.89,-41.954,-36.983,-42.324,16.358,17.399,-13.375,2.1795,17.717,6.7407,-9.5685,-10.046,-4.9687,-23.318,-0.36652,-3.9155,6.5785,10.972,-1.0806,-1.7851,-0.26605,-4.5332,-0.93736,1.715,-6.2756,0.63772,1.6987,2.0884,0.52851,-2.3848,-0.063215,-2.0996,1.8543,1.8969,-0.30336,0.66066,-1.5792,0.25864,-0.46199,-0.91793,1.3946,-2.7902,-0.39153,-0.35115,0.83659,0.97035,0.7051,-0.045845,-0.037604,-0.10726,0.032045,-0.0042394,-4.423e-15,-6.2511e-15
122.77,187.03,-60.911,8.5017,-26.329,13.125,22.336,-6.7327,-14.871,23.243,13.772,-18.094,-1.6161,-8.7706,-5.9633,17.121,7.711,14.622,6.5363,0.76769,3.3486,-8.9133,1.1172,3.1162,4.9676,-5.7487,-6.5935,-1.4726,-0.18714,2.3844,-2.8025,0.80449,0.82239,1.3903,0.33174,-2.2588,-2.1201,-2.2877,1.0478,0.49876,0.0019041,-1.8577,2.6076,-0.6251,0.73663,1.6733,1.6674,0.27002,0.11085,-0.020864,-0.10562,-0.040553,-0.0026352,-5.5342e-15,6.7392e-15
82.8,130.56,-50.032,191.55,-69.132,2.5234,8.9543,0.19203,-0.61324,-2.4812,-16.169,15.422,16.616,1.2445,-2.2553,-9.9238,13.048,-14.251,2.3881,4.5518,1.0131,1.5961,-3.1295,0.35034,-1.863,-2.8704,-2.2415,1.3282,-0.19182,-3.9963,-2.0308,-0.46709,2.0851,-0.17257,-4.2607,-1.3071,0.58514,3.1037,1.7701,1.9379,-1.194,0.3794,0.48687,1.2105,-0.072735,0.061601,0.19054,-0.48666,0.072193,-0.16008,0.086152,0.0072313,-0.0058497,9.4195e-16,-3.1811e-15
112,-1.7883,-17.454,26.898,-55.087,15.195,25.793,-0.069485,-10.748,11.277,-16.148,5.0374,-5.6602,4.1422,5.0553,10.554,-2.3245,-0.36472,5.754,0.33244,1.9646,1.267,-6.7377,3.6436,-1.3084,3.6229,-10.119,15.397,0.77948,3.0548,6.8229,8.5925,-5.3453,3.145,1.7632,-0.24837,-3.5717,2.836,1.5341,-0.62532,0.97348,-1.2085,0.13449,0.90301,0.26515,-0.24303,-0.11608,-0.054112,-0.076626,-0.0077726,0.11359,-0.022376,0.00029463,-3.0409e-15,-9.0772e-15
224.31,97.526,-80.065,-3.946,-40.012,-2.5477,0.25545,6.2895,-3.4221,-8.9791,0.97623,10.843,-3.0694,-0.65088,-13.334,1.2785,-11.248,-5.3557,14.426,4.173,-12.332,4.9207,1.2324,-3.5923,-0.71165,-1.5027,2.0223,0.48991,2.1652,-3.2017,0.066569,-0.87965,0.71432,3.4555,0.35638,1.039,-2.5598,-1.3823,1.111,1.3262,0.62317,-0.29841,1.2452,1.9962,1.3216,-0.26769,-0.72561,-0.36064,-0.25703,0.10458,-0.01618,0.023644,0.0034584,-6.8626e-15,-3.787e-15
145.77,29.858,-47.882,18.721,24.97,1.6921,-6.7643,-27.997,16.341,-31.508,-10.153,-19.801,7.9369,6.7714,-16.471,-7.5563,0.59308,-5.1441,-0.38963,0.65273,-8.0711,-2.725,3.0938,0.76287,1.0659,2.4215,2.6491,0.69956,2.3886,-0.89219,1.1397,-2.7192,2.4621,0.49907,1.3676,0.82615,-2.496,1.1846,1.6154,-0.67342,-0.026095,-0.10579,0.57681,0.37656,0.19573,0.25792,-0.31005,0.26421,-0.03809,-0.0115,-0.030067,-0.0016764,-0.0030287,-1.6474e-14,6.3805e-15
110.83,-0.94517,-39.684,-36.398,-34.319,2.0734,19.093,-6.0526,-13.007,11.64,18.044,3.636,-1.6183,-4.8468,8.2487,7.3432,3.6239,3.4896,4.3583,4.9148,-1.9983,-6.7316,-1.7324,3.4428,-3.0717,-10.394,3.8933,0.94717,5.0018,2.1816,2.9049,-2.8712,2.1712,1.0891,1.9161,1.4625,2.6658,3.6184,-1.2477,0.52548,0.65822,-0.63635,0.30547,0.4301,-0.94196,0.59748,-0.71851,-0.29172,0.10352,0.065753,-0.068306,0.0058577,-0.0032007,-5.1664e-15,4.7919e-15
116.9,88.604,-25.181,-47.059,4.8557,19.059,28.481,19.264,9.793,28.544,14.211,-7.0906,0.91539,17.726,-2.2388,-14.57,-12.754,0.00011147,10.461,-2.7155,4.7575,-7.0719,1.1033,-3.9424,3.1374,-2.5051,2.5015,4.2701,-0.18988,-1.8085,1.9479,-3.539,0.58236,-3.1352,-0.32743,1.0972,-0.7649,0.52074,0.29826,-0.042069,0.63987,-0.76184,0.47141,-0.38714,-0.094041,0.22026,0.37508,0.38371,-0.024989,0.1686,0.27598,0.12411,0.032446,8.481e-15,-6.8658e-15
193.44,-59.867,-35.412,-15.39,-42.59,-1.871,-12.47,-16.242,-7.7713,-18.219,7.5422,19.437,-5.5491,5.1463,17.779,0.84654,-3.8945,0.36126,5.2309,6.2012,-5.954,-1.9715,-0.58834,2.9234,-1.1881,0.6779,-3.1784,-3.604,-3.2143,-1.1265,-0.57428,1.1897,-0.58273,-1.7567,-1.5577,-1.0829,-1.5805,-1.436,0.62977,-1.6078,0.069852,0.33442,0.15232,0.036856,-0.70145,0.305,-0.63899,1.2355,-0.16306,-0.015859,0.048481,-0.03875,0.00015327,5.6559e-15,-1.733e-14
170.84,8.5422,-3.6668,-39.954,-48.967,13.19,-9.6144,-17.676,-2.01,-13.615,5.0048,10.173,-7.1132,-3.8259,5.0566,-2.0677,1.9732,-4.5414,-3.2091,4.0441,1.9962,1.6277,3.8867,-2.4594,-1.5335,-6.5636,-1.7078,-0.54725,-0.4391,-2.5399,1.9543,1.2793,-0.29517,-1.4638,-2.6731,-2.8701,0.95947,-1.163,5.2465,-0.30388,-0.39149,-0.51475,-0.63712,-0.058314,-0.5407,-0.48348,-0.050465,0.050882,-0.0809,0.027551,-0.028582,0.0073837,-0.0010596,-1.1226e-14,8.6131e-15
284.94,64.597,58.158,104.53,22.457,-38.224,-24.337,-47.298,31.247,32.237,28.653,10.842,17.733,3.6815,23.372,21.277,-11.639,14.136,-4.2917,-12.19,-7.5243,10.635,5.4704,3.5504,-3.7325,4.6325,-0.95962,1.053,3.3687,-1.107,1.0277,-4.0717,-1.0142,-2.895,-2.4613,-4.7617,1.3365,3.1547,0.9549,0.65283,-1.4346,-0.22515,0.9427,-0.64272,-0.49033,-0.3896,0.14312,-0.086043,-0.081976,0.19832,-0.10535,-0.042729,0.0033731,-2.4465e-15,2.9354e-15
225.93,-50.585,22.349,-67.756,-42.186,-12.334,-15.964,-32.51,20.799,3.5723,9.8597,37.568,-5.1957,9.1981,-3.5034,5.9488,12.714,3.8363,2.5645,5.6261,6.6831,-0.80801,-0.72358,-2.9682,-3.2339,-0.2259,2.5054,-1.3451,-1.384,2.0372,1.4966,4.0612,2.9904,-1.2444,-4.484,2.1958,3.0931,0.86269,4.1518,-0.4833,1.1141,0.49167,-0.4296,-1.0586,0.77905,-0.48103,0.40061,-0.11659,0.059952,0.025643,-0.038466,-0.019827,0.0019002,-2.4453e-15,1.576e-15
244.03,-62.902,-34.53,-63.717,24.246,17.995,-43.729,21.758,-17.394,24.181,-24.961,6.5249,-11.263,15.128,9.7739,-15.249,-3.7145,12.438,-5.63,-2.8767,-5.2737,5.8437,0.08218,1.6919,-1.8465,2.6211,-0.65672,-4.3756,0.95053,1.7991,0.69808,1.2878,-0.4563,0.065793,-1.2957,-0.52262,0.56368,-2.0403,-1.1009,0.36415,0.69099,-0.40551,-0.23874,0.67891,-0.093594,-0.40547,0.31631,0.14356,0.13807,-0.052479,0.095138,0.044947,-0.0036099,-7.9466e-15,8.1751e-15
273.05,-51.054,80.412,-57.846,-15.962,-17.418,-11.016,7.096,-25.532,-10.522,7.0514,-14.403,6.6529,5.2453,5.5901,-0.55277,-6.2794,-5.5483,-2.5761,0.59835,-1.8039,-6.6374,0.6781,1.1185,3.5056,0.84089,-0.41294,0.31408,1.7192,-1.5375,2.3464,-0.48481,1.8576,-3.1663,1.7494,-0.60879,1.0641,-1.1173,-1.0801,0.36715,1.1378,0.32107,-0.024981,0.40827,-0.33009,-0.49922,0.31318,-0.1035,0.28062,-0.11851,0.0058945,-0.0032512,-0.0053967,7.3325e-15,-1.0012e-15
219.98,12.146,-18.064,-10.531,7.6616,-34.413,-30.161,49.834,26.798,-17.484,5.5722,-11.447,-1.4886,-3.8669,2.8671,9.9333,1.8909,4.5973,-5.0096,4.4026,5.543,-3.5687,-3.1255,0.72805,0.47484,0.6692,-6.4037,9.4282,-9.0788,-1.6178,5.5655,-2.6778,-3.0814,0.95228,0.43918,1.9011,0.43527,0.80522,-0.24472,-1.422,-0.45026,-1.4736,0.47834,0.35532,0.12341,-0.25795,0.10195,0.036158,0.3594,-0.019847,-0.053375,-0.0035586,0.0025566,-1.6448e-15,-7.0898e-15
327.81,-47.659,24.827,-70.146,19.871,-12.298,-22.127,3.1547,-20.863,-11.868,-3.4693,-14.303,-0.20496,10.308,5.4953,-7.5633,-8.2743,6.4165,-3.2732,1.1558,2.4174,-0.71625,-4.1737,-3.2802,2.6425,2.614,1.9321,-0.92126,0.97919,-3.0952,0.63686,-1.8323,-1.1895,1.4079,-0.55602,1.485,-0.46419,-0.18515,-0.70215,0.20784,-0.020082,-0.56228,0.69871,-0.59289,-0.22534,-0.5051,0.21349,0.049244,0.030879,-0.04639,0.075935,-0.014839,0.00060201,-1.0482e-15,2.2305e-15
391.89,-28.241,55.387,-62.702,17.24,-31.342,-15.803,-2.2116,-19.097,7.2766,-7.8894,-0.94792,7.6688,8.9439,-3.5309,-4.8648,2.4415,-3.6109,-4.1387,2.4791,-4.3043,4.0833,-4.5625,-2.5132,-1.2201,-0.95712,-0.65378,-3.3199,4.1468,2.3492,-1.1191,2.5508,-2.8682,-1.421,1.4882,0.30816,1.1233,-0.47691,-1.8163,0.65478,0.44788,0.52772,0.26175,-1.7525,0.85858,-0.41201,-0.083694,-0.042985,0.037625,-0.044587,0.043655,-0.04935,0.0027248,-3.8866e-15,-7.6824e-15
189.16,-85.786,-27.72,-47.776,20.273,-30.62,-21.996,4.6068,-17.23,-7.7379,-3.029,-4.0421,5.0877,2.9457,1.2393,0.92251,-4.9089,-4.0827,0.3286,0.10026,3.2802,-1.1483,7.2616,2.0071,0.93855,-4.0951,1.3773,0.20002,-1.1646,-2.2466,-0.78578,-0.096506,-1.771,1.8129,-0.8064,1.9066,1.0485,1.2401,-0.23857,0.41142,-0.43579,0.089567,0.032075,0.23239,-0.092421,-0.20316,0.25503,0.30044,0.38667,-0.08592,-0.024917,-0.045307,0.00049759,-2.3529e-16,-5.7172e-15
439.8,-11.312,-12.885,-103.98,11.61,-37.91,-8.9036,11.058,34.274,18.941,-44.011,6.9024,-1.5282,1.5261,-20.672,2.4923,23.902,1.2089,12.523,-6.6298,-1.5674,-2.0374,-7.2799,2.9626,-3.0796,-1.0699,2.2442,1.9214,0.6939,-1.2669,-2.9959,-1.464,1.0158,1.4268,-0.71482,-0.24862,1.7818,0.40608,-0.71709,-0.20937,-0.45257,0.23527,0.72589,0.028966,-0.23461,-0.15278,-0.30813,-0.17463,0.23667,0.066723,0.018347,-0.028902,-0.0048154,6.0551e-15,4.7908e-15
326.23,-19.513,36.83,-64.588,-87.345,-4.794,-27.269,-4.9119,-12.692,-30.968,1.1723,-17.845,10.347,11.647,-4.2918,-7.4568,-10.363,2.3044,-4.9921,2.6951,1.623,-3.2115,-0.057241,1.2402,1.8903,-2.1639,0.51209,-3.3386,1.3079,1.5386,1.4373,0.37978,-0.49699,-1.1605,1.5503,-1.7804,0.67803,0.73476,-0.53636,0.14793,-0.55011,0.50935,-0.19175,-0.64042,0.25432,-0.052296,-0.20864,-0.26028,0.14883,-0.061354,0.043851,-0.045224,0.00054715,4.3748e-15,1.1677e-14
272.61,-22.556,-77.421,-66.087,8.1023,-27.061,-17.75,11.563,-1.1365,-4.117,2.8993,-13.329,1.3823,-3.697,12.489,-0.71609,8.8043,-4.8665,-3.7115,5.0937,-3.6045,6.5325,-6.1893,-3.4757,-3.874,0.40339,1.6279,2.9253,-3.5421,7.4839,-2.0313,-3.7231,0.12959,2.5122,-1.2031,-1.7946,0.87954,-2.3105,-2.132,0.2203,-0.56096,0.087457,0.27904,0.13177,0.066234,-0.29604,-0.10443,0.26672,0.20751,-0.034059,-0.015413,-0.0038029,-0.0029214,6.0988e-16,-3.3611e-15
-91.736,-160.6,-77.894,2.5252,9.086,-17.691,-21.67,-5.2901,14.372,30.957,15.537,7.8692,-19.065,8.7753,-18.971,9.8923,-10.578,-4.4632,-18.446,13.977,-8.0041,-2.7486,-7.2238,-2.9274,3.395,-0.40808,0.59147,-4.7259,1.0445,3.2473,-2.86,0.81263,0.24639,-1.6171,0.21543,-1.2007,-0.23541,-1.8631,0.45063,0.27204,-1.2588,-1.1471,-0.067801,0.44664,0.18926,0.29868,-0.088736,-0.25418,0.062585,-0.12315,0.18518,-0.20987,0.0016318,-4.0836e-15,-3.32e-15
-18.803,-94.405,70.065,154.67,334.55,-42.904,-53.539,-2.4715,-32.017,-2.1424,1.7713,4.6746,-4.7029,4.738,-4.9075,7.8106,-1.4435,-0.41968,10.338,3.1571,6.2577,0.4056,-3.0497,-4.9762,-8.0542,-8.6103,-9.3915,-5.6426,-3.0629,3.483,4.6056,-0.19191,2.7028,-0.67997,3.4767,1.4014,-0.24302,0.021581,0.84927,-0.21542,0.034707,1.0453,0.65767,-0.74457,0.79341,-0.17772,-0.078771,0.14296,-0.24162,-0.078026,-0.073365,-0.0020472,0.00088359,9.3206e-15,5.2198e-18
-58.734,14.506,59.557,51.875,130.8,39.161,-21.09,19.967,1.7208,25.776,3.4495,-22.094,-9.9726,4.2145,5.6404,-7.2018,5.2178,-2.9129,2.2037,14.332,-5.3898,-7.0871,18.922,7.8718,-4.8668,0.29754,6.4548,0.98456,-0.64148,-0.49726,0.033189,2.9485,-5.0255,1.5902,-2.2414,0.57305,0.91366,-0.5332,0.58503,-1.2611,-0.08481,0.23314,1.4592,0.55982,-0.4127,-0.58601,-0.080716,0.31013,-0.058346,-0.00092965,-0.091609,-0.025852,-0.0053909,-1.5542e-14,-1.2366e-14
-37.826,-49.18,11.357,118.52,74.888,54.796,-7.1261,21.378,-1.2349,-7.1821,-4.992,7.5272,17.584,-13.987,-3.4849,27.121,-4.2123,4.3707,18.89,2.6855,-15.35,-6.5625,-0.94936,-4.0448,5.01,5.8602,1.8722,1.4148,0.33581,-0.74505,0.33187,0.26079,-1.6799,-5.0659,1.6394,-0.59811,3.5697,-5.0674,0.35124,-1.0426,0.9061,-0.069502,0.30542,-0.99468,0.72403,-0.42067,-0.32391,-0.25698,-0.040183,-0.028317,0.057529,0.004977,-0.003879,-8.3425e-15,-1.0233e-14
-30.78,-2.6189,6.12,57.967,1.5982,50.976,-50.842,15.493,-8.2636,2.9042,-6.962,-8.4177,-2.1647,-16.548,10.011,-1.9757,8.7496,6.9792,-8.2004,-6.5168,1.0603,1.4295,-3.8483,-12.493,0.78022,4.1282,6.4549,-0.99815,-1.5319,-3.6117,2.6538,3.3215,1.81,0.492,-4.5719,-1.6339,1.1819,1.0502,-1.5737,-0.26345,0.079854,-0.68986,-0.045689,0.57562,-0.28207,0.56746,0.15369,-0.055382,-0.026884,-0.0061878,0.063877,-0.0077164,-0.0011403,-1.8979e-15,7.2035e-15
-23.325,-52.883,58.719,13.101,7.775,12.636,-16.549,-9.837,3.8227,-1.9252,7.1468,-12.526,-16.574,2.8477,-6.7772,-8.247,-1.5769,-0.30642,1.7491,3.8172,-0.22702,-0.66646,11.152,-3.2069,3.2676,2.2457,1.6178,-3.4285,-0.46366,0.58364,3.4826,-0.087449,-2.1164,1.9858,0.36725,0.29293,1.1874,2.151,0.57999,-0.5207,-0.52299,0.0034921,0.15123,0.29046,-0.094679,0.29845,0.15827,-0.49164,0.096271,0.01015,-0.0851,-0.032341,0.0038344,-2.0419e-14,-1.0773e-14
-51.558,-20.79,33.915,122.63,63.967,17.944,-33.673,5.0057,12.949,-10.257,-3.4577,-11.443,-0.85436,-8.8642,2.9659,-6.023,14.649,-19.992,-0.48717,-8.1728,-2.0785,-4.4698,-7.7491,4.6598,6.3433,-5.8855,2.6057,-1.2997,2.6859,0.36851,-1.8084,-2.7542,-0.89046,-3.3275,1.4953,-0.87229,-4.3116,1.6083,0.75147,-0.096983,-0.35985,0.40198,0.030597,0.19688,-0.14909,-0.28477,0.25938,0.14882,0.16319,0.2182,0.10156,-0.038341,0.024852,5.0983e-15,9.0726e-15
-115.89,12.795,29.094,16.754,58.998,62.48,-58.206,-3.5321,-2.3834,-6.253,-18.439,9.023,0.86355,7.9863,-1.1465,7.0844,-0.46167,-0.23174,6.1682,0.13081,7.5302,7.3422,-7.105,5.5444,5.6209,-6.3894,6.7408,-2.0225,0.35198,0.33463,-2.3273,-3.4013,-1.5996,1.0851,-2.5074,1.7979,-3.0727,0.8195,0.48539,0.051201,-0.14364,-1.6885,0.18763,-0.38982,0.37156,-0.25484,0.17999,-0.14937,-0.093067,-0.058052,-0.028182,-0.025137,-0.00018633,1.2308e-15,2.4155e-15
-93.813,15.867,-35.871,-12.562,50.061,25.521,-36.413,1.393,-11.255,-2.7929,-4.5518,6.7732,3.1283,-1.7776,-8.0565,6.7172,-3.2812,-2.6314,3.3878,2.642,10.93,3.5263,-2.8676,-3.0496,-0.48815,5.0175,1.4499,1.8619,7.2224,2.898,3.1237,2.9226,-5.126,2.7692,-3.5664,-0.82696,3.3026,-0.96123,-0.036902,1.0502,-0.21992,0.68649,0.86773,-0.51434,-0.22027,0.23188,-0.38147,0.032023,0.028507,0.088572,-0.061784,0.053304,0.0042409,5.3355e-15,-8.7181e-16
-99.855,60.337,-54.17,2.7508,76.057,31.539,-21.747,-8.5404,1.1785,0.67445,-4.8292,3.8446,-2.7536,0.011119,-5.1067,-25.119,-2.7148,15.948,0.53374,0.061968,-7.0916,5.5991,-3.5985,0.13519,4.2008,-8.1243,-6.8152,-1.0848,-2.9741,1.6432,-2.4676,0.8333,-1.8632,-2.412,-2.5094,2.001,-1.4405,0.10196,-0.31478,0.17222,-1.6098,0.88891,0.91183,0.13216,-0.27733,-0.053074,0.086814,-0.36393,0.072574,0.011223,-0.013886,-0.015332,-0.0012489,3.9744e-15,6.8321e-15
-71.77,98.918,-32.381,-36.867,37.079,1.1974,-29.593,-21.901,5.1155,-13.954,-9.4953,4.1569,-2.1438,0.40449,-7.6365,5.5336,2.2873,-7.5564,-1.139,-0.4283,1.7143,-3.7157,-3.439,7.3752,5.0944,2.063,0.90528,11.934,2.3045,1.9857,8.6609,4.2103,-2.2775,-3.6195,-0.017282,-0.61748,-0.29817,0.49271,-0.9427,-0.048154,-0.35033,1.4895,0.46081,-0.12469,-0.40406,0.52297,0.10808,-0.01278,-0.071371,-0.070465,-0.0032997,-0.041955,-0.0054613,-1.8524e-15,9.1115e-15
-86.587,-35.701,-9.605,28.779,-1.3261,35.06,-27.489,10.373,16.647,9.9922,21.599,7.5644,15.644,17.635,-18.21,11.481,1.2444,-1.628,-15.169,-4.054,-7.2948,5.6939,-7.1872,2.2093,4.0153,-5.7414,-3.1794,2.0735,0.43036,-1.6035,1.5774,1.8315,-1.3994,4.3329,-2.568,-0.38473,-1.5972,-1.4414,-0.41154,-0.085844,0.062769,-0.22231,-0.80655,-0.04378,0.23624,-0.037776,0.081319,-0.39208,0.046413,-0.057526,0.083194,0.1027,-0.0011307,7.0751e-15,1.3746e-15
-75.819,-83.892,-18.422,29.427,14.491,36.061,0.80071,3.3767,11.492,12.572,16.651,-6.1711,8.9739,6.5402,-13.326,14.9,6.9407,-1.2481,-16.783,7.3188,-5.8305,13.343,5.748,3.6606,-1.083,-5.1657,-2.324,-1.4108,4.6599,3.078,0.87762,-2.8654,0.89014,-0.39729,2.3404,-0.84208,-1.6642,1.8279,-1.3409,0.77567,0.88628,1.0407,-0.37194,0.24999,-0.35666,-0.18785,0.12774,0.35613,0.064233,-0.18091,0.09525,0.049004,-0.0020062,-5.4859e-15,-3.255e-15
-76.033,-105.23,-45.067,23.552,-30.498,37.679,-24.975,-10.63,-0.11975,-5.3191,-6.866,-5.6273,2.7249,-7.4338,6.8835,12.213,-1.101,6.3311,2.9096,-4.5783,1.5465,-0.5034,-2.3055,4.0389,-1.7738,-5.9404,7.0409,-0.11196,0.79693,3.556,0.1188,-3.876,-2.1017,1.2905,2.5848,3.393,-0.54184,0.93225,1.8752,0.36396,-0.75637,-0.24351,0.29475,-0.46187,-0.15015,0.51203,-0.27388,-0.18296,0.096446,0.0056823,-0.022051,-0.011703,0.0018299,-1.0121e-14,-9.7864e-15
-111.86,-0.78406,-14.36,2.6439,52.85,51.301,4.2638,6.4872,9.6362,12.96,-4.5479,-21.045,8.852,28.937,10.59,-10.565,-4.1252,-4.0915,8.0253,3.0912,-3.562,-5.6869,-10.172,16.061,-0.94358,1.6797,3.1838,0.17973,1.1993,3.1472,3.4048,1.1092,0.89427,-1.6969,-1.1483,-0.93572,3.7388,-0.26516,0.8703,-0.25452,-0.95289,0.64467,-0.22423,0.10364,0.35865,0.15386,-0.11741,0.21,-0.1394,0.038176,-0.079663,-0.08842,-0.0071178,3.7026e-15,-2.1541e-15
-69.631,88.59,-43.038,60.849,44.85,23.364,-21.417,-1.8243,9.2968,4.001,-2.336,1.8452,0.089379,-8.2072,-8.882,-21.357,-0.37651,12.044,5.7629,-2.8697,-11.585,1.0288,-0.27624,-7.8019,-1.0485,4.5774,-2.0683,5.0696,-0.77464,0.21755,0.081023,-3.3144,1.207,-4.9417,0.035877,-0.41711,0.41303,0.84984,-1.397,-1.176,-1.2814,-0.53173,-1.6707,0.15597,-0.22057,-0.28797,0.81051,0.15417,0.004563,-0.10091,-0.038938,-0.062345,-0.0065096,-1.1355e-16,-5.977e-15
-74.976,-25.162,-22.702,2.0565,-1.4438,-5.4452,-38.726,27.484,10.666,-7.9763,3.8654,10.756,-0.50265,-1.0256,1.7686,0.523,5.2212,7.4427,7.2863,-0.85876,5.0461,-6.774,4.2228,7.6769,-5.0807,1.5629,-0.6464,-0.14293,-0.56049,2.3291,1.0877,-2.9028,5.6352,-5.6452,0.95304,3.1398,-3.4404,-0.72844,0.73329,-0.60805,1.2809,0.46786,-0.090646,-0.20509,-0.063251,0.18461,-0.37559,-0.36806,-0.079132,-0.14035,0.084383,-0.053192,-0.0044415,3.6794e-15,7.5559e-16
-82.941,-36.505,-25.625,5.6491,43.794,-4.5969,-19.478,-16.598,2.1087,-1.7421,9.9162,-10.035,-4.8793,10.808,-3.6896,0.31337,-1.7918,-14.284,6.9599,0.88895,1.6157,-8.1491,0.20533,0.071382,0.84933,3.7956,-0.93507,4.1874,3.1319,-1.8467,0.6761,-1.9901,4.3351,-4.3613,-0.90748,-0.62922,-0.12796,-3.2142,0.22797,-0.068184,0.24489,-0.39873,-0.49989,0.2292,-0.34136,0.17432,-0.10757,-0.0054553,0.1604,-0.091567,-0.080725,0.0002146,-0.0088457,-5.2273e-15,8.365e-15
-99.768,0.47866,2.5451,-24.761,9.7017,78.653,-51.574,9.0509,-3.703,10.305,-0.4065,4.2852,9.0927,-16.547,4.5295,-2.4661,7.4382,7.4545,-0.87696,5.6859,3.8372,-1.5958,10.812,-9.166,0.011418,4.4877,-2.9264,5.5864,1.1824,-2.5889,-2.6243,-2.6222,1.0511,1.4435,1.9254,1.7738,0.51217,0.9977,0.80626,1.418,1.0561,0.10627,-0.34763,-0.65062,-0.18886,0.25364,-0.073043,0.31854,0.20442,-0.057489,-0.0056691,0.040632,-8.8074e-05,6.3778e-15,4.5818e-15
-76.668,25.748,-50.922,37.318,68.009,21.87,-17.551,-9.3456,4.5182,-5.8802,8.8123,3.3324,3.4053,5.8565,0.68487,0.5538,2.0904,-10.94,6.9771,5.2538,3.4745,-1.7704,3.1849,-0.95626,-5.4368,0.50494,-0.99781,-1.067,-4.8766,1.5303,2.0655,-2.9014,-0.69018,2.8595,1.046,-3.244,2.7387,-0.57287,-1.0472,-1.6558,-0.41236,0.64119,-0.13888,0.81093,-0.10087,-0.17747,0.60067,0.0008203,0.2016,0.1178,0.24468,0.00085524,0.026654,-6.8749e-16,-1.5066e-15
