-16.276,70.853,-59.151,111.48,-49.112,2.7447,-9.555,0.6337,6.699,0.31758,-12.154,-1.7024,-6.3043,17.655,-5.3948,6.78,5.4653,2.3803,10.161,-3.5422,6.6136,-2.3019,0.19049,-2.8679,2.0421,-2.3524,-2.8706,-6.2349,-1.2371,-2.4686,-2.7555,4.3114,-0.48876,2.605,0.35369,-2.0904,-0.20695,-0.77275,0.25401,-1.912,-0.0059929,-1.3611,-1.1228,-0.48347,-0.33652,-0.40208,-0.054669,0.076629,-0.16821,-0.087027,-0.057265,-0.016992,0.0013504,-3.774e-15,5.9874e-14
-251.31,-7.4898,2.3593,-118.64,41.444,-33.998,-5.4875,12.14,0.53148,6.7209,-17.216,-4.5433,-14.465,-3.8519,3.4822,-5.9262,-4.6065,4.5479,-0.95492,0.91363,2.6997,2.7797,-6.253,-3.2967,-17.135,-0.94265,1.6165,6.4579,1.871,-0.78852,-2.7034,-0.91869,2.7649,-0.52277,3.4366,0.52027,1.3656,0.20363,-0.976,-0.77969,0.85728,-0.11039,0.55555,0.37147,0.073367,-0.76924,-0.15666,0.15094,-0.21582,0.16252,-0.040422,-0.039208,0.0014245,2.3318e-15,1.1138e-14
-269.02,-24.82,-144.34,-8.9725,7.5351,-24.81,0.45198,-5.1185,4.0879,-10.058,4.8158,6.8891,7.2096,-17.261,3.6848,5.0655,-1.5846,15.676,0.81607,-1.7844,5.2726,-8.4005,7.0225,0.11311,1.3848,-6.0766,3.7631,2.364,-2.8288,2.9222,0.45912,-1.7193,0.96222,2.0361,-2.9099,0.9253,4.005,-0.27791,3.2136,3.2294,-2.1397,1.1662,0.32413,0.54346,0.57324,0.0094375,-0.050248,-0.022276,-0.087411,0.16456,-0.042379,-0.034496,0.0038508,1.0939e-14,-2.1441e-14
-112.45,-95.697,-191.31,-34.112,42.245,-35.395,5.4343,6.2585,17.786,-9.76,25.061,9.0767,9.6055,-1.7902,2.5986,6.8884,21.589,8.391,2.5317,11.421,-5.4161,12.196,-0.25173,6.1579,2.0532,-5.0404,-3.7247,-1.0213,1.2162,-3.7759,-3.0854,-3.9922,0.62798,2.9232,-2.2881,5.0696,-3.4346,-2.9984,-1.6025,0.42887,-0.27409,0.21651,0.054981,-0.63671,0.3903,-0.19132,0.16861,-0.31769,0.008674,0.075334,-0.015319,0.029412,0.0014738,-7.2964e-15,3.3971e-14
-180.16,-57.49,-93.179,11.244,26.242,-50.953,-18.837,14.234,-2.3686,5.0332,-36.649,27.113,19.927,-4.1401,2.2505,2.5917,-4.331,-4.1613,5.7313,2.9377,1.969,2.1788,-3.9639,-3.981,-7.7278,-1.67,0.74126,-0.09438,-0.48382,-0.81496,0.21545,-1.7524,-4.6542,-7.3031,1.0954,-1.8712,2.4142,-1.3203,-4.4338,1.8127,-4.2317,-1.965,-2.009,-1.6783,0.44201,0.72059,0.42294,-0.024911,0.14879,0.1664,-0.025436,0.03972,-0.0015851,-1.3857e-14,1.4529e-14
603.14,224.52,253.74,-202.28,-27.245,8.0286,3.4732,0.93179,-0.10789,-22.631,-24.229,-1.1022,-39.685,12.45,-16.689,-4.6818,16.022,9.9604,5.7848,6.0072,5.6203,0.66591,3.7986,-3.6225,2.2046,-11.207,0.012657,18.423,-2.0388,0.084371,-2.8287,-0.11184,-3.6806,-1.4064,-0.48457,-1.2712,-2.9341,1.7689,-1.1755,-3.4511,-0.070082,-0.1676,-0.57363,-0.65597,-0.25866,-0.53086,0.034083,0.036365,0.15507,0.058824,-0.074713,0.031727,0.0060141,2.1618e-14,-8.6408e-16
43.923,140.96,-83.591,58.633,0.50253,26.198,-37.953,-21.547,32.43,3.6288,3.3152,-4.546,2.0538,-9.7481,-0.52121,0.47804,-6.0736,9.4054,11.384,-7.3699,-0.13953,7.8132,-3.5908,0.86176,5.2755,3.9345,-0.43357,-3.428,-0.65632,-1.3614,1.0015,-0.66682,0.87125,-1.3946,0.2485,3.0835,0.088119,1.9293,-2.6308,0.17456,-2.1587,0.99296,0.17323,0.51962,0.7397,-0.88726,0.30439,0.075088,-0.20302,0.17415,-0.087185,-0.0020406,-0.0003001,4.3142e-15,4.228e-15
178.45,84.455,136.24,-56.194,-80.064,16.542,-4.8447,-14.634,19.152,-29.169,12.334,-10.697,0.80148,7.3223,5.4734,-6.2555,-14.703,-2.4824,2.3238,-1.9358,-0.7205,2.8824,3.2844,-1.4031,-3.481,-1.5457,-8.6733,0.47893,-3.4412,-0.98514,-1.3536,-2.1608,-3.1391,-1.4102,3.749,-0.33012,2.6583,2.948,-1.3196,-1.1841,-2.6794,0.76195,1.2116,-0.031875,-0.087627,-0.73963,0.1579,0.084801,-0.03751,0.11598,-0.042077,-0.0068358,0.0014333,-2.3762e-14,-1.6236e-14
-210.13,111.98,-94.883,65.174,6.831,4.0224,-25.925,23.144,4.9471,-18.428,-24.215,1.2392,31.859,-0.34392,4.3823,-8.3162,6.266,-31.677,1.2546,-9.0544,1.5173,8.6862,-2.9762,6.3428,4.7515,-1.8947,5.8486,-0.7352,10.913,-0.077311,1.7941,13.369,-5.3238,15.403,4.5462,0.44502,0.98246,-0.24976,2.5193,0.59006,1.0215,3.2215,0.91772,0.37431,0.11378,0.53578,-0.10441,0.19111,-0.091301,0.18247,-0.052692,-0.0085905,-0.0068539,-1.0732e-15,9.8501e-15
92.822,139.78,19.367,184.8,-149.5,83.804,-42.42,36.818,-17.655,11.344,-5.0898,22.833,-11.833,-2.9502,-15.347,2.7344,8.1527,6.7004,4.6469,-5.7472,12.259,6.1002,-8.7309,-4.7169,3.3713,-9.2428,-2.1216,3.4822,6.8752,1.385,2.8049,3.4718,-4.6412,0.16966,2.4608,-1.9946,1.0429,-2.3616,0.83228,0.23584,-1.4951,-0.55176,-1.2711,-1.1801,0.085331,-0.44466,0.2854,0.051533,0.062606,0.24171,-0.019851,0.0027151,-0.0052585,1.8887e-14,1.106e-14
107.39,121.95,71.222,11.177,-64.003,29.306,1.5748,9.8491,-5.9663,21.698,24.603,20.517,-2.4377,-2.1833,0.82721,-8.2425,-11.492,3.0551,-6.61,-7.2903,-2.2103,0.082385,-2.4754,10.338,-4.5625,-6.1813,7.5266,-3.3318,5.0745,-2.7307,3.7397,1.8169,-0.92537,-0.60361,1.7181,-0.1735,1.0383,0.95273,-0.22961,3.0383,-1.0067,-2.6916,-1.0457,0.19404,1.1798,-0.13773,-0.066293,-0.11252,0.056704,0.05991,-0.064011,0.095593,-0.0010517,-4.5788e-14,-2.2125e-14
305.46,381.21,0.092357,5.4085,-41.584,-27.576,2.149,18.75,-6.6129,-3.9356,-4.6089,-11.661,-12.786,-8.4189,-6.1476,-4.8892,-1.9582,-1.8447,-8.2164,0.87096,1.913,-4.14,-8.8252,6.7289,0.90718,-2.9322,6.5487,-0.017817,-10.372,4.8721,-7.2336,0.48329,-6.4583,3.6012,5.7561,-1.2827,5.0893,0.51552,0.60898,-2.2236,-4.2721,-1.936,-1.4499,-0.38089,0.7618,-0.32042,-0.12081,0.11123,-0.12945,0.021115,0.031033,-0.0063637,-0.0018874,1.429e-14,3.909e-15
-7.887,107.06,-3.5839,56.501,1.5816,66.683,-14.141,-17.387,13.061,-18.853,2.1413,6.3302,5.0247,7.9115,-12.302,-16.133,8.3246,9.5054,-12.838,15.226,12.216,11.647,-3.0224,-11.582,3.1089,2.9801,0.0027567,-3.3087,-2.3263,-0.095153,-0.7315,-1.6658,-1.3629,0.84422,3.0654,6.0635,-3.5211,-0.60657,-4.3573,0.90217,0.28414,-1.2875,0.87035,1.5148,2.0154,0.93413,-0.13947,0.029726,0.16333,0.047189,0.043248,0.011264,0.0064028,4.6321e-14,-6.0307e-14
149.27,213.65,-87.406,45.085,8.6803,-6.6341,20.287,-19.853,-17.568,-8.7508,-11.473,16.562,-2.2883,24.788,9.4917,-5.0078,-4.7362,31.524,-0.57458,4.0606,-1.4061,5.6824,-0.66056,-5.6479,1.5497,-3.2186,-3.8287,-0.11165,4.9848,-7.5733,-8.6827,-4.0858,-2.7757,5.7708,0.93994,6.2901,-0.78517,-4.6188,2.5751,2.0977,0.45756,0.3554,0.36222,-0.31703,1.3803,0.25676,-0.36512,0.027753,-0.13721,-0.099519,-0.028912,-0.012424,-0.0062764,-1.4374e-15,1.2073e-14
601.96,326.43,21.006,-123.39,87.613,-26.321,9.2116,11.864,2.2453,20.867,-18.451,-5.1715,8.6203,10.252,-19.156,10,-3.2269,-0.43426,-4.5593,4.8735,-5.2489,0.69164,-3.4809,-0.37621,4.5087,13.12,-3.915,1.3717,-2.8349,-6.7597,0.77264,-0.033869,-3.6713,-4.6345,4.4933,-4.0245,0.057307,-2.865,4.6039,6.1017,-1.9251,-0.93333,0.52392,-0.49172,2.1311,0.33728,-0.34751,0.027935,0.19032,-0.054486,-0.035156,0.073085,0.004298,1.2188e-15,-2.2742e-14
474.32,273.78,-104.25,-47.614,16.357,3.7566,16.644,-12.749,10.157,-7.8764,-17.934,22.601,-14.337,35.153,-8.62,14.811,-19.073,21.731,0.93607,0.067996,1.7632,9.5454,-6.8988,-5.4188,-2.0564,-0.38535,-2.8022,-2.6412,-0.57587,2.7578,7.907,6.1934,4.9275,3.8207,-1.3153,-1.1633,-3.9676,2.8277,1.3291,-1.0515,-0.91283,-0.1361,0.49228,1.437,0.40641,-0.19441,-0.32263,-0.082349,0.15153,-0.076486,-0.0029313,-0.03492,-0.0015237,-4.2272e-14,-3.0166e-14
588.92,330.06,59.966,-190.32,105.7,31.78,40.099,63.304,-51.911,-30.257,26.939,0.029326,15.88,-12.933,17.478,-3.9602,9.909,-3.5955,-12.482,0.79479,10.144,-11.026,-3.1393,-4.7111,0.97845,1.707,-3.0278,-5.0709,-2.8815,0.34887,1.6969,4.3698,-2.8127,-3.7894,-2.5478,3.8103,4.8019,3.8895,-3.2449,0.17376,1.2958,-0.14916,-0.44597,-0.93932,1.4215,0.18623,-0.18173,-0.04748,0.099852,-0.12497,0.021412,-0.073068,0.00067254,-7.3116e-14,6.242e-14
319.38,287.47,2.6223,42.84,-33.319,-43.288,30.289,29.511,-49.76,-5.2049,14.22,6.2177,16.606,-10.18,-1.4906,9.7561,2.1199,8.2824,-3.007,0.30837,5.7925,-10.414,-14.081,-3.5331,9.7318,18.582,-8.6981,-3.6721,-0.035671,6.418,1.6422,-1.1158,3.7246,0.2349,0.67036,2.0712,3.1886,0.33585,-1.0926,-3.4828,-0.301,1.5396,2.2131,1.4865,0.4507,1.1383,0.10575,-0.14226,0.1765,-0.05988,-0.087794,0.0054887,-0.0040086,1.0416e-13,-5.1692e-16
588.61,501.82,60.303,-90.079,82.884,21.994,-13.481,-60.23,36.282,24.914,-27.698,-14.3,-0.45148,-56.381,-19.178,-16.047,25.63,10.132,-12.221,-8.4585,-1.9122,8.3564,0.56514,-7.2419,4.2912,-1.0119,1.0233,-3.4002,-2.1182,3.541,-3.2804,-3.1043,0.46761,-3.6655,-1.9034,-2.6239,-2.4375,-2.7158,2.3654,4.5495,2.8189,1.2182,1.9391,1.2123,0.13637,0.17849,-0.23082,0.070458,0.13246,0.092769,-0.021508,0.050942,-0.0060943,-1.8828e-14,1.1838e-13
574.67,450.6,182.16,26.252,-44.849,-68.642,-21.763,-32.943,19.616,5.7505,-1.2096,23.206,15.615,2.2797,-0.70203,-7.449,-15.565,4.9357,11.745,7.6595,-7.3368,-3.7977,-16.791,13.301,6.8342,11.012,4.6146,1.0063,2.6973,-0.40039,5.1755,4.8695,3.9226,7.6784,3.0278,-3.8466,0.34721,-2.5637,-1.4978,0.99516,2.5894,3.053,-1.2421,-1.1767,-1.0912,-0.57579,0.58926,-0.12804,0.10807,0.080286,0.0027628,0.065405,0.020067,-1.7551e-14,9.7154e-15
217.31,192.42,-186.83,10.871,-40.587,39.496,9.8486,62.944,-23.828,-3.8488,1.0121,-30.056,4.616,-16.847,-1.4325,-10.332,4.969,-22.215,2.0113,16.47,1.4082,-10.806,1.0522,-4.2953,0.71406,-2.1144,-4.8349,-1.4736,-4.7773,-2.8176,0.14844,6.4961,2.9993,3.1907,-2.9372,-1.1873,-2.0202,-2.5148,2.4339,1.5569,0.76311,-1.5096,-1.3768,0.2666,0.47257,-0.1908,-0.24541,-0.065968,0.21141,0.029604,-0.12992,0.1086,-0.0023559,-8.4989e-15,-4.3281e-14
384.05,367.39,-91.654,-44.065,22.603,19.358,-11.078,-2.3973,13.161,-1.0863,-28.044,44.824,32.904,6.7053,10.658,29.744,0.51115,-7.3867,-7.6657,3.3901,18.749,-21.025,8.3532,4.9547,-10.393,-10.361,-0.76111,-16.164,19.051,-11.964,-10.485,0.68449,-6.8539,-4.2031,-1.6457,-2.8262,-0.022692,-0.28202,-2.4724,-4.044,-0.96018,-1.0006,1.0831,2.3442,-1.3051,-0.35,0.23408,0.036196,0.12312,-0.062706,0.0055431,-0.020917,0.0069742,1.8482e-14,-2.1315e-14
464.05,362.91,106.77,46.507,4.5249,-56.583,1.2588,6.1943,-36.08,8.233,-32.043,-19.952,-18.885,-27.36,10.395,13.952,-4.7153,1.0684,-7.2809,2.5223,-9.5831,14.541,18.003,9.6587,-5.0708,-0.17452,-8.4339,-5.3174,13.063,7.1452,3.9595,-4.3971,4.0147,3.2366,1.2482,4.3828,-0.47025,6.1217,-2.9469,-1.1116,-0.64427,0.29313,-0.58029,0.28958,-0.50699,0.24759,0.072707,0.019229,-0.19983,0.084415,-0.023644,-0.029808,-0.0053836,-1.8057e-14,-3.0622e-14
516.12,362.05,35.724,-30.166,31.286,47.876,23.016,43.62,-22.302,4.241,12.808,13.841,9.0764,17.731,7.887,-13.142,-0.020696,-14.689,-0.67161,-9.6628,-11.417,10.485,10.324,1.0934,-10.869,-8.7412,8.8219,12.193,-19.806,-4.7788,-3.201,-0.0021129,3.0105,6.7156,-2.7463,1.5423,-0.058888,2.7235,-3.5431,-2.8467,-1.9779,0.1142,-0.16318,0.6639,-0.32307,0.42746,-0.1017,0.10062,0.19582,-0.06803,-0.070344,-0.008302,-0.0013706,8.9673e-15,2.4267e-15
-335.82,2.2989,-23.316,-62.738,-9.7275,-12.928,18.485,-6.1234,0.019299,-21.836,10.023,-19.47,2.6938,-1.0005,-2.7356,-2.283,2.0153,13.953,-0.32908,-7.3183,-4.2296,-3.0995,4.2195,5.7818,2.3588,3.0578,7.5514,2.7443,3.9516,-4.0953,0.086375,0.98478,-1.2446,-1.9,0.8806,-1.2379,0.82044,1.7309,-0.68878,0.75637,0.58927,1.0577,-0.69184,0.15116,-0.12453,-0.22347,-0.0056635,-0.086862,0.0042086,0.075033,-0.091843,0.060002,-0.0054621,1.3149e-14,-2.2859e-15
-382.79,41.886,-121.54,-14.984,22.248,27.643,-22.476,-6.9847,-1.3276,-1.153,-0.0036628,-13.795,4.1576,2.1378,-0.15083,-0.60591,-0.39967,7.727,6.5571,-0.082907,-2.6245,-5.6773,5.3032,-2.9876,4.7204,-0.06524,0.57233,-1.7245,-0.31733,-0.57136,1.9751,0.16917,0.67181,-1.5736,2.0119,0.98935,1.6495,0.32699,-1.2866,0.70463,-0.098622,0.86958,-0.60069,0.18462,-0.11573,0.049593,0.1848,0.77073,-0.073207,0.07443,0.21087,0.19985,0.010945,9.7007e-15,9.4243e-15
-285.36,-55.642,85.863,-151.66,-2.4331,-12.973,-8.4039,2.8032,-18.186,35.46,19.607,9.6505,-22.179,7.7757,-5.3553,-12.271,8.2739,-1.0654,-4.3167,-16.283,4.491,-0.98876,-8.5927,-6.3764,-8.1563,-0.59326,-0.92025,-1.0457,1.2045,-1.0209,-0.9396,4.3705,1.2714,-1.1063,1.4956,1.7766,0.85089,-1.4745,-0.23551,0.19674,-0.51722,0.070479,-0.20408,-0.45906,-0.74514,-0.21286,0.015489,0.13165,-0.0053814,-0.029881,-0.11393,0.012072,-0.00043611,-1.6982e-14,-6.696e-15
-380.26,64.706,-119.54,-18.742,9.4851,11.481,-13.898,0.9878,-14.661,17.067,24.554,-1.9417,0.65506,-11.533,-8.3078,3.6559,2.158,10.837,-9.1335,-3.2788,-1.6607,6.5745,-7.8076,4.8593,3.6416,-7.6193,-8.0106,-3.4784,-2.2468,-2.5836,0.73911,-3.0725,-1.91,0.98074,-0.30879,-0.23029,-0.67092,1.2371,1.4654,-1.8958,-0.023142,1.0647,-0.048034,-0.97055,-0.3991,0.068264,0.048361,-0.17043,-0.12848,-0.19458,-0.031672,0.032771,-0.00089169,-7.8443e-15,4.2022e-15
-381.37,24.053,-75.563,-66.268,15.234,-37.508,-9.2791,-7.8526,0.084434,-0.010453,1.097,-18.815,-6.4786,11.928,-0.13694,-1.0629,-1.7374,-7.4339,-7.1287,0.18423,1.2123,-2.896,2.7494,2.3631,4.8885,-2.7676,-2.6472,0.5177,0.93792,0.56083,0.33667,-1.1643,-0.25301,1.8304,-0.26244,2.4082,1.4512,-0.21036,-0.14858,3.7651,-2.2586,0.49019,-0.17078,0.40285,-0.41938,-0.054511,-0.066085,0.0087835,-0.05612,-0.11341,-0.012613,0.0042594,-0.00043657,3.4835e-15,1.3686e-14
-347.02,26.936,-58.61,-70.535,3.9179,11.605,-10.679,-2.4894,6.8643,-6.0583,-7.8323,-26.801,-1.2599,4.3527,-5.3412,-0.44628,-6.2845,3.2341,-8.2221,-3.9796,3.7437,2.6291,-1.2752,2.5003,3.8296,-1.8552,-0.73577,-1.0665,2.9567,0.082898,1.3379,-1.3546,-0.23641,-0.60168,0.091381,0.026946,0.93071,1.9076,-0.58817,0.11762,0.70429,0.53994,-0.58554,-0.05332,-0.28769,-0.30397,-0.068253,-0.03654,0.074055,-0.072649,-0.038612,0.039904,-0.0021846,8.1156e-15,-5.7144e-15
-315.81,20.228,-85.201,-50.029,-7.6015,-8.4581,-5.2758,-15.506,-6.0305,3.414,8.1305,-8.8776,-11.828,2.8152,15.575,0.39173,-6.2809,-5.9729,-17.158,6.9776,3.6062,2.0636,4.4448,-10.339,2.6953,4.0739,6.5745,0.1298,1.1253,0.94614,-2.745,1.7117,-1.098,-1.0891,4.4917,1.3687,-3.6825,2.0355,-3.5087,4.2644,0.34361,0.48226,-0.41587,0.16644,-0.54444,-0.5133,-0.06614,0.20685,-0.050458,-0.030927,-0.025249,-0.0014239,-0.0017708,-2.4419e-15,-5.4e-15
-384.06,63.717,-117.17,-23.321,32.869,-7.7954,-3.7513,-27.928,2.0115,-8.7413,18.415,-7.5531,-4.6565,-8.2806,5.0994,18.365,18.004,-1.8826,-9.588,12.63,4.4664,2.1468,8.2089,7.2928,-7.1735,2.8716,-6.9333,2.3476,-3.731,0.68881,3.3298,-0.7414,-1.1057,1.3152,1.4778,-0.45733,1.2411,2.036,0.79373,1.8014,-1.6038,0.87232,-0.024287,-0.18159,0.053443,-0.26626,-0.0051993,-0.17361,-0.20377,-0.043734,-0.057647,0.053826,0.00084068,3.2337e-14,1.1863e-15
-353.68,12.006,-46.853,-60.74,1.938,-37.164,-7.7139,-0.8252,-14.227,-7.2171,3.2167,-23.308,-2.5558,1.8928,-4.0407,3.0892,1.2143,6.1499,7.8604,-10.296,0.14044,1.4656,3.8218,-1.088,-3.0495,8.3463,-0.95713,0.95271,3.316,-2.2173,-0.3317,-0.20828,-0.58808,-0.24022,1.1856,-0.73501,0.80616,1.0386,-0.23889,-0.32917,-0.62327,0.54718,-0.35362,-0.023861,-0.11464,-0.12916,-0.081845,0.047781,-0.012737,-0.078944,-0.07522,0.02641,-0.0014304,-2.0352e-14,1.8563e-15
-346.62,-12.153,-50.971,-58.228,11.882,16.733,-23.365,-7.4389,-4.3423,8.309,7.7834,-8.8209,-4.6529,6.8667,-5.9288,-1.3896,-3.9923,-4.0804,-3.1911,-6.6231,1.875,-4.6501,0.51775,-2.1933,6.0827,-4.0535,-3.5494,0.70571,1.316,-0.51842,1.1726,0.10521,-0.2625,-1.2292,0.41454,2.0929,0.12741,-3.334,0.84096,-3.552,1.8871,0.17638,-0.86203,-0.078411,-0.24033,0.35065,-0.04842,-0.005722,0.061457,-0.074719,-0.11129,0.0016235,-0.00027758,-9.232e-15,2.3575e-15
-305.81,16.589,-11.426,-61.925,-3.5451,56.742,-27.162,-15.889,7.7468,3.8616,3.7858,-4.8278,-8.9373,4.8914,-1.4941,-0.0017588,-1.3723,2.2761,0.81065,-0.56729,1.5932,-11.151,3.7664,1.4588,1.9226,1.0427,-1.3039,-8.5121,-1.7981,-1.5113,-3.3162,-0.18128,2.752,0.35803,-0.10014,0.84307,-0.75954,1.2634,0.30653,0.13814,2.08,0.39801,-0.81503,-0.27153,-0.27657,0.26993,-0.11415,-0.059837,0.097394,0.090365,-0.091347,0.038735,-0.0018371,8.8539e-15,-1.2037e-14
-391.37,42.657,-96.226,-46.527,-20.514,17.08,-23.933,6.1596,-3.8677,13.203,6.235,-16.658,-2.975,-3.2758,-3.6257,-2.5933,-8.4175,3.2441,18.791,4.9893,1.411,-0.076366,-1.7647,-1.0961,-3.4249,0.48486,1.0628,-6.2419,-0.80106,2.3456,-0.62854,-1.0952,1.9218,-1.1749,0.80388,0.13745,0.97188,-0.017337,0.047485,0.62024,-0.94211,0.891,-0.65431,0.32063,-0.0988,0.38252,-0.074247,-0.019662,-0.080167,-0.086512,-0.064107,0.055649,0.0011195,-4.2985e-15,5.7917e-15
-360.47,9.5164,-49.001,-77.542,-40.585,3.3072,-15.17,-2.4862,-5.5851,2.825,1.8158,-19.316,-2.9954,7.3018,9.3982,-4.509,-5.0592,3.5933,-2.7283,-4.5983,-1.7336,0.31492,0.43324,-1.8241,1.6821,1.2861,-1.4095,4.0258,3.4416,0.6761,1.2167,0.78897,-2.186,-2.538,1.2395,0.78784,0.93466,-1.7464,0.0070725,-1.7732,1.0917,0.66031,-0.83512,0.11579,-0.1958,0.1422,-0.055261,-0.0032585,0.073585,-0.07057,-0.061142,0.03205,-0.0016224,-1.1532e-14,-8.6491e-16
