-16.276,70.853,-59.151,111.48,-49.112,2.7447,-9.555,0.6337,6.699,0.31758,-12.154,-1.7024,-6.3043,17.655,-5.3948,6.78,5.4653,2.3803,10.161,-3.5422,6.6136,-2.3019,0.19049,-2.8679,2.0421,-2.3524,-2.8706,-6.2349,-1.2371,-2.4686,-2.7555,4.3114,-0.48876,2.605,0.35369,-2.0904,-0.20695,-0.77275,0.25401,-1.912,-0.0059929,-1.3611,-1.1228,-0.48347,-0.33652,-0.40208,-0.054669,0.076629,-0.16821,-0.087027,-0.057265,-0.016992,0.0013504,-3.774e-15,5.9874e-14
-335.85,4.4119,-24.731,-93.875,-36.772,35.105,-25.95,-3.5848,-5.9618,13.349,27.929,0.78346,1.3822,-5.2518,-9.7906,0.26904,-7.1412,10.005,-2.0692,-4.6571,8.1645,-8.8286,4.5211,1.7152,3.1733,-3.7699,-7.218,12.875,2.9002,0.63494,2.2815,-1.916,-2.9989,-0.25221,1.7549,0.15134,-0.7515,0.64368,0.17055,-0.38753,-1.0628,1.0853,0.38828,-0.056478,-0.078776,-0.08032,-0.038246,0.014508,0.089432,-0.030931,0.010633,-0.016559,-0.0019693,-1.4544e-14,5.6033e-15
-354.79,29.29,-65.962,-40.193,11.551,40.711,-14.367,-17.539,4.4829,-0.79178,-8.0813,-19.62,2.1659,11.167,7.8886,3.1149,-1.5652,-1.0158,-10.832,-2.5298,-1.2161,-9.1206,1.7279,0.68375,3.5305,4.2199,-0.56561,3.6704,-0.13129,-0.14786,1.399,1.4677,0.89963,-1.1693,0.44696,1.0255,-0.53653,1.6183,-1.1604,1.7007,-0.68992,0.40836,-0.25776,0.15592,-0.22776,-0.27077,-0.056303,0.038721,0.017815,0.026027,-0.029377,0.017757,-0.0017598,6.2837e-15,2.0538e-15
-385.49,21.067,-80.676,-49.915,-9.9615,28.549,-29.24,-2.6909,-3.3713,16.425,1.8141,-13.38,-0.2952,3.8953,-4.0569,3.8099,-5.4829,1.0627,-0.93535,-1.2937,2.8158,-5.1854,3.6588,-1.5998,3.3307,-1.7115,-2.3071,-0.32255,-1.6078,1.0903,4.0303,-2.3877,-2.9241,0.5867,-1.0813,0.93542,-0.44978,0.95991,-0.48914,0.92604,0.69438,0.84388,0.025226,0.12065,-0.21199,-0.041227,-0.084306,-0.03741,0.046951,-0.039715,-0.033665,0.026204,-6.4795e-05,8.4822e-15,5.3905e-15
-356.67,14.543,-65.288,-49.097,4.3747,-10.248,-6.0772,-3.5462,-4.4349,-6.3152,13.803,-12.347,-2.1956,1.1499,3.8187,-5.9914,-10.648,5.3606,-0.43228,-8.0824,0.1713,0.64687,2.8241,1.9025,5.2516,-0.020392,-5.7812,1.6393,2.4531,-0.25529,0.30098,0.33851,-0.86197,-0.62221,0.7556,-0.65266,0.55747,1.2306,-0.064105,-0.50661,-0.15065,0.62075,-0.30617,0.019527,0.0071668,0.12122,-0.058185,0.022563,-0.00039319,-0.12843,-0.026593,0.0070614,-0.0016422,4.2974e-15,9.7004e-15
-284.74,-74.268,104.76,-165.9,-83.317,8.7873,-11.905,4.1568,-5.0119,15.24,9.8432,-13.71,-8.0268,4.1787,8.7844,-14.239,1.566,4.3365,30.174,12.898,-2.8276,-3.9181,9.7606,-2.2604,7.0071,0.2824,-4.9316,-8.1123,0.93624,2.9448,-1.8029,1.3063,0.88206,-1.201,2.9383,0.21954,0.79415,-0.30343,-0.52817,-0.46278,-1.3746,0.52505,-0.72828,0.49907,-0.049179,0.71947,-0.0024062,0.030673,0.18658,-0.077561,-0.0096903,0.020529,0.0016797,-2.2942e-14,9.7096e-15
-365.16,-2.1268,-22.124,-93.939,-28.903,59.175,-19.398,2.1616,-3.9192,9.7675,3.9884,-13.558,-1.4296,9.0459,-0.35131,-4.9027,-5.8573,3.3562,-8.3928,-7.5995,1.6379,3.3482,-3.4686,6.3167,2.9236,3.8458,2.4755,-4.238,0.9027,3.5896,0.31925,-1.2339,0.37113,-2.4096,-0.3833,0.67825,0.71488,-1.8746,1.3903,-1.8605,0.29397,0.047101,-1.0906,0.28794,-0.40407,0.20704,-0.056254,-0.12927,0.080257,-0.11393,-0.016034,0.027997,0.0021221,-1.1863e-14,-2.4557e-15
-351.04,-19.673,-15.984,-104.09,-37.976,-1.4374,-3.8991,1.0889,4.0724,5.0211,-10.094,12.317,7.2299,7.777,-2.4984,-1.9658,-6.749,-15.474,-6.8226,1.01,7.1213,3.6424,2.2444,-0.11817,3.9742,-0.54606,-1.0859,-1.6444,-0.69718,1.9771,2.2825,-0.6015,-1.4661,-3.9485,2.628,0.10379,0.27036,-3.2629,0.019695,-2.1864,-1.1307,3.7562,1.962,-0.18861,0.68196,-0.16912,0.29576,0.09748,-0.1042,-0.19072,0.020585,-0.14824,-0.00065198,-9.7035e-15,1.4339e-14
69.228,-176.86,-123.83,14.029,-5.0631,7.2496,25.594,-24.112,-17.717,-33.595,-26.103,12.611,-15.334,-19.211,-8.5171,-13.573,-3.986,2.7763,-9.1876,9.21,1.3442,-10.587,-6.4274,7.6181,3.1648,1.5071,1.2371,1.7433,-2.455,-6.5577,2.2771,-1.6342,2.1991,-0.34471,0.8362,-2.0393,0.04961,1.1362,-0.56888,0.41806,2.486,1.0169,-0.99958,-0.075198,0.30636,0.22838,0.2773,0.99712,0.22941,-0.055169,0.14088,0.16361,0.00047799,-7.1064e-15,-1.2319e-14
-240.79,-63.621,88.372,-101.53,-4.106,42.142,-29.335,-10.909,8.3663,-9.841,-15.575,1.0083,3.3855,7.7655,13.408,-6.7201,6.6592,-2.0351,-8.7564,1.4448,-0.73741,-10.594,-3.8567,-6.5606,-7.7517,3.8147,1.4745,1.6028,1.1353,4.5681,1.8615,3.849,-2.2618,5.0821,3.3395,-1.0974,0.70554,-2.1722,-1.4887,0.52236,1.1346,-0.66153,-0.24382,-0.43279,0.08156,-0.75657,-0.036277,0.07155,0.010642,0.048037,0.067331,-0.00070751,-0.0057779,7.3646e-17,2.112e-15
-200.39,-108.91,121.09,-107.37,40.013,26.72,15.186,17.722,-13.555,11.791,0.68102,-11.821,29.57,-22.659,25.459,23.688,-16.952,22.034,20.09,16.562,1.1488,10.377,4.4853,-4.8448,5.6079,2.3111,2.3092,4.0226,-3.7907,-0.73239,-0.31532,9.4096,0.76506,-0.47116,-5.9309,-1.2791,-3.0454,-1.3304,-0.6514,-0.69642,-1.8531,-0.33191,0.6208,0.29026,-0.036027,-0.10642,0.094098,0.13956,0.020416,-0.0070748,0.0076715,0.026132,0.0016567,2.0204e-16,1.9383e-14
-280.33,7.225,9.6277,-36.624,39.919,11.713,-29.984,4.1709,4.1454,-17.215,-1.7615,-1.5754,14.492,-7.4017,-0.3687,3.7263,-1.3065,7.1556,-0.10908,-10.522,4.785,5.1252,-3.6325,1.7101,5.5986,-0.39484,5.3775,-4.618,0.50443,0.87114,1.969,-3.1041,-1.3927,0.21486,-1.9899,-2.4166,0.54025,1.1788,-2.2761,-0.32413,-1.3132,-2.8429,-1.1795,-0.083496,0.06927,0.43032,0.053091,-0.04469,-0.0052131,-0.020589,0.048326,0.01987,-0.0017191,-6.0638e-15,-7.1645e-16
-262,-58.16,41.289,-82.846,22.432,30.125,21.735,-5.2019,-0.22568,-35.142,20.716,1.7464,14.12,-25.095,11.224,8.3889,-4.8593,8.7262,18.109,-3.554,3.9164,2.0665,2.7134,-1.889,3.4957,1.4736,2.2531,1.4165,1.8812,-0.63464,2.5544,-0.94851,3.5457,8.6474,1.3113,-4.344,-1.0352,0.024996,-1.8845,0.15888,1.2469,-1.8309,-0.45595,0.3649,0.073016,-0.050798,-0.24236,0.0023671,0.18407,0.021168,0.076752,-0.027934,-0.0048957,9.2239e-15,1.2383e-14
-255.21,-54.463,-40.2,-31.555,24.447,51.044,2.4823,8.2529,11.566,4.3318,-14.395,-2.0368,14.122,6.4068,-11.254,16.759,-9.4233,-1.5876,1.6962,0.86232,-1.3052,3.5062,3.6064,0.39844,0.14987,10.6,-4.4284,-3.6414,-3.4273,-0.83466,0.41735,2.0848,-1.918,-0.52497,0.27725,1.633,5.3968,-1.3284,-3.871,2.519,3.4998,0.27402,0.10966,0.38502,-0.082753,-0.34393,0.18221,-0.10767,0.040241,-0.045824,-0.041318,0.041876,-0.0003182,-1.4213e-14,-1.5125e-15
-278.12,-30.914,65.726,-42.188,-26.527,28.169,-28.803,10.991,-2.8239,11.377,-3.6078,5.6197,-7.4622,-3.6464,5.6276,-14.221,7.9999,9.2599,28.683,8.8911,-3.1653,-1.7527,-2.6995,-14.463,-17.435,8.3827,-1.3642,-9.8755,-0.9099,-1.7563,1.3474,3.012,-1.0785,2.9241,0.91461,-0.63984,0.49575,-1.4852,-0.63654,-1.318,0.23647,0.0093889,-0.027063,-0.10072,0.37306,-0.43505,-0.31681,0.079944,-0.068367,-0.015567,-0.011592,0.05153,0.0037428,3.5037e-15,-6.0676e-15
-217.38,-52.212,97.315,-129.49,-55.547,25.021,23.477,-1.3846,10.582,-15.584,-23.016,-12.481,0.92642,18.244,10.548,-4.7353,-3.5875,6.7126,-13.975,2.3312,-1.2842,3.4835,0.57504,0.47325,-0.81814,2.0434,-0.63553,-7.6559,-0.57157,-1.3901,-0.19672,0.69881,2.431,-0.27937,-0.9241,-1.422,-1.2071,0.77647,-0.21037,-0.96456,1.0075,-0.39286,-0.14408,0.096737,-0.19382,0.065402,0.30491,-0.14094,0.17087,-0.06837,0.092962,-0.12476,-0.0022072,-7.3015e-15,-4.8547e-16
-282.98,-54.972,81.409,-115.09,2.7729,26.622,-33.814,-17.266,-32.804,33.005,31.41,25.909,-3.784,-9.4566,2.4098,12.944,30.393,-6.43,-17.635,-1.2728,-9.7597,2.2475,-9.0363,-4.568,-6.0406,-4.8249,-4.7346,0.80765,-4.3794,2.1383,2.8917,1.585,1.5586,0.3207,0.66079,-3.8132,1.2018,4.1197,-1.5695,1.6047,-0.67406,-0.20888,1.5946,-0.76523,0.44527,0.14046,0.11725,-0.020036,-0.088853,0.015895,0.02095,0.04593,0.002352,2.426e-14,-1.6267e-14
-248.18,11.431,39.337,19.156,74.108,-14.956,18.621,13.537,-8.3725,9.8265,-12.447,34.364,9.9543,-17.606,2.5862,-17.1,-10.266,21.175,-9.7097,11.75,-11.723,-6.3681,-5.1632,2.6532,-2.4471,-1.6495,5.5966,2.632,-2.048,0.72919,-0.34754,-0.0042838,-1.5054,2.5273,1.1676,-2.1273,-1.2975,-0.27159,1.5206,-1.585,-0.55471,-0.80591,-0.42478,0.39476,-0.8094,0.48302,-0.20068,0.039659,-0.32784,-0.29353,0.10679,0.055408,0.0041894,3.8775e-15,-1.4914e-14
-313.25,-34.429,40.832,-108.43,-25.559,-20.739,1.0257,10.077,-4.3921,8.5218,-14.71,14.816,1.4777,-2.1361,-5.5309,-6.3076,-5.9284,-2.0356,-7.4822,-2.757,-4.4351,3.3162,2.0628,3.544,4.8098,0.60858,-1.2445,-1.3392,-1.2088,1.0002,-0.012225,0.69461,2.3751,3.4299,0.31732,-0.96862,-1.394,-1.7047,-0.32142,-1.7352,-0.52848,2.0511,1.3445,-0.0073596,-0.073932,-0.17157,0.011029,0.05834,0.18052,-0.16617,-0.0076406,0.034541,-0.0032784,-2.5848e-14,4.4936e-15
-306.61,-57.867,19.166,-59.371,39.758,-27.409,26.733,5.4476,0.74413,-0.89042,-14.645,11.663,10.149,2.6238,-5.0361,-4.2464,-3.7057,-11.638,-1.4507,-2.391,-3.8636,1.7995,0.72649,0.023347,3.7115,-1.5115,-3.556,2.2802,-0.65144,5.3162,-2.3154,-0.67148,0.39353,0.9115,-0.70748,-1.0042,0.74395,-4.044,-3.4762,-2.495,0.13255,-0.71575,0.20979,-0.29494,0.12902,1.0061,0.027607,0.067442,0.029398,-0.029656,0.11679,-0.078862,0.0050087,-2.6547e-14,2.1828e-14
-304.89,-57.935,-23.448,-66.626,6.3327,29.644,2.5169,5.8385,-4.9205,9.1107,36.676,46.187,-2.2425,-16.88,-10.112,-14.346,-15.518,-6.248,-22.504,18.2,16.162,17.6,12.027,-8.704,3.685,5.8008,12.258,0.15133,-1.9371,-0.60698,-1.0367,-0.96346,3.726,0.62076,0.6607,-4.667,-0.67876,1.8951,0.92173,-2.3883,0.091709,1.3523,-0.67738,0.38871,0.20517,-0.15296,0.10732,0.18988,-0.16662,-0.055935,-0.10011,-0.053447,-0.0014845,-9.2022e-15,-1.0879e-14
-311.06,18.778,-90.227,7.5137,28.789,-32.488,-12.414,11.409,2.0153,-8.2768,-8.4785,5.1311,-7.6259,-10.865,1.0031,-3.4771,-1.1813,-3.56,-0.33139,-0.99094,6.9911,6.2339,-5.127,-8.4913,-9.4135,8.2231,1.5916,2.7785,2.4189,-2.9726,1.2464,-5.4703,-2.1788,4.2954,-7.4858,-2.2481,3.3986,-0.58084,0.57403,-0.21035,-1.9903,-0.92523,-0.47745,-0.00044151,-0.085667,0.063606,1.3929,-0.29819,0.1892,-0.13424,-0.048085,-0.13728,-0.00051701,-7.0993e-16,2.3992e-14
-232.91,-55.259,68.741,-57.115,-95.733,41.529,25.543,1.6928,-4.8354,21.702,1.6625,10.274,-4.872,1.1482,-0.093424,-3.6895,-1.9841,-2.055,3.3914,-0.80415,-3.1626,0.56393,1.1017,5.6458,0.012494,3.1148,2.3589,-4.8453,1.6683,-3.003,-3.1251,-1.6609,2.2566,-0.46518,1.0519,0.13911,-0.75147,-0.72902,0.34011,-0.8557,0.60203,2.1304,1.0489,-0.18129,0.8079,-0.27027,-0.19127,-0.0093517,-0.010409,0.043297,0.080266,-0.1014,0.00018587,-2.4478e-15,9.6742e-15
-249.86,-20.963,6.504,-109.85,-13.232,-22.862,-16.115,15.369,17.077,-17.621,-50.758,89.071,59.714,-14.564,6.3631,5.4666,13.789,-28.749,18.592,-4.8808,2.0406,3.7041,-1.5621,-0.55086,10.581,5.0665,1.5888,5.6879,-1.9363,5.8676,0.96425,-2.5244,0.23287,-6.5241,2.5279,6.0279,-2.5407,3.9574,4.4141,1.9066,-1.0249,1.5243,-2.5271,-1.6301,-1.0998,-0.39414,-0.78231,-0.10481,0.029335,-0.14636,-0.022615,-0.053946,-0.0045313,1.0333e-14,-2.3348e-14
-238.64,-68.5,62.987,-106.96,-39.407,-11.101,11.463,0.82786,1.5601,7.774,-3.6017,2.8443,-9.9863,1.284,-0.93183,-16.467,8.2668,-5.1671,15.973,13.385,-12.24,-5.2803,1.2328,5.669,-4.759,2.7592,0.92075,-8.1896,0.93157,1.3902,2.1815,-1.8446,-8.7242,1.338,-5.2659,-2.1837,-2.9311,0.47753,-1.1814,-0.14737,2.3465,0.13132,0.6316,-0.4513,0.9353,-0.22585,0.032794,-0.34779,-0.27646,-0.063734,-0.023675,0.12239,-0.00062423,2.5457e-15,2.0798e-15
-134.99,-157.51,-35.591,-84.079,-2.6506,-28.148,45.119,9.2481,9.6807,11.934,9.1157,-3.4788,4.6444,-0.29981,-18.237,19.37,-9.034,-5.9846,-1.693,-5.9009,-0.11369,1.0716,-1.7059,3.8234,-1.0956,-0.44113,6.8972,2.1039,0.25542,1.9716,-2.5941,0.47511,0.55954,3.1526,-0.50856,-1.9118,-2.0521,-1.7078,0.66635,-0.34829,-2.0591,-1.2418,0.70916,0.3374,0.18491,-0.37355,0.10227,-0.065855,-0.061551,-0.14342,-0.10072,0.068667,0.00223,-2.2001e-14,1.339e-14
-224.91,-92.434,68.323,-83.887,-6.5307,-25.925,1.4128,-1.4377,-1.0559,15.457,-9.2455,8.0324,-10.92,11.111,-6.3611,-5.4706,5.1509,-4.1746,-9.2543,0.51772,-8.1785,-10.454,2.2491,-5.9528,5.6994,-5.9297,0.62574,-1.3702,-2.1428,1.1036,-0.37704,4.4021,0.40665,-0.40006,1.473,0.9466,0.2695,-0.71586,-2.6609,2.1812,-1.3052,-1.3887,0.23135,0.012037,-0.28755,0.032916,0.34548,0.084762,0.047194,-0.087338,-0.0067819,-0.031301,-0.00064948,1.7257e-14,2.5092e-14
-242.31,-32.015,-17.779,-15.256,-110.15,48.862,-10.638,-7.6667,16.763,14.239,-0.61549,12.118,17.838,-4.9042,7.3013,6.9992,4.1275,1.6729,-14.232,-2.7893,8.4842,-8.1259,8.9847,5.9467,-3.9582,5.5551,3.0629,7.597,-2.5163,4.2124,1.3963,-0.0031023,-0.78928,3.5426,0.77394,-0.97791,-0.45371,-2.4673,-1.6997,2.3063,-0.962,0.016349,0.61814,0.79845,-0.072334,0.072341,0.10014,-0.035642,0.11844,0.043935,0.071594,-0.016103,-0.0035924,-1.1613e-15,3.18e-15
-249.64,-56.746,48.73,-5.0717,-32.891,8.2069,-18.749,-8.3273,15.895,-15.343,-14.114,11.732,-17.99,-3.2637,2.1495,-7.8912,5.6751,1.0184,-3.7142,12.102,8.9864,-3.3854,11.592,-1.9329,4.5566,1.7479,-6.053,6.4399,3.6809,-0.91432,-0.0078322,-6.1143,-2.1359,7.2236,-10.643,4.0553,5.4035,-5.3184,3.3776,4.4103,-5.1568,0.83745,-0.6399,1.0811,-0.20176,0.055791,-0.20272,-0.10508,-0.025964,0.008191,-0.034704,0.08182,0.0066503,-9.7731e-15,4.3305e-15
-175.06,-127.14,94.351,-108.48,-35.46,-36.681,-23.993,-9.6566,-19.392,-14.634,-4.025,1.7793,-15.77,-15.238,3.4099,-6.4916,-15.028,-3.73,8.0423,2.6706,4.9899,-1.4193,-8.8779,0.81689,-27.572,5.6399,-0.13552,1.7241,2.6867,2.2816,-3.6013,2.8802,6.0415,-0.79264,-0.11164,-0.30319,-1.0004,-2.0196,-0.18471,-1.7704,-0.30241,-0.31192,-0.0022081,0.72462,0.58426,0.53472,-0.49529,0.0013886,-0.022024,-0.035901,0.088765,-0.028932,-0.00048467,3.6065e-15,-1.5194e-15
-341.81,-0.88459,-66.978,-2.4205,35.468,13.229,-11.845,-0.46613,-6.8627,-1.2725,12.891,1.2895,9.2194,-2.6537,-6.4701,12.692,9.8091,-2.7491,3.7953,9.0803,3.0763,15.581,-3.4406,8.9058,0.32133,-7.7146,-2.2464,-4.3665,-2.7522,0.87428,3.3855,-0.70918,0.68594,6.0494,2.2101,-5.0309,0.092072,0.46795,-0.060929,-1.3118,0.36724,-2.2675,-0.57708,-0.043607,0.22112,-0.44434,-0.19725,-0.10978,-0.29392,-0.020416,0.029316,0.025964,-0.0018504,1.742e-14,8.8301e-15
-104.23,-97.735,86.447,10.203,71.697,55.666,-64.927,-24.038,-19.829,-28.871,19.836,18.271,-27.225,-17.234,13.278,21.932,-36.327,-27.766,-15.759,-7.5164,-22.218,-9.4534,-14.045,-11.97,10.97,-2.2304,4.4887,4.0072,4.8576,-0.031828,-2.0854,-0.086565,1.1298,1.8383,-0.85621,0.11203,-4.3498,0.48404,-1.3721,2.0983,-0.94866,-1.5519,0.13903,0.42837,0.63051,-0.16317,0.59072,-0.023876,0.147,0.077369,-0.027679,-0.013262,-0.0031352,-5.8199e-15,5.2064e-15
-110.37,-40.562,109.69,128.31,-69.722,-40.563,5.8816,3.8175,-4.0197,-7.4833,-2.3103,21.006,6.8089,-2.5539,-3.9269,-7.0654,6.4172,4.8054,-1.1821,-8.6273,-1.3381,-0.99309,3.5743,-3.1901,0.73608,-6.4416,-1.7123,-3.9531,-3.5259,0.3176,1.1323,5.0675,1.4359,-1.6343,-2.5236,0.075264,-0.87665,-0.83702,-0.93531,-0.43421,-0.58573,-0.17413,0.92306,3.2151,-1.5811,0.43491,-0.18084,0.028054,-0.07122,0.079248,-0.046528,0.013241,-0.004611,-1.8872e-14,-1.5412e-14
-86.858,-107.12,224.07,138.22,45.456,-44.311,-15.788,26.175,2.4138,6.6714,-12.596,-5.7306,20.508,0.6965,-14.158,11.278,-16.44,13.033,-19.264,14.541,-1.6805,9.2733,8.5324,-7.264,1.4736,4.114,-3.499,-1.0584,-5.0563,-0.60914,-2.3795,2.6843,-4.791,-2.222,-0.3687,1.2205,9.0953,-1.4448,-1.5976,1.9646,4.2409,-0.46521,-1.3297,0.27901,-0.44433,-0.060559,0.10428,0.040226,-0.092812,0.061303,0.06843,-0.036616,-0.0049081,-3.9562e-14,-1.145e-14
-43.773,-81.15,102.38,49.214,-28.076,107.81,-4.8228,-20.157,2.1342,-6.9461,-18.557,-2.6507,7.516,13.899,-29.941,0.78694,5.4451,1.9119,-9.7457,-6.1636,0.36855,5.9278,-4.38,-4.2343,-3.0705,6.8368,-5.6433,2.42,0.33776,8.6934,-3.1239,-3.6589,0.2402,1.0364,-0.65636,-0.10613,0.56888,-1.5344,0.20661,-3.1119,-0.424,-0.90116,-0.64286,0.015406,-0.40479,0.21309,-0.067336,-0.13354,0.055596,0.18397,-0.018716,0.077754,0.0019904,-1.5784e-14,-2.7267e-14
-66.761,-63.706,190.72,158.61,40.972,40.746,-0.89826,7.3852,17.891,-43.015,-21.571,44.418,-54.707,-48.286,-2.5584,10.336,-10.908,-3.9454,13.958,-3.0518,6.162,4.215,6.1928,2.3391,4.2925,-2.3087,-13.44,-0.62457,-4.2165,-1.6751,-0.12321,2.3908,0.26191,-1.0859,-1.8939,0.78478,-0.21344,-0.067684,-3.218,0.23725,3.0653,2.8458,0.33536,-1.3481,0.56314,0.28061,0.25944,-0.053671,0.043245,-0.029206,-0.084455,0.052278,0.0012006,1.023e-14,-7.3983e-15
-105.97,-154.23,265.64,23.73,-56.016,19.696,34.835,2.1173,-10.293,-8.2251,16.084,1.4963,22.822,-7.3711,-2.2852,13.273,10.534,10.074,1.9645,-10.974,12.168,6.4795,-3.7629,-8.9801,-1.2029,-10.504,6.1305,-2.5484,-2.4893,1.2233,2.2577,-5.0455,2.0339,1.3271,0.5605,-1.6517,-0.73417,0.39856,1.4973,2.9183,1.2231,-0.29165,0.44564,-0.23366,-0.45021,0.3679,0.028499,-0.027289,0.09846,-0.0086202,-0.014107,-0.03599,0.0014011,-2.7496e-15,-3.5679e-15
