-16.276,70.853,-59.151,111.48,-49.112,2.7447,-9.555,0.6337,6.699,0.31758,-12.154,-1.7024,-6.3043,17.655,-5.3948,6.78,5.4653,2.3803,10.161,-3.5422,6.6136,-2.3019,0.19049,-2.8679,2.0421,-2.3524,-2.8706,-6.2349,-1.2371,-2.4686,-2.7555,4.3114,-0.48876,2.605,0.35369,-2.0904,-0.20695,-0.77275,0.25401,-1.912,-0.0059929,-1.3611,-1.1228,-0.48347,-0.33652,-0.40208,-0.054669,0.076629,-0.16821,-0.087027,-0.057265,-0.016992,0.0013504,-3.774e-15,5.9874e-14
-239.22,22.456,1.7057,146.77,-67.387,29.486,19.19,-10.987,-0.25914,24.818,36.727,13.597,-1.9959,-3.5449,-10.669,-2.1803,-0.48809,4.8697,-7.0455,17.203,2.8853,2.5663,7.9337,2.5777,-7.0929,-3.824,0.43325,-4.0562,-5.9362,-5.9244,2.9309,1.3213,0.25517,-1.2028,4.4733,-3.2821,1.2308,4.238,3.0575,-0.073102,-0.17427,1.9403,-1.0625,-0.22272,-0.30989,0.60456,-0.034081,-0.17688,0.25883,-0.01712,0.055408,-0.080861,3.5274e-05,-2.0247e-15,8.2071e-15
-142.89,39.486,43.688,30.391,191.9,-21.171,6.4751,1.6491,-3.3661,-9.5351,6.9005,-23.104,9.7488,-10.52,-23.047,23.271,-15.141,11.538,0.54732,0.41715,1.3773,-1.9046,2.4029,0.58542,4.2072,4.1322,-3.6303,1.0362,-0.76258,-8.6474,5.1623,6.8605,0.48994,-0.55736,-4.6109,2.3081,-0.95767,3.2029,0.28655,0.50856,-0.83872,1.2637,0.046251,-0.59801,-0.71939,-0.61909,-0.078928,-0.012238,0.23364,-0.013081,0.052619,-0.099922,-0.0025025,-4.3585e-15,1.9856e-15
-262.1,53.504,-14.778,122,140.85,-25.29,-57.641,-26.178,6.3006,-3.2674,9.5355,-8.2307,-7.8692,9.1022,9.5948,3.5767,27.737,-9.1199,5.141,3.2181,6.4487,-0.81312,0.25807,-2.0705,-13.299,6.7454,-5.558,8.9356,1.6883,0.53502,1.8785,5.0108,2.9535,-2.4505,-0.47477,-2.2599,3.9091,2.1042,0.82575,-1.3266,-0.53006,0.54242,-0.33875,0.23507,0.49867,0.12582,-0.11162,0.039217,0.14237,-0.14955,0.085044,-0.067351,6.3261e-05,1.4476e-14,-2.1401e-15
-231.14,42.157,5.1133,132.74,82.228,15.047,14.657,-0.87961,8.1714,1.0004,-8.8281,-8.331,-12.118,14.762,-20.441,6.1277,-2.5588,6.7302,1.2047,-1.4862,5.7206,-1.6097,-4.1194,-1.363,-1.0576,-12.268,1.7635,-4.1004,-1.6185,0.021748,-1.5787,-1.1139,-0.32875,1.041,1.3746,-1.0235,-0.42977,1.2188,2.2662,-0.089919,-0.51074,0.87197,-0.14472,-0.58029,-0.84067,0.38185,-0.078913,-0.041021,0.17943,-0.038189,0.021527,-0.046778,0.00021433,7.374e-15,1.2881e-15
-211.78,0.98156,-30.98,119.29,36.415,-48.024,-13.591,-19.588,-8.8987,-2.3534,0.93863,-6.4446,-24.72,3.1676,5.2524,0.48042,2.5074,-13.856,-7.9578,9.2529,-5.5393,-7.9366,4.9036,-20.978,-2.1264,8.6857,9.5616,0.47375,-0.56257,-2.0473,7.2697,-2.7092,-12.73,1.6969,-2.5158,-0.66899,-1.4556,1.594,1.0997,-1.4019,1.2397,1.6902,-0.63856,0.44119,-0.38785,-0.031298,-0.3851,-0.050228,0.18705,0.079235,0.0029506,-0.017255,-0.00026655,-1.2432e-14,-8.1674e-15
-135.53,-13.212,50.605,42.209,112.08,-36.223,49.999,-13.559,-14.333,18.824,-10.911,-20.554,-4.684,-2.1798,41.157,-4.687,-3.741,-2.0382,1.2061,-1.5538,12.367,4.5808,-6.8301,0.43819,7.7906,-10.736,-3.0484,0.35024,2.9109,4.4813,-0.48892,-3.2024,-1.5153,1.4824,3.9303,-2.7486,-0.27448,2.7187,1.0546,1.1951,-2.0881,-0.27416,0.61488,-0.29787,-0.18004,0.27953,0.067994,0.15559,0.21987,-0.10968,0.0396,-0.062438,0.00014968,1.2487e-14,-3.0113e-15
-134.5,-61.809,144.99,195.55,201.27,1.0589,-22.727,-1.2256,-8.081,13.509,-6.719,-18.16,15.712,9.3995,-4.6209,-8.6416,2.9892,-1.0129,20.375,9.3127,3.4845,-5.177,-4.7395,2.5201,5.854,-11.557,5.3815,-3.2608,-3.7008,-2.7203,2.0686,-4.3551,2.4975,0.25339,1.7099,-0.35696,1.8885,1.7857,-0.20899,2.5599,-0.18619,0.71711,0.36507,0.88871,-0.031587,0.13694,0.045694,0.047466,0.18101,0.0885,-0.0011595,-0.015415,-0.00015315,-2.56e-15,-1.2217e-14
-230.9,21.007,-31.178,109.56,85.971,-21.353,-10.332,12.254,-5.2917,13.074,-5.3763,-15.656,-16.401,-7.5575,11.447,0.6058,6.0047,4.7366,5.3913,-8.1258,15.267,4.0435,-21.208,-6.1096,-25.665,1.854,4.0806,1.7508,4.2233,-4.3263,-1.2475,-1.5289,1.9584,0.32531,4.5633,5.0787,-2.0511,-2.1187,-1.1944,4.5707,-0.88099,0.47394,0.11478,-0.45527,-0.96477,-0.36003,-0.084528,0.055578,0.11446,-0.049318,0.031449,-0.046045,-0.00011987,-1.7983e-14,-4.4332e-15
-95.752,89.186,10.804,37.04,241.85,35.714,67.291,5.2995,-3.7573,-12.41,-4.9039,-15.512,-9.2208,2.6508,-10.258,19.145,-11.319,-5.1622,2.2365,4.7087,6.4774,-4.8997,-5.4408,6.0951,-4.7832,-6.5774,4.4241,-0.40641,8.4283,13.934,-1.4176,1.2475,-0.29872,-0.68789,-3.1616,1.2907,0.65687,1.2654,-2.1764,1.1889,1.6857,0.68758,-0.068743,-0.90895,-0.22324,-0.69347,-0.067883,-0.16119,-0.12749,-0.075098,-0.0035503,0.047234,0.0024,3.6512e-14,1.8777e-15
-238.58,-11.694,29.25,103.68,101.02,-4.0008,-14.037,2.2552,2.7256,12.714,3.2605,-15.994,5.1772,13.587,-6.9626,-7.3494,2.8732,-3.4732,13.074,-1.6867,1.7494,-2.6029,-3.859,-0.56892,1.1858,-6.1355,1.4714,-3.9761,0.50265,3.9943,-0.08255,0.9094,-0.47625,-0.68891,-2.7961,-0.58494,-0.84516,-0.022157,0.4344,0.39837,-0.62333,0.38858,0.058596,0.26507,-0.21448,0.58283,-0.074736,-0.044486,0.25075,0.04214,0.040228,0.0034662,0.00077109,1.4059e-14,2.6076e-15
-219.19,5.3807,32.773,109.05,70.461,93.918,-13.812,-2.715,-26.391,45.626,20.455,16.359,-9.3325,-18.759,12.576,-2.86,-2.5326,5.7111,-2.4993,-17.834,4.7804,4.8891,-2.4157,8.1609,5.67,3.8575,-1.9791,-0.025025,3.1433,-5.6142,-6.6244,-2.7426,0.39927,-0.28182,-1.7172,-0.44178,-2.0567,-0.081411,3.0506,-2.7841,1.0036,0.1462,-0.5098,-0.41963,-0.22568,0.33519,-0.06337,-0.024306,0.37625,0.087829,0.01766,-0.059203,0.00047976,7.6848e-15,-1.8055e-14
-97.837,34.969,-82.732,85.598,147.96,3.8024,42.122,-15.893,16.568,-13.895,6.1911,0.051859,-16.317,3.5928,-17.393,-7.1542,-3.1832,-1.5435,0.88596,-4.1095,-4.8281,-9.9738,-4.1934,4.3016,-0.91597,0.77045,-1.5011,0.79662,-0.33186,11.392,-7.3062,1.7076,-2.356,0.36999,0.85458,-0.52112,0.17239,-1.1475,0.48399,-2.1908,-2.36,0.22834,-0.33109,-0.25151,-0.50218,0.50507,-0.1475,-0.10475,-0.021965,0.053084,0.035044,0.026437,-0.00063699,-2.3302e-14,5.8136e-16
-147.29,-6.6061,57.653,182.53,-31.58,-59.996,24.914,-2.8122,-7.0123,12.885,3.1817,-18.531,1.3061,6.5425,14.336,-22.471,6.6235,0.77784,-1.8648,-4.7554,-6.1939,-3.6455,3.1554,-0.2003,2.8184,-5.4701,-4.1379,1.3081,-0.38343,2.2374,-4.5404,4.7924,-3.4257,-1.4663,1.4033,-0.31156,1.9177,-0.42083,0.40249,-0.53171,-0.54274,0.99509,-0.66667,-0.1556,-0.37557,0.86839,0.066455,0.045944,0.27877,0.019932,0.036034,-0.019415,-0.002334,3.177e-15,-5.4198e-15
32.043,-9.0309,-53.845,156.28,110.28,58.111,35.447,8.9157,11.452,18,20.422,8.7856,-4.2958,5.8744,-29.887,5.927,-9.7636,2.446,-1.4313,-3.2588,-11.053,-7.6748,-4.0442,9.8096,-7.289,6.1399,7.2947,2.0463,0.031356,5.4236,-4.1896,1.5295,-0.69571,-2.0487,-0.63581,1.0255,1.4873,-1.5466,0.4247,0.72745,-0.61006,1.286,-0.97941,0.17247,-0.55387,-0.097436,-0.18976,-0.25861,-0.00039634,0.055207,0.039409,0.056216,0.001297,-1.0034e-15,-1.4775e-16
-217.74,-26.077,58.189,96.034,186.71,27.04,51.122,-26.881,-0.27755,26.465,0.44755,3.1857,1.6571,-2.5419,15.042,-2.5617,22.546,-3.0918,5.7381,-0.31536,-6.3953,-15.236,7.8395,19.501,-0.33868,7.8757,5.7569,7.3269,-1.8981,-9.2188,4.5382,0.1383,0.11388,-0.082177,2.2975,3.0134,-2.1566,-1.0263,-0.16847,-1.1569,-1.7249,-0.56949,0.098325,0.19772,0.34854,-0.42056,0.1183,-0.11641,0.036673,0.10168,-0.036673,-0.068473,-0.0024515,-1.7698e-14,-7.7902e-15
-265.03,45.091,-33.255,110.91,-6.3842,37.961,74.508,-18.4,1.84,27.937,4.5712,-7.656,-6.0448,-21.478,37.186,-6.9767,-6.7578,2.532,11.099,0.36536,-9.816,4.4952,2.6965,1.057,-3.7495,6.4555,1.3645,-1.1116,0.44202,2.8916,-1.7424,1.7199,-8.6956,-0.64545,-2.579,-0.88871,-1.742,0.15089,0.60984,-1.1229,-1.307,1.0927,-0.33016,-0.11943,-0.017445,0.45358,-0.13431,-0.10879,0.047633,0.03705,0.023625,0.048769,0.0027875,-2.8576e-16,-5.5893e-15
-18.688,51.338,110.72,169.88,79.883,-70.373,-18.962,-15.283,5.186,-17.751,58.789,8.9346,-9.594,24.335,-4.2847,-16.28,15.381,-13.253,-7.4576,29.88,13.979,20.73,6.1948,4.1452,6.5779,10.774,4.0979,-2.4922,3.732,3.0787,-4.1854,2.3691,-2.2504,-3.4629,4.5415,2.8347,-8.5665,-0.031919,-3.3285,-0.22117,0.39935,-0.47272,-1.3557,0.62732,-0.45234,-0.29421,0.077388,-0.10073,0.021612,0.056217,0.027832,0.0028018,0.00059304,-8.2156e-15,1.7624e-14
290.98,-151.16,-138.81,99.165,-50.742,-14.541,49.746,-12.55,13.834,1.8186,-0.6419,4.3086,2.9212,16.753,2.4545,10.848,-19.245,-1.2435,7.0519,1.8026,-0.51886,5.731,-1.8507,-6.9582,-4.764,-3.7834,-6.4021,2.2587,-2.4108,-1.7466,2.8539,1.7768,-1.099,-0.80093,-0.48217,-1.5448,-0.83983,1.241,-0.66669,1.6875,-0.38255,0.86255,-0.012797,0.57665,0.16289,-0.16093,-0.26985,-0.084425,-0.053693,0.13947,0.011262,-0.036738,0.0033071,1.0767e-14,2.0416e-14
-24.932,-97.375,-71.029,3.2108,-60.147,23.202,93.363,-10.303,36.767,-12.834,-19.078,-6.1966,2.1919,-5.4792,-25.325,10.371,8.8183,-1.765,-10.857,0.92206,2.5848,0.50505,-4.7874,-15.045,-3.5471,-0.80464,-5.6753,-0.69451,-4.4847,-2.9247,1.7804,-3.3068,1.9692,4.4342,2.5474,-0.27872,0.3218,1.1969,-1.8501,-0.52436,-0.40938,-0.49416,-0.095046,-0.65269,-1.2875,-0.22694,-0.039819,-0.11652,0.14179,0.032839,-0.14741,0.092421,8.7219e-05,-7.4374e-17,-4.438e-15
229.9,196.31,23.363,0.60081,-70.373,12.748,4.5744,4.3257,-1.8391,-33.864,23.455,-18.263,14.325,1.6001,-3.1498,-8.4509,0.11059,-0.18602,9.4306,3.9062,-3.3814,-10.565,-4.5161,2.8365,0.56511,6.8082,1.0351,8.4858,-0.38507,0.39813,-1.8764,-5.1332,2.0058,-3.1997,0.80573,-1.538,0.94461,0.3074,-0.49997,0.067027,1.6219,0.58918,-0.94655,0.76476,-0.82554,-0.025603,0.043101,-0.26875,-0.10677,0.015113,-0.089978,0.087078,-0.0033485,-6.3654e-15,-2.1052e-14
-60.554,-21.927,-41.041,-45.02,-61.054,35.403,37.083,1.4781,-0.38266,13.665,-0.50758,11.215,-2.8016,4.8443,12.557,-3.5672,-4.3265,1.3226,8.1383,-0.58226,-0.59435,6.5437,1.2432,-1.8772,-1.0369,-4.9867,0.70645,0.38857,-0.36898,1.0472,-1.2342,-0.051063,-0.35699,-2.6222,1.0661,-0.87542,0.18484,-0.16613,-0.62256,1.7676,0.52912,0.14486,0.40348,0.25522,0.33845,0.071691,-0.12674,-0.035708,0.02323,-0.0059201,-0.065966,0.075914,0.0021491,2.0423e-14,-4.8643e-15
-15.567,5.3544,15.735,3.3739,-43.236,-6.5043,85.66,-21.823,-28.772,7.4979,-10.916,2.5511,-2.1224,4.6103,7.3475,0.089841,-1.6013,-8.6574,-6.3085,-3.1551,3.9241,2.3225,-2.2347,-0.78915,-3.0241,-6.4658,2.4213,-3.9106,2.5591,-2.933,10.241,-1.9524,2.0974,-1.333,2.7275,2.9827,0.023658,-5.2482,1.549,-4.063,1.6016,-0.40528,-1.1897,-0.60689,0.40085,-0.22512,0.24415,-0.057403,-0.031494,-0.016241,0.2107,0.17909,-0.0053112,-5.8839e-15,9.1536e-15
128.96,-81.295,-76.551,8.0434,-43.54,42.711,51.285,4.1937,25.287,2.775,-3.9939,-22.329,8.4471,-16.8,48.244,-5.3703,10.588,-11.445,-5.5012,-11.575,1.5281,9.2165,-1.8914,-4.7473,3.5904,11.997,-5.1703,-3.0906,-2.0501,3.3746,-4.3458,-1.014,1.5541,-0.83281,-1.134,-2.0738,-0.6707,0.035904,-0.98385,0.02135,-0.53796,-0.3719,-0.011829,-0.47446,0.11116,-0.050899,-0.0082552,0.051066,0.12569,0.13778,-0.034784,0.035394,0.0048765,-3.5433e-14,-3.049e-14
20.906,124.76,45.819,-111.25,-21.164,-23.134,5.1017,11.904,-19.407,-11.839,25.321,-0.083401,-9.4391,1.3699,-8.9366,0.75119,-7.4406,-9.3428,-3.3162,-13.812,3.731,-1.7605,2.7871,2.2622,1.675,0.96228,-7.1431,-1.9809,-1.0795,0.52702,0.49158,-0.14972,0.98012,-1.4042,-1.1061,-1.4174,-1.6359,-0.8246,1.811,1.3427,-0.49528,-0.64062,0.30952,0.89175,-0.92265,-0.039092,0.32482,-0.037962,-0.038343,0.053544,0.26834,0.25348,-0.0071339,2.1228e-15,-2.4765e-14
78.312,94.141,34.114,-77.561,-48.063,-30.895,-34.709,-40.934,-29.151,7.9968,24.726,16.579,-15.82,15.85,18.397,39.251,23.256,-0.55914,-1.5103,16.741,-29.427,5.3488,-10.454,-8.7524,10.459,-7.4268,-2.0952,0.24875,7.1119,-6.657,-12.664,-0.25275,4.8859,1.0276,-2.3189,-1.2088,4.3961,2.392,2.7941,-0.39279,-0.26356,0.83146,-1.4709,-0.86299,-0.058127,0.16705,-0.19142,-0.1524,0.019553,0.057786,0.0008977,0.030369,-0.0016084,-1.5112e-14,-1.1148e-14
246.43,170.5,1.7336,-23.007,-25.98,-51.243,-12.42,-28.714,32.506,15.114,0.60868,26.317,-6.6822,23.546,20.284,17.408,-2.0392,13.106,0.59196,-0.49584,12.301,-26.453,17.914,6.4016,-7.4499,-2.1651,-5.6646,4.5894,-10.432,9.0122,2.2215,0.23833,3.5076,2.5288,-1.3846,1.0376,-3.1858,1.2409,-1.1854,2.084,0.75025,-1.3868,-0.1777,-1.2025,0.16487,0.55352,0.10632,-0.064243,0.10791,-0.0057287,0.021569,-0.080985,-0.00365,-5.8972e-15,1.8622e-14
469.29,206.11,-3.9869,-74.808,96.93,-21.76,32.909,-10.3,1.8814,-5.1092,21.879,14.323,-20.694,29.171,10.126,8.0961,5.069,-7.5127,11.081,1.5828,13.605,12.411,4.0841,-14.849,4.8741,-2.2341,13.399,-1.655,5.6647,2.9438,7.4849,-1.7583,5.2554,-2.6025,-3.5152,2.1623,5.0613,-3.5213,1.7703,-1.351,-0.14351,-0.29227,-1.2496,0.075526,0.15758,-0.17281,0.27885,0.14239,-0.11958,0.029446,0.23211,0.10501,-0.0052484,-2.9562e-16,-1.0786e-14
379.23,22.861,-37.345,-23.44,-98.054,-36.078,15.682,5.0752,37.848,17.306,1.6582,-5.2939,-7.123,13.76,20.843,-2.1037,-9.7597,8.0166,-6.4734,-1.7673,-4.0358,3.8683,-4.3139,1.4575,1.3193,1.2773,-0.76759,3.8146,4.1913,2.7004,-0.035899,3.5772,0.24192,-3.5958,-0.87133,0.002504,-1.4146,1.3716,-0.11447,-0.087789,1.2031,0.48083,-0.63896,0.29034,-0.23241,-0.76135,-0.047704,-0.080481,-0.036243,0.0043391,-0.081277,0.09723,-0.0044607,4.9658e-15,-1.0565e-14
210.83,127.2,-142,91.143,-27.258,-11.14,0.53701,34.055,-0.40175,17.656,16.208,2.7665,-2.2212,7.3802,7.3878,1.2439,-4.3946,4.6744,-0.13146,-4.2722,2.3368,-4.0971,-12.738,1.2826,7.8143,7.6968,-2.2892,1.5378,-1.2328,-0.50377,1.6141,-2.2412,3.588,-3.1615,0.77385,-1.6313,-1.0537,-0.47265,2.0992,0.30496,-1.0677,1.1865,1.3575,1.1194,-0.77873,-0.50304,0.17927,-0.082265,-0.1797,0.13151,0.015833,-0.13261,0.00052355,-2.3325e-14,7.9798e-15
282.18,-65.534,-125.6,43.396,-130.46,-19.248,-2.9969,16.391,14.15,21.615,9.8291,-2.7716,5.6426,-0.52386,-4.3654,-2.627,-9.4538,-1.6376,5.2272,5.3314,-5.5756,-0.85239,5.1865,-4.3583,-3.2987,-6.3645,-3.5711,-3.7604,9.2399,2.4044,4.4922,1.706,5.3384,-2.2021,-2.2156,1.1898,-2.7229,0.45365,-0.71867,1.4536,0.4751,-0.34182,-1.7823,0.10502,0.60163,-0.10975,-0.2269,-0.17907,0.25645,0.017198,0.050328,-0.013887,0.00014068,1.2035e-14,1.7446e-14
-27.034,100.69,9.035,46.921,-43.182,22.199,-14.351,-8.5911,5.8832,32.68,12.026,13.388,15.9,10.588,3.2276,12.769,-3.4701,-0.98376,2.3408,-2.4643,9.9433,-13.435,4.2483,0.81601,-1.5718,4.0481,-9.7304,-0.42053,-6.0781,3.106,-0.44128,-1.0249,1.9967,0.64414,-0.038092,1.3141,-2.0991,-0.2013,0.85586,-0.75242,-2.1157,0.49064,0.8878,-1.0024,0.31074,0.086935,0.19855,0.18766,-0.33323,0.20651,0.30652,0.21868,-0.0058145,-1.7415e-14,2.1302e-15
-133.26,65.761,-141.1,64.065,17.667,-36.142,29.573,-11.066,10.377,-9.9668,2.9148,1.7333,-19.964,2.3878,-14.591,7.0697,-2.5931,-16.847,-3.7432,8.7017,5.5054,10.913,1.4287,3.7524,1.5761,4.3671,4.6822,-0.39794,1.6663,5.7661,-1.0011,0.36751,1.1864,-2.5027,-1.1402,-3.1694,2.4203,-2.9996,3.7063,-3.1295,0.21735,-0.72366,0.61188,-0.40387,0.70914,-0.048198,-0.1003,-0.13518,0.016971,0.06742,-0.015331,-0.061675,0.0027217,-2.0706e-14,3.0384e-15
47.449,-75.8,-49.22,-23.061,-37.462,17.793,21.146,-0.56481,8.8764,-36.203,24.435,0.74014,7.0681,5.5645,-3.3995,14.712,22.625,-1.0404,-1.6772,17.88,-13.41,5.7714,-11.953,22.887,-9.0461,-2.5256,-12.68,-1.1896,2.0154,5.9338,0.64652,-2.2075,-0.51624,-1.5822,-3.985,1.723,0.68157,-3.2958,1.9433,1.7014,1.9368,-0.76692,-0.56514,0.27314,-0.27107,0.27066,0.13868,1.4971,0.17045,-0.017745,-0.12491,-0.17856,-0.0049944,-3.5841e-15,-7.9954e-15
211.42,310.4,8.4787,-92.252,55.376,-4.8567,-8.1922,5.7641,-7.405,-5.3891,8.4805,-8.6609,-4.25,-7.0908,5.0189,-10.12,-4.297,-14.801,5.4073,-9.9516,-0.094457,7.3168,5.908,-3.0901,-12.063,-7.488,-1.9954,4.3683,-5.7435,-1.3824,-2.3647,-0.84853,1.2255,-4.1763,-2.8155,-3.1887,-2.7754,-2.3507,1.711,5.3535,2.0492,1.5212,0.17258,-0.44898,-0.84693,-0.36025,0.22315,0.013754,-0.32043,0.01538,-0.08414,-0.069682,0.00021747,1.9781e-14,-3.911e-14
203.99,76.279,-24.755,4.0471,-125.36,5.0303,27.316,10.347,2.4889,27.7,26.646,16.744,-7.0867,14.481,-12.297,9.7286,-8.0898,2.9141,13.562,-4.0171,-6.0541,-2.0387,-6.7479,3.6643,-4.8085,8.1091,9.8285,-5.0153,-1.313,3.4842,4.2903,-6.5343,-8.5029,0.26934,-6.6887,-1.3299,-3.5316,2.9611,-0.063907,0.22015,-0.19588,-0.024702,-0.71571,0.22566,-0.1006,-0.4939,-0.045043,0.95742,0.012092,-0.00099285,-0.15144,-0.083359,-0.0020907,5.9452e-15,1.0545e-14
231.7,23.31,-55.105,-0.26394,-46.949,9.9369,5.7409,1.2043,20.757,6.9602,-10.757,-4.8433,15.2,14.73,7.8041,-5.0204,-2.4047,10.192,-5.5623,-1.8701,-9.1307,7.4241,0.74926,-2.9671,-1.1182,3.6821,1.1615,4.8255,-0.52962,2.0022,-0.19018,-4.4074,3.0461,-0.97327,0.19833,0.48033,1.4504,1.7673,-2.8336,-0.85097,2.0596,-0.65679,-0.46341,-0.60945,-0.65653,-0.30145,0.16063,-0.11364,0.28359,0.065132,0.072996,-0.058593,0.0066655,1.6719e-14,-8.2203e-15
163.86,-52.798,-169.3,-26.553,-25.287,-17.661,20.001,7.8744,-21.143,-14.109,-4.7876,-11.945,0.29163,0.97297,-11.13,7.7188,10.726,-17.951,12.376,-9.3898,2.6799,1.5113,9.5572,-2.0564,-0.16812,-3.1687,2.7932,0.39941,-7.8544,-10.355,-9.4979,-2.0554,-0.47043,-0.28244,-1.5248,0.035153,-0.44944,0.40406,-0.84372,-2.2869,1.4019,3.2753,0.59895,-0.28108,0.15636,-0.9186,0.095691,0.12635,0.039979,0.024581,0.23636,0.21271,-0.0050718,-8.0726e-16,-5.8586e-15
