-128.87,26.046,-70.924,73.274,13.716,-17.843,5.9547,7.0531,-0.91168,1.9662,-11.241,-10.936,-1.7864,9.437,5.9089,-5.1514,-0.54219,3.7947,1.633,-0.34687,2.6078,0.010042,-1.9242,-0.29563,0.12991,-0.18414,-0.521,-2.0325,1.8394,2.3984,0.8639,1.4654,-0.31159,-3.0726,-0.70253,0.85998,-1.5519,1.6074,-0.068561,0.77313,-0.017619,-0.80555,-0.098609,0.30524,-0.72676,0.56967,-0.14552,-0.34359,0.051807,-0.03,0.091183,-0.21319,0.00076766,-2.2434e-14,-2.3121e-15
881.75,-8.0732,7.0745,-59.09,53.9,-7.0739,36.343,37.592,-21.088,15.473,47.227,15.349,-25.619,-1.6652,10.403,-2.8698,-5.5415,12.898,12.362,6.9177,-3.9037,15.998,-9.8894,-7.4263,0.019429,0.10612,-2.0492,0.95176,0.12125,-0.67833,7.8958,-1.9488,1.3736,-2.9415,0.096013,0.89641,-0.74235,-0.16213,-0.82132,0.35658,0.94907,-3.1144,-0.93308,-0.34264,0.15563,-0.21935,0.094588,0.092072,-0.04796,-0.053102,0.018279,-0.018811,0.0015045,2.3859e-15,-9.171e-15
651.75,-177.58,8.9979,-83.434,-91.641,-13.547,25.249,23.556,-13.901,16.824,-26.567,-2.1655,6.9285,-8.2948,-3.2785,14.213,-10.208,15.657,27.556,-10.061,-28.239,-16.302,22.099,-0.12952,8.9657,-2.1271,-2.5793,0.019973,4.0021,-2.6803,1.5964,-0.48395,-0.64324,-0.52844,-3.9649,-1.6569,0.63377,1.2842,-2.2926,-2.4958,-1.2451,-0.46617,-0.23886,0.64156,1.2417,0.33086,0.072975,-0.15235,0.16373,-0.056125,-0.074129,0.063601,-0.0084269,-6.626e-15,4.7837e-16
634.35,32.166,85.892,29.63,123.46,-22.858,9.9544,51.108,-2.8945,39.93,41.554,29.882,-0.016771,0.59302,9.9529,-18.76,-8.3342,-12.17,-9.904,17.851,-7.1802,0.54159,9.2791,2.7018,8.0207,2.259,1.508,-2.5277,-1.9755,-0.18084,-3.8292,0.52962,-0.10581,1.7452,-0.90413,0.92574,0.73777,1.068,-0.73634,0.75161,-1.1637,-2.0119,0.92296,0.30853,-0.093198,0.12255,-0.36124,0.16867,0.021789,0.22327,-0.076371,0.045281,0.0026322,-5.7618e-15,1.9441e-14
609.14,109.04,142.14,40.671,79.548,-6.8,42.947,0.18496,-12.988,6.3399,18.669,-16.99,10.827,3.0273,9.8967,-1.4583,15.511,-7.2196,-4.9206,-7.131,2.0216,-15.2,14.187,-3.0109,-9.1088,-2.0204,-3.2334,5.2629,-2.915,5.8337,-5.2903,-0.86662,-0.075195,-4.417,-4.9952,0.37494,-3.7148,-1.2127,1.9917,3.1343,0.27824,1.7356,0.46901,-1.9866,-0.5892,-1.1271,1.118,0.21001,0.19012,-0.49498,-0.024343,-0.071507,-0.0040789,-1.1315e-14,1.3058e-14
962.82,-8.6985,-43.781,123.47,-6.7023,42.278,45.658,-13.362,29.086,-6.6331,-22.477,-17.257,-50.576,-14.395,10.593,43.951,2.5409,-5.717,-6.6775,-19.635,4.3787,0.56823,-5.2705,2.8217,4.209,4.7378,2.0696,-2.13,-0.62119,-4.2702,-1.1985,0.48328,1.2349,2.2531,-3.5883,-1.1088,-4.0343,0.2078,0.42724,0.13818,-0.19055,-1.1383,-0.022075,-1.9007,-1.256,-0.72124,0.19481,0.38258,-0.072916,0.13053,0.035443,0.084681,-0.0040022,-1.7487e-14,1.4449e-14
63.636,240.38,14.937,62.169,-71.957,-1.2018,-6.1204,-4.3541,-11.477,12.027,9.3086,-16.999,-1.9439,25.919,2.9285,-5.226,4.5845,-4.9063,3.9559,2.3987,-4.2865,-1.2019,-3.6233,7.7344,-2.8001,-1.4534,-10.949,-0.7691,-1.4457,-3.1092,5.2959,-5.7524,0.51417,-2.0737,-0.75577,0.51424,0.59363,0.13704,-2.0951,-0.98058,1.4832,-0.97391,0.81372,-1.3751,0.55894,0.6762,0.38387,-0.2132,0.015735,0.16799,-0.094843,0.095907,-0.0042827,-8.7205e-15,7.5182e-15
-87.888,53.835,-75.989,109.5,-47.025,8.8399,-18.214,-13.308,-7.0844,0.82963,12.805,-17.307,-13.201,15.369,1.107,0.93469,-1.7517,5.1218,-0.37287,1.1665,-3.0617,4.6526,2.4762,0.38575,2.1261,-6.5862,-4.7523,3.3748,0.16661,-0.10457,-2.2789,-2.0621,-1.709,2.4117,0.072631,0.14507,-1.3909,1.7064,2.4473,-3.7833,-0.33262,2.2102,-0.36315,-0.25384,0.68274,-0.12137,0.25066,0.10867,-0.077278,0.18868,-0.10378,-0.090659,-0.0062464,2.799e-14,6.7252e-15
180.65,257.84,131.66,287.23,-279.13,35.224,-18.78,17.558,-14.147,31.215,6.8875,-28.046,-5.32,18.154,9.1097,-15.165,-13.725,8.752,5.6028,-3.589,2.9508,-3.314,-3.5432,4.2437,-3.7459,0.8125,2.3732,1.5578,3.4751,3.0191,-1.2176,2.7988,4.2087,3.1564,-1.7126,-0.092387,6.4966,-7.3154,1.2779,-0.13781,-1.7957,-1.2508,0.69354,-0.83022,0.43798,-0.08504,0.47132,-0.044731,-0.046769,-0.010849,0.065613,-0.10192,-0.0018241,-1.9996e-14,-1.4102e-14
73.451,244.45,-31.163,35.428,-64.603,-18.232,3.8159,38.385,-8.5271,-14.384,5.3552,-2.0444,4.2064,-5.3255,1.6555,1.06,2.2,1.6976,-9.1668,-0.28514,-4.6168,-0.080917,-2.4233,4.7617,3.16,2.1593,3.7887,-2.1387,-4.9332,4.8603,3.2825,4.5607,0.013022,2.5867,4.5905,4.2574,-5.8125,-0.15392,1.239,0.1424,-0.39624,0.42502,0.51288,-0.3224,0.23541,0.58847,-0.047517,0.10711,-0.096869,-0.028609,0.058667,-0.034072,-0.0010025,-1.9805e-14,-4.2712e-15
-14.515,121.81,-23.635,100.33,-58.637,-18.495,23.539,18.81,-0.83176,3.863,11.307,32.788,11.74,-6.6293,-8.3572,-2.3846,9.8172,-19.357,12.005,-6.0115,15.903,1.0915,5.5534,11.561,3.7024,-4.2458,-3.667,-0.43081,-5.5436,-3.4944,6.7741,-4.345,-2.5077,-1.0182,-0.34894,1.8923,-0.78493,1.0887,-0.40518,-0.58045,-0.83966,1.0764,0.57489,-0.21835,-0.17742,0.60459,-0.014256,0.0034429,-0.065666,-0.14911,0.048311,0.067957,-0.0080426,-5.4972e-15,1.7255e-14
74.362,260.69,-6.4881,2.3813,-58.014,-20.374,-11.753,-4.8674,3.2202,-11.072,-2.7206,-8.6248,-24.238,-25.307,6.1187,27.444,-11.248,-4.689,-13.544,-0.33475,3.9939,-4.0796,3.2967,0.39941,8.9341,-19.449,4.6067,2.6851,2.8349,1.3857,-2.1459,-2.1896,2.1299,-2.1823,0.070508,2.1163,2.0945,1.1939,0.98053,-0.54439,-1.0201,0.42974,-0.55501,0.071084,0.70424,0.6117,-0.4168,0.051504,-0.01786,-0.0006359,0.0025452,-0.025635,0.0035379,-1.5448e-14,1.8362e-15
-16.178,131.1,-1.1647,22.239,39.587,-24.296,10.38,-1.3334,-2.2357,-17.59,-0.90974,16.116,0.27709,7.5745,-3.2033,6.7291,0.78322,8.9831,1.9038,-0.96737,-0.62637,-1.1526,8.2459,6.9274,-7.5622,-4.7948,5.571,2.6918,0.18801,3.0797,6.1727,-2.109,0.17699,2.4309,2.7812,-3.4574,2.0842,-1.2587,2.2733,2.0824,-0.20693,-0.25596,-0.87534,0.2983,0.40564,-0.042183,-0.17727,0.56771,0.5331,0.048146,-0.080244,0.024029,0.02142,-3.7421e-14,-2.0942e-14
114.29,291.98,-1.6766,-1.9225,36.659,-21.98,1.6774,-4.4728,5.5713,1.6965,-8.2568,20.081,-2.5198,-4.7748,-8.0943,-15.27,1.3385,-0.88468,-6.2769,-7.6978,-1.3718,4.6663,-0.55935,4.6874,0.020663,0.42365,3.5276,0.53393,2.3064,-0.48086,-1.3671,0.82865,0.39487,1.91,0.47099,-0.52692,2.9928,-0.17305,-0.13478,-0.35412,-1.7744,0.96845,-0.27422,-0.45576,-0.09168,-0.52447,-0.44854,0.1349,0.0077463,-0.0052642,-0.026489,0.0040714,-0.0010624,-1.0003e-14,7.4162e-15
55.022,204.31,-35.815,-19.178,-30.38,-27.426,-24.398,-13.455,10.412,-26.502,-12.578,12.272,-27.349,-18.29,35.077,14.915,-29.495,-21.195,9.6161,6.1716,10.703,-1.5427,12.576,5.4617,-11.051,16.307,-2.0833,2.0733,1.857,-0.8485,2.0267,-2.4336,2.2675,0.98319,1.716,-0.25363,0.18307,0.41972,-0.44754,-1.6351,1.4498,-0.77867,-0.4616,0.69558,-1.0002,-0.061715,-0.31308,-0.0838,0.058585,-0.1855,0.15484,-0.01132,0.0010162,-1.8e-14,-1.412e-14
215.2,399.97,-55.542,-46.599,-26.673,-25.245,-0.071654,-5.1466,-9.9423,-18.598,1.2947,-9.0068,10.44,4.4933,-4.2185,0.17077,2.9432,3.9578,-2.8433,2.7821,-1.0682,4.26,-1.2827,0.087557,0.41565,2.3859,1.0477,0.17188,3.2872,-0.1987,1.6027,-2.4071,0.92643,-1.648,-0.46834,0.94439,0.71648,-0.68086,-0.47325,-0.28977,0.44233,-0.33473,-0.06483,-0.13472,0.56113,-0.67225,-0.22584,-0.19724,0.013987,0.10092,0.040711,-0.0015053,0.0010482,9.5438e-15,6.2568e-15
-1.445,236.28,-22.475,-9.937,-3.531,-31.777,19.927,12.454,-2.9195,-0.35953,-7.8049,4.122,-1.8167,-3.778,-5.1759,-8.4219,-2.6054,3.4092,-2.136,-9.325,-1.1777,0.54875,-0.35501,-0.89187,0.19709,0.66797,3.5407,0.7345,0.61897,-0.091941,-0.43041,0.52417,1.2883,1.6491,1.9988,2.6463,-1.161,1.344,0.65085,0.54313,-0.69823,0.55272,-0.013201,-0.55169,0.13926,0.087028,0.10915,-0.11082,-0.011715,-0.043247,0.052613,-0.033026,-0.0052471,9.4944e-15,-7.0643e-15
94.855,324.75,-4.2256,-62.763,35.735,-21.315,0.68108,12.141,-10.662,-18.832,-5.2389,5.8466,2.2286,-2.3587,-7.6023,-2.018,7.7692,0.34621,0.023273,-6.0849,-5.1256,2.2869,-2.2754,-3.5137,1.1809,3.1009,1.7166,0.24406,0.50058,-3.6671,0.39843,-1.9505,-0.54428,2.1358,-0.04464,0.11128,1.0947,-0.11763,-0.17797,-1.0285,0.47149,0.74539,0.69408,-0.92324,-0.26393,-0.082895,-0.29604,0.00080784,0.022037,-0.074354,-0.011431,0.012643,-0.0019,1.7525e-15,5.1191e-15
67.528,251.52,-48.331,-27.718,-24.171,-22.577,-1.558,9.6496,-12.424,-18.048,-3.0872,4.5842,5.4453,-4.691,-0.96301,-9.3692,-1.7552,6.1284,-1.4567,-3.9017,2.7609,-0.80029,-1.0862,-1.7938,-1.1528,1.0908,2.6882,1.4125,2.6479,1.46,0.84941,-1.1552,-0.33713,0.13197,-1.2286,0.59326,-0.61608,2.0286,1.1311,1.1606,0.15439,0.022886,-0.46,-0.19926,0.23491,-0.0049641,-0.14137,-0.11225,-0.08949,-0.035986,-0.016282,0.055193,0.00021307,-1.1395e-15,-6.1361e-15
84.709,260.18,-81.099,-105.14,-13.236,-29,11.57,-24.426,10.074,-11.134,0.27286,13.053,14.067,2.062,-4.1312,-6.6423,-4.8282,2.307,0.15442,-2.756,0.0095436,1.8574,-0.99823,-4.4192,-2.9524,-0.073048,2.3612,-0.37323,0.57167,-1.563,0.65103,-0.95517,-2.289,5.1219,0.50982,-1.2831,-0.16624,0.62899,1.1666,-0.051401,-1.3149,-0.019177,0.5597,-0.58962,-0.1721,-0.24048,-0.24475,-0.072846,-0.050838,0.024295,0.045002,0.041598,-0.0037623,-3.8681e-15,-6.1775e-15
-4.6303,96.885,-16.618,2.3673,-37.932,-31.35,13.254,21.268,-12.444,-23.075,-0.58717,-2.4246,-8.9352,-8.4604,-4.931,0.20967,3.0557,8.911,-9.8679,-4.7439,1.4548,-0.46424,2.4196,-0.93272,1.2656,1.1008,3.2062,0.35251,-0.53267,0.71696,-0.15478,-2.3485,-0.37313,0.22325,-0.58896,1.23,1.1744,0.94471,0.85171,-1.3757,-1.211,1.9215,0.37221,0.25666,0.43338,0.0043608,-0.038425,-0.11388,0.069479,-0.26145,-0.0029765,0.0067514,-1.1893e-06,7.316e-15,6.9811e-15
0.29567,141.25,16.833,41.649,-13.531,-34.922,-5.9563,-0.20702,4.9402,-13.212,11.06,14.807,2.7986,-6.8522,-9.0894,8.9976,9.2985,2.7818,4.8356,-3.368,7.1387,1.0604,-1.3676,-3.627,5.6056,3.3579,2.2177,-0.60504,0.097123,0.098637,0.32301,-1.3816,5.1926,-0.62999,-1.0486,0.33833,1.161,2.6503,0.020737,0.6551,-0.91386,1.6918,-0.30171,-0.92031,-0.024708,0.30894,-0.13144,0.0002983,0.04771,-0.078919,0.026649,0.085918,-0.0012344,1.9017e-15,1.1931e-14
192.08,390.99,47.132,-82.676,2.7223,-13.791,7.016,40.382,-15.502,-13.505,-4.2542,10.29,0.74494,11.667,-3.0657,1.9944,-0.6716,8.0173,-0.53295,-6.433,1.1102,0.49963,2.8028,-2.7563,-3.5847,1.5979,-1.344,1.5843,1.1909,1.1137,-0.03545,-1.8137,0.18562,-3.3299,-0.46699,2.0776,2.9372,-0.94574,0.89819,1.1636,0.24939,-0.66926,-0.78022,-0.2791,0.30896,-0.44043,-0.29331,-0.083233,-0.048815,0.071685,-0.036473,0.039432,0.0027855,3.3777e-15,-4.8812e-15
-37.966,170.18,-3.1681,73.211,-100.1,-15.877,5.3289,13.842,6.9507,-5.5804,1.4564,15.346,12.372,-6.4706,-7.6565,-2.4581,-0.7583,-5.6454,7.5944,-7.9263,1.2373,1.6991,6.5372,6.0367,5.4705,0.69818,4.0206,1.2186,4.5422,-0.73428,-1.7932,1.491,-1.5989,-1.1572,-1.5237,1.5622,-0.088996,2.2562,1.3673,0.62387,0.017975,1.4219,-0.032644,0.18368,0.71117,0.13655,-0.20277,-0.00081868,-0.081877,-0.14418,-0.04284,0.019239,-0.001477,2.1984e-14,-1.8239e-15
57.327,274.77,3.854,-16.989,-10.884,-35.242,6.0925,34.851,-1.5295,-1.9622,-18.956,-7.5829,13.487,2.0719,4.1555,4.0638,-1.2816,6.2881,-3.8719,1.0618,2.9046,4.6152,-5.0722,-6.8433,3.4695,3.9914,2.7768,-4.6388,-2.0132,4.2903,4.8444,0.079105,-3.413,-1.8822,-0.70604,-0.28778,-0.62565,0.61353,-0.79639,-1.0284,-1.6473,0.95054,0.12706,-0.81626,0.044038,-0.099004,0.25117,0.011983,0.075831,0.045812,0.0076315,-0.043101,0.00036528,4.3793e-15,-1.3966e-14
191.1,404.81,7.4964,-63.543,-33.767,-24.561,-3.817,-38.096,15.258,-12.391,-6.6852,10.1,8.8307,9.5402,-6.5751,-18.433,0.29414,-2.2446,0.8195,-2.7988,-4.7669,4.1692,-3.2131,1.4825,-2.0275,1.2677,1.3184,0.28204,0.97968,2.6198,-0.19235,0.35828,-2.2718,0.92557,-0.72779,-0.74702,-0.76361,1.1079,0.45717,0.82897,-0.63919,-0.089041,0.02151,-0.27694,0.34986,-0.85171,-0.44147,-0.047476,-0.10144,0.16202,0.088349,-0.025369,-0.0028793,7.4825e-15,-9.1911e-15
-171.56,14.014,-100.31,-0.55301,-35.892,69.492,51.509,-16.13,12.322,-13.947,-5.3787,-9.1141,-5.5309,-5.8939,-6.2309,2.8676,-3.7836,5.9216,5.1005,2.1794,-3.6133,10.592,6.1159,-2.4216,3.1015,-0.47267,3.1427,-7.1967,-1.1714,-5.4684,1.2559,2.743,0.35031,0.30105,2.2752,3.2984,5.2198,-0.29938,-2.2854,1.0786,-0.097565,0.3902,-0.15425,-0.59573,-0.35041,0.11874,-0.52582,-0.093534,0.052444,-0.021601,-0.062857,0.16006,-0.0018457,-6.6356e-15,1.2416e-14
-218.37,48.83,-90.19,-31.068,-8.1869,10.249,30.718,4.4502,1.0556,1.2223,-7.1423,-8.7523,-0.038672,4.2959,0.071143,-1.1134,1.3173,0.757,3.7722,4.4782,5.1386,-1.7897,1.4549,-2.4744,-5.467,-2.0105,3.2909,-2.9729,-0.80451,1.9478,2.4864,-3.0043,2.8583,-2.5244,0.23695,-2.3188,-1.9054,-0.24733,0.084767,-0.93029,-1.8239,-2.0287,1.263,0.079536,-0.3647,0.48981,0.21169,-0.58117,0.036097,-0.0087928,-0.046855,0.095443,0.00080532,2.3806e-15,8.7864e-15
-109.23,-40.814,25.496,42.558,-17.42,45.848,7.3123,-0.40476,3.2847,-14.494,24.31,-9.8761,1.2996,0.5566,6.4129,-3.0256,0.36202,0.24445,-5.1567,-4.691,-2.8244,1.8152,1.4771,-1.2137,-0.61393,2.2707,-0.25918,1.3428,2.8873,1.2663,-3.647,0.5467,-0.91646,-0.64541,1.8195,1.0373,3.4187,1.0303,-1.4208,0.2978,0.043266,-1.3064,1.1102,-0.97718,0.50436,0.21311,-0.50904,0.1311,-0.22195,0.031293,-0.17648,0.063064,0.0016167,-8.7822e-15,5.0158e-16
-65.599,-81.51,-85.644,-3.9247,17.68,34.597,16.748,-5.6303,38.992,-21.511,-4.3805,12.399,-10.469,17.087,-8.9599,0.85679,-10.971,9.5027,6.9431,15.047,-1.2036,-13.372,-4.7492,5.1478,5.6917,2.4192,3.7437,1.0444,-2.5234,3.8155,-0.50311,-4.687,2.9838,3.4164,-5.3144,2.9404,-1.5329,-0.24915,0.89703,-2.2353,0.022606,-0.68553,-1.2799,0.59055,0.11488,-0.13419,-0.55735,-0.14354,-0.0068289,0.017972,0.034341,0.07835,-0.0041766,7.7589e-15,-8.0409e-16
-211.42,-28.944,-55.857,47.639,52.401,14.389,11.627,2.4882,-3.5276,-7.9172,-0.38018,4.5978,-1.3115,12.364,-1.1018,3.1953,2.4835,-1.8145,3.917,-0.37204,0.20121,-10.712,0.15901,3.5815,-5.0652,-1.5953,-2.1131,0.19781,3.7638,1.0928,-0.59379,2.5843,-0.83027,-0.78958,1.5916,-0.29887,0.54461,1.9996,1.61,0.50528,0.74618,-0.099316,-0.1798,-0.42752,-0.50121,0.067041,-0.25397,-0.055982,-0.043594,-0.011199,-0.13344,0.080948,-0.00021789,9.4235e-15,-5.0615e-15
-126.68,-64.445,-21.628,30.23,33.166,14.217,-16.929,-6.0743,-0.91379,-1.5089,-5.7806,4.5682,-18.803,1.0059,13.749,-7.8256,-5.6087,-13.736,4.5194,-2.7986,2.6119,-5.3247,6.4702,1.3255,-5.6803,6.6452,-3.8205,-2.7509,-3.0203,4.218,0.69731,4.4895,-2.1208,-4.8688,0.22976,-0.29901,-0.62566,1.0955,0.39116,0.29409,-2.5686,-0.71611,0.25365,-0.031033,-0.36535,0.038545,-0.41241,0.17894,-0.0087726,-0.11057,-0.0041211,0.057437,0.0008869,1.693e-14,1.2499e-14
-183.86,-0.16317,-34.928,68.422,-8.4637,30.094,34.055,-11.616,1.9069,0.25811,-15.492,-13.23,12.006,-3.123,-3.41,1.5211,-9.5537,0.01046,-1.7841,0.58979,4.93,17.348,-1.7676,-3.1788,1.8788,1.2205,3.0713,-2.2335,-1.0786,-0.87367,-2.4045,-1.069,0.42888,-0.67146,1.8159,0.75154,1.4443,-0.75413,0.31221,-1.6542,-0.72485,0.31434,-0.99928,0.36596,0.0025071,-0.35895,0.22283,-0.16899,0.053399,-0.18226,-0.0024557,-0.082291,-0.0010305,-3.34e-15,1.6418e-14
-123.07,-4.4038,-68.146,7.6136,-54.649,36.568,13.701,-2.8194,2.186,-14.096,5.2297,-5.2864,-7.3102,1.2719,-0.94416,-2.0839,-1.569,5.2601,-0.24182,-4.9073,0.51093,0.93771,-2.7899,-3.339,0.056574,0.96108,1.9027,-3.9976,0.4865,-3.0121,0.65816,0.80602,-0.7236,0.1631,0.1906,1.789,2.6284,0.67996,-0.096004,1.4681,2.126,-0.27933,-0.89934,-0.28845,-0.5534,0.17557,-0.048292,-0.20358,-0.0069276,-0.19088,0.0068248,-0.20397,-8.1541e-05,2.8752e-15,-2.1038e-15
-69.524,-152.71,131.25,71.219,54.918,26.866,-7.7513,-13.8,2.6758,-24.67,26.129,-2.7698,2.959,23.297,10.73,-6.8093,-2.7531,-1.4713,6.1215,-5.7331,-6.3951,11.27,9.7206,-1.5508,-7.7299,-1.4978,8.7499,-0.27407,0.053427,0.1011,-2.2739,-2.4021,1.5268,-5.8427,2.6617,-3.3805,-4.0014,0.22428,-0.15887,-1.1213,-0.059035,0.48862,1.0084,-1.3064,1.2457,-0.42752,-0.53897,0.086567,-0.41246,-0.073555,0.14312,-0.032801,-0.009964,-1.4377e-14,9.3528e-15
-170.77,-68.053,-54.208,8.8996,21.003,10.893,-6.6779,-3.1277,-15.469,8.5348,1.8489,4.6228,-11.322,-5.0412,-4.21,-12.522,3.8782,-3.8691,-1.8979,-3.7243,1.0438,-3.6393,-0.0031778,0.50603,-0.52871,0.14042,6.9747,-0.75274,-1.3718,-1.5174,1.0085,-0.60028,2.0256,-1.3348,3.6971,-1.9864,-1.5725,-1.9349,0.21052,-0.63062,0.22865,-0.34168,-0.40429,-0.47217,0.095766,0.7767,0.075858,-0.13051,-0.049953,-0.317,0.015876,0.054586,-0.0041803,1.5883e-14,8.6933e-15
-132.5,-128.67,214.87,7.7209,29.466,20.332,30.284,-19.409,7.0532,-6.1995,9.2987,-5.0139,1.0495,-5.8615,1.8767,-11.027,3.8257,-2.0432,1.169,2.0615,1.3174,-12.249,6.497,-6.4964,-5.6991,-0.94125,12.899,-3.8156,-1.7952,0.3916,5.4403,1.4777,-0.029413,4.4184,-5.6639,5.0646,2.7648,0.24727,-1.7145,0.097168,4.1474,2.4547,-1.4554,0.082938,-0.22632,-0.8271,0.12839,-0.24731,-0.032229,0.075017,0.091419,0.024522,-0.013112,-1.0534e-14,-1.8482e-14
-84.301,-117.63,76.173,25.506,40.086,19.723,-19.215,3.9057,-8.3421,-11.078,-7.6816,3.0648,-14.749,10.429,-4.2463,-6.2769,-0.71128,8.3509,1.8478,-2.281,0.32455,-4.6037,5.5805,-0.42868,-2.9142,-0.44953,1.5012,-2.1532,-1.3905,-2.7216,-2.2051,0.10372,0.11893,-3.6724,-0.1125,0.20809,-0.74739,-1.6231,0.55251,0.030017,-2.0229,1.2654,-0.91921,0.13237,0.91309,0.37082,-0.32194,0.050152,-0.13462,-0.077247,0.00050956,-0.02419,-0.0037447,-7.6932e-15,1.8104e-14
-67.899,-160.22,61.953,36.88,81.454,32.208,-9.8549,-1.8917,-18.554,-29.15,-30.516,-11.157,22.531,-3.0661,-4.4989,1.0206,6.234,-13.487,-6.9487,0.2266,3.8841,-2.9351,4.0045,9.3021,-2.4357,-8.1492,1.3338,-3.7196,2.8236,-0.88898,2.0293,2.3894,0.99357,0.76762,-4.2548,3.0357,0.18685,2.7089,0.86476,-0.16158,-0.33656,-1.636,2.7481,0.15418,0.67135,0.47561,-0.45657,0.098157,-0.18227,0.086957,0.016115,0.029483,0.0034942,-1.8909e-14,-8.7087e-15
-156.14,-66.44,-81.584,6.6522,-22.149,25.808,1.5028,3.7377,-1.4122,-15.441,5.4995,-1.9001,0.92022,4.9502,0.99648,-6.1748,-4.4397,0.32586,-0.40578,-4.6666,0.77635,-4.3347,-1.2766,-1.1324,-2.5388,-0.069013,1.3894,-4.0558,-0.22118,-3.6057,-2.6201,0.78503,-0.7658,-2.6508,1.497,-0.77862,0.030168,0.80667,0.019077,1.2208,0.39508,-0.021011,-0.47097,-0.48935,0.21727,0.64228,-0.42536,1.2527,1.2387,0.44319,0.10136,0.04897,-0.024723,-1.6965e-14,-3.9263e-15
-64.345,-102.59,155.8,38.334,71.456,22.141,40.753,-7.6582,10.721,-29.07,-6.5443,-2.7899,-8.0946,3.5548,-0.3313,-6.5232,9.7015,-10.625,-4.4592,-11.322,-4.0408,10.019,-0.36551,3.0236,-0.56334,-4.349,-0.63554,4.1726,2.8763,2.6712,0.68744,0.021324,-1.1571,4.0175,-0.40984,-3.2734,-0.63735,-0.57067,-0.24347,-1.6753,-1.6717,-0.044317,-1.4173,0.74536,-0.045924,-0.01246,0.19697,-0.070212,-0.12812,-0.067535,0.0042911,-0.074393,0.0025849,-1.3155e-14,-1.7649e-14
-127.61,-69.792,41.311,55.139,21.712,53.509,22.16,3.2471,15.686,6.3194,27.854,8.1029,18.705,-18.7,6.7407,-1.5664,0.38873,-8.9162,-13.157,2.5924,-2.4572,-9.1157,7.1888,-0.78061,0.34745,0.79599,-0.71911,3.7977,5.8654,4.7916,3.2492,-1.2521,0.95059,-1.6299,2.5882,-2.3805,-0.17446,-0.80914,1.3977,-3.2622,1.0763,0.33929,0.0026693,-0.47198,0.31568,0.40712,-0.26941,0.26941,-0.15617,-0.079295,0.0010093,0.11957,0.004827,-1.6975e-14,-3.9683e-15
-128.63,-45.516,-7.9005,5.1965,-8.4642,30.927,15.733,3.3587,-8.6331,-20.05,9.2586,-2.4986,6.529,-14.149,1.7535,-6.077,-3.1963,0.79069,-5.4548,-4.4155,2.2016,4.2634,-2.1559,-0.19912,0.79575,2.0792,4.3944,5.0386,1.4581,4.4492,-1.291,-3.2987,0.64514,0.029655,-0.19325,-1.6749,-0.10019,0.11816,1.4726,-0.37977,0.99562,-2.1894,-0.18984,1.3023,0.24899,0.72535,-0.048361,1.0423,1.176,0.15385,-0.039746,-0.1082,-0.014696,2.3269e-14,-3.4479e-15
-123.28,19.757,-11.724,34.393,-5.7327,36.753,21.926,5.5515,13.776,-24.595,-14.669,-16.527,-1.1261,-1.3946,-6.6565,-6.0937,2.0036,0.3232,-8.4252,-4.6506,1.1311,-9.661,0.12138,-5.0931,0.12229,1.7157,-2.7833,1.788,0.27495,0.53333,1.284,-2.5739,-1.8844,-1.1939,1.2751,0.12461,2.2996,0.65135,-1.1921,1.2105,0.96993,-0.47249,-1.9789,0.30933,-0.20818,0.03369,-0.21705,-0.28875,-0.022097,-0.14076,0.018713,0.05546,0.00024954,2.4829e-14,-1.2967e-14
-149.22,19.454,26.533,25.802,30.816,38.135,19.336,-6.6483,9.6116,-4.0945,-22.838,-9.6464,7.0605,6.8643,-8.4017,-6.6759,-3.7198,-5.7807,-1.4697,11.714,1.4069,-4.7782,-0.97681,1.3844,1.8308,2.0387,1.1921,-1.3673,1.4593,-0.045893,-1.5068,-1.7303,-0.4256,-2.2005,0.0294,0.10038,-1.8295,0.95141,1.5338,1.3843,-0.8171,-1.9344,-0.34408,-0.404,0.91734,0.40558,0.14543,-0.12628,-0.16876,0.043888,0.10108,-0.040243,-0.00096965,2.2172e-15,-7.7718e-15
