220.19,220.19,153.69,153.69,45,28.931,28.931,28.173,127.08,127.08,120.81,120.81,69.164,69.164,66.007,66.007,131,116.04,116.04,115.06,15.49,10.533,6.9865,6.2494,47.077,29.396,5.8815,5.8604,64.682,16.329,15.759,15.041,23.569,14.287,11.633,11.191,15.253,12.498,4.695,4.1738,1.6865,1.6193,1.9149,1.5635,1.3904,0.0065334,1.2321,1.1985,0.0098646,0.016925,20.314,20.314,20.314,0.7297,4.2941
184.41,184.41,181.67,181.67,81.589,81.589,53.001,53.001,35.858,35.858,32.868,32.868,114.45,114.45,105.63,105.63,123.83,123.83,89.356,89.356,13.078,5.59,4.1415,3.9631,6.9194,3.9257,2.5294,2.4369,28.698,22.002,6.9424,6.1799,8.0579,6.1539,5.9762,3.8068,4.6069,4.2098,3.8075,2.5138,1.2472,1.4832,1.5275,1.8012,1.4757,0.0080349,0.91176,0.88478,0.020105,0.030656,33.831,33.831,33.831,0.85215,3.9972
174.07,174.07,152.87,152.87,53.943,53.943,50,37.699,35.702,35.702,27.696,27.696,155.01,155.01,120.51,120.51,106.86,106.86,104.22,104.22,30.67,21.02,8.5843,4.8098,7.6887,2.3993,2.2813,1.2541,27.602,25.659,18.649,11.026,7.96,4.0824,4.023,2.3802,5.647,4.8253,3.3373,3.1392,1.5846,1.5055,1.2561,1.8679,1.3081,0.0058871,1.0274,1.2052,0.0090741,0.027479,30.507,30.507,30.507,0.86883,2.5754
228.08,228.08,180.65,180.65,55,52.73,52.73,45.675,60.966,60.966,53,46.872,151,104.28,104.28,97.035,164,125.91,125.91,99.421,11.205,9.8571,2.41,1.1255,10.843,7.741,4.5184,2.0629,29.186,22.654,11.183,8.58,13.386,6.8058,3.8303,3.3164,5.2503,4.5193,3.4148,2.1404,1.4907,1.3744,1.4142,1.7256,1.3499,0.0061069,0.90342,1.0973,0.0082133,0.028394,32.131,32.131,32.131,0.8409,2.7266
275.41,275.41,226.36,226.36,76,51.893,51.893,49.034,60.764,60.764,59.74,59.74,145.73,145.73,116.3,116.3,136.89,136.89,132.75,132.75,14.152,6.9616,5.9394,4.9503,11.636,2.2879,0.41852,0.31591,27.859,25.126,23.933,14.006,10.674,7.0022,6.9067,4.9985,5.0875,4.047,3.573,3.14,1.3663,1.5776,1.4453,1.8559,1.4682,0.0084969,1.1755,0.91674,0.0069258,0.019353,35.735,35.735,35.735,0.77027,3.4113
249.12,249.12,237.48,237.48,73,53.379,53.379,48.038,82.746,82.746,76,63.431,141.9,141.9,136.85,136.85,122.11,122.11,118.2,118.2,12.779,7.6063,6.7972,5.5499,6.0797,3.7838,3.4558,2.2952,64.094,29.642,20.904,16.082,4.8138,4.4164,4.3467,3.2185,5.9345,5.8953,4.8977,4.7106,1.4063,1.4682,1.3824,2.3758,1.4682,0.011329,1.0871,0.90006,0.0093426,0.040747,41.843,41.843,41.843,0.71309,4.0158
231.46,231.46,229.26,229.26,73.945,73.945,66.935,66.935,149.46,149.46,146.5,146.5,189.96,189.96,156.12,156.12,136.77,136.77,129.46,129.46,62.877,27.369,19.591,12.249,8.4732,2.1012,1.7186,1.5754,39.144,19.248,19.108,10.79,17.671,15.163,7.0467,6.2354,5.3829,4.1471,3.5867,3.3071,1.4298,1.422,1.4063,2.071,1.3663,0.0082172,0.92496,1.0551,0.0091572,0.031138,36.511,36.511,36.511,0.72813,3.2792
248.94,248.94,246.3,246.3,46.693,46.693,40.114,40.114,72.486,72.486,61.733,61.733,197.8,197.8,141.08,141.08,158.61,158.61,150.87,150.87,31.337,29.035,18.026,7.9074,5.9856,3.8197,2.075,2.007,80.031,78.782,25.076,9.3011,9.3108,7.8877,4.211,3.4693,6.2501,5.4991,3.5802,3.1236,1.4832,1.4757,1.6931,2.1756,1.4142,0.0065719,1.1178,1.0651,0.0088101,0.049588,42.313,42.313,42.313,0.82005,3.5584
167,156.12,156.12,139.44,58.165,58.165,57,49.139,74,44.182,44.182,38.269,139.48,139.48,133.64,133.64,97.566,97.566,77.621,77.621,21.56,17.398,16.825,16.681,5.7626,3.1744,1.219,1.1955,22.464,7.1907,3.7475,3.0391,9.0153,4.657,4.5744,4.4665,3.6384,3.5506,2.7097,2.5214,1.453,1.2202,1.2561,2.0656,1.2737,0.0063629,0.86865,1.0215,0.0075553,0.027244,29.995,29.995,29.995,0.80578,2.4627
97,86.17,86.17,76.536,59.659,59.659,40,35.911,149,103.86,103.86,96.878,52.356,52.356,48.381,48.381,59,56.55,56.55,44.508,16.413,11.244,0.47237,0.23497,3.5094,2.5825,2.4777,2.402,16.356,5.6037,5.3865,5.0499,5.5747,3.8074,3.7272,3.0698,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,41.403,41.403,41.403,0.75033,0
166,129.52,129.52,120.72,89,73.947,73.947,57.432,133,97.341,97.341,95.837,112,83.341,83.341,81.383,131,78.769,78.769,72.479,5.8784,4.3433,3.3675,1.4824,13.55,7.6958,3.1554,2.8217,15.963,6.6634,3.2512,2.9719,8.8349,4.7352,3.7296,0.76646,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,36.769,36.769,36.769,0.7433,0
180,112.98,112.98,104.15,81.142,81.142,55.937,55.937,122.67,122.67,120.65,120.65,105.58,105.58,99.766,99.766,63.428,63.428,63.257,63.257,10.465,8.4784,6.7411,6.6532,31.57,7.3294,4.7662,1.9694,4.9614,3.9543,2.179,1.7463,38.358,27.091,14.59,10.72,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,39.92,39.92,39.92,0.55886,0
97.216,97.216,68.66,68.66,97.147,97.147,90.805,90.805,51.105,51.105,41.877,41.877,88.568,88.568,76.732,76.732,45.443,45.443,44.908,44.908,27.115,13.386,6.6553,4.3948,8.0864,7.0993,5.3727,3.4827,5.8174,5.0737,4.1044,3.2581,19.902,8.179,4.6429,4.2872,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,32.923,32.923,32.923,0.7422,0
90.907,90.907,79.543,79.543,50.649,50.649,46.298,46.298,155.71,155.71,136.33,136.33,51.552,51.552,50.496,50.496,89,62.108,62.108,53.507,10.717,6.5727,6.231,5.4675,30.872,10.237,7.4515,7.2255,11.092,7.996,7.9347,7.103,7.4688,6.6821,6.4053,2.9187,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,30.416,30.416,30.416,0.74955,0
99.636,99.636,73.394,73.394,64.916,64.916,60,50.321,110,109.12,109.12,108.82,88,50.768,50.768,45.267,61,46.243,46.243,37.407,7.1257,5.6969,3.5502,3.0767,23.742,4.7274,2.3351,1.9472,24.354,9.9896,8.6016,6.5052,9.6656,6.1652,5.392,2.8062,-1.149,-1.149,-1.149,-1.149,0,1,1,0,0,8.9821e-16,0,0,3.3683e-16,2.2455e-16,34.169,34.169,34.169,0.73988,0
155.3,155.3,153.15,153.15,35.948,35.948,35.372,35.372,43.331,43.331,39.863,39.863,57.378,57.378,54.423,54.423,73.09,73.09,65.803,65.803,25.142,9.7774,8.0461,5.1468,6.8347,3.1376,2.5492,2.3821,25.662,15.511,12.967,7.9446,9.3292,4.5127,4.0407,2.1333,27.021,16,11.639,9.7804,1.4832,13.063,1.5275,1.4376,8.324,0.021976,13.091,1.1078,0.011538,0.074055,36.11,36.11,36.11,0.67913,8.0177
100.98,100.98,60.523,60.523,76,46.241,46.241,36.76,39.161,39.161,37.481,37.481,58.522,58.522,53.937,53.937,51.776,51.776,48.807,48.807,12.835,11.696,8.9646,2.9494,5.482,2.9601,2.4055,1.8163,8.8822,8.6657,7.1679,6.9249,9.1087,8.2085,6.0108,5.3438,5.8284,5.3033,5.3033,5.3033,1.0853,7.9345,1.1055,1.0541,3.0876,0.0040951,6.3375,0.5203,0.010589,0.0062625,34.923,34.923,34.923,0.67746,1.8789
94.347,94.347,83.671,83.671,51,47.936,47.936,44.373,66,62.451,62.451,62.378,105,54.11,54.11,51.918,43.776,43.776,39,33.443,2.7113,1.2299,1.2042,0.55977,26.318,14.531,14.067,1.5122,11.101,6.2602,5.3962,5.0074,14.034,7.3202,4.0211,3.8571,31.909,22.499,11.28,9.5201,1.5706,6.603,1.4981,1.3984,3.1588,0.020274,6.2719,0.99747,0.01125,0.15182,23.398,23.398,23.398,0.69378,7.3899
86.271,86.271,83.98,83.98,67.453,67.453,59.042,59.042,72,51.061,51.061,48.304,97,76.379,76.379,68.049,90,36.703,36.703,34.568,8.3184,4.0845,3.5369,2.2675,28.608,6.6675,5.3783,5.0984,8.5178,6.1698,4.8647,4.1412,8.837,4.5808,3.3551,1.2037,16.212,12.393,6.892,5.329,1.4606,11.593,1.2019,1.3744,6.5081,0.029636,11.564,1.0973,0.0094217,0.044503,28.003,28.003,28.003,0.69458,6.3806
98.559,98.559,77,76.232,68,61.571,61.571,55.807,90.356,90.356,85.34,85.34,47,42.411,42.411,40.515,70,55.905,55.905,51.852,5.7347,4.6603,4.0606,3.5621,7.9533,6.1341,4.8621,3.9132,11.811,6.4334,4.4558,4.2243,16.636,12.81,11.592,9.7305,-0.53033,-0.53033,-0.53033,-0.53033,1,10,0,2,6,0,0,0,3.3683e-16,1.7964e-15,21.333,21.333,21.333,0.67229,0
97.661,97.661,88.036,88.036,52,27.284,27.284,25.514,61,38.651,38.651,37.539,127,112.36,112.36,97.735,66,48.223,48.223,44.186,6.9075,3.5502,2.5017,1.9678,1.6812,1.4044,1.1483,1.0236,23.385,23.17,10.213,6.2272,9.7631,7.8372,6.7896,5.1981,-0.53033,-0.53033,-0.53033,-0.53033,1,10,0,2,6,0,0,0,3.3683e-16,1.7964e-15,23.512,23.512,23.512,0.68301,0
86.679,86.679,75.497,75.497,51.905,51.905,51.283,51.283,87.126,87.126,74.319,74.319,66.43,66.43,57.47,57.47,67.57,67.57,43.876,43.876,25.723,11.547,3.7764,3.3697,4.8931,4.1575,3.5823,3.0367,15.109,6.158,5.096,3.9743,16.652,12.991,7.5417,4.7793,12.413,11.717,7.1858,5.7388,1.3333,1.6865,1.4063,1.5055,2.7162,0.029111,1.1985,1.005,0.012689,0.10778,26.442,26.442,26.442,0.66243,5.3118
134,75.102,75.102,70.492,52.71,52.71,49.595,49.595,82.661,82.661,66.038,66.038,63,21.249,21.249,21.037,78,32.639,32.639,32.158,1.5074,1.1874,0.66234,0.26934,14.943,7.7615,6.6349,6.0308,5.169,3.2858,0.80244,-0.20035,3.6386,2.464,2.4069,2.1921,12.19,7.5727,7.3633,6.4454,1.3824,5.4955,1.4063,1.5275,3.8442,0.017346,5.4079,0.9412,0.009545,0.044993,22.3,22.3,22.3,0.66326,4.4105
40.525,40.525,39.675,39.675,35.493,35.493,30.835,30.835,86.499,86.499,73.436,73.436,36.998,36.998,34.131,34.131,74,55.106,55.106,51.875,9.6442,4.3417,2.8737,2.6277,6.319,3.9115,2.8421,1.9824,9.0563,7.9061,5.0249,3.5838,12.298,10.493,4.2538,2.9108,0.088388,0.088388,0.088388,0.088388,0,0,1,1,3,2.6946e-15,0,0,0,7.1857e-15,33.915,33.915,33.915,0.67981,0
221.67,221.67,165.6,165.6,49,34.571,34.571,34.302,81,76.505,76.505,63.987,60,52.207,52.207,39.756,41.582,41.582,40.632,40.632,11.978,2.3312,1.9846,1.0501,6.8249,5.548,2.7666,1.5663,51.869,16.856,6.4508,6.0701,15.018,6.3944,4.9532,3.1081,0.088388,0.088388,0.088388,0.088388,0,0,1,1,3,2.6946e-15,0,0,0,7.1857e-15,23.99,23.99,23.99,0.68266,0
66.961,66.961,57.515,57.515,29,27.016,27.016,21.506,81,61.315,61.315,57.255,91,49.207,49.207,46.235,49,48.249,48.249,34.836,2.0723,1.0398,0.21502,0.11413,7.6504,6.4773,6.168,4.5261,4.4304,3.933,3.18,0.9586,10.957,7.033,6.6345,4.8439,11.972,8.4347,6.357,6.2153,1.2996,1.2996,1.291,1.3824,3.0551,0.033737,0.86573,0.91453,0.0089455,0.057465,28.577,28.577,28.577,0.68854,3.9716
68.518,68.518,59,58.271,46,43.29,43.29,33.689,36,19.665,19.665,18.904,51,47.471,47.471,45.186,53.779,53.779,53.344,53.344,3.5465,2.933,1.6261,1.5653,2.0438,1.9363,1.02,0.96004,7.3748,5.4196,5.1484,3.0117,3.7055,3.5353,2.5123,1.8306,20.679,14.327,10.493,7.9026,1.2996,1.8915,1.5706,1.2111,1.4142,0.020558,1.3341,1.1985,0.0061133,0.1942,24.014,24.014,24.014,0.16376,5.9219
105.93,105.93,99.725,99.725,69.056,69.056,68.575,68.575,54,45.173,45.173,31.59,121.79,121.79,107.2,107.2,110.01,110.01,83.252,83.252,39.273,22.227,6.7048,4.4331,86.06,38.583,28.583,13.214,19.109,18.927,12.452,7.3785,20.976,13.247,8.3477,7.9961,14.417,9.4471,7.197,5.2044,1.7638,1.2737,1.3416,1.453,1.4376,0.015054,0.73718,1.3073,0.0078469,0.029393,16.308,16.308,16.308,0.72023,3.2651
122.78,122.78,114,114,115.17,115.17,109.27,109.27,70.838,70.838,60.945,60.945,135.6,135.6,121.11,121.11,165.44,165.44,143.81,143.81,22.85,21.601,19.279,15.391,72.375,72.353,35.541,14.79,21.022,15.029,14.191,10.825,21.717,17.682,15.886,12.436,15.205,12.503,4.9441,4.1247,1.6193,1.5706,1.3581,1.2737,1.4063,0.017108,1.0996,1.2321,0.0081793,0.015275,19.886,19.886,19.886,0.64489,3.928
156.11,156.11,118.29,118.29,84,70.108,70.108,52.531,32.718,32.718,28.185,28.185,168.34,168.34,136.93,136.93,150.12,150.12,129,129,17.266,16.261,15.636,12.254,22.217,18.194,17.261,12.942,20.2,15.933,7.9235,7.0671,40.524,17.788,13.339,9.5034,12.788,10.925,9.1222,7.6068,1.8196,1.3663,1.3984,1.2996,1.2737,0.4801,0.96505,1.3633,0.13441,0.084257,20.022,20.022,20.022,0.65464,4.2422
114.79,114.79,96.551,96.551,81.013,81.013,78.562,78.562,47,28.515,28.515,28.044,160,152.81,152.81,151.17,139.05,139.05,119.45,119.45,26.557,25.518,20.375,12.12,3.3709,3.2247,3.0752,3.0157,18.918,18.332,11.601,8.1278,15.215,14.308,8.6089,6.4,14.847,11.484,8.8207,6.4012,1.4907,1.5275,1.4063,1.6125,1.4298,0.012978,1.0357,1.2102,0.0078074,0.0195,20.201,20.201,20.201,0.62711,4.1106
146,122.34,122.34,115.18,58,32.948,32.948,32.382,24.91,24.91,23.253,23.253,175.83,175.83,148.02,148.02,140.6,140.6,105.4,105.4,36.529,18.294,15.997,13.345,102.88,12.925,2.178,1.7694,24.659,20.977,14.402,6.7268,11.911,3.7229,2.7511,2.6273,12.895,10.564,6.9157,5.9081,1.7701,1.6533,1.5706,1.3663,1.4298,0.012482,1.0745,1.3751,0.0078559,0.015855,18.058,18.058,18.058,0.51955,4.272
133.52,133.52,109.72,109.72,40,29.175,29.175,26.527,18.199,18.199,14.692,14.692,101.79,101.79,94.653,94.653,140,108.59,108.59,95.125,14.186,8.9075,7.3958,5.9482,36.137,29.588,13.878,13.614,7.7844,5.8723,4.9302,4.4919,24.313,23.342,20.032,12.308,14.774,9.0237,8.564,5.335,1.3824,1.2824,1.5706,1.1926,1.3904,0.48063,0.93474,1.0313,0.13414,0.092678,23.725,23.725,23.725,0.64952,4.7926
90.752,90.752,71.46,71.46,28.776,28.776,23.025,23.025,48,20.139,20.139,19.097,102.21,102.21,94.822,94.822,100.08,100.08,91.38,91.38,23.03,17.712,13.427,13.158,23.374,13.088,12.996,10.765,15.76,9.669,8.6001,7.8788,16.95,16.884,10.532,7.323,11.962,7.6455,6.4697,5.267,1.6398,1.3416,1.4298,1.4606,1.2649,0.01086,0.99595,1.2399,0.0062052,0.023486,18.431,18.431,18.431,0.65194,3.7783
114.7,114.7,79.302,79.302,34,33.11,33.11,21.815,54,23.4,23.4,23.208,131.12,131.12,126.22,126.22,90.839,90.839,83.784,83.784,23.505,18.97,18.95,15.183,51.145,18.137,14.275,14.159,12.542,9.0788,3.4761,2.6527,23.055,9.3297,7.5269,7.1602,11.814,9.1755,8.7122,7.4849,1.6997,1.3166,1.3663,1.2649,1.3744,0.0064423,0.98216,1.4365,0.0057013,0.015079,14.357,14.357,14.357,0.64398,3.4833
204,132.66,132.66,110.12,47.473,47.473,45.305,45.305,27.587,27.587,25.815,25.815,134.84,134.84,129.36,129.36,140.37,140.37,138.98,138.98,18.478,17.239,15.666,9.049,56.19,31.799,31.05,20.245,23.507,16.479,9.9508,1.5042,11.737,9.905,8.506,7.0486,13.054,10.749,9.2359,8.8481,1.3984,1.4142,1.4757,1.4063,1.5635,0.0098457,0.88478,0.91453,0.0079749,0.022574,17.941,17.941,17.941,0.68914,4.8446
98.368,98.368,87.098,87.098,40,35.056,35.056,28.357,28,24.356,24.356,24.295,118.43,118.43,111.8,111.8,98.233,98.233,91.958,91.958,15.141,10.533,9.532,7.8178,15.086,8.2997,4.7317,3.5349,20.584,7.7395,7.6391,6.0287,15.715,11.946,10.867,10.741,13.274,12.592,10.129,7.4986,1.6465,1.3333,1.4907,1.2111,1.3499,0.0086902,0.86573,1.0904,0.0066023,0.023435,17.732,17.732,17.732,0.69858,4.8085
130.29,130.29,126.88,126.88,53,37.738,37.738,35.596,47,46.067,46.067,43.217,124.74,124.74,115.74,115.74,99.369,99.369,98.88,98.88,11.465,10.612,10.037,7.2752,35.406,25.7,20.031,8.9264,13.747,9.5253,7.5634,7.4779,17.897,14.949,11.238,10.533,13.985,9.0951,8.1765,5.3586,1.3499,1.5986,1.5348,1.4063,1.4832,0.0066564,1.1402,0.9412,0.0063496,0.020735,15.593,15.593,15.593,0.61367,4.6856
123.89,123.89,119.26,119.26,35,26.745,26.745,21.135,57,23.728,23.728,19.849,91.793,91.793,84.196,84.196,83.995,83.995,83.678,83.678,7.7895,7.4071,7.147,5.2804,33.644,18.053,2.2784,1.2728,19.627,18.732,17.396,11.723,13.279,12.855,11.777,9.4696,13.695,11.18,10.928,5.5542,1.5635,1.4757,1.5129,1.2383,1.3581,0.010629,0.92823,1.2338,0.0070107,0.02457,21.632,21.632,21.632,0.71635,4.7465
95.84,95.84,92.102,92.102,47,33.615,33.615,26.844,41,40.206,40.206,32.781,150.26,150.26,107.24,107.24,132.67,132.67,85.268,85.268,25.826,14.867,13.084,4.2854,6.4897,5.4442,4.4168,2.5219,19.887,17.364,15.1,12,18.384,5.8756,5.0203,3.8958,11.143,10.955,7.7691,7.7569,1.66,1.3416,1.2019,1.5846,1.3824,0.016428,0.79264,1.2863,0.0096431,0.022926,20.727,20.727,20.727,0.72474,5.3527
123.23,123.23,90.172,90.172,29,26.104,26.104,23.514,36,35.991,35.991,31.237,96.829,96.829,66.927,66.927,82.307,82.307,64.188,64.188,7.2377,6.8242,5.2485,3.8706,10.325,3.7838,2.6675,2.129,9.5848,9.497,4.7311,3.5167,16.48,15.236,12.47,10.348,11.714,8.0369,6.3325,5.3234,1.4453,1.3744,1.4142,1.5275,1.5055,0.0092234,0.99899,1.1862,0.0065413,0.019579,17.007,17.007,17.007,0.71172,3.5773
114.74,114.74,91.279,91.279,24,23.965,23.965,23.777,28,21.788,21.788,19.286,104.87,104.87,100.11,100.11,113.39,113.39,87.307,87.307,21.195,12.431,12.262,10.076,11.139,5.5459,4.9613,3.0926,20.986,13.779,10.547,7.7238,5.2504,3.7859,3.3287,2.3488,16.312,11.072,10.007,9.4775,1.6465,1.4298,1.2649,1.5348,1.4063,0.0090344,1.0551,1.3718,0.0063826,0.021231,19.726,19.726,19.726,0.67071,5.0534
89.365,89.365,88.26,88.26,31.235,31.235,26.565,26.565,30.513,30.513,22.539,22.539,130.96,130.96,108,108,116.88,116.88,114.95,114.95,32.239,19.891,12.255,10.025,2.1896,2.014,1.4058,1.3969,8.9971,7.3877,6.3712,5.7479,17.47,8.9044,6.469,4.0342,14.927,14.653,13.139,11.62,1.5846,1.453,1.3333,1.4606,1.7385,0.0080496,1.066,1.2432,0.0052463,0.021195,18.668,18.668,18.668,0.68849,5.8142
100.61,100.61,100.03,100.03,33.308,33.308,29,27.002,40,21.397,21.397,19.698,118.49,118.49,107.89,107.89,166.08,166.08,137.84,137.84,30.49,9.397,7.3752,7.0186,50.651,15.731,7.8183,3.4963,12.215,12.078,7.8376,7.0186,17.298,13.186,10.568,10.226,22.026,18.455,18.366,13.28,1.5635,1.4682,1.6398,1.2019,1.3663,0.02037,0.94388,1.1964,0.010159,0.025828,27.919,27.919,27.919,0.7763,8.4253
91.362,91.362,85.996,85.996,45,24.583,24.583,22.776,19.002,19.002,18.964,18.964,115.9,115.9,98.31,98.31,80,69.538,69.538,64.239,49.81,27.435,8.6122,8.532,13.786,11.281,2.154,1.4351,29.47,12.365,8.1978,6.9205,3.3681,3.3225,3.169,2.8847,21.805,13.916,13.817,12.341,1.3499,1.3416,1.422,1.4606,1.1738,0.011677,0.9524,1.0274,0.0067208,0.017302,21.367,21.367,21.367,0.77101,6.6063
90.336,90.336,84,61.369,34.687,34.687,33,25.772,27,19.135,19.135,17.375,66.194,66.194,57.579,57.579,75.458,75.458,68.297,68.297,6.0221,3.9534,3.261,1.8921,74.162,56.369,26.995,26.286,3.7252,2.3837,2.0917,2.021,6.7747,3.6188,3.3739,2.6786,26.574,11.281,10.669,10.475,1.6997,1.5846,1.6733,1.3166,1.3824,0.012453,1.02,1.4365,0.0085443,0.023603,20.816,20.816,20.816,0.83803,6.9119
