92.823,92.823,83.922,83.922,72,56.162,56.162,50.713,99.242,99.242,92.953,92.953,118.04,118.04,98.884,98.884,68.022,68.022,67.061,67.061,21.309,11.073,7.7234,7.0711,16.253,11.231,6.7638,5.6215,11.174,9.8135,8.3129,8.0303,12.735,11.241,7.3633,5.8219,9.1257,7.1521,7.1487,4.8255,1.2019,1.9379,1.145,1.325,1.291,0.011343,1.3551,0.9266,0.0084325,0.016934,21.61,21.61,21.61,0.43177,3.4068
129,112.58,112.58,103.26,452.01,452.01,426.51,426.51,378.47,378.47,376.19,376.19,238.96,238.96,236.05,236.05,219.59,219.59,160.38,160.38,71.905,34.109,24.799,23.001,95.487,44.86,40.968,39.611,9.04,8.3567,4.2148,4.0233,99.754,73.726,43.584,29.928,14.334,9.5266,7.4032,6.4284,1.5846,1.6799,3.0768,2.5298,1.1353,0.0085755,1.0622,1.3416,0.0095187,0.028051,16.106,16.106,16.106,0.52885,4.1056
134.45,134.45,120.04,120.04,447.76,447.76,389.91,389.91,239.7,239.7,238.13,238.13,221,142.29,142.29,136.77,190.24,190.24,179.81,179.81,42.286,28.996,20.255,15.507,68.298,62.116,54.203,53.5,15.151,10.871,9.2983,8.2711,69.179,66.264,41.464,41.011,8.0433,7.6982,5.7053,4.3532,1.6125,1.2649,2.6077,2.7285,1.2824,0.010993,0.9101,1.2027,0.0057292,0.031626,15.553,15.553,15.553,0.53401,3.3854
123.73,123.73,122.7,122.7,323.46,323.46,291.35,291.35,329.74,329.74,325.83,325.83,248.14,248.14,229.88,229.88,240.76,240.76,164.95,164.95,42.927,33.723,29.341,23.876,39.553,31.358,27.918,27.609,20.713,18.243,13.168,9.4616,112.11,46.758,30.29,24.712,8.6209,8.0104,7.7316,2.6749,1.6465,1.3499,2.8441,1.7127,1.3904,0.0065012,0.8916,1.3398,0.0056803,0.022314,19.133,19.133,19.133,0.60638,3.5254
159.5,159.5,141.63,141.63,280.36,280.36,277.45,277.45,367.21,367.21,333.16,333.16,224.41,224.41,198.42,198.42,234.06,234.06,178.54,178.54,32,29.985,29.394,25.108,73.469,68.551,46.945,43.823,32.85,21.622,15.636,13.84,44.532,40.843,38.139,31.163,13.075,8.5087,5.633,5.6016,1.4298,4.2999,4.5338,8.9901,1.8856,0.011744,4.2125,1.3416,0.0082205,0.061303,13.086,13.086,13.086,0.11406,4.1254
228.57,228.57,146.63,146.63,488.79,488.79,424.68,424.68,427,365.52,365.52,345.58,303.43,303.43,283.33,283.33,147.19,147.19,145.33,145.33,69.688,29.661,24.755,19.216,152.81,88.021,68.656,64.428,35.158,16.78,13.965,12.575,82.493,74.4,60.229,57.765,15.805,11.254,6.9673,5.2657,1.4907,3.821,3.1728,9.923,1.2649,0.0072436,3.7923,1.1755,0.008057,0.03815,14.94,14.94,14.94,0.39891,4.7473
156.66,156.66,137.1,137.1,87.163,87.163,85.897,85.897,255.76,255.76,214.2,214.2,86.704,86.704,79.253,79.253,75.446,75.446,68.562,68.562,13.849,6.0709,5.2645,3.9472,11.652,10.175,7.8945,4.2764,33.833,32.622,10.65,5.9594,11.541,10.775,3.7171,1.351,15.816,15.715,15.126,12.061,1.422,2.1909,1.6125,1.453,3.2863,0.030477,2.1598,1.1042,0.017462,0.023803,22.858,22.858,22.858,0.76024,7.2288
136.53,136.53,105.22,105.22,76.063,76.063,73.767,73.767,125.37,125.37,102,90.531,107.15,107.15,103.15,103.15,51.721,51.721,48.031,48.031,21.913,18.592,14.002,2.7627,16.825,5.14,1.4468,1.0094,22.245,21.959,12.515,8.3427,8.4578,6.3016,5.0122,4.0007,20.388,17.963,17.543,17.189,1.5635,2.0385,1.5202,1.3081,3.2215,0.024288,1.9056,1.2685,0.017688,0.052893,31.405,31.405,31.405,0.64157,10.52
340.16,340.16,296.06,296.06,120.85,120.85,114.51,114.51,267.92,267.92,232.94,232.94,98.171,98.171,87.833,87.833,74.369,74.369,72,65.921,14.519,13.694,4.9154,2.3396,13.21,8.6766,8.0166,2.5536,47.566,40.895,40.18,8.6122,21.442,15.327,14.81,11.153,24.038,23.299,14.56,10.434,1.3581,4.0607,1.5202,3.8471,2.7447,0.037439,3.7136,1.1259,0.021761,0.048816,29.321,29.321,29.321,0.65633,7.9885
139.44,139.44,116.27,116.27,103,99.686,99.686,85.013,243.15,243.15,235.88,235.88,88.343,88.343,87,70.01,62.97,62.97,50.42,50.42,7.6634,4.8913,2.2539,1.3125,10.701,10.121,5.7753,5.2962,18.362,17.587,11.884,8.678,15.148,5.4706,4.6089,4.2358,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,30.634,30.634,30.634,0.65335,0
137.43,137.43,137.19,137.19,82.887,82.887,79.892,79.892,167.11,167.11,155.78,155.78,103.7,103.7,96.292,96.292,98,56.341,56.341,54.902,14.881,5.9304,4.116,4.1029,17.676,14.884,12.147,11.199,51.854,31.538,6.5658,3.2148,36.423,24.907,11.765,10.802,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,26.433,26.433,26.433,0.66209,0
145.33,145.33,92.601,92.601,96.329,96.329,91.212,91.212,294,251.02,251.02,197.51,73.643,73.643,69.552,69.552,71.39,71.39,69.678,69.678,10.623,4.8458,4.4271,4.2607,9.5486,9.4664,6.2875,5.2781,14.756,13.743,12.146,8.9946,12.059,11.962,10.022,8.1735,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,28.972,28.972,28.972,0.64321,0
90.11,90.11,82.161,82.161,73.327,73.327,68.894,68.894,191.73,191.73,163.68,163.68,106.8,106.8,100.63,100.63,102.32,102.32,94.668,94.668,31.027,23.183,7.0473,6.5978,18.353,15.009,10.798,6.094,26.721,21.104,14.723,6.9266,10.986,10.644,9.551,3.3714,-0.92401,-9.9525,-11.418,-11.579,0,0.98883,1.9777,0.98883,5.933,0.42777,0.14907,0,0.1439,0.96789,28.314,28.314,28.314,0.65354,1.2205
98.781,98.781,91.811,91.811,89.791,89.791,78.961,78.961,309.06,309.06,247.96,247.96,106.32,106.32,102.65,102.65,86.584,86.584,82.647,82.647,9.7249,9.1609,5.749,5.1057,18.808,8.9904,7.9102,3.1968,16.184,11.913,11.544,5.4384,33.043,18.337,12.753,12.74,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,26.905,26.905,26.905,0.69051,0
102.68,102.68,87.727,87.727,125,95.602,95.602,92.098,304,198.36,198.36,185.77,79.456,79.456,77.812,77.812,71.653,71.653,71.079,71.079,22.682,11.064,7.0862,3.3599,7.6063,5.3554,4.2569,2.1878,14.761,12.102,9.9209,6.124,11.721,5.768,2.2061,1.7402,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,32.196,32.196,32.196,0.6696,0
109.81,109.81,88.226,88.226,120.51,120.51,120.1,120.1,378.39,378.39,313.76,313.76,89.705,89.705,73.099,73.099,48.069,48.069,44.916,44.916,12.099,7.219,6.3295,5.4015,20.402,13.634,9.4537,6.3303,15.203,11.248,10.131,6.8189,6.513,5.9893,3.7531,1.291,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,22.941,22.941,22.941,0.66234,0
93.851,93.851,88.253,88.253,66.893,66.893,62.107,62.107,236,236,209.37,209.37,82,76.09,76.09,68.768,73.466,73.466,69.635,69.635,8.3544,7.6307,4.667,4.0926,16.146,9.4528,6.6514,5.0785,8.9521,7.4162,6.8258,5.9837,18.915,14.826,11.238,10.702,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,20.115,20.115,20.115,0.6557,0
78.605,78.605,70.378,70.378,79.244,79.244,78.97,78.97,312.67,312.67,271.39,271.39,87,78.735,78.735,74.699,83.956,83.956,82.7,82.7,6.7715,5.799,4.0647,1.6274,14.285,7.6614,7.4714,4.6792,13.886,4.1636,2.2485,1.8751,8.9125,7.9028,5.1117,4.7199,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,33.834,33.834,33.834,0.71107,0
94.703,94.703,88.711,88.711,101,95.744,95.744,94.464,264.87,264.87,226.72,226.72,81.369,81.369,72.041,72.041,62.706,62.706,59.089,59.089,9.7006,7.3068,3.5869,3.5519,11.055,10.775,5.8103,5.1695,7.413,7.1183,6.5439,6.4463,8.886,8.7871,7.5727,4.6786,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,31.22,31.22,31.22,0.68346,0
56.978,56.978,55.702,55.702,119.94,119.94,101.91,101.91,292.89,292.89,222.41,222.41,65.277,65.277,54.135,54.135,62.792,62.792,50.134,50.134,13.421,12.404,4.6773,1.5798,27.311,13.87,11.718,11.28,13.568,3.6567,2.7002,2.6837,17.57,12.004,9.9808,9.5654,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,22.196,22.196,22.196,0.65619,0
109.95,109.95,90.327,90.327,102.17,102.17,99.137,99.137,165.01,165.01,162.35,162.35,80.616,80.616,79.542,79.542,91.515,91.515,85.92,85.92,8.7232,7.4567,7.3913,4.1415,18.83,14.401,9.6075,6.7632,10.373,10.121,7.1478,3.9429,8.2099,6.9795,6.276,6.0795,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,25.854,25.854,25.854,0.65563,0
124.88,124.88,101.48,101.48,82.491,82.491,77.155,77.155,199.78,199.78,164.42,164.42,96.584,96.584,92.045,92.045,116,93.706,93.706,80.816,22.538,7.3742,6.1624,5.7052,8.1065,3.5176,3.4576,2.8967,36.821,8.4314,4.838,4.6769,11.079,9.1602,6.3295,5.1212,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,26.786,26.786,26.786,0.72906,0
98.507,98.507,96.257,96.257,105.59,105.59,96.765,96.765,360.45,360.45,337.54,337.54,69.312,69.312,65.333,65.333,98.688,98.688,98.42,98.42,12.585,10.955,10.185,9.7268,11.458,11.013,8.2183,5.5986,14.484,10.479,9.5904,4.4229,13.357,12.719,12.344,5.285,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,36.813,36.813,36.813,0.70858,0
151.88,151.88,139.26,139.26,77.306,77.306,62.601,62.601,187.7,187.7,161.68,161.68,82,65.046,65.046,64.307,82,57.633,57.633,56.974,7.9594,4.8584,3.6258,2.4759,12.757,8.3201,4.5993,4.2454,38.212,18.277,14.252,10.973,19.146,9.4565,7.3992,6.3594,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,30.563,30.563,30.563,0.63695,0
108.35,108.35,94.814,94.814,93,76.346,76.346,61.585,263.75,263.75,249.99,249.99,90.599,90.599,59.712,59.712,81.408,81.408,80.144,80.144,9.4878,7.4357,4.58,3.9105,7.0752,5.714,3.7028,3.4682,11.522,4.4865,4.1295,2.8628,12.301,9.396,5.4099,5.4072,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,22.035,22.035,22.035,0.66558,0
109.37,109.37,102.51,102.51,113.82,113.82,100,92.822,397.58,397.58,291.15,291.15,66.094,66.094,63.019,63.019,73.92,73.92,70.987,70.987,7.1635,6.8832,3.5706,2.0899,25.794,14.307,8.0125,6.0587,24.226,12.202,8.6916,7.2493,15.093,4.7666,4.6968,3.9418,-11.579,-11.579,-11.579,-11.579,0,1,2,1,6,1.7964e-15,0,0,8.9821e-16,5.3893e-15,21.523,21.523,21.523,0.67466,0
80.957,80.957,60.324,60.324,67.545,67.545,57.158,57.158,87.253,87.253,73.619,73.619,73,60.507,60.507,57.735,52.583,52.583,50.39,50.39,21.327,12.699,9.9613,9.3893,85.403,34.611,33.962,23.384,9.152,7.7845,7.7516,3.8328,28.975,22.162,8.6079,7.0512,23.86,22.207,11.103,7.7623,1.4757,1.5129,1.2202,1.1547,1.66,0.031974,1.1481,1.282,0.01503,0.045038,52.781,52.781,52.781,0.69052,7.4027
57,49.856,49.856,49.051,47,34.794,34.794,33.357,87.8,87.8,85.955,85.955,58.985,58.985,46.095,46.095,59,57.55,57.55,52.509,12.817,7.4932,5.5543,3.9292,29.812,23.452,15.367,13.351,6.4799,5.4257,4.0285,2.2942,17.026,14.614,6.4862,6.226,19.463,8.081,7.1344,3.8188,1.6865,1.3499,1.5563,1.2019,1.3824,0.021804,0.83666,1.2831,0.0092725,0.018413,33.392,33.392,33.392,0.7491,4.6599
114.84,114.84,95.835,95.835,84.247,84.247,73.807,73.807,85.394,85.394,77.001,77.001,89.485,89.485,88.093,88.093,134.1,134.1,98.191,98.191,15.931,11.521,10.281,9.0764,48.278,24.745,17.145,6.6543,20.21,13.011,11.503,7.7526,12.572,9.3524,9.0204,6.177,26.366,22.856,20.226,14.47,1.8012,1.5635,1.3744,1.2996,1.3824,0.031869,1.0651,1.1178,0.011874,0.023556,54.675,54.675,54.675,0.65326,7.7996
64.716,64.716,53.39,53.39,140.94,140.94,88.109,88.109,83.965,83.965,67.273,67.273,105.23,105.23,104.77,104.77,96,88.756,88.756,81.563,52.616,14.641,14.157,2.5747,53.372,45.574,23.033,23.007,10.652,6.6477,5.006,1.3058,38.592,6.4429,5.9243,5.9044,19.88,19.3,8.4002,7.7296,1.4376,1.66,1.3984,1.3824,1.2737,0.029417,1.0579,0.99899,0.011928,0.030541,45.223,45.223,45.223,0.69099,6.621
63.499,63.499,62.875,62.875,38.953,38.953,32.686,32.686,57.213,57.213,57.211,57.211,106.57,106.57,98.133,98.133,88.051,88.051,80.101,80.101,28.432,12.829,6.8706,5.4545,21.926,21.362,16.721,9.6315,21.722,11.401,9.7982,9.0498,12.391,9.4743,9.4089,6.5592,17.336,14.038,13.491,10.87,1.4376,1.325,1.453,1.453,1.2737,0.026134,0.97286,1.0445,0.011172,0.026377,41.242,41.242,41.242,0.65334,6.6289
75.364,75.364,75,74.323,92,77.841,77.841,62.474,95,59,59,56.56,107,107,105.75,105.75,112.09,112.09,106,106,14.956,10.625,10.312,9.4768,16.687,14.71,11.182,8.6406,13.609,9.1117,7.8117,5.3197,21.621,15.618,9.1496,8.1158,23.297,18.276,18.223,13.659,1.3984,1.3824,1.4832,1.542,1.1643,0.030031,0.9412,1.1273,0.010056,0.030896,43.953,43.953,43.953,0.66235,7.5817
103.14,103.14,89.487,89.487,43.514,43.514,41.447,41.447,77.548,77.548,65.281,65.281,104.85,104.85,69.916,69.916,81.317,81.317,77,76.715,16.977,11.891,11.591,6.9893,60.756,22.28,15.198,8.4667,16.254,10.211,9.1531,3.8587,23.424,15.307,11.132,8.6008,18.51,13.214,8.5563,7.7766,1.542,1.6262,1.4063,1.3904,1.5635,0.028008,1.134,1.2581,0.014219,0.034886,38.3,38.3,38.3,0.52764,6.1605
95.569,95.569,78.955,78.955,93.88,93.88,77.969,77.969,92.277,92.277,80.728,80.728,68.819,68.819,68.783,68.783,72.775,72.775,64.298,64.298,16.443,7.4799,5.3607,5.002,46.514,20.777,19.551,13.225,12.482,7.2065,5.4616,4.3979,14.94,14.431,10.552,6.4301,19.691,18.067,10.176,8.8586,1.4142,1.7701,1.453,1.3581,1.2996,0.020963,1.1512,1.0745,0.013474,0.029921,47.585,47.585,47.585,0.38999,6.5464
111.24,111.24,110.59,110.59,100.5,100.5,87.502,87.502,63.174,63.174,47.824,47.824,129.03,129.03,126.91,126.91,210.58,210.58,168.3,168.3,30.662,24.687,22.129,14.994,50.461,16.663,9.5737,5.7187,35.393,19.539,13.991,11.967,3.5707,3.0638,1.1392,0.60568,46.281,20.661,18.46,15.148,1.4298,1.3499,1.4298,1.6465,1.2737,0.02685,0.8916,1.0954,0.011359,0.030792,49.855,49.855,49.855,0.69635,9.6026
63.911,63.911,60.094,60.094,70.926,70.926,70.325,70.325,58.74,58.74,47.416,47.416,93,92.789,92.789,87.528,96.816,96.816,89.625,89.625,7.3021,6.0226,4.0125,3.7871,13.109,11.902,11.031,5.9732,8.0921,5.1158,5.0952,2.3898,27.525,20.237,11.48,10.835,27.76,13.956,11.193,10.919,1.5348,1.4832,1.5129,1.2824,1.453,0.032072,0.91176,1.2653,0.011366,0.030067,42.182,42.182,42.182,0.66449,6.5273
112.74,112.74,108.04,108.04,65.8,65.8,64.318,64.318,64.083,64.083,47.392,47.392,80.275,80.275,77.903,77.903,243.34,243.34,199.86,199.86,15.021,13.784,9.0057,5.2994,48.723,36.886,28.873,23.278,25.464,7.1697,6.992,6.7752,19.063,13.397,6.8292,6.0592,29.429,29.201,3.5869,2.5204,1.5055,1.3333,1.5706,1.4142,1.3824,0.030877,0.91674,1.1578,0.013148,0.02243,42.591,42.591,42.591,0.74585,8.7308
93.648,93.648,88.073,88.073,102.63,102.63,86.304,86.304,68.713,68.713,61.095,61.095,110.63,110.63,108.55,108.55,164.66,164.66,163.1,163.1,22.537,15.38,14.481,10.794,21.022,14.892,13.418,12.444,14.125,10.707,9.4879,3.8775,16.257,10.538,7.3127,7.1569,29.007,18.911,15.606,14.123,1.909,1.4757,1.4142,1.2202,1.4832,0.026716,1.0313,1.5015,0.011766,0.03171,51.114,51.114,51.114,0.62306,8.1019
78.818,78.818,78.241,78.241,107.79,107.79,99.181,99.181,55.833,55.833,55,45.637,157.43,157.43,111.47,111.47,170.38,170.38,168.99,168.99,7.8826,7.4434,7.2278,5.6376,41.11,36.916,24.507,20.124,19.736,17.18,11.215,11.021,7.1453,7.0353,5.8179,5.3534,23.741,22.347,16.898,5.2933,1.3081,1.3984,1.422,1.3984,1.2019,0.036415,0.91453,0.94922,0.017251,0.033233,58.57,58.57,58.57,0.71255,8.0229
72.029,72.029,69,67.738,95.191,95.191,75.488,75.488,55.985,55.985,52.347,52.347,84.186,84.186,77.558,77.558,81.548,81.548,68.426,68.426,15.771,7.1395,6.9662,6.8958,31.953,17.588,16.957,12.273,9.8868,7.4818,5.1768,4.6849,12.22,8.8375,8.2542,7.2178,22.264,14.9,12.707,11.773,1.6865,1.3904,1.5275,1.6733,1.3663,0.67643,0.87444,1.3897,0.18695,1.9155,48.063,48.063,48.063,0.54711,5.5415
103.01,103.01,99.821,99.821,85.151,85.151,74.107,74.107,85,83.287,83.287,76.943,117.48,117.48,117.28,117.28,211.16,211.16,188.83,188.83,15.125,14.726,7.4668,4.5723,79.677,42.498,21.259,13.97,30.492,16.353,10.379,6.5246,15.501,12.14,7.0975,7.0919,16.91,11.761,9.5301,8.1246,1.7192,1.6193,1.6055,1.1832,1.1353,0.034827,1.0478,1.2227,0.01742,0.042929,41.457,41.457,41.457,0.67432,6.0379
107.27,107.27,90.149,90.149,74.027,74.027,60.215,60.215,69.792,69.792,63.914,63.914,109.92,109.92,94.5,94.5,159.95,159.95,100.08,100.08,16.023,13.378,11.818,6.1917,44.876,41.297,24.695,13.087,26.315,13.427,12.16,9.3784,39.066,28.111,14.361,9.6837,23.012,16.233,16.128,15.323,1.6398,1.5986,1.5635,1.5986,1.3984,0.028631,1.042,1.4078,0.014626,0.032618,58.692,58.692,58.692,0.62844,7.8713
86.518,86.518,78.343,78.343,81.012,81.012,79.735,79.735,77.131,77.131,73.075,73.075,85.873,85.873,74.879,74.879,119.94,119.94,95,94.381,11.625,6.9137,5.6769,3.2542,46.287,29.097,12.224,6.0195,8.4349,7.752,7.0178,4.5746,15.549,12.14,11.936,5.9516,16.634,9.0844,7.223,5.1662,1.7575,1.5776,1.6799,1.1832,1.5129,0.67111,0.92004,1.4616,0.18805,1.8673,53.148,53.148,53.148,0.45229,4.359
102.75,102.75,87,83.245,72.511,72.511,50.019,50.019,104.45,104.45,96.797,96.797,91.389,91.389,81.318,81.318,95.885,95.885,92.094,92.094,9.5049,9.296,6.7218,6.3643,49.56,41.389,26.349,15.266,7.5144,6.4775,3.1509,2.3357,8.2004,7.7561,6.2663,4.0834,12.503,12.412,9.0633,8.8225,1.4142,1.5563,1.2561,1.6193,1.4376,0.02268,1.0289,1.209,0.011866,0.03134,47.566,47.566,47.566,0.57928,5.2395
88.831,88.831,82.505,82.505,50.014,50.014,34.747,34.747,108.2,108.2,88.657,88.657,99.68,99.68,73.655,73.655,115.39,115.39,115.01,115.01,16.585,8.2058,7.7103,5.6901,43.792,36.749,21.735,16.982,13.88,8.1303,7.0551,6.0633,27.278,5.3036,4.3175,2.1684,24.179,17.596,16.135,11.598,1.4063,1.5563,1.4907,1.3744,1.4063,0.018293,0.91453,1.0834,0.013174,0.028342,46.407,46.407,46.407,0.5999,7.615
